Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Paul George,33.5,LAC,Forward,222,38,+1.5%,91,-9.0%,53,-0.5%,9,+21.6%,23,+5.4%,46,+1.2%,15,+6.7%,24,+4.0%
Rudy Gobert,31.3,MIN,Big,510,63,-1.3%,57,-1.2%,22,+5.5%,41,+5.3%,22,+5.4%,85,-10.6%,40,+1.9%,62,-2.1%
Aaron Gordon,28.1,DEN,Big,444,15,+4.6%,25,+5.7%,16,+7.3%,92,-18.4%,51,+0.6%,19,+12.5%,62,-2.2%,34,+2.0%
Eric Gordon,34.9,PHX,Wing,116,62,-1.2%,48,+0.8%,17,+7.0%,81,-11.8%,35,+2.1%,20,+12.0%,93,-13.5%,80,-5.1%
Tim Hardaway Jr.,31.6,DAL,Wing,161,25,+3.0%,97,-12.0%,57,-1.2%,42,+4.4%,50,+0.8%,9,+16.0%,13,+7.5%,5,+10.4%
James Harden,34.2,LAC,Combo,241,52,+0.2%,43,+1.2%,100,-23.4%,4,+30.0%,89,-7.2%,8,+16.1%,59,-1.5%,31,+3.3%
Gary Harris,29.1,ORL,Wing,158,63,-1.3%,24,+5.9%,46,+0.5%,79,-10.3%,83,-4.5%,53,0.0%,82,-7.8%,87,-6.2%
Tobias Harris,31.3,PHI,Forward,251,85,-4.9%,29,+4.7%,91,-11.9%,12,+21.1%,55,-0.0%,50,+0.3%,94,-13.8%,94,-10.1%
Jrue Holiday,33.4,BOS,Combo,718,72,-2.4%,73,-4.8%,39,+1.7%,57,-1.0%,50,+1.0%,75,-6.7%,70,-4.3%,81,-5.1%
Justin Holiday,34.6,DEN,Combo,146,95,-7.4%,88,-7.5%,47,+0.5%,89,-16.4%,79,-3.6%,92,-16.1%,45,+0.6%,76,-4.3%
Al Horford,37.4,BOS,Big,574,54,-0.2%,58,-1.2%,54,-0.8%,30,+9.8%,36,+2.0%,41,+2.7%,74,-5.5%,73,-4.0%
Brandon Ingram,26.2,NOP,Wing,207,78,-3.4%,76,-5.4%,98,-17.6%,62,-2.8%,93,-9.0%,24,+9.1%,55,-0.8%,37,+1.5%
Kyrie Irving,31.6,DAL,Combo,879,23,+3.2%,28,+5.3%,19,+6.0%,56,-0.5%,28,+4.1%,37,+4.9%,63,-2.7%,49,-0.5%
Reggie Jackson,33.5,DEN,Combo,111,92,-6.3%,93,-10.0%,79,-5.9%,77,-10.0%,86,-6.8%,76,-7.4%,30,+3.5%,47,-0.2%
LeBron James,38.8,LAL,Forward,244,46,+1.1%,51,+0.4%,76,-5.3%,10,+21.4%,6,+10.7%,93,-17.2%,56,-1.2%,83,-5.7%
Nikola Jokic,28.7,DEN,Big,481,11,+5.2%,7,+13.0%,59,-1.4%,18,+15.9%,41,+1.7%,45,+1.8%,60,-1.6%,50,-0.6%
Derrick Jones Jr.,26.7,DAL,Forward,646,81,-4.5%,4,+14.1%,55,-1.0%,74,-7.7%,76,-3.0%,89,-14.3%,88,-9.5%,95,-11.1%
Caris LeVert,29.2,CLE,Wing,257,67,-1.6%,67,-3.8%,11,+10.9%,86,-14.9%,49,+1.2%,54,-0.4%,58,-1.5%,56,-1.3%
Damian Lillard,33.3,MIL,Point,155,71,-2.1%,28,+5.1%,92,-12.4%,15,+17.6%,61,-1.2%,40,+3.1%,85,-8.4%,82,-5.3%
Brook Lopez,35.6,MIL,Big,199,4,+9.3%,15,+8.6%,26,+4.1%,7,+25.6%,2,+12.0%,17,+12.8%,26,+4.1%,16,+5.4%
Kyle Lowry,37.6,PHI,Combo,204,80,-4.5%,6,+13.1%,98,-17.5%,3,+33.3%,47,+1.3%,71,-5.6%,98,-18.1%,99,-14.8%
CJ McCollum,32.1,NOP,Combo,212,26,+3.0%,40,+1.7%,85,-8.4%,36,+8.3%,57,-0.2%,28,+8.3%,28,+3.8%,19,+4.9%
TJ McConnell,31.6,IND,Point,339,43,+1.3%,37,+3.0%,33,+3.2%,20,+13.9%,15,+7.1%,6,+17.2%,92,-10.7%,77,-4.4%
Khris Middleton,32.2,MIL,Wing,229,10,+6.2%,17,+7.8%,60,-1.5%,13,+20.9%,17,+6.2%,21,+10.5%,32,+3.1%,20,+4.8%
Marcus Morris,34.2,CLE,Big,119,6,+8.7%,2,+17.1%,69,-3.4%,59,-1.7%,72,-2.8%,5,+17.4%,24,+4.6%,9,+7.9%
Jamal Murray,26.7,DEN,Point,461,5,+8.8%,11,+10.3%,29,+3.8%,39,+7.1%,27,+4.4%,34,+5.7%,17,+6.5%,15,+5.7%
Larry Nance Jr.,30.8,NOP,Big,132,86,-5.3%,92,-9.4%,43,+1.1%,54,+0.8%,46,+1.5%,28,+7.8%,84,-7.9%,78,-4.5%
Georges Niang,30.4,CLE,Forward,104,28,+2.9%,69,-4.3%,0,+26.7%,60,-2.7%,0,+16.7%,11,+15.0%,80,-7.5%,59,-1.6%
Jusuf Nurkic,29.2,PHX,Big,103,48,+0.7%,47,+0.9%,81,-6.8%,14,+19.9%,43,+1.6%,30,+7.1%,37,+2.3%,42,+0.8%
Kelly Oubre,27.9,PHI,Forward,260,61,-1.2%,36,+3.1%,33,+3.3%,91,-18.1%,69,-2.4%,15,+13.6%,87,-9.0%,65,-2.7%
Bobby Portis,28.7,MIL,Big,186,84,-4.8%,22,+6.6%,62,-1.6%,95,-25.0%,96,-10.0%,46,+1.3%,73,-5.2%,69,-3.6%
Kristaps Porzingis,28.2,BOS,Big,164,65,-1.5%,74,-4.8%,67,-2.7%,69,-6.9%,80,-3.8%,10,+15.6%,33,+2.8%,18,+5.1%
Norman Powell,30.4,LAC,Wing,177,11,+5.7%,80,-5.8%,3,+17.3%,98,-31.4%,25,+4.5%,39,+3.6%,8,+9.2%,8,+8.4%
Taurean Prince,29.6,LAL,Wing,133,87,-5.4%,59,-1.4%,87,-9.6%,28,+10.0%,70,-2.5%,70,-5.6%,79,-7.4%,89,-6.8%
D'Angelo Russell,27.7,LAL,Point,221,98,-9.0%,99,-18.1%,27,+4.1%,96,-28.7%,90,-7.6%,98,-24.4%,51,-0.1%,89,-7.4%
Pascal Siakam,29.6,IND,Forward,602,46,+1.1%,61,-1.9%,80,-6.8%,50,+1.9%,81,-4.1%,83,-10.0%,4,+11.3%,13,+6.4%
Karl-Anthony Towns,28.0,MIN,Big,520,69,-1.8%,35,+3.2%,83,-7.7%,68,-5.8%,88,-7.2%,68,-5.4%,34,+2.7%,43,+0.7%
Myles Turner,27.6,IND,Big,550,45,+1.2%,52,+0.2%,50,-0.1%,61,-2.8%,63,-1.4%,62,-2.8%,20,+5.5%,28,+3.6%
Jonas Valanciunas,31.5,NOP,Big,136,20,+3.6%,9,+11.5%,85,-8.1%,37,+7.4%,67,-2.4%,88,-12.9%,22,+5.1%,38,+1.2%
Russell Westbrook,35.0,LAC,Point,114,42,+1.3%,67,-3.8%,82,-7.0%,98,-30.2%,98,-12.8%,48,+0.5%,3,+11.6%,7,+9.2%
Delon Wright,31.5,MIA,Combo,143,72,-2.1%,50,+0.5%,89,-10.0%,78,-10.1%,97,-10.1%,37,+4.6%,67,-3.9%,59,-1.8%
Ivica Zubac,26.6,LAC,Big,191,96,-7.9%,56,-1.0%,56,-1.2%,8,+22.8%,21,+5.5%,47,+0.8%,99,-19.0%,98,-13.8%
Josh Hart,28.7,NYK,Forward,547,39,+1.4%,53,+0.1%,18,+6.5%,82,-13.2%,63,-1.4%,66,-4.5%,12,+7.6%,41,+1.0%
OG Anunoby,26.3,NYK,Forward,324,88,-5.4%,81,-6.1%,93,-15.9%,54,+0.4%,92,-8.5%,15,+13.3%,76,-6.0%,55,-1.3%
Bam Adebayo,26.3,MIA,Big,254,80,-4.1%,11,+11.2%,63,-1.7%,67,-5.1%,73,-2.8%,95,-19.2%,72,-4.8%,91,-8.2%
Jonathan Isaac,26.1,ORL,Forward,140,21,+3.4%,45,+1.0%,84,-7.9%,7,+26.2%,45,+1.6%,78,-8.2%,5,+10.9%,11,+7.2%
Jayson Tatum,25.7,BOS,Forward,766,33,+2.0%,72,-4.6%,34,+2.9%,33,+9.3%,28,+4.1%,84,-10.0%,43,+0.9%,54,-1.0%
Maxi Kleber,31.8,DAL,Big,218,36,+1.7%,82,-6.1%,52,-0.5%,46,+3.5%,53,+0.5%,18,+12.5%,41,+1.6%,21,+4.7%
Derrick White,29.3,BOS,Combo,673,37,+1.6%,55,-0.5%,58,-1.3%,27,+10.5%,37,+1.9%,33,+6.9%,52,-0.1%,41,+1.1%
Luke Kornet,28.3,BOS,Big,119,44,+1.2%,27,+5.4%,10,+11.1%,93,-19.6%,31,+3.6%,94,-18.6%,27,+3.9%,46,+0.1%
Jarrett Allen,25.5,CLE,Big,126,60,-1.0%,69,-4.3%,35,+2.7%,28,+10.5%,24,+5.2%,24,+9.1%,75,-5.8%,60,-1.9%
Donovan Mitchell,27.1,CLE,Combo,381,94,-7.1%,93,-9.5%,67,-2.7%,38,+7.2%,48,+1.2%,63,-2.9%,81,-7.7%,85,-5.8%
Royce O'Neale,30.4,PHX,Forward,103,89,-5.9%,80,-6.0%,14,+8.8%,22,+13.3%,7,+10.3%,79,-8.3%,95,-14.1%,97,-12.6%
Wendell Carter,24.5,ORL,Big,185,50,+0.6%,15,+8.8%,11,+9.3%,99,-32.0%,68,-2.4%,7,+16.8%,89,-9.5%,66,-3.1%
Luka Doncic,24.7,DAL,Point,898,57,-0.6%,2,+15.7%,23,+5.5%,93,-19.3%,84,-4.8%,96,-19.6%,53,-0.3%,85,-5.8%
Michael Porter,25.3,DEN,Forward,442,2,+10.6%,20,+6.9%,32,+3.3%,11,+21.3%,14,+8.0%,2,+31.3%,49,+0.2%,7,+8.5%
Shai Gilgeous-Alexander,25.3,OKC,Point,396,31,+2.6%,41,+1.6%,15,+7.3%,89,-17.2%,34,+2.1%,42,+2.5%,50,+0.2%,37,+1.4%
Donte DiVincenzo,26.7,NYK,Wing,465,3,+9.5%,23,+6.1%,4,+17.3%,59,-1.4%,3,+11.9%,12,+15.0%,21,+5.4%,10,+7.7%
Jalen Brunson,27.2,NYK,Point,517,99,-9.2%,95,-11.3%,99,-18.2%,37,+7.3%,93,-8.6%,26,+8.4%,93,-10.9%,86,-6.1%
Isaiah Hartenstein,25.5,NYK,Big,387,7,+7.3%,33,+3.3%,72,-4.6%,5,+29.9%,11,+8.7%,22,+10.3%,20,+5.5%,12,+6.9%
Mitchell Robinson,25.6,NYK,Big,114,98,-8.7%,63,-2.6%,93,-14.3%,94,-23.8%,100,-18.1%,99,-24.4%,46,+0.3%,84,-5.7%
Haywood Highsmith,26.9,MIA,Forward,171,41,+1.3%,72,-4.4%,42,+1.1%,43,+4.4%,37,+1.9%,59,-2.3%,29,+3.6%,33,+2.1%
Darius Garland,23.8,CLE,Point,426,49,+0.6%,8,+11.6%,86,-9.5%,31,+9.7%,71,-2.5%,98,-23.8%,36,+2.4%,72,-4.0%
Rui Hachimura,25.7,LAL,Forward,185,9,+6.5%,39,+2.3%,27,+4.1%,84,-14.3%,74,-2.9%,7,+16.5%,11,+7.7%,6,+10.2%
PJ Washington,25.2,DAL,Forward,784,29,+2.7%,12,+10.0%,40,+1.6%,64,-3.8%,59,-0.2%,86,-11.3%,31,+3.4%,57,-1.4%
Tyler Herro,23.8,MIA,Combo,255,97,-8.4%,34,+3.2%,75,-5.2%,34,+9.2%,54,+0.1%,65,-3.7%,98,-16.7%,98,-14.2%
Nickeil Alexander-Walker,25.2,MIN,Wing,374,30,+2.6%,84,-6.9%,30,+3.7%,63,-3.7%,46,+1.3%,59,-2.0%,10,+8.3%,17,+5.3%
Daniel Gafford,25.1,DAL,Big,445,40,+1.4%,78,-5.6%,68,-2.9%,24,+12.5%,40,+1.7%,41,+2.7%,24,+4.7%,23,+4.0%
Terance Mann,27.0,LAC,Wing,187,93,-6.8%,33,+3.3%,80,-6.6%,0,+53.7%,9,+9.3%,57,-1.5%,100,-23.3%,100,-17.7%
Amir Coffey,26.4,LAC,Forward,102,64,-1.3%,3,+14.7%,8,+11.9%,41,+6.0%,8,+10.2%,64,-3.6%,96,-14.1%,96,-12.6%
Caleb Martin,28.1,MIA,Forward,222,24,+3.2%,5,+13.2%,50,-0.2%,15,+17.8%,18,+6.2%,43,+2.4%,64,-2.8%,54,-1.2%
Luguentz Dort,24.5,OKC,Wing,349,50,+0.6%,54,-0.3%,5,+15.7%,72,-7.1%,12,+8.5%,54,-0.4%,76,-5.9%,68,-3.5%
Naz Reid,24.2,MIN,Big,359,20,+3.8%,49,+0.7%,25,+4.8%,53,+1.5%,29,+3.8%,23,+9.2%,47,+0.3%,32,+3.1%
Max Strus,27.6,CLE,Wing,433,35,+1.8%,59,-1.3%,96,-17.4%,11,+21.3%,82,-4.3%,73,-6.6%,7,+10.0%,14,+5.9%
Anthony Edwards,22.2,MIN,Combo,647,89,-5.8%,60,-1.6%,76,-5.6%,66,-4.4%,85,-5.2%,25,+8.6%,83,-7.8%,71,-3.9%
Isaac Okoro,22.8,CLE,Forward,247,91,-6.2%,96,-11.4%,64,-2.3%,50,+1.7%,64,-1.5%,67,-5.4%,68,-3.9%,76,-4.3%
Obi Toppin,25.7,IND,Big,336,59,-0.7%,30,+3.9%,49,-0.1%,44,+4.1%,44,+1.6%,13,+15.0%,90,-10.2%,79,-4.5%
Tyrese Haliburton,23.7,IND,Point,521,73,-2.4%,65,-3.6%,37,+2.0%,80,-11.7%,72,-2.7%,67,-5.0%,48,+0.3%,53,-1.0%
Aaron Nesmith,24.0,IND,Forward,558,37,+1.6%,38,+2.3%,54,-0.9%,49,+2.1%,56,-0.1%,76,-6.9%,25,+4.2%,36,+1.6%
Josh Green,23.0,DAL,Forward,378,51,+0.5%,87,-7.5%,70,-3.5%,23,+12.8%,39,+1.8%,32,+7.0%,37,+2.2%,27,+3.6%
Precious Achiuwa,24.1,NYK,Big,181,27,+2.9%,42,+1.5%,6,+13.8%,72,-7.0%,20,+5.7%,36,+5.1%,63,-2.5%,40,+1.2%
Tyrese Maxey,23.0,PHI,Point,311,1,+19.9%,0,+26.9%,2,+18.3%,75,-8.1%,1,+13.2%,3,+24.4%,9,+8.4%,2,+14.7%
Payton Pritchard,25.8,BOS,Point,322,24,+3.0%,14,+8.8%,41,+1.6%,73,-7.2%,60,-0.9%,35,+5.4%,39,+2.1%,33,+2.7%
Jaden McDaniels,23.1,MIN,Wing,535,79,-4.0%,75,-5.2%,74,-5.1%,47,+3.3%,67,-2.1%,31,+7.1%,86,-8.6%,74,-4.1%
Isaiah Joe,24.3,OKC,Wing,172,15,+4.6%,31,+3.9%,20,+5.6%,80,-10.4%,58,-0.2%,16,+13.1%,50,-0.0%,15,+5.7%
Naji Marshall,25.8,NOP,Wing,104,32,+2.2%,37,+2.9%,1,+24.1%,76,-8.4%,5,+11.2%,82,-10.0%,57,-1.3%,67,-3.3%
Evan Mobley,22.4,CLE,Big,421,82,-4.6%,89,-7.9%,97,-17.5%,83,-13.9%,99,-15.8%,69,-5.4%,14,+7.0%,25,+3.8%
Jalen Suggs,22.4,ORL,Combo,232,54,-0.2%,46,+0.9%,38,+1.9%,90,-17.4%,78,-3.6%,85,-10.1%,38,+2.2%,50,-0.5%
Josh Giddey,21.1,OKC,Forward,179,77,-3.4%,68,-3.9%,46,+0.7%,40,+7.1%,33,+2.7%,74,-6.7%,72,-4.9%,80,-5.1%
Franz Wagner,22.2,ORL,Wing,258,75,-2.9%,90,-8.3%,44,+1.1%,20,+14.1%,32,+2.9%,2,+27.0%,77,-6.3%,63,-2.3%
Isaiah Jackson,21.8,IND,Big,130,56,-0.5%,46,+1.0%,36,+2.6%,71,-7.0%,52,+0.6%,63,-3.1%,66,-3.1%,67,-3.1%
Herbert Jones,25.1,NOP,Forward,200,41,+1.4%,85,-7.1%,88,-9.6%,26,+11.4%,66,-1.7%,11,+15.5%,23,+4.8%,11,+7.3%
Miles McBride,23.1,NYK,Combo,334,53,-0.1%,41,+1.5%,20,+5.8%,76,-9.0%,59,-0.7%,90,-15.2%,28,+3.9%,52,-0.9%
Aaron Wiggins,24.8,OKC,Forward,145,90,-6.2%,76,-5.3%,89,-10.2%,70,-6.9%,94,-9.1%,80,-8.5%,59,-1.5%,75,-4.2%
Austin Reaves,25.4,LAL,Combo,210,13,+4.8%,66,-3.6%,9,+11.2%,97,-29.5%,80,-4.0%,14,+13.7%,7,+9.9%,3,+11.0%
Sam Hauser,25.9,BOS,Forward,265,70,-2.1%,62,-2.4%,51,-0.3%,48,+2.1%,54,+0.4%,51,+0.3%,54,-0.8%,48,-0.5%
Trey Murphy III,23.4,NOP,Wing,241,83,-4.7%,86,-7.5%,20,+5.6%,19,+14.1%,7,+10.7%,87,-11.9%,78,-6.9%,90,-8.0%
Jose Alvarado,25.6,NOP,Point,104,59,-0.8%,7,+11.6%,13,+9.2%,45,+3.6%,24,+4.9%,91,-15.7%,85,-8.1%,93,-9.9%
Paolo Banchero,21.0,ORL,Big,260,76,-3.0%,85,-7.4%,7,+12.5%,35,+8.3%,2,+12.2%,93,-18.4%,80,-7.7%,93,-9.9%
Chet Holmgren,21.5,OKC,Big,343,34,+1.8%,83,-6.9%,7,+12.6%,55,+0.3%,11,+9.2%,52,+0.2%,15,+6.8%,24,+4.0%
Jalen Williams,22.5,OKC,Wing,375,47,+0.8%,98,-13.5%,24,+5.2%,21,+13.7%,13,+8.3%,44,+2.0%,18,+5.7%,26,+3.7%
Christian Braun,22.5,DEN,Wing,202,100,-10.2%,89,-7.8%,78,-5.8%,63,-3.2%,85,-5.4%,97,-23.1%,65,-2.9%,92,-8.8%
Nikola Jovic,20.4,MIA,Big,160,33,+1.8%,19,+7.3%,63,-1.9%,67,-5.2%,75,-2.9%,81,-8.9%,35,+2.6%,46,+0.2%
Andrew Nembhard,23.8,IND,Combo,552,67,-1.7%,64,-2.7%,73,-4.7%,85,-14.6%,91,-8.2%,77,-7.5%,11,+8.1%,22,+4.4%
Jaylin Williams,21.3,OKC,Big,115,22,+3.3%,16,+7.9%,90,-10.7%,51,+1.7%,89,-7.5%,33,+6.3%,41,+1.9%,29,+3.3%
Cason Wallace,20.0,OKC,Combo,192,55,-0.4%,13,+9.9%,94,-16.3%,52,+1.6%,98,-10.8%,72,-5.9%,16,+6.5%,44,+0.6%
Dereck Lively II,19.7,DAL,Big,459,74,-2.5%,54,-0.4%,41,+1.3%,88,-15.2%,77,-3.5%,56,-1.2%,61,-1.6%,58,-1.5%
Jaime Jaquez Jr.,22.7,MIA,Wing,179,93,-6.4%,98,-13.6%,59,-1.5%,17,+16.5%,26,+4.5%,60,-2.4%,69,-4.0%,72,-3.9%
Ben Sheppard,22.3,IND,Wing,323,58,-0.6%,63,-2.4%,28,+3.9%,58,-1.3%,33,+2.5%,49,+0.5%,67,-3.1%,63,-2.3%
