Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Tony Allen,31.8,MEM,Wing,1271,74,+2.5,79,+1.1,97,+3.4%,53,+0.5,96,+1.3,95,+10.3%,65,+6.0,40,-0.3,89,+4.2%,30,-6.6
Al-Farouq Aminu,23.1,NOP,Forward,2032,29,-3.4,25,-1.1,63,+0.4%,23,-7.8,27,-0.5,55,+0.6%,24,-12.7,27,-0.7,50,-0.2%,29,-7.0
Lou Amundson,30.9,NOP,Big,165,0,-19.3,1,-4.6,2,-4.1%,2,-34.3,16,-0.9,0,-25.7%,6,-30.1,1,-4.0,7,-5.7%,3,-39.3
Chris Andersen,35.3,MIA,Big,1368,45,-1.4,72,+0.8,18,-1.7%,73,+7.1,88,+0.8,46,-0.7%,84,+14.8,47,-0.1,10,-5.1%,50,-0.2
Alan Anderson,31.0,BKN,Wing,1622,64,+1.3,38,-0.5,40,-0.7%,48,-1.2,61,+0.2,71,+3.7%,69,+7.3,28,-0.7,22,-2.9%,26,-8.4
James Anderson,24.6,PHI,Wing,2289,44,-1.5,23,-1.1,66,+0.5%,29,-6.4,20,-0.7,72,+3.8%,26,-11.0,28,-0.7,59,+0.6%,34,-5.4
Ryan Anderson,25.5,NOP,Big,778,97,+8.5,30,-0.9,98,+3.7%,10,-15.5,51,+0.0,85,+6.4%,52,+0.9,29,-0.6,99,+10.3%,7,-20.0
Giannis Antetokounmpo,18.9,MIL,Forward,1796,90,+5.5,97,+3.0,89,+1.9%,97,+19.3,96,+1.3,99,+15.0%,88,+17.6,94,+1.7,71,+1.8%,92,+18.3
Carmelo Anthony,29.4,NYK,Forward,2971,97,+8.2,74,+0.8,44,-0.5%,79,+8.4,60,+0.2,42,-1.7%,83,+13.7,70,+0.5,51,-0.1%,62,+3.9
Joel Anthony,31.2,BOS,Big,128,24,-4.2,98,+3.3,1,-4.5%,100,+46.3,88,+0.8,1,-22.9%,98,+33.9,98,+2.8,1,-10.3%,100,+62.0
Pero Antic,31.3,ATL,Big,898,67,+1.6,59,+0.3,24,-1.4%,66,+4.2,8,-1.2,3,-15.1%,10,-22.7,91,+1.5,41,-0.9%,91,+18.2
Trevor Ariza,28.3,WAS,Wing,2715,85,+4.0,53,+0.1,94,+2.8%,32,-5.2,32,-0.4,85,+6.6%,15,-19.2,66,+0.4,89,+4.2%,56,+1.7
Darrell Arthur,25.6,DEN,Big,1143,43,-1.7,56,+0.2,49,-0.2%,67,+4.4,88,+0.8,32,-3.1%,74,+9.2,24,-0.9,14,-4.3%,45,-1.8
Omer Asik,27.3,HOU,Big,929,26,-3.9,5,-2.8,60,+0.3%,9,-16.2,9,-1.2,22,-5.2%,18,-15.8,7,-1.8,50,-0.1%,10,-17.1
D.J. Augustin,26.0,CHI,Point,1813,79,+3.1,52,+0.1,82,+1.5%,28,-6.5,32,-0.4,87,+7.3%,16,-18.2,66,+0.4,86,+3.8%,55,+1.7
Gustavo Ayon,28.6,ATL,Big,401,11,-7.3,65,+0.5,76,+1.0%,58,+1.5,89,+0.8,78,+5.0%,72,+8.2,39,-0.3,33,-1.7%,24,-9.0
Jeff Ayres,26.5,SAS,Big,855,72,+2.3,77,+1.0,50,-0.1%,83,+10.1,56,+0.1,24,-4.6%,86,+16.5,79,+0.8,54,+0.1%,78,+9.6
Chris Babb,23.7,BOS,Wing,106,4,-12.4,9,-2.2,99,+5.2%,5,-21.6,30,-0.4,88,+7.8%,7,-27.4,11,-1.3,96,+6.6%,12,-14.9
Luke Babbitt,24.4,NOP,Big,453,100,+16.8,77,+1.0,15,-1.9%,97,+20.0,97,+1.4,83,+6.0%,98,+35.9,42,-0.2,2,-8.7%,90,+17.4
Leandro Barbosa,30.9,PHX,Combo,366,44,-1.5,29,-0.9,15,-1.9%,52,-0.1,27,-0.5,18,-6.2%,64,+5.7,31,-0.6,25,-2.7%,38,-3.8
J.J. Barea,29.3,MIN,Combo,1413,6,-10.0,8,-2.3,4,-3.3%,16,-11.2,21,-0.7,18,-6.2%,43,-2.6,8,-1.6,4,-6.9%,11,-15.7
Andrea Bargnani,28.0,NYK,Big,1252,13,-7.0,6,-2.8,17,-1.8%,4,-24.8,4,-1.6,39,-2.0%,4,-33.8,16,-1.1,18,-3.4%,8,-18.6
Harrison Barnes,21.4,GSW,Forward,2097,7,-9.2,6,-2.7,7,-2.7%,10,-15.4,21,-0.6,39,-2.1%,40,-4.5,7,-1.7,9,-5.4%,9,-17.8
Matt Barnes,33.6,LAC,Forward,1701,94,+6.9,95,+2.5,90,+2.1%,84,+10.7,98,+1.6,80,+5.2%,92,+20.3,77,+0.7,83,+3.3%,61,+3.5
Will Barton,22.8,POR,Wing,310,2,-13.5,94,+2.2,82,+1.5%,93,+16.0,55,+0.1,26,-4.2%,71,+7.8,95,+1.8,75,+2.2%,90,+17.9
Brandon Bass,28.5,BOS,Big,2263,27,-3.8,7,-2.7,53,+0.0%,9,-16.9,26,-0.5,27,-3.8%,34,-6.8,5,-2.1,71,+1.8%,7,-20.0
Shane Battier,35.1,MIA,Wing,1456,66,+1.4,64,+0.5,94,+2.7%,51,-0.3,46,-0.1,90,+8.5%,22,-14.4,73,+0.7,84,+3.5%,76,+9.0
Nicolas Batum,24.9,POR,Wing,2951,93,+6.2,27,-1.0,20,-1.6%,30,-5.7,58,+0.2,37,-2.4%,80,+12.0,22,-0.9,24,-2.8%,23,-9.8
Jerryd Bayless,25.2,MEM,Combo,640,95,+7.0,77,+1.0,40,-0.8%,87,+11.8,47,-0.1,20,-5.8%,75,+9.3,85,+1.1,50,-0.2%,93,+19.3
Jerryd Bayless,25.2,BOS,Combo,1009,78,+3.0,76,+0.9,8,-2.7%,83,+10.3,51,+0.0,69,+3.5%,52,+0.7,82,+1.0,6,-5.9%,88,+14.7
Aron Baynes,26.9,SAS,Big,381,38,-2.3,15,-1.7,10,-2.5%,33,-4.7,59,+0.2,35,-2.5%,69,+7.3,9,-1.6,10,-5.1%,28,-7.2
Kent Bazemore,24.3,GSW,Wing,190,0,-27.0,4,-3.3,57,+0.2%,2,-33.4,95,+1.3,97,+11.8%,43,-2.8,0,-4.8,17,-3.7%,0,-66.6
Kent Bazemore,24.3,LAL,Wing,609,21,-4.7,1,-4.3,68,+0.7%,3,-31.3,18,-0.8,24,-4.6%,23,-13.8,1,-3.4,58,+0.5%,2,-41.2
Bradley Beal,20.3,WAS,Wing,2516,56,-0.0,46,-0.2,72,+0.9%,38,-3.6,61,+0.2,65,+2.7%,69,+7.2,35,-0.4,77,+2.4%,25,-8.4
Michael Beasley,24.8,MIA,Big,746,35,-2.8,48,-0.1,12,-2.2%,71,+6.0,50,-0.0,66,+2.9%,67,+6.8,52,+0.0,20,-3.3%,71,+7.1
Marco Belinelli,27.6,SAS,Wing,1942,79,+3.1,30,-0.9,36,-0.9%,41,-3.1,24,-0.6,71,+3.6%,36,-5.8,37,-0.4,41,-0.9%,42,-2.7
Anthony Bennett,20.6,CLE,Big,590,59,+0.3,69,+0.7,73,+0.9%,68,+4.5,53,+0.1,9,-8.8%,45,-1.7,61,+0.3,89,+4.2%,65,+4.8
Patrick Beverley,25.3,HOU,Combo,1741,88,+4.8,79,+1.1,74,+0.9%,65,+4.1,96,+1.4,43,-1.3%,95,+23.2,39,-0.3,77,+2.5%,33,-5.7
Chauncey Billups,37.1,DET,Combo,298,28,-3.6,55,+0.1,8,-2.6%,71,+6.1,84,+0.7,10,-8.7%,90,+18.5,23,-0.9,23,-2.9%,38,-3.7
Bismack Biyombo,21.2,CHA,Big,987,19,-5.1,83,+1.3,76,+1.2%,86,+11.4,49,-0.0,57,+1.1%,41,-3.6,85,+1.1,67,+1.3%,92,+18.6
DeJuan Blair,24.5,DAL,Big,1183,45,-1.5,24,-1.1,57,+0.2%,13,-13.1,34,-0.4,50,-0.1%,29,-9.2,29,-0.6,53,+0.1%,10,-17.0
Steve Blake,33.7,LAL,Combo,875,33,-3.1,41,-0.4,48,-0.3%,52,+0.2,11,-1.1,3,-14.4%,16,-18.1,75,+0.7,68,+1.4%,78,+9.5
Steve Blake,33.7,GSW,Combo,542,2,-14.0,2,-4.1,0,-5.5%,5,-23.1,39,-0.2,1,-20.6%,77,+10.8,1,-3.5,3,-8.2%,4,-36.3
Andray Blatche,27.2,BKN,Big,1576,79,+3.2,61,+0.4,30,-1.1%,59,+1.8,41,-0.2,18,-6.1%,65,+5.8,76,+0.7,59,+0.6%,66,+5.0
Eric Bledsoe,23.9,PHX,Combo,1407,31,-3.3,88,+1.6,89,+2.0%,75,+7.5,68,+0.3,25,-4.3%,55,+2.6,87,+1.2,81,+3.1%,79,+9.8
Andrew Bogut,28.9,GSW,Big,1764,77,+2.9,52,+0.1,90,+2.0%,39,-3.4,52,+0.0,96,+10.5%,33,-7.2,52,+0.0,85,+3.6%,44,-2.1
Matt Bonner,33.6,SAS,Big,602,59,+0.4,46,-0.2,26,-1.3%,63,+3.3,8,-1.2,24,-4.7%,9,-25.9,78,+0.8,34,-1.7%,88,+15.2
Trevor Booker,25.9,WAS,Big,1521,80,+3.3,46,-0.2,74,+1.0%,45,-1.8,55,+0.1,58,+1.7%,60,+4.2,48,-0.1,94,+5.4%,48,-0.6
Carlos Boozer,31.9,CHI,Big,2131,20,-4.8,27,-1.0,33,-1.0%,26,-6.8,43,-0.1,23,-5.0%,50,+0.2,23,-0.9,49,-0.2%,20,-10.8
Chris Bosh,29.6,MIA,Big,2521,73,+2.4,67,+0.6,95,+3.0%,46,-1.3,45,-0.1,74,+4.3%,36,-5.7,72,+0.6,91,+4.4%,58,+2.7
Avery Bradley,22.9,BOS,Combo,1838,70,+2.1,71,+0.7,51,-0.0%,69,+4.9,82,+0.6,33,-3.0%,89,+18.5,44,-0.2,61,+0.7%,40,-3.0
Elton Brand,34.6,ATL,Big,1388,72,+2.3,38,-0.5,36,-0.9%,38,-3.7,41,-0.2,23,-4.9%,64,+5.7,38,-0.3,57,+0.4%,31,-6.4
Corey Brewer,27.7,MIN,Wing,2606,96,+8.0,95,+2.5,99,+4.8%,82,+9.6,92,+1.0,94,+10.0%,62,+5.1,92,+1.5,98,+9.9%,85,+13.5
Ronnie Brewer,28.6,HOU,Wing,118,38,-2.3,85,+1.4,1,-5.1%,99,+29.0,7,-1.3,26,-4.2%,6,-29.5,98,+2.7,4,-7.0%,100,+53.8
Aaron Brooks,28.8,HOU,Point,652,43,-1.7,40,-0.4,18,-1.7%,44,-2.2,27,-0.5,58,+1.4%,42,-3.2,49,-0.1,44,-0.6%,45,-1.9
Aaron Brooks,28.8,DEN,Combo,803,44,-1.6,88,+1.6,61,+0.3%,86,+11.4,58,+0.2,85,+6.6%,78,+11.3,89,+1.4,62,+0.7%,84,+12.6
MarShon Brooks,24.8,LAL,Wing,201,98,+9.3,95,+2.5,63,+0.4%,94,+16.7,26,-0.5,58,+1.4%,27,-11.0,98,+2.6,67,+1.3%,97,+30.3
Lorenzo Brown,23.2,PHI,Point,157,68,+1.8,88,+1.6,55,+0.1%,82,+9.8,95,+1.3,81,+5.8%,66,+6.3,57,+0.2,24,-2.8%,67,+5.7
Shannon Brown,27.9,SAS,Wing,100,4,-12.5,1,-4.9,63,+0.4%,1,-40.7,54,+0.1,34,-2.7%,98,+31.7,0,-5.3,96,+6.1%,0,-63.5
Kobe Bryant,35.2,LAL,Combo,176,18,-5.3,2,-3.9,2,-4.3%,2,-33.3,17,-0.9,1,-18.1%,48,-0.7,3,-2.5,1,-9.1%,3,-40.0
Chase Budinger,25.4,MIN,Wing,703,48,-1.1,17,-1.5,22,-1.5%,24,-7.4,9,-1.2,41,-1.8%,10,-23.4,30,-0.6,24,-2.8%,45,-1.9
Reggie Bullock,22.6,LAC,Wing,342,1,-14.8,0,-5.1,5,-3.0%,2,-32.7,3,-1.9,63,+2.5%,3,-37.2,2,-3.0,6,-5.9%,4,-30.1
Trey Burke,21.0,UTA,Point,2220,98,+8.8,86,+1.5,76,+1.1%,78,+8.4,75,+0.5,88,+7.7%,72,+8.0,82,+1.0,82,+3.2%,77,+9.3
Alec Burks,22.3,UTA,Wing,2086,61,+0.6,42,-0.3,54,+0.1%,28,-6.5,40,-0.2,84,+6.4%,24,-12.1,49,-0.1,40,-0.9%,40,-3.1
Caron Butler,33.6,MIL,Forward,805,51,-0.7,11,-2.0,23,-1.5%,13,-13.4,7,-1.3,22,-5.3%,5,-31.2,25,-0.8,12,-4.7%,24,-9.1
Caron Butler,33.6,OKC,Wing,594,30,-3.3,3,-3.8,4,-3.3%,11,-15.1,14,-1.0,4,-13.7%,14,-20.0,4,-2.4,8,-5.5%,20,-10.9
Jimmy Butler,24.1,CHI,Wing,2580,77,+2.9,69,+0.7,43,-0.6%,74,+7.3,78,+0.6,87,+7.5%,62,+5.3,46,-0.1,12,-4.5%,59,+2.8
Rasual Butler,34.4,IND,Wing,301,42,-1.7,8,-2.4,34,-1.0%,5,-23.0,13,-1.0,88,+8.1%,14,-20.0,13,-1.3,25,-2.7%,6,-25.0
Dwight Buycks,24.7,TOR,Combo,141,22,-4.6,84,+1.3,78,+1.3%,84,+10.5,83,+0.7,82,+5.8%,59,+4.0,74,+0.7,68,+1.4%,78,+9.5
Andrew Bynum,26.0,CLE,Big,478,20,-5.0,29,-0.9,72,+0.9%,10,-15.3,14,-1.0,54,+0.4%,7,-28.1,57,+0.2,80,+2.9%,29,-7.0
Will Bynum,30.8,DET,Combo,1008,44,-1.5,51,+0.0,25,-1.4%,59,+2.3,38,-0.3,49,-0.3%,52,+1.0,54,+0.1,37,-1.3%,59,+2.7
Nick Calathes,24.7,MEM,Point,1099,24,-4.2,62,+0.5,84,+1.6%,40,-3.3,43,-0.1,92,+9.0%,29,-9.5,77,+0.7,66,+1.2%,56,+2.1
Jose Calderon,32.1,DAL,Point,2459,39,-2.0,45,-0.2,29,-1.1%,47,-1.2,60,+0.2,69,+3.4%,60,+4.3,27,-0.7,31,-1.9%,23,-9.5
Kentavious Caldwell-Pope,20.7,DET,Wing,1506,41,-1.8,72,+0.8,83,+1.6%,60,+2.4,89,+0.8,40,-1.8%,68,+6.9,53,+0.1,76,+2.3%,50,-0.1
Isaiah Canaan,22.5,HOU,Combo,213,19,-5.1,55,+0.2,38,-0.8%,66,+4.2,85,+0.7,72,+3.9%,91,+19.7,16,-1.1,56,+0.2%,34,-5.1
DeMarre Carroll,27.3,ATL,Wing,2332,86,+4.5,89,+1.7,79,+1.4%,75,+7.5,95,+1.2,31,-3.2%,87,+16.9,67,+0.5,78,+2.6%,62,+3.9
Vince Carter,36.8,DAL,Wing,1958,39,-2.1,45,-0.2,46,-0.4%,51,-0.2,69,+0.3,47,-0.6%,71,+7.9,35,-0.4,43,-0.8%,36,-4.5
Michael Carter-Williams,22.1,PHI,Point,2379,89,+5.3,59,+0.4,80,+1.4%,56,+1.4,31,-0.4,71,+3.8%,32,-7.5,77,+0.7,65,+1.2%,63,+4.2
Omri Casspi,25.4,HOU,Forward,1183,47,-1.2,11,-2.0,71,+0.8%,10,-15.6,21,-0.6,70,+3.5%,15,-19.0,14,-1.2,64,+1.0%,16,-13.2
Mario Chalmers,27.5,MIA,Point,2161,78,+3.1,54,+0.1,86,+1.7%,45,-1.8,37,-0.3,77,+5.0%,20,-14.8,66,+0.5,68,+1.3%,69,+6.4
Tyson Chandler,31.1,NYK,Big,1653,76,+2.9,91,+2.0,93,+2.7%,92,+14.4,91,+1.0,82,+5.8%,89,+18.4,84,+1.0,92,+4.8%,85,+13.7
Wilson Chandler,26.5,DEN,Forward,1922,52,-0.6,26,-1.0,23,-1.5%,37,-3.9,13,-1.0,91,+8.9%,9,-25.5,52,+0.0,24,-2.8%,63,+4.3
Dionte Christmas,27.1,PHX,Wing,137,71,+2.3,0,-6.7,36,-0.9%,0,-48.5,0,-3.8,3,-14.3%,0,-74.1,2,-3.3,27,-2.5%,3,-37.6
Earl Clark,25.8,CLE,Forward,656,13,-6.8,17,-1.5,29,-1.2%,11,-15.1,10,-1.2,30,-3.2%,6,-30.2,43,-0.2,37,-1.3%,34,-5.4
Victor Claver,25.2,POR,Big,147,37,-2.4,97,+3.0,100,+6.5%,93,+15.2,90,+0.9,100,+19.2%,90,+19.1,86,+1.1,99,+10.3%,74,+8.3
Norris Cole,25.1,MIA,Combo,1918,29,-3.5,52,+0.1,30,-1.1%,59,+2.0,79,+0.6,22,-5.1%,82,+13.5,33,-0.5,40,-1.1%,33,-5.8
Jason Collins,34.9,BKN,Big,135,22,-4.5,50,+0.0,60,+0.3%,58,+1.5,5,-1.5,56,+0.7%,10,-24.5,90,+1.4,55,+0.1%,96,+25.6
Darren Collison,26.2,LAC,Combo,2001,49,-0.8,34,-0.7,42,-0.6%,34,-4.7,20,-0.7,53,+0.3%,28,-10.4,40,-0.3,48,-0.3%,35,-4.6
Nick Collison,33.0,OKC,Big,1333,90,+5.5,9,-2.3,5,-3.0%,20,-8.8,6,-1.4,10,-8.8%,11,-22.0,24,-0.8,6,-6.4%,46,-1.6
Mike Conley,26.1,MEM,Point,2433,88,+5.0,70,+0.7,43,-0.6%,83,+9.9,85,+0.7,24,-4.4%,87,+17.1,44,-0.2,62,+0.8%,59,+2.9
Chris Copeland,29.6,IND,Forward,181,68,+1.8,12,-2.0,44,-0.5%,8,-17.0,15,-0.9,89,+8.1%,9,-24.9,34,-0.4,72,+1.9%,37,-4.2
DeMarcus Cousins,23.2,SAC,Big,2292,64,+1.3,26,-1.1,71,+0.8%,16,-10.9,33,-0.4,38,-2.3%,25,-11.6,31,-0.6,64,+1.0%,20,-10.7
Jamal Crawford,33.6,LAC,Combo,2071,51,-0.7,21,-1.2,19,-1.7%,39,-3.5,19,-0.8,19,-6.1%,28,-9.5,34,-0.5,35,-1.5%,48,-0.6
Jordan Crawford,25.0,BOS,Combo,1193,86,+4.4,48,-0.1,33,-1.0%,44,-2.0,37,-0.3,49,-0.2%,87,+17.1,55,+0.1,82,+3.1%,29,-7.0
Jordan Crawford,25.0,GSW,Combo,587,3,-12.9,22,-1.2,5,-3.2%,27,-6.6,84,+0.7,11,-8.5%,96,+25.2,6,-1.9,11,-5.0%,6,-23.5
Jae Crowder,23.3,DAL,Wing,1200,77,+3.0,78,+1.0,85,+1.7%,73,+7.0,72,+0.4,42,-1.6%,61,+5.0,78,+0.8,65,+1.1%,80,+10.6
Dante Cunningham,26.5,MIN,Big,1564,27,-3.8,21,-1.3,13,-2.1%,43,-2.4,10,-1.2,17,-6.4%,22,-13.9,43,-0.2,14,-4.3%,60,+3.1
Stephen Curry,25.6,GSW,Point,2838,100,+15.2,90,+1.9,97,+3.7%,86,+11.7,44,-0.1,62,+2.3%,36,-5.9,95,+1.8,98,+9.7%,94,+20.9
Samuel Dalembert,33.5,DAL,Big,1601,19,-5.3,54,+0.1,59,+0.3%,52,+0.1,42,-0.1,57,+1.0%,39,-4.9,50,-0.0,53,+0.1%,52,+0.4
Gigi Datome,25.9,DET,Wing,150,80,+3.3,98,+3.3,32,-1.1%,98,+27.0,99,+2.2,16,-6.8%,99,+36.5,96,+1.9,17,-3.8%,96,+28.3
Brandon Davies,22.3,PHI,Big,473,70,+2.2,60,+0.4,6,-2.8%,56,+1.3,90,+0.9,15,-7.1%,86,+16.6,33,-0.5,5,-6.6%,23,-9.8
Anthony Davis,20.6,NOP,Big,2337,69,+2.0,81,+1.2,88,+1.9%,73,+7.0,49,-0.0,85,+6.6%,37,-5.3,86,+1.1,80,+3.0%,83,+12.3
Ed Davis,24.4,MEM,Big,899,37,-2.4,37,-0.6,70,+0.7%,29,-6.4,20,-0.7,65,+2.9%,13,-20.1,51,-0.0,45,-0.6%,57,+2.1
Glen Davis,27.8,ORL,Big,1352,60,+0.5,29,-0.9,10,-2.5%,22,-8.1,17,-0.9,13,-7.6%,11,-22.4,50,-0.0,23,-2.8%,49,-0.3
Glen Davis,27.8,LAC,Big,297,2,-13.7,7,-2.7,4,-3.3%,15,-11.5,5,-1.5,61,+2.2%,17,-16.1,31,-0.6,19,-3.3%,36,-4.4
Nando De Colo,26.4,SAS,Wing,220,50,-0.8,90,+1.8,25,-1.4%,97,+19.5,36,-0.3,4,-12.2%,37,-5.5,97,+2.2,27,-2.5%,98,+35.6
Nando De Colo,26.4,TOR,Combo,192,45,-1.4,98,+3.0,25,-1.4%,99,+35.6,99,+2.0,33,-2.8%,98,+34.3,81,+0.9,12,-4.7%,97,+29.8
DeMar DeRozan,24.2,TOR,Wing,3012,48,-0.9,18,-1.5,6,-2.8%,37,-4.0,5,-1.5,4,-11.7%,23,-13.2,51,+0.0,22,-2.9%,65,+4.8
Dewayne Dedmon,24.2,PHI,Big,138,23,-4.3,9,-2.2,4,-3.2%,16,-10.7,1,-2.2,26,-4.1%,3,-38.5,55,+0.1,2,-8.6%,75,+8.7
Dewayne Dedmon,24.2,ORL,Big,220,29,-3.5,60,+0.4,20,-1.6%,78,+8.3,25,-0.5,90,+8.4%,29,-9.2,83,+1.0,28,-2.3%,94,+20.7
Matthew Dellavedova,23.1,CLE,Combo,1162,92,+6.2,46,-0.2,66,+0.6%,34,-4.7,71,+0.4,21,-5.5%,79,+11.8,25,-0.8,63,+0.9%,13,-14.3
Luol Deng,28.5,CHI,Wing,856,71,+2.2,85,+1.4,26,-1.4%,98,+20.6,41,-0.2,13,-7.5%,66,+6.3,94,+1.6,27,-2.4%,97,+30.3
Luol Deng,28.5,CLE,Wing,1350,41,-1.8,11,-2.0,32,-1.1%,12,-13.6,19,-0.7,53,+0.2%,23,-13.2,13,-1.2,21,-3.0%,13,-14.2
Boris Diaw,31.5,SAS,Big,1909,81,+3.3,63,+0.5,73,+0.9%,59,+2.0,82,+0.6,54,+0.5%,77,+10.9,46,-0.1,82,+3.3%,41,-2.8
Gorgui Dieng,23.8,MIN,Big,707,16,-5.8,42,-0.4,48,-0.3%,50,-0.4,89,+0.8,38,-2.2%,89,+18.3,21,-0.9,61,+0.7%,22,-10.0
Toney Douglas,27.6,GSW,Point,213,1,-16.3,3,-3.6,13,-2.1%,3,-30.4,35,-0.3,53,+0.2%,17,-16.4,2,-3.1,12,-4.6%,2,-41.8
Toney Douglas,27.6,MIA,Combo,388,88,+5.1,51,+0.0,50,-0.1%,50,-0.6,94,+1.1,47,-0.5%,88,+17.3,17,-1.1,38,-1.3%,14,-14.0
Chris Douglas-Roberts,26.8,CHA,Wing,941,41,-1.8,85,+1.4,67,+0.6%,85,+11.0,64,+0.3,89,+8.1%,46,-1.3,83,+1.0,37,-1.3%,90,+16.0
Goran Dragic,27.5,PHX,Point,2658,97,+8.3,89,+1.7,39,-0.8%,90,+13.2,67,+0.3,66,+2.9%,65,+5.8,93,+1.6,28,-2.3%,93,+19.1
Andre Drummond,20.2,DET,Big,2598,60,+0.5,76,+0.9,77,+1.2%,69,+4.8,24,-0.6,49,-0.3%,31,-8.4,95,+1.8,80,+2.9%,89,+15.7
Jared Dudley,28.3,LAC,Wing,1702,51,-0.6,35,-0.6,17,-1.8%,47,-1.3,16,-0.9,17,-6.6%,50,+0.2,68,+0.5,42,-0.8%,60,+3.2
Tim Duncan,37.5,SAS,Big,2152,32,-3.1,60,+0.4,55,+0.1%,54,+0.6,42,-0.1,74,+4.2%,37,-5.5,68,+0.5,61,+0.7%,61,+3.6
Mike Dunleavy,33.1,CHI,Wing,2554,65,+1.4,21,-1.3,34,-1.0%,24,-7.6,54,+0.1,35,-2.5%,49,-0.3,14,-1.2,26,-2.6%,21,-10.2
Kevin Durant,25.1,OKC,Forward,3109,99,+9.5,99,+3.4,98,+4.3%,87,+12.5,88,+0.8,83,+6.2%,81,+12.7,98,+2.6,99,+11.0%,90,+16.8
Wayne Ellington,25.9,DAL,Wing,339,63,+0.8,26,-1.0,56,+0.1%,36,-4.1,1,-2.3,12,-8.1%,2,-40.3,89,+1.3,96,+6.9%,87,+14.5
Monta Ellis,28.0,DAL,Wing,3007,50,-0.8,58,+0.3,61,+0.4%,45,-2.0,80,+0.6,74,+4.4%,63,+5.6,41,-0.3,45,-0.6%,29,-7.0
Jeremy Evans,26.0,UTA,Big,1125,38,-2.2,84,+1.3,71,+0.8%,86,+11.5,61,+0.2,84,+6.2%,28,-9.8,84,+1.1,18,-3.4%,95,+21.5
Reggie Evans,33.5,BKN,Big,362,17,-5.7,38,-0.5,16,-1.9%,64,+3.5,79,+0.6,38,-2.2%,93,+20.7,12,-1.3,9,-5.2%,14,-13.6
