Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Jae Crowder,33.3,MIL,Forward,1142,15,-6.1,22,-4.5,14,-3.7%,42,+0.4%,23,-3.0,19,-2.4,50,-0.1
Seth Curry,33.2,DAL,Wing,423,27,-3.2,21,-4.7,59,+1.0%,30,+1.0%,33,-1.9,59,+0.7,11,-15.8
Seth Curry,33.2,CHA,Wing,158,45,-1.1,36,-2.3,86,+4.0%,20,+1.5%,55,+0.6,32,-1.2,87,+15.7
Stephen Curry,35.6,GSW,Point,2419,83,+4.1,95,+7.4,14,-3.7%,53,-0.1%,32,-1.9,38,-0.7,32,-6.1
Anthony Davis,30.6,LAL,Big,2699,72,+2.3,74,+2.5,41,-0.5%,76,-1.2%,46,-0.5,56,+0.6,30,-6.9
DeMar DeRozan,34.2,CHI,Forward,2987,70,+2.1,93,+6.5,13,-3.8%,4,+3.3%,23,-3.0,17,-2.6,49,-0.6
Spencer Dinwiddie,30.6,BKN,Point,1471,70,+2.1,98,+9.0,4,-5.6%,4,+3.2%,8,-5.6,11,-3.2,25,-8.8
Spencer Dinwiddie,30.6,LAL,Combo,671,99,+11.8,97,+8.3,77,+2.7%,19,+1.6%,90,+5.6,65,+1.1,95,+27.3
Andre Drummond,30.2,CHI,Big,1343,75,+2.9,43,-1.3,100,+13.5%,98,-4.0%,98,+9.5,100,+11.4,9,-17.5
Kris Dunn,29.6,UTA,Combo,1190,92,+6.3,78,+3.0,68,+1.9%,81,-1.6%,77,+3.2,67,+1.2,72,+7.4
Kevin Durant,35.1,PHX,Big,2789,80,+3.6,81,+3.7,37,-1.1%,66,-0.6%,42,-0.8,26,-1.6,67,+5.5
Joel Embiid,29.6,PHI,Big,1309,90,+5.9,99,+9.6,21,-2.8%,69,-0.8%,52,+0.3,45,-0.2,55,+1.8
Dante Exum,28.3,DAL,Wing,1067,97,+8.3,94,+7.0,32,-1.6%,21,+1.5%,68,+2.0,22,-2.0,96,+28.0
Dorian Finney-Smith,30.5,BKN,Big,1926,46,-1.0,87,+5.2,22,-2.7%,28,+1.0%,16,-4.0,20,-2.3,29,-7.2
Evan Fournier,31.0,DET,Wing,535,15,-6.2,13,-6.4,2,-6.5%,2,+3.7%,4,-6.7,2,-5.9,55,+1.7
Danilo Gallinari,35.2,WAS,Big,385,36,-1.9,75,+2.6,25,-2.3%,0,+6.7%,28,-2.4,6,-3.9,86,+15.0
Danilo Gallinari,35.2,MIL,Forward,135,3,-13.3,5,-10.9,30,-1.9%,10,+2.2%,28,-2.3,14,-2.9,80,+10.3
Paul George,33.5,LAC,Forward,2499,94,+7.0,98,+9.1,48,+0.1%,13,+2.0%,73,+2.6,40,-0.6,91,+19.4
Taj Gibson,38.4,NYK,Big,157,2,-16.5,41,-1.7,0,-14.1%,1,+4.1%,0,-14.3,0,-9.3,10,-16.6
Rudy Gobert,31.3,MIN,Big,2592,57,+0.4,42,-1.6,94,+6.3%,28,+1.0%,86,+4.7,82,+2.5,75,+8.6
Aaron Gordon,28.1,DEN,Big,2296,91,+6.0,86,+4.8,59,+1.0%,89,-2.3%,98,+9.0,89,+3.7,94,+22.8
Eric Gordon,34.9,PHX,Wing,1879,50,-0.3,56,+0.2,23,-2.4%,45,+0.3%,65,+1.6,18,-2.4,93,+21.7
Jerami Grant,29.6,POR,Forward,1829,64,+1.5,89,+5.6,6,-5.1%,4,+3.2%,12,-4.5,10,-3.3,41,-2.9
Draymond Green,33.7,GSW,Big,1489,57,+0.5,88,+5.3,2,-6.8%,72,-0.9%,17,-3.8,13,-3.0,44,-2.2
Jeff Green,37.2,HOU,Big,1289,29,-3.0,29,-3.1,58,+1.0%,41,+0.5%,67,+1.9,44,-0.2,82,+11.3
Tim Hardaway Jr.,31.6,DAL,Wing,2107,55,+0.3,41,-1.7,36,-1.2%,24,+1.3%,57,+0.9,28,-1.5,88,+16.0
James Harden,34.2,LAC,Combo,2464,95,+7.2,90,+5.8,62,+1.3%,25,+1.3%,42,-0.9,41,-0.5,42,-2.8
Gary Harris,29.1,ORL,Wing,1292,75,+2.9,82,+3.9,28,-2.1%,13,+2.0%,37,-1.4,20,-2.3,71,+7.1
Joe Harris,32.2,DET,Forward,163,36,-1.9,79,+3.2,49,+0.1%,25,+1.3%,58,+0.9,82,+2.4,23,-9.8
Tobias Harris,31.3,PHI,Forward,2359,76,+3.0,82,+3.7,53,+0.4%,74,-1.0%,60,+1.2,70,+1.4,40,-3.3
Gordon Hayward,33.6,CHA,Wing,797,85,+4.8,72,+2.3,88,+4.6%,94,-3.2%,94,+6.8,92,+4.7,73,+7.5
Gordon Hayward,33.6,OKC,Forward,419,21,-4.6,37,-2.2,41,-0.6%,46,+0.2%,3,-7.5,9,-3.4,5,-24.4
Buddy Hield,30.9,IND,Wing,1328,84,+4.3,80,+3.4,40,-0.7%,50,+0.1%,48,-0.3,49,+0.0,44,-2.2
Buddy Hield,30.9,PHI,Wing,811,21,-4.4,14,-6.1,61,+1.3%,86,-2.0%,73,+2.6,70,+1.4,61,+3.5
Jrue Holiday,33.4,BOS,Combo,2255,25,-3.4,52,-0.3,4,-5.7%,52,-0.0%,22,-3.1,9,-3.5,68,+5.9
Justin Holiday,34.6,DEN,Combo,785,43,-1.3,50,-0.6,24,-2.4%,22,+1.4%,56,+0.7,39,-0.6,70,+6.5
Richaun Holmes,30.0,DAL,Big,164,6,-9.4,2,-13.6,55,+0.7%,90,-2.4%,54,+0.5,63,+0.9,38,-3.9
Richaun Holmes,30.0,WAS,Big,317,80,+3.5,64,+1.4,92,+6.0%,84,-1.7%,60,+1.1,86,+3.2,13,-14.7
Al Horford,37.4,BOS,Big,1735,50,-0.2,72,+2.3,13,-3.8%,4,+3.2%,9,-5.4,12,-3.1,24,-9.2
Danuel House,30.4,PHI,Wing,450,14,-6.4,10,-7.6,32,-1.6%,43,+0.4%,43,-0.8,37,-0.8,57,+2.4
Joe Ingles,36.1,ORL,Wing,1151,97,+8.4,98,+9.2,76,+2.7%,2,+3.9%,21,-3.3,20,-2.2,45,-2.1
Brandon Ingram,26.2,NOP,Wing,2095,71,+2.3,72,+2.3,63,+1.4%,32,+0.8%,31,-2.1,59,+0.7,12,-15.0
Kyrie Irving,31.6,DAL,Combo,2027,91,+6.2,93,+6.9,74,+2.6%,90,-2.3%,39,-1.2,57,+0.6,18,-11.6
Reggie Jackson,33.5,DEN,Combo,1785,11,-7.5,10,-7.4,60,+1.1%,17,+1.7%,11,-4.8,13,-3.0,37,-4.2
LeBron James,38.8,LAL,Forward,2501,77,+3.1,85,+4.6,73,+2.3%,97,-3.8%,56,+0.7,66,+1.1,39,-3.6
Nikola Jokic,28.7,DEN,Big,2736,100,+18.9,100,+17.8,12,-4.0%,72,-0.9%,92,+6.0,65,+1.1,93,+22.2
Damian Jones,28.3,CLE,Big,181,0,-18.1,0,-21.2,46,-0.0%,16,+1.8%,49,-0.1,39,-0.6,65,+4.6
Tyus Jones,27.5,WAS,Point,1932,63,+1.2,71,+2.2,26,-2.3%,90,-2.4%,26,-2.6,39,-0.6,16,-12.5
Derrick Jones Jr.,26.7,DAL,Forward,1769,19,-4.8,40,-1.8,44,-0.2%,65,-0.5%,51,+0.2,71,+1.5,19,-10.8
DeAndre Jordan,35.3,DEN,Big,380,2,-14.6,3,-12.7,96,+7.7%,6,+2.8%,4,-6.9,37,-0.7,3,-28.1
Cory Joseph,32.2,GSW,Combo,262,73,+2.5,56,+0.2,46,-0.1%,37,+0.7%,54,+0.5,42,-0.4,62,+3.6
Zach LaVine,28.6,CHI,Wing,871,20,-4.7,30,-3.1,1,-7.5%,14,+1.9%,10,-5.0,2,-6.5,88,+16.9
Caris LeVert,29.2,CLE,Wing,1923,72,+2.4,69,+1.8,57,+0.9%,31,+0.9%,36,-1.5,39,-0.6,39,-3.7
Alex Len,30.4,SAC,Big,403,66,+1.7,65,+1.5,72,+2.1%,92,-2.9%,8,-5.5,65,+1.1,1,-37.6
Kawhi Leonard,32.3,LAC,Big,2329,78,+3.2,75,+2.7,55,+0.7%,64,-0.5%,71,+2.4,77,+1.9,54,+1.5
Damian Lillard,33.3,MIL,Point,2578,91,+6.3,84,+4.2,38,-1.0%,61,-0.4%,61,+1.2,43,-0.4,81,+10.8
Kevon Looney,27.7,GSW,Big,1182,52,-0.1,54,-0.1,86,+4.1%,36,+0.7%,62,+1.3,81,+2.4,29,-7.2
Brook Lopez,35.6,MIL,Big,2399,32,-2.3,58,+0.4,27,-2.1%,25,+1.2%,43,-0.7,28,-1.4,73,+7.9
Kevin Love,35.1,MIA,Big,922,88,+5.2,61,+0.8,82,+3.3%,92,-2.9%,88,+5.1,89,+3.7,70,+6.4
Kyle Lowry,37.6,MIA,Point,1034,37,-1.8,37,-2.2,50,+0.2%,81,-1.5%,87,+4.8,80,+2.2,83,+11.6
Kyle Lowry,37.6,PHI,Combo,650,35,-2.0,48,-0.8,9,-4.7%,29,+1.0%,30,-2.1,32,-1.1,35,-4.9
Trey Lyles,28.0,SAC,Big,1146,87,+5.2,90,+5.7,80,+3.2%,33,+0.8%,51,+0.2,59,+0.7,31,-6.2
Wesley Matthews,37.0,ATL,Forward,395,14,-6.4,52,-0.3,3,-6.3%,33,+0.8%,1,-9.3,1,-6.6,18,-11.3
CJ McCollum,32.1,NOP,Combo,2156,53,+0.0,59,+0.5,22,-2.6%,49,+0.1%,60,+1.1,22,-2.0,90,+18.4
TJ McConnell,31.6,IND,Point,1221,54,+0.2,73,+2.4,83,+3.7%,63,-0.4%,67,+1.8,83,+2.7,25,-9.0
Doug McDermott,31.8,SAS,Forward,685,62,+1.1,67,+1.6,25,-2.3%,73,-1.0%,81,+3.6,78,+1.9,74,+8.2
Doug McDermott,31.8,IND,Wing,178,94,+7.1,76,+2.7,95,+6.9%,27,+1.1%,99,+10.3,96,+6.2,82,+11.4
JaVale McGee,35.8,SAC,Big,296,28,-3.2,77,+2.9,67,+1.8%,3,+3.3%,50,+0.0,77,+1.9,18,-11.4
Khris Middleton,32.2,MIL,Wing,1486,52,-0.1,55,+0.2,62,+1.4%,74,-1.1%,92,+6.1,90,+4.1,62,+3.7
Patty Mills,35.2,ATL,Combo,187,7,-8.9,6,-10.0,35,-1.2%,58,-0.2%,19,-3.6,30,-1.3,27,-8.0
Patty Mills,35.2,MIA,Combo,199,87,+5.0,32,-2.8,73,+2.2%,92,-2.9%,89,+5.3,91,+4.3,64,+4.2
Marcus Morris,34.2,PHI,Forward,621,17,-5.3,40,-1.8,72,+2.2%,1,+3.9%,40,-1.1,44,-0.3,35,-4.8
Marcus Morris,34.2,CLE,Big,169,4,-12.2,1,-16.7,53,+0.4%,7,+2.6%,95,+8.0,67,+1.2,99,+42.5
Markieff Morris,34.2,DAL,Big,164,1,-17.4,3,-13.1,4,-5.8%,43,+0.4%,5,-6.5,18,-2.4,3,-28.0
Dejounte Murray,27.1,ATL,Combo,2781,60,+0.8,46,-1.0,81,+3.2%,93,-3.0%,83,+4.1,92,+4.8,27,-7.9
Jamal Murray,26.7,DEN,Point,1858,93,+6.8,92,+6.1,42,-0.3%,41,+0.5%,68,+2.0,48,-0.0,76,+9.3
Mike Muscala,32.3,WAS,Big,318,5,-10.8,29,-3.1,24,-2.4%,37,+0.6%,1,-8.7,71,+1.5,0,-63.9
Mike Muscala,32.3,DET,Big,165,99,+10.6,98,+8.4,85,+3.9%,35,+0.7%,96,+8.1,83,+2.7,93,+21.4
Larry Nance Jr.,30.8,NOP,Big,1204,24,-3.7,26,-3.5,51,+0.3%,51,-0.0%,63,+1.4,39,-0.6,84,+12.6
Georges Niang,30.4,CLE,Forward,1759,77,+3.1,91,+6.0,13,-3.8%,3,+3.5%,16,-4.1,15,-2.9,46,-1.7
Jusuf Nurkic,29.2,PHX,Big,2076,92,+6.6,86,+4.7,67,+1.7%,70,-0.8%,71,+2.3,81,+2.4,47,-1.4
Kelly Olynyk,32.5,UTA,Big,1004,47,-0.9,53,-0.2,40,-0.7%,21,+1.4%,70,+2.2,64,+0.9,64,+4.3
Kelly Olynyk,32.5,TOR,Big,739,86,+4.9,99,+11.4,10,-4.4%,14,+2.0%,13,-4.4,13,-3.0,40,-3.5
Kelly Oubre,27.9,PHI,Forward,2030,27,-3.2,36,-2.3,16,-3.5%,65,-0.6%,25,-2.6,49,+0.0,14,-14.4
Chris Paul,38.5,GSW,Combo,1529,35,-1.9,44,-1.2,41,-0.5%,19,+1.6%,26,-2.5,27,-1.6,43,-2.6
Cameron Payne,29.2,MIL,Combo,666,28,-3.1,65,+1.5,47,+0.0%,38,+0.6%,24,-2.8,48,-0.0,11,-16.6
Cameron Payne,29.2,PHI,Combo,574,49,-0.5,34,-2.4,91,+5.1%,60,-0.4%,86,+4.6,93,+5.1,29,-7.4
Mason Plumlee,33.7,LAC,Big,627,48,-0.6,62,+1.1,19,-2.9%,71,-0.8%,70,+2.2,52,+0.2,79,+10.2
Jakob Poeltl,28.0,TOR,Big,1319,80,+3.6,63,+1.1,48,+0.1%,63,-0.5%,73,+2.6,73,+1.6,58,+2.7
Otto Porter,30.4,TOR,Forward,165,47,-0.8,48,-0.7,95,+7.0%,50,+0.1%,21,-3.3,52,+0.2,9,-17.4
Bobby Portis,28.7,MIL,Big,1984,51,-0.2,38,-2.1,75,+2.6%,40,+0.5%,59,+1.0,69,+1.3,34,-4.9
Kristaps Porzingis,28.2,BOS,Big,1689,38,-1.8,66,+1.5,1,-7.0%,40,+0.5%,34,-1.8,17,-2.6,73,+7.8
Dwight Powell,32.3,DAL,Big,781,48,-0.6,28,-3.2,76,+2.7%,31,+0.9%,76,+3.0,66,+1.1,81,+11.0
Norman Powell,30.4,LAC,Wing,1956,77,+3.1,70,+2.0,28,-2.1%,53,-0.1%,44,-0.7,19,-2.3,83,+12.0
Taurean Prince,29.6,LAL,Wing,2092,31,-2.7,27,-3.4,48,+0.1%,74,-1.0%,64,+1.6,68,+1.2,52,+0.6
Julius Randle,28.9,NYK,Forward,1625,90,+5.8,87,+5.0,58,+0.9%,27,+1.2%,46,-0.4,34,-1.0,61,+3.5
Josh Richardson,30.1,MIA,Combo,1080,20,-4.7,29,-3.2,39,-0.8%,29,+1.0%,15,-4.2,6,-3.9,53,+1.2
Derrick Rose,35.1,MEM,Point,399,37,-1.8,61,+0.8,15,-3.6%,48,+0.2%,25,-2.6,8,-3.7,76,+9.3
Terry Rozier,29.6,CHA,Combo,1064,64,+1.5,92,+6.3,8,-5.0%,38,+0.6%,39,-1.2,16,-2.8,81,+11.0
Terry Rozier,29.6,MIA,Point,974,18,-5.0,19,-5.1,7,-5.0%,34,+0.7%,8,-5.5,8,-3.5,17,-11.9
D'Angelo Russell,27.7,LAL,Point,2478,81,+3.8,59,+0.6,24,-2.4%,77,-1.2%,66,+1.7,21,-2.2,95,+26.0
Domantas Sabonis,27.5,SAC,Big,2922,63,+1.3,31,-3.0,25,-2.4%,61,-0.4%,85,+4.4,44,-0.2,95,+26.9
Dario Saric,29.6,GSW,Big,1075,31,-2.6,16,-5.8,77,+2.7%,38,+0.6%,41,-1.0,66,+1.1,18,-11.4
Dennis Schroder,30.1,TOR,Point,1570,85,+4.7,94,+7.0,33,-1.6%,18,+1.6%,41,-0.9,74,+1.7,12,-15.0
Dennis Schroder,30.1,BKN,Point,923,65,+1.6,49,-0.7,20,-2.8%,48,+0.2%,58,+1.0,60,+0.8,50,-0.4
Pascal Siakam,29.6,TOR,Big,1366,88,+5.2,78,+3.1,17,-3.3%,49,+0.1%,56,+0.8,63,+0.9,46,-1.7
Pascal Siakam,29.6,IND,Forward,1302,53,-0.0,59,+0.6,6,-5.2%,55,-0.1%,28,-2.3,21,-2.2,60,+3.0
Ben Simmons,27.3,BKN,Point,358,29,-3.0,23,-4.3,21,-2.7%,99,-4.9%,42,-0.9,38,-0.7,50,-0.5
Marcus Smart,29.7,MEM,Combo,604,74,+2.7,87,+5.1,14,-3.7%,78,-1.4%,13,-4.4,21,-2.2,17,-11.9
Ish Smith,35.3,CHA,Combo,724,12,-7.2,11,-7.1,17,-3.4%,20,+1.5%,12,-4.6,20,-2.3,17,-11.8
Garrett Temple,37.5,TOR,Combo,208,3,-12.9,5,-11.4,52,+0.4%,8,+2.5%,29,-2.2,34,-1.0,32,-5.7
Klay Thompson,33.7,GSW,Wing,2284,55,+0.3,70,+1.9,20,-2.8%,35,+0.7%,54,+0.5,29,-1.4,80,+10.6
Tristan Thompson,32.6,CLE,Big,469,59,+0.6,25,-3.9,97,+8.0%,50,+0.1%,94,+7.2,97,+6.4,39,-3.8
Karl-Anthony Towns,28.0,MIN,Big,2024,88,+5.3,86,+4.9,35,-1.3%,5,+3.2%,72,+2.4,51,+0.1,86,+14.1
PJ Tucker,38.5,LAC,Big,417,16,-5.5,24,-4.0,80,+3.1%,12,+2.1%,3,-7.3,16,-2.8,3,-28.3
Myles Turner,27.6,IND,Big,2076,56,+0.3,77,+2.9,1,-6.9%,23,+1.3%,8,-5.5,1,-6.8,90,+18.9
Jonas Valanciunas,31.5,NOP,Big,1918,62,+1.2,74,+2.5,47,+0.0%,37,+0.6%,72,+2.6,68,+1.2,65,+4.7
Fred VanVleet,29.7,HOU,Point,2684,82,+3.9,84,+4.2,18,-3.1%,12,+2.1%,19,-3.5,13,-3.0,51,+0.0
Nikola Vucevic,33.0,CHI,Big,2607,24,-3.6,57,+0.3,0,-9.9%,3,+3.5%,3,-7.3,1,-8.3,81,+11.1
TJ Warren,30.2,MIN,Forward,115,90,+5.7,79,+3.2,87,+4.2%,100,-6.9%,84,+4.3,96,+6.2,8,-18.3
Russell Westbrook,35.0,LAC,Point,1518,35,-2.0,45,-1.1,70,+2.0%,83,-1.7%,79,+3.4,72,+1.6,79,+10.0
Andrew Wiggins,28.7,GSW,Forward,1914,40,-1.6,82,+3.8,20,-2.8%,21,+1.4%,16,-4.0,42,-0.4,9,-17.5
Christian Wood,28.1,LAL,Big,813,30,-2.8,32,-2.9,81,+3.2%,22,+1.4%,50,+0.1,71,+1.5,24,-9.5
Delon Wright,31.5,WAS,Combo,435,41,-1.5,62,+1.0,70,+2.0%,10,+2.2%,47,-0.4,63,+0.9,26,-8.5
Delon Wright,31.5,MIA,Combo,259,94,+6.9,100,+12.3,73,+2.4%,6,+2.6%,27,-2.4,42,-0.4,14,-13.9
Thaddeus Young,35.4,TOR,Big,326,93,+6.8,96,+7.8,61,+1.2%,23,+1.3%,44,-0.7,72,+1.6,16,-12.7
Cody Zeller,31.1,NOP,Big,191,61,+1.0,42,-1.5,71,+2.1%,88,-2.2%,2,-8.3,76,+1.8,0,-53.1
Ivica Zubac,26.6,LAC,Big,1793,33,-2.2,41,-1.8,70,+2.0%,28,+1.0%,67,+1.9,84,+2.9,27,-8.0
Gary Payton II,30.9,GSW,Wing,665,80,+3.6,68,+1.7,85,+4.0%,85,-1.9%,73,+2.6,74,+1.7,59,+2.9
Chris Boucher,30.8,TOR,Big,665,93,+6.9,85,+4.5,93,+6.2%,85,-1.8%,90,+5.7,96,+6.4,24,-9.2
Torrey Craig,32.9,CHI,Forward,1042,33,-2.2,29,-3.2,61,+1.3%,56,-0.2%,29,-2.3,40,-0.5,25,-8.9
Monte Morris,28.3,MIN,Combo,392,78,+3.2,60,+0.8,40,-0.6%,59,-0.4%,40,-1.1,32,-1.2,57,+2.4
Kyle Kuzma,28.3,WAS,Big,2279,51,-0.2,76,+2.8,11,-4.2%,70,-0.8%,14,-4.3,18,-2.4,21,-10.2
Alex Caruso,29.7,CHI,Wing,2039,23,-4.1,44,-1.2,8,-4.9%,40,+0.5%,9,-5.4,4,-4.6,49,-0.6
Thomas Bryant,26.3,MIA,Big,420,67,+1.7,36,-2.3,63,+1.4%,39,+0.5%,66,+1.8,51,+0.1,80,+10.7
Josh Hart,28.7,NYK,Forward,2678,45,-1.2,25,-3.7,86,+4.0%,84,-1.7%,76,+2.9,85,+3.1,37,-4.2
OG Anunoby,26.3,TOR,Wing,900,89,+5.3,91,+6.0,12,-4.1%,31,+0.9%,33,-1.8,25,-1.8,56,+2.0
OG Anunoby,26.3,NYK,Forward,796,96,+7.5,97,+8.3,31,-1.8%,66,-0.6%,30,-2.2,17,-2.7,71,+7.1
Bam Adebayo,26.3,MIA,Big,2415,10,-7.6,36,-2.3,5,-5.5%,29,+1.0%,15,-4.2,15,-2.8,29,-7.0
John Collins,26.1,UTA,Big,1898,50,-0.4,45,-1.2,31,-1.7%,69,-0.8%,75,+2.8,48,-0.1,86,+13.9
Dillon Brooks,27.8,HOU,Forward,2224,58,+0.5,73,+2.4,15,-3.7%,20,+1.5%,10,-5.1,9,-3.5,35,-4.7
Jonathan Isaac,26.1,ORL,Forward,910,67,+1.8,79,+3.2,94,+6.5%,56,-0.1%,93,+6.6,95,+5.8,45,-1.8
Jayson Tatum,25.7,BOS,Forward,2640,46,-1.0,57,+0.3,24,-2.4%,20,+1.6%,6,-6.1,7,-3.9,31,-6.5
Daniel Theis,31.6,LAC,Big,960,43,-1.3,50,-0.5,16,-3.4%,65,-0.6%,5,-6.4,6,-3.9,15,-13.4
Malik Monk,25.7,SAC,Wing,1859,61,+1.0,68,+1.6,81,+3.2%,26,+1.2%,54,+0.6,50,+0.0,58,+2.6
Dennis Smith Jr.,25.9,BKN,Combo,1024,59,+0.6,32,-2.8,81,+3.2%,78,-1.4%,80,+3.5,53,+0.2,89,+17.0
Maxi Kleber,31.8,DAL,Big,871,82,+4.0,86,+4.7,7,-5.0%,17,+1.7%,15,-4.2,5,-4.2,69,+6.3
Bogdan Bogdanovic,31.2,ATL,Wing,2392,84,+4.4,73,+2.4,60,+1.1%,69,-0.8%,47,-0.4,40,-0.6,55,+1.6
De'Aaron Fox,25.9,SAC,Point,2655,87,+5.1,76,+2.8,68,+1.8%,92,-2.9%,35,-1.5,69,+1.3,7,-19.0
Derrick White,29.3,BOS,Combo,2376,56,+0.3,91,+6.0,2,-6.3%,60,-0.4%,7,-5.8,12,-3.1,22,-10.1
Lauri Markkanen,26.4,UTA,Forward,1817,96,+8.0,95,+7.1,62,+1.3%,91,-2.7%,84,+4.1,81,+2.3,66,+4.9
Zach Collins,25.9,SAS,Big,1502,17,-5.2,28,-3.3,26,-2.2%,7,+2.6%,13,-4.4,28,-1.5,11,-15.6
Luke Kornet,28.3,BOS,Big,919,74,+2.6,43,-1.3,97,+8.0%,62,-0.4%,74,+2.7,86,+3.3,33,-5.6
Jarrett Allen,25.5,CLE,Big,2441,79,+3.4,93,+6.5,56,+0.8%,48,+0.1%,64,+1.5,60,+0.8,58,+2.6
Markelle Fultz,25.4,ORL,Combo,891,22,-4.1,33,-2.8,53,+0.4%,80,-1.5%,77,+3.1,78,+2.0,65,+4.8
Furkan Korkmaz,26.3,PHI,Wing,220,43,-1.2,22,-4.5,9,-4.4%,25,+1.2%,75,+2.7,8,-3.6,99,+41.6
Cedi Osman,28.6,SAS,Forward,1253,40,-1.6,44,-1.2,56,+0.8%,24,+1.3%,48,-0.3,45,-0.2,51,+0.1
Luke Kennard,27.4,MEM,Combo,994,60,+0.9,84,+4.2,3,-6.2%,5,+3.2%,7,-5.8,3,-5.4,53,+1.2
