Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Avery Bradley,28.9,LAL,Combo,1184,41,-1.3,67,+1.8,44,-0.3%,60,-0.4%,37,-1.0,58,+0.5,25,-8.9
Malcolm Brogdon,26.9,IND,Combo,1665,31,-2.6,29,-3.0,68,+1.5%,30,+0.8%,32,-1.6,30,-1.2,52,-0.6
Jaylen Brown,23.0,BOS,Wing,1929,64,+1.5,51,-0.1,69,+1.5%,81,-1.2%,90,+5.0,85,+3.0,78,+8.7
Reggie Bullock,28.6,NYK,Wing,682,54,+0.0,53,+0.2,32,-1.3%,9,+2.3%,19,-3.2,12,-3.0,61,+2.9
Trey Burke,27.0,PHI,Point,282,96,+8.1,89,+5.5,97,+7.7%,2,+3.3%,40,-0.9,92,+4.0,6,-23.1
Trey Burke,27.0,DAL,Point,190,94,+7.6,97,+10.4,13,-3.5%,63,-0.4%,3,-6.5,4,-4.3,21,-10.8
Alec Burks,28.3,GSW,Wing,1384,58,+0.6,40,-1.4,77,+2.5%,22,+1.3%,76,+2.3,77,+1.9,55,+0.5
Alec Burks,28.3,PHI,Combo,361,19,-5.0,14,-6.2,2,-5.8%,43,+0.3%,1,-8.0,2,-4.9,19,-11.1
Jimmy Butler,30.1,MIA,Wing,1957,87,+5.2,67,+1.8,63,+1.1%,44,+0.2%,46,-0.5,47,-0.2,44,-2.4
Bruno Caboclo,24.1,MEM,Big,150,11,-7.3,4,-11.6,84,+3.3%,99,-4.4%,39,-0.9,78,+2.0,11,-16.3
Kentavious Caldwell-Pope,26.7,LAL,Wing,1749,50,-0.3,29,-3.0,53,+0.3%,62,-0.4%,76,+2.5,62,+0.8,76,+7.5
Clint Capela,25.5,HOU,Big,1275,10,-7.6,8,-9.1,86,+3.6%,96,-3.3%,89,+4.8,93,+4.5,47,-2.0
DeMarre Carroll,33.3,SAS,Forward,110,75,+3.0,88,+5.3,93,+5.3%,91,-2.3%,98,+10.0,99,+8.9,41,-3.0
DeMarre Carroll,33.3,HOU,Big,114,4,-10.4,16,-5.7,19,-2.7%,9,+2.3%,29,-1.8,12,-2.9,93,+18.4
Vince Carter,42.8,ATL,Big,857,46,-0.8,52,+0.1,10,-4.0%,6,+2.7%,7,-5.2,8,-3.4,31,-6.4
Michael Carter-Williams,28.1,ORL,Combo,808,92,+6.6,71,+2.3,97,+8.1%,70,-0.7%,78,+2.8,88,+3.4,33,-5.2
Willie Cauley-Stein,26.2,GSW,Big,938,27,-3.3,43,-1.1,1,-7.0%,43,+0.3%,47,-0.5,2,-4.7,99,+32.5
Willie Cauley-Stein,26.2,DAL,Big,147,16,-5.4,6,-10.5,54,+0.4%,11,+2.1%,3,-6.8,14,-2.7,5,-24.7
Tyson Chandler,37.1,HOU,Big,219,60,+0.9,22,-4.1,80,+2.8%,69,-0.7%,38,-1.0,74,+1.6,10,-16.9
Wilson Chandler,32.5,BKN,Big,730,13,-6.1,28,-3.1,35,-1.1%,9,+2.2%,5,-5.7,11,-3.1,12,-15.0
Marquese Chriss,22.3,GSW,Big,1160,61,+1.0,43,-1.1,75,+2.2%,56,-0.2%,55,+0.1,86,+3.1,7,-20.6
Jordan Clarkson,27.4,CLE,Wing,665,89,+5.4,70,+2.2,71,+1.7%,58,-0.3%,76,+2.4,63,+0.8,79,+9.0
Jordan Clarkson,27.4,UTA,Wing,1025,61,+1.0,50,-0.2,78,+2.6%,92,-2.4%,83,+3.6,80,+2.1,69,+5.7
Mike Conley,32.1,UTA,Point,1359,45,-0.8,43,-1.0,68,+1.5%,42,+0.3%,26,-2.2,63,+0.8,6,-21.1
Pat Connaughton,26.8,MIL,Wing,1146,32,-2.5,15,-5.9,90,+4.4%,11,+2.0%,95,+6.8,93,+4.2,83,+11.5
Robert Covington,28.9,MIN,Forward,1410,96,+8.2,93,+7.6,58,+0.7%,76,-0.9%,75,+2.2,68,+1.2,71,+6.2
Robert Covington,28.9,HOU,Big,725,72,+2.6,47,-0.4,75,+2.3%,97,-3.4%,61,+0.8,85,+3.1,2,-30.8
Allen Crabbe,27.6,ATL,Wing,504,25,-3.6,15,-5.7,74,+2.2%,42,+0.3%,53,+0.0,46,-0.3,62,+3.0
Allen Crabbe,27.6,MIN,Wing,131,0,-16.2,15,-5.9,4,-5.6%,81,-1.2%,50,-0.2,76,+1.8,16,-11.8
Jae Crowder,29.3,MEM,Forward,1321,36,-1.9,40,-1.3,55,+0.4%,73,-0.8%,64,+1.1,39,-0.6,82,+10.7
Jae Crowder,29.3,MIA,Big,553,54,+0.0,75,+2.8,28,-1.7%,41,+0.4%,15,-3.7,18,-2.2,26,-8.3
Seth Curry,29.2,DAL,Combo,1543,64,+1.4,49,-0.3,53,+0.3%,38,+0.5%,29,-1.8,43,-0.5,28,-7.4
Stephen Curry,31.6,GSW,Point,139,86,+5.2,83,+4.2,100,+11.3%,96,-3.1%,69,+1.8,87,+3.3,20,-11.0
Troy Daniels,28.3,LAL,Wing,387,12,-6.8,21,-4.4,26,-1.9%,3,+3.0%,20,-3.1,14,-2.6,54,+0.2
Anthony Davis,26.6,LAL,Big,2130,58,+0.6,64,+1.4,23,-2.3%,70,-0.7%,5,-6.1,40,-0.6,3,-27.6
Ed Davis,30.4,UTA,Big,281,1,-15.6,1,-16.3,47,-0.0%,7,+2.6%,5,-5.9,4,-4.2,38,-4.0
DeMar DeRozan,30.2,SAS,Forward,2315,58,+0.7,67,+1.8,11,-3.6%,8,+2.4%,11,-4.6,16,-2.5,18,-11.4
Dewayne Dedmon,30.2,SAC,Big,526,23,-4.0,18,-5.1,72,+1.9%,27,+0.9%,4,-6.2,49,-0.1,2,-35.2
Dewayne Dedmon,30.2,ATL,Big,233,62,+1.1,57,+0.7,7,-4.5%,64,-0.4%,10,-4.7,16,-2.4,18,-11.4
Matthew Dellavedova,29.1,CLE,Combo,804,46,-0.7,66,+1.7,15,-3.1%,51,-0.0%,25,-2.3,34,-0.9,29,-7.0
Cheick Diallo,23.1,PHX,Big,406,19,-5.1,35,-2.1,54,+0.3%,33,+0.6%,6,-5.5,15,-2.5,9,-18.3
Gorgui Dieng,29.8,MIN,Big,769,4,-10.8,8,-8.5,36,-1.0%,6,+2.7%,4,-6.2,11,-3.0,10,-16.9
Gorgui Dieng,29.8,MEM,Big,297,58,+0.6,58,+0.7,94,+5.6%,85,-1.4%,16,-3.5,72,+1.5,4,-25.9
Spencer Dinwiddie,26.6,BKN,Combo,1993,97,+9.5,97,+10.4,39,-0.8%,2,+3.2%,29,-1.9,18,-2.2,58,+1.9
Goran Dragic,33.5,MIA,Point,1645,82,+4.2,55,+0.3,55,+0.5%,85,-1.4%,66,+1.4,51,+0.0,78,+8.7
Andre Drummond,26.2,DET,Big,1651,22,-4.3,8,-9.2,82,+3.1%,21,+1.4%,95,+6.6,86,+3.1,94,+19.1
Andre Drummond,26.2,CLE,Big,220,12,-6.7,24,-3.7,77,+2.5%,83,-1.3%,95,+6.7,94,+4.9,69,+5.6
Jared Dudley,34.3,LAL,Big,292,11,-7.2,24,-3.8,38,-0.8%,11,+2.1%,58,+0.4,42,-0.5,64,+4.1
Kris Dunn,25.6,CHI,Point,1259,24,-3.9,47,-0.5,5,-5.0%,46,+0.2%,10,-4.8,4,-4.2,60,+2.6
Wayne Ellington,31.9,NYK,Combo,528,47,-0.6,37,-1.8,61,+1.0%,25,+1.0%,57,+0.3,48,-0.1,59,+2.2
Joel Embiid,25.6,PHI,Big,1505,28,-3.1,34,-2.4,85,+3.5%,16,+1.6%,74,+2.1,64,+0.9,69,+5.5
James Ennis,29.3,PHI,Wing,758,92,+6.9,85,+4.8,90,+4.4%,96,-3.1%,65,+1.2,85,+2.8,28,-7.5
James Ennis,29.3,ORL,Forward,484,14,-5.9,37,-1.8,28,-1.8%,81,-1.2%,55,+0.1,38,-0.7,70,+5.8
Dante Exum,24.3,CLE,Wing,385,8,-8.9,6,-10.0,61,+0.9%,15,+1.8%,69,+1.8,59,+0.6,67,+4.7
Derrick Favors,28.3,NOP,Big,1241,75,+2.9,62,+1.2,88,+4.1%,92,-2.3%,93,+6.1,96,+5.7,36,-4.6
Cristiano Felicio,27.3,CHI,Big,380,93,+7.3,82,+3.9,99,+10.0%,62,-0.4%,98,+9.9,98,+7.5,57,+1.4
Yogi Ferrell,26.5,SAC,Point,460,14,-5.8,13,-6.8,65,+1.3%,20,+1.4%,6,-5.4,16,-2.4,11,-15.9
Dorian Finney-Smith,26.5,DAL,Forward,2116,63,+1.3,74,+2.8,60,+0.8%,33,+0.7%,20,-3.0,37,-0.7,22,-10.4
Bryn Forbes,26.3,SAS,Wing,1570,12,-6.6,39,-1.5,4,-5.5%,5,+2.8%,11,-4.6,3,-4.3,57,+1.6
Evan Fournier,27.0,ORL,Wing,2075,53,-0.2,83,+4.3,1,-6.6%,28,+0.9%,26,-2.2,19,-2.1,57,+1.1
Tim Frazier,29.0,DET,Point,322,1,-14.0,11,-7.5,8,-4.2%,13,+1.9%,6,-5.5,3,-4.4,34,-5.0
Danilo Gallinari,31.2,OKC,Big,1833,100,+15.0,100,+14.4,67,+1.4%,15,+1.8%,64,+1.2,69,+1.3,46,-2.0
Langston Galloway,27.9,DET,Wing,1684,85,+4.7,77,+3.0,87,+3.9%,88,-1.7%,49,-0.4,72,+1.5,17,-11.7
Marc Gasol,34.8,TOR,Big,1157,43,-1.1,91,+6.4,0,-7.6%,36,+0.6%,0,-8.7,0,-5.9,15,-12.8
Rudy Gay,33.2,SAS,Big,1455,38,-1.7,20,-4.5,64,+1.2%,53,-0.1%,63,+1.0,70,+1.3,44,-2.5
Paul George,29.5,LAC,Wing,1412,67,+1.9,70,+2.1,51,+0.2%,42,+0.3%,23,-2.6,22,-1.9,46,-2.0
Taj Gibson,34.4,NYK,Big,1020,11,-7.1,27,-3.3,28,-1.7%,33,+0.7%,12,-4.5,18,-2.2,24,-9.8
Rudy Gobert,27.3,UTA,Big,2331,83,+4.4,93,+7.4,20,-2.5%,45,+0.2%,32,-1.5,17,-2.3,82,+10.6
Aaron Gordon,24.1,ORL,Forward,2017,68,+1.9,85,+4.7,32,-1.2%,75,-0.9%,47,-0.5,51,+0.0,42,-2.9
Eric Gordon,30.9,HOU,Wing,1016,44,-0.9,64,+1.5,38,-0.8%,36,+0.6%,9,-4.8,15,-2.5,12,-15.1
Treveon Graham,26.0,MIN,Forward,640,15,-5.6,26,-3.4,25,-2.1%,49,+0.0%,36,-1.2,36,-0.8,45,-2.2
Treveon Graham,26.0,ATL,Forward,246,45,-0.8,54,+0.3,99,+10.3%,32,+0.7%,42,-0.8,95,+5.0,2,-35.5
Jerami Grant,25.6,DEN,Big,1860,27,-3.2,71,+2.2,13,-3.5%,1,+3.7%,8,-5.0,6,-3.8,46,-2.1
Danny Green,32.4,LAL,Wing,1684,74,+2.7,74,+2.7,54,+0.4%,94,-2.8%,30,-1.7,75,+1.7,8,-19.2
Draymond Green,29.7,GSW,Big,1221,39,-1.7,56,+0.5,4,-5.4%,77,-1.0%,14,-3.8,2,-4.9,86,+12.8
JaMychal Green,29.4,LAC,Big,1248,42,-1.2,40,-1.3,46,-0.2%,73,-0.8%,60,+0.6,39,-0.7,77,+7.7
Jeff Green,33.2,UTA,Forward,545,6,-9.9,6,-10.4,37,-0.9%,14,+1.8%,3,-6.8,14,-2.7,4,-25.9
Jeff Green,33.2,HOU,Forward,390,86,+5.0,99,+12.0,55,+0.5%,24,+1.1%,43,-0.8,21,-1.9,87,+13.5
Blake Griffin,30.6,DET,Big,512,57,+0.5,68,+1.9,54,+0.3%,47,+0.2%,31,-1.6,49,-0.1,26,-8.7
Tim Hardaway Jr.,27.6,DAL,Wing,2090,83,+4.3,81,+3.6,31,-1.4%,82,-1.3%,64,+1.2,40,-0.6,84,+11.5
James Harden,30.2,HOU,Point,2482,87,+5.2,64,+1.5,70,+1.6%,43,+0.3%,71,+1.9,81,+2.3,33,-5.4
Maurice Harkless,26.5,LAC,Forward,1131,20,-4.6,39,-1.5,27,-1.8%,17,+1.6%,29,-1.8,34,-0.9,36,-4.3
Maurice Harkless,26.5,NYK,Wing,285,82,+4.1,69,+2.1,71,+1.8%,95,-2.8%,100,+15.2,100,+9.1,91,+16.3
Montrezl Harrell,25.8,LAC,Big,1724,66,+1.6,61,+1.0,66,+1.4%,38,+0.5%,83,+3.6,66,+1.0,89,+14.4
Gary Harris,25.1,DEN,Wing,1779,37,-1.9,44,-0.8,36,-1.0%,72,-0.8%,29,-1.9,34,-0.9,37,-4.3
Joe Harris,28.2,BKN,Wing,2122,90,+6.1,93,+7.3,53,+0.3%,28,+0.9%,40,-0.9,43,-0.4,43,-2.5
Tobias Harris,27.3,PHI,Forward,2468,25,-3.7,38,-1.7,11,-3.6%,41,+0.4%,26,-2.2,13,-2.8,65,+4.4
Gordon Hayward,29.6,BOS,Forward,1737,78,+3.4,73,+2.5,7,-4.5%,31,+0.7%,47,-0.4,5,-4.2,96,+23.6
John Henson,28.8,CLE,Big,405,59,+0.8,69,+2.0,43,-0.4%,44,+0.3%,53,-0.0,53,+0.2,53,0.0
John Henson,28.8,DET,Big,188,66,+1.6,19,-4.9,57,+0.5%,73,-0.8%,97,+8.2,91,+3.8,95,+21.5
Juan Hernangomez,24.1,DEN,Forward,370,12,-6.8,10,-8.0,61,+0.9%,65,-0.5%,32,-1.6,33,-1.0,49,-1.3
Juan Hernangomez,24.1,MIN,Big,407,75,+3.0,73,+2.5,15,-3.2%,5,+2.8%,40,-0.9,10,-3.3,94,+19.6
Willy Hernangomez,25.4,CHA,Big,320,48,-0.6,26,-3.4,51,+0.2%,33,+0.7%,92,+5.9,78,+1.9,93,+18.1
Mario Hezonja,24.7,POR,Forward,803,8,-8.6,6,-9.4,26,-1.9%,76,-0.9%,44,-0.6,20,-2.1,86,+12.7
Buddy Hield,26.9,SAC,Wing,2201,80,+3.8,82,+4.0,59,+0.8%,82,-1.3%,42,-0.9,51,-0.0,34,-5.0
George Hill,33.5,MIL,Combo,1264,86,+5.1,54,+0.3,92,+5.0%,3,+3.0%,87,+4.4,92,+4.0,43,-2.7
Solomon Hill,28.6,MEM,Forward,874,70,+2.2,82,+4.2,46,-0.2%,29,+0.9%,51,-0.1,69,+1.3,23,-9.9
Solomon Hill,28.6,MIA,Forward,183,13,-6.3,3,-13.1,84,+3.3%,56,-0.3%,92,+5.7,62,+0.8,100,+37.2
Jrue Holiday,29.4,NOP,Combo,2115,50,-0.3,55,+0.5,69,+1.5%,79,-1.1%,45,-0.6,68,+1.2,20,-11.0
Justin Holiday,30.6,IND,Wing,1805,56,+0.4,76,+2.9,19,-2.6%,46,+0.2%,13,-4.4,25,-1.7,11,-16.2
Rondae Hollis-Jefferson,24.8,TOR,Big,1092,42,-1.2,8,-8.7,99,+9.5%,90,-2.1%,99,+12.8,99,+8.9,82,+11.0
Richaun Holmes,26.0,SAC,Big,1229,80,+3.6,70,+2.1,88,+4.0%,82,-1.3%,92,+5.8,84,+2.8,87,+13.5
Rodney Hood,27.0,POR,Forward,618,47,-0.6,69,+2.1,17,-2.9%,32,+0.7%,14,-4.0,29,-1.3,12,-14.9
Al Horford,33.4,PHI,Big,2022,39,-1.6,57,+0.7,1,-6.6%,40,+0.4%,15,-3.7,11,-3.1,49,-1.5
Danuel House,26.4,HOU,Forward,1875,52,-0.2,42,-1.2,32,-1.3%,68,-0.6%,41,-0.9,54,+0.2,27,-7.9
Dwight Howard,33.9,LAL,Big,1266,71,+2.3,30,-2.8,90,+4.4%,39,+0.5%,96,+7.3,83,+2.6,94,+19.8
Serge Ibaka,30.1,TOR,Big,1476,40,-1.6,32,-2.6,49,+0.1%,40,+0.4%,34,-1.3,24,-1.8,71,+6.2
Andre Iguodala,35.8,MIA,Forward,412,18,-5.1,30,-2.8,14,-3.3%,93,-2.6%,44,-0.7,59,+0.6,23,-10.0
Ersan Ilyasova,32.5,MIL,Big,970,63,+1.2,49,-0.3,39,-0.8%,4,+2.9%,30,-1.7,32,-1.0,40,-3.3
Joe Ingles,32.1,UTA,Forward,2131,59,+0.8,49,-0.3,75,+2.3%,17,+1.6%,60,+0.5,74,+1.6,19,-11.0
Brandon Ingram,22.2,NOP,Forward,2102,50,-0.3,63,+1.4,33,-1.2%,21,+1.4%,23,-2.5,22,-1.8,45,-2.3
Kyrie Irving,27.6,BKN,Point,657,91,+6.6,93,+7.3,46,-0.2%,96,-3.1%,14,-3.8,25,-1.7,22,-10.2
Reggie Jackson,29.5,DET,Point,380,85,+4.9,82,+4.1,41,-0.5%,29,+0.9%,38,-1.0,58,+0.5,23,-10.0
Reggie Jackson,29.5,LAC,Combo,344,37,-1.9,22,-4.1,34,-1.1%,14,+1.9%,68,+1.5,9,-3.3,99,+36.8
LeBron James,34.8,LAL,Forward,2315,66,+1.6,86,+4.8,36,-1.0%,93,-2.5%,21,-2.9,46,-0.3,13,-13.2
James Johnson,32.7,MIA,Big,268,94,+7.7,97,+10.0,6,-4.7%,0,+4.5%,3,-7.0,6,-4.0,7,-20.0
James Johnson,32.7,MIN,Big,338,15,-5.7,23,-3.8,64,+1.3%,95,-2.9%,81,+3.4,89,+3.6,32,-5.7
Stanley Johnson,23.4,TOR,Forward,109,2,-13.0,2,-14.1,95,+6.1%,76,-1.0%,85,+4.2,96,+6.0,13,-13.2
Tyler Johnson,27.5,PHX,Combo,514,4,-11.2,18,-5.4,2,-6.0%,21,+1.4%,2,-7.4,10,-3.3,5,-24.1
Tyler Johnson,27.5,BKN,Wing,192,66,+1.6,88,+5.4,10,-3.8%,49,+0.0%,9,-4.9,69,+1.3,0,-41.7
Nikola Jokic,24.7,DEN,Big,2334,89,+5.5,78,+3.2,10,-3.9%,34,+0.6%,51,-0.1,23,-1.8,80,+9.9
Damian Jones,24.3,ATL,Big,851,37,-1.8,51,-0.1,43,-0.5%,39,+0.4%,67,+1.4,38,-0.7,89,+15.2
Tyus Jones,23.5,MEM,Point,1193,72,+2.6,39,-1.5,42,-0.5%,89,-1.9%,17,-3.4,20,-2.0,32,-6.0
Derrick Jones Jr.,22.7,MIA,Forward,1351,42,-1.2,41,-1.2,40,-0.6%,68,-0.6%,86,+4.3,60,+0.7,96,+23.6
DeAndre Jordan,31.3,BKN,Big,1233,15,-5.6,18,-5.3,71,+1.7%,26,+1.0%,67,+1.5,57,+0.5,68,+4.9
Cory Joseph,28.2,SAC,Combo,1721,32,-2.6,41,-1.3,50,+0.1%,46,+0.2%,69,+1.8,57,+0.4,73,+6.5
Frank Kaminsky,26.6,PHX,Big,761,36,-1.9,44,-0.9,3,-5.7%,16,+1.6%,18,-3.2,3,-4.6,87,+13.5
Enes Kanter,27.4,BOS,Big,973,70,+2.2,45,-0.8,96,+7.2%,35,+0.6%,93,+6.1,97,+6.3,35,-4.9
Michael Kidd-Gilchrist,26.1,CHA,Big,137,68,+2.0,6,-10.6,99,+9.4%,99,-5.1%,97,+8.0,97,+6.3,66,+4.4
Michael Kidd-Gilchrist,26.1,DAL,Big,109,7,-9.6,9,-8.2,44,-0.3%,67,-0.6%,65,+1.2,76,+1.8,30,-6.9
Brandon Knight,27.9,CLE,Wing,212,51,-0.2,86,+4.9,0,-8.0%,4,+2.9%,2,-7.5,6,-4.0,8,-18.5
Brandon Knight,27.9,DET,Point,218,99,+13.8,96,+9.8,81,+2.9%,14,+1.8%,97,+8.4,43,-0.4,100,+53.4
Kyle Korver,38.6,MIL,Wing,887,49,-0.5,21,-4.3,88,+4.0%,6,+2.7%,80,+3.2,85,+3.0,44,-2.3
Zach LaVine,24.6,CHI,Wing,2085,79,+3.5,52,+0.1,21,-2.5%,22,+1.3%,53,+0.0,31,-1.1,74,+6.8
Skal Labissiere,23.6,POR,Big,538,36,-2.0,31,-2.8,76,+2.4%,93,-2.5%,67,+1.5,82,+2.6,32,-6.1
Jeremy Lamb,27.4,IND,Wing,1291,57,+0.5,61,+0.9,46,-0.2%,13,+1.9%,39,-0.9,24,-1.7,80,+9.7
Jake Layman,25.7,MIN,Forward,498,72,+2.4,65,+1.6,92,+4.9%,69,-0.7%,74,+2.0,89,+3.6,22,-10.2
Caris LeVert,25.2,BKN,Combo,1329,76,+3.0,64,+1.5,95,+5.9%,48,+0.1%,82,+3.5,92,+3.8,42,-2.9
Courtney Lee,34.1,DAL,Wing,300,64,+1.4,72,+2.3,42,-0.5%,62,-0.4%,91,+5.6,83,+2.7,82,+11.0
Alex Len,26.4,ATL,Big,725,33,-2.3,63,+1.2,29,-1.6%,10,+2.1%,17,-3.5,44,-0.4,8,-19.2
Alex Len,26.4,SAC,Big,218,14,-6.1,5,-11.1,92,+4.8%,100,-5.5%,97,+8.1,95,+5.6,73,+6.7
Kawhi Leonard,28.3,LAC,Forward,1846,93,+7.4,91,+6.3,74,+2.2%,88,-1.8%,82,+3.5,80,+2.1,70,+5.7
Meyers Leonard,27.7,MIA,Big,1033,28,-3.2,48,-0.4,26,-1.9%,35,+0.6%,34,-1.3,57,+0.4,15,-12.8
Damian Lillard,29.3,POR,Point,2472,98,+11.3,98,+10.7,76,+2.4%,8,+2.4%,21,-2.9,50,-0.0,10,-16.9
Kevon Looney,23.7,GSW,Big,246,9,-8.4,16,-5.7,73,+2.2%,15,+1.7%,52,-0.1,65,+0.9,29,-7.3
Brook Lopez,31.6,MIL,Big,1816,56,+0.4,78,+3.2,7,-4.6%,48,+0.1%,12,-4.5,3,-4.5,68,+4.8
Robin Lopez,31.6,MIL,Big,874,17,-5.3,9,-8.2,82,+3.1%,45,+0.2%,73,+2.0,88,+3.5,17,-11.6
Kevin Love,31.1,CLE,Big,1779,71,+2.4,87,+5.2,27,-1.9%,41,+0.4%,21,-2.8,25,-1.7,34,-5.1
Kyle Lowry,33.6,TOR,Point,2095,51,-0.2,65,+1.5,25,-2.1%,27,+1.0%,7,-5.3,3,-4.3,51,-0.8
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,28,-3.1,25,-3.7,38,-0.8%,27,+0.9%,41,-0.9,44,-0.3,43,-2.8
Trey Lyles,24.0,SAS,Big,1259,44,-0.8,69,+2.1,36,-1.0%,51,-0.0%,23,-2.5,15,-2.5,60,+2.5
Ian Mahinmi,33.0,WAS,Big,807,57,+0.6,29,-3.0,84,+3.4%,90,-2.1%,80,+3.1,90,+3.7,26,-8.6
Thon Maker,22.7,DET,Big,739,16,-5.4,37,-1.9,24,-2.2%,30,+0.8%,28,-2.0,21,-1.9,54,+0.1
Boban Marjanovic,31.2,DAL,Big,351,65,+1.5,34,-2.3,94,+5.8%,58,-0.3%,100,+15.6,99,+8.3,93,+18.1
