Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Ryan Bowen,29.0,HOU,Forward,531,50,-0.3,24,-4.0,59,+0.6%,72,-0.9%,76,+2.6,80,+2.4,46,-2.7
Earl Boykins,28.4,DEN,Point,2087,46,-0.9,21,-4.6,75,+1.8%,66,-0.6%,82,+3.5,73,+1.3,81,+10.5
Shawn Bradley,32.6,DAL,Big,848,80,+3.6,93,+6.7,58,+0.5%,52,-0.1%,69,+1.6,72,+1.3,54,-0.4
Elton Brand,25.6,LAC,Big,2999,97,+10.3,89,+5.7,84,+3.3%,53,-0.1%,85,+3.9,73,+1.4,87,+13.4
Jamison Brewer,24.0,NYK,Combo,156,12,-7.4,3,-13.0,98,+8.6%,66,-0.6%,99,+13.5,98,+7.7,84,+12.4
Primoz Brezec,25.1,CHA,Big,2264,51,-0.2,19,-4.8,69,+1.4%,76,-1.1%,87,+4.4,72,+1.3,87,+13.6
Damone Brown,25.3,WAS,Forward,135,34,-2.4,20,-4.8,96,+7.0%,79,-1.3%,28,-2.6,37,-1.0,31,-6.5
Devin Brown,25.8,SAS,Wing,1122,16,-6.6,8,-8.3,52,-0.2%,77,-1.2%,35,-1.9,27,-1.8,54,-0.3
Kwame Brown,22.6,WAS,Big,896,8,-8.6,9,-7.6,40,-1.0%,4,+3.7%,3,-7.8,2,-5.4,24,-9.0
P.J. Brown,35.0,NOH,Big,2820,87,+5.1,84,+4.8,80,+2.6%,63,-0.5%,68,+1.5,77,+1.9,46,-2.6
Tierre Brown,25.4,LAL,Combo,1015,23,-4.8,37,-1.9,65,+1.0%,16,+1.9%,37,-1.7,50,-0.2,27,-8.4
Rick Brunson,32.4,LAC,Point,1906,53,-0.1,39,-1.5,29,-1.9%,54,-0.1%,65,+1.0,53,+0.0,68,+4.6
Kobe Bryant,26.2,LAL,Wing,2679,95,+8.2,97,+9.0,23,-2.5%,82,-1.5%,48,-0.6,64,+0.8,27,-8.4
Greg Buckner,28.1,DEN,Wing,1490,45,-0.9,66,+1.7,67,+1.2%,28,+1.1%,15,-4.6,50,-0.2,5,-23.6
Rodney Buford,27.0,NJN,Wing,1251,14,-7.1,16,-5.7,25,-2.1%,13,+2.2%,17,-4.5,12,-3.3,36,-5.3
Antonio Burks,24.7,MEM,Point,191,23,-4.9,29,-3.3,19,-2.9%,34,+0.8%,46,-0.8,36,-1.1,68,+4.6
Caron Butler,24.6,LAL,Wing,2730,50,-0.3,38,-1.7,40,-1.0%,90,-2.1%,71,+1.9,56,+0.2,77,+9.3
Rasual Butler,25.4,MIA,Wing,1153,11,-7.6,7,-8.4,79,+2.4%,27,+1.2%,83,+3.8,54,+0.1,92,+17.6
Zarko Cabarkapa,23.4,GSW,Big,448,59,+0.7,68,+1.9,79,+2.5%,60,-0.4%,95,+7.0,76,+1.6,97,+23.4
Marcus Camby,30.6,DEN,Big,2015,69,+2.0,82,+4.0,28,-2.0%,59,-0.3%,27,-2.8,39,-0.9,21,-10.5
Elden Campbell,36.3,DET,Big,329,21,-5.2,56,+0.5,2,-7.1%,8,+2.9%,7,-6.4,5,-4.5,26,-8.5
Brian Cardinal,27.5,MEM,Big,1397,58,+0.7,51,-0.0,27,-2.0%,4,+3.7%,30,-2.5,6,-4.3,89,+15.2
Matt Carroll,24.2,CHA,Wing,406,52,-0.1,87,+5.3,12,-3.8%,11,+2.4%,11,-5.2,5,-4.5,63,+2.3
Anthony Carter,29.4,MIN,Point,673,26,-4.1,12,-6.4,83,+3.1%,81,-1.4%,77,+2.8,52,-0.1,90,+16.1
Vince Carter,27.8,TOR,Wing,605,6,-9.6,12,-6.5,43,-0.8%,54,-0.2%,4,-7.8,32,-1.5,2,-32.0
Vince Carter,27.8,NJN,Wing,2229,96,+9.8,94,+7.7,46,-0.5%,58,-0.3%,88,+4.5,67,+1.0,98,+23.9
Sam Cassell,35.0,MIN,Point,1520,65,+1.3,64,+1.5,35,-1.4%,93,-2.8%,44,-1.0,78,+1.9,10,-16.8
Kelvin Cato,30.2,ORL,Big,1514,78,+3.2,73,+2.4,69,+1.3%,79,-1.3%,67,+1.4,71,+1.2,57,+0.8
Lionel Chalmers,24.0,LAC,Combo,383,19,-5.6,38,-1.7,72,+1.6%,40,+0.6%,55,+0.1,42,-0.8,69,+4.8
Tyson Chandler,22.1,CHI,Big,2164,63,+1.1,30,-3.0,71,+1.5%,74,-1.1%,93,+6.3,76,+1.7,96,+22.0
Calbert Cheaney,33.3,GSW,Wing,926,12,-7.3,12,-6.3,43,-0.8%,12,+2.2%,19,-4.1,26,-2.0,21,-10.6
Josh Childress,21.4,ATL,Wing,2328,87,+4.9,81,+3.9,93,+4.9%,79,-1.3%,92,+6.0,91,+3.7,78,+9.8
Doug Christie,34.5,SAC,Wing,987,26,-4.1,74,+2.5,4,-6.1%,18,+1.7%,38,-1.4,52,-0.1,30,-7.0
Doug Christie,34.5,ORL,Wing,527,7,-9.3,5,-10.7,52,-0.1%,92,-2.6%,83,+3.8,78,+1.9,77,+9.5
Speedy Claxton,26.5,GSW,Point,1500,72,+2.5,63,+1.5,7,-4.6%,42,+0.5%,22,-3.5,24,-2.2,35,-5.9
Speedy Claxton,26.5,NOH,Point,365,13,-7.3,23,-4.2,8,-4.3%,13,+2.2%,10,-5.3,2,-5.3,66,+3.6
Jason Collier,27.1,ATL,Big,927,9,-8.3,7,-8.6,55,+0.2%,25,+1.3%,62,+0.7,32,-1.5,80,+10.4
Jarron Collins,25.9,UTA,Big,948,76,+2.9,80,+3.6,27,-2.1%,65,-0.6%,15,-4.7,38,-1.0,9,-17.9
Jason Collins,25.9,NJN,Big,2541,48,-0.5,28,-3.4,65,+1.1%,98,-4.0%,94,+6.4,93,+4.4,84,+11.8
Nick Collison,24.0,SEA,Big,1362,46,-0.9,26,-3.7,71,+1.4%,87,-1.8%,96,+7.6,96,+5.2,71,+5.9
Brian Cook,23.9,LAL,Big,1021,85,+4.5,90,+6.1,42,-0.9%,24,+1.4%,54,-0.0,64,+0.8,35,-5.9
Jamal Crawford,24.6,NYK,Wing,2667,55,+0.2,78,+3.2,9,-4.2%,78,-1.3%,19,-4.1,4,-4.6,74,+7.7
Austin Croshere,29.5,IND,Forward,1783,28,-3.7,22,-4.4,32,-1.6%,46,+0.3%,24,-3.1,16,-2.8,60,+1.7
Eddy Curry,21.9,CHI,Big,1789,29,-3.2,48,-0.4,16,-3.2%,22,+1.5%,42,-1.1,38,-0.9,56,+0.3
Michael Curry,36.2,IND,Wing,242,3,-12.7,3,-13.0,20,-2.8%,77,-1.2%,7,-6.5,3,-5.2,50,-1.2
Samuel Dalembert,24.5,PHI,Big,1771,55,+0.2,46,-0.7,7,-4.6%,74,-1.1%,14,-4.8,13,-3.2,28,-7.9
Erick Dampier,29.3,DAL,Big,1598,59,+0.7,50,-0.0,56,+0.2%,45,+0.3%,22,-3.6,63,+0.7,6,-23.0
Antonio Daniels,29.6,SEA,Combo,1998,88,+5.1,86,+5.0,39,-1.0%,42,+0.5%,87,+4.5,72,+1.2,89,+15.3
Marquis Daniels,23.8,DAL,Combo,1355,15,-6.8,12,-6.6,74,+1.7%,67,-0.6%,34,-2.0,75,+1.6,7,-19.5
Antonio Davis,36.0,CHI,Big,1825,30,-2.9,30,-3.0,57,+0.3%,38,+0.6%,53,-0.1,47,-0.4,61,+2.0
Baron Davis,25.6,NOH,Combo,590,87,+5.0,66,+1.7,75,+1.8%,87,-1.8%,25,-2.9,48,-0.3,12,-15.7
Baron Davis,25.6,GSW,Point,985,97,+10.3,91,+6.5,91,+4.5%,66,-0.6%,56,+0.2,87,+2.9,9,-17.6
Dale Davis,35.6,GSW,Big,572,25,-4.4,23,-4.1,62,+0.8%,15,+1.9%,52,-0.3,63,+0.7,36,-5.3
Dale Davis,35.6,IND,Big,726,77,+3.1,59,+0.9,90,+4.4%,100,-5.4%,97,+8.2,98,+7.8,32,-6.4
Josh Davis,24.2,PHI,Big,293,57,+0.6,75,+2.8,14,-3.5%,70,-0.8%,58,+0.4,55,+0.2,55,-0.0
Ricky Davis,25.1,BOS,Wing,2670,28,-3.3,36,-2.0,34,-1.5%,34,+0.8%,20,-3.8,24,-2.2,31,-6.6
Carlos Delfino,22.2,DET,Wing,438,28,-3.7,74,+2.6,3,-6.9%,7,+3.1%,33,-2.1,11,-3.4,82,+11.0
Tony Delk,30.8,ATL,Combo,1343,89,+5.7,84,+4.7,21,-2.7%,16,+1.8%,29,-2.6,30,-1.6,46,-2.7
Luol Deng,19.5,CHI,Forward,1641,92,+6.7,89,+5.8,43,-0.8%,94,-3.0%,73,+2.1,77,+1.9,56,+0.5
Boris Diaw,22.5,ATL,Wing,1168,41,-1.5,35,-2.1,41,-0.9%,71,-0.8%,54,+0.0,46,-0.4,59,+1.6
Dan Dickau,26.1,NOH,Point,2023,84,+4.5,72,+2.4,66,+1.2%,69,-0.7%,82,+3.7,87,+3.0,65,+3.1
DeSagana Diop,22.8,CLE,Big,237,1,-15.6,1,-16.7,4,-5.7%,15,+2.0%,8,-5.9,5,-4.4,41,-4.2
Vlade Divac,36.7,LAL,Big,127,10,-7.9,22,-4.2,61,+0.7%,3,+3.8%,2,-8.7,57,+0.3,1,-40.5
Juan Dixon,26.1,WAS,Combo,1018,41,-1.6,54,+0.3,30,-1.8%,7,+3.1%,6,-6.6,8,-3.7,20,-11.1
Michael Doleac,27.4,MIA,Big,1138,13,-7.2,14,-6.0,59,+0.6%,3,+4.0%,2,-8.8,1,-5.9,19,-11.5
Keyon Dooling,24.5,MIA,Point,1131,8,-8.6,13,-6.3,69,+1.3%,5,+3.4%,38,-1.4,47,-0.4,39,-4.5
Predrag Drobnjak,29.0,ATL,Big,1416,40,-1.6,70,+2.2,15,-3.3%,42,+0.4%,15,-4.6,25,-2.0,21,-10.3
Chris Duhon,22.2,CHI,Point,2134,61,+0.8,47,-0.4,71,+1.5%,57,-0.3%,65,+1.0,55,+0.2,67,+4.5
Tim Duncan,28.5,SAS,Big,2192,96,+9.0,94,+7.4,60,+0.6%,67,-0.7%,74,+2.2,60,+0.5,82,+10.7
Mike Dunleavy,24.1,GSW,Forward,2553,49,-0.4,55,+0.4,41,-0.9%,55,-0.2%,46,-0.8,20,-2.5,79,+9.9
Ronald Dupree,23.8,DET,Wing,402,18,-6.2,50,-0.2,45,-0.6%,35,+0.8%,16,-4.5,67,+1.0,2,-29.0
Howard Eisley,31.9,UTA,Combo,1356,33,-2.5,29,-3.1,67,+1.2%,43,+0.4%,39,-1.4,43,-0.7,46,-2.4
Obinna Ekezie,29.2,ATL,Big,719,71,+2.2,71,+2.3,70,+1.4%,68,-0.7%,33,-2.1,71,+1.2,13,-14.7
Francisco Elson,28.7,DEN,Big,882,30,-3.0,28,-3.3,62,+0.8%,44,+0.3%,38,-1.5,46,-0.4,39,-4.6
Melvin Ely,26.5,CHA,Big,1621,64,+1.2,76,+3.0,41,-0.9%,19,+1.7%,37,-1.7,62,+0.6,18,-12.0
Maurice Evans,26.0,SAC,Wing,1150,43,-1.2,25,-3.8,93,+5.2%,72,-0.9%,90,+5.1,80,+2.3,81,+10.4
Reggie Evans,24.5,SEA,Big,1874,20,-5.3,28,-3.5,73,+1.6%,24,+1.3%,7,-6.6,30,-1.6,5,-23.3
Michael Finley,31.7,DAL,Wing,2358,88,+5.3,63,+1.4,41,-1.0%,6,+3.3%,49,-0.5,19,-2.5,85,+12.9
Derek Fisher,30.2,GSW,Combo,2196,34,-2.4,45,-0.8,24,-2.3%,50,+0.1%,47,-0.7,45,-0.5,51,-0.7
Marcus Fizer,26.2,MIL,Big,833,21,-5.2,48,-0.3,2,-7.4%,3,+3.8%,3,-8.6,4,-4.8,9,-17.7
Danny Fortson,28.6,SEA,Big,1039,71,+2.3,52,+0.0,95,+6.7%,57,-0.3%,99,+11.4,97,+5.5,96,+21.6
Jeff Foster,27.8,IND,Big,1593,78,+3.3,74,+2.5,72,+1.5%,70,-0.8%,73,+2.1,81,+2.4,39,-4.6
Adonal Foyle,29.7,GSW,Big,1687,48,-0.4,62,+1.3,34,-1.4%,77,-1.3%,61,+0.7,57,+0.3,58,+1.4
Richie Frahm,27.2,POR,Wing,466,43,-1.2,66,+1.8,11,-3.8%,71,-0.9%,53,-0.1,31,-1.6,79,+10.1
Steve Francis,27.7,ORL,Combo,2963,91,+6.4,84,+4.5,18,-3.0%,46,+0.3%,75,+2.4,24,-2.1,96,+22.9
Matt Freije,23.1,NOH,Forward,426,25,-4.4,79,+3.4,11,-3.8%,36,+0.7%,8,-6.2,43,-0.7,4,-27.1
Dan Gadzuric,26.7,MIL,Big,1770,64,+1.2,30,-3.1,93,+4.8%,86,-1.8%,82,+3.6,86,+2.9,59,+1.7
Alex Garcia,24.7,NOH,Combo,145,19,-5.9,43,-1.0,74,+1.7%,71,-0.8%,17,-4.4,59,+0.4,4,-25.1
Kevin Garnett,28.5,MIN,Big,3114,70,+2.0,82,+4.0,17,-3.1%,31,+1.0%,15,-4.6,9,-3.6,47,-2.1
Pat Garrity,28.2,ORL,Big,901,46,-0.8,77,+3.1,48,-0.3%,17,+1.8%,13,-4.8,14,-3.1,26,-8.5
Pau Gasol,24.3,MEM,Big,1776,81,+3.8,83,+4.5,75,+1.8%,75,-1.1%,82,+3.6,84,+2.7,66,+3.9
Devean George,27.2,LAL,Wing,302,18,-6.2,17,-5.3,1,-8.4%,7,+3.0%,1,-9.8,1,-6.3,9,-17.0
Eddie Gill,26.2,IND,Combo,941,11,-7.9,13,-6.2,28,-2.0%,17,+1.8%,35,-1.9,25,-2.0,63,+2.2
Kendall Gill,36.4,MIL,Wing,271,23,-4.7,27,-3.5,23,-2.5%,18,+1.7%,43,-1.0,24,-2.2,70,+5.1
Manu Ginobili,27.3,SAS,Wing,2187,98,+11.2,96,+8.5,74,+1.7%,47,+0.2%,88,+4.6,79,+2.1,86,+13.3
Gordan Giricek,27.4,UTA,Wing,1599,57,+0.5,57,+0.6,66,+1.1%,20,+1.6%,26,-2.8,33,-1.4,33,-6.2
Anthony Goldwire,33.2,MIL,Point,430,87,+4.9,94,+7.4,37,-1.2%,22,+1.5%,32,-2.1,26,-1.9,60,+1.9
Drew Gooden,23.1,CLE,Big,2507,85,+4.6,95,+7.9,9,-4.3%,10,+2.4%,79,+3.0,48,-0.4,89,+15.6
Ben Gordon,21.6,CHI,Wing,1979,76,+2.9,64,+1.5,57,+0.4%,58,-0.3%,60,+0.6,54,+0.1,61,+2.1
Brian Grant,32.7,LAL,Big,1133,35,-2.4,53,+0.1,36,-1.2%,5,+3.6%,7,-6.3,2,-5.2,41,-4.2
Willie Green,23.3,PHI,Combo,1015,18,-6.2,16,-5.7,68,+1.2%,72,-0.9%,43,-1.0,60,+0.5,27,-8.4
Adrian Griffin,30.3,CHI,Wing,619,31,-2.8,29,-3.2,86,+3.7%,54,-0.1%,23,-3.3,46,-0.4,13,-14.9
Eddie Griffin,22.4,MIN,Big,1456,91,+6.4,78,+3.2,67,+1.2%,75,-1.1%,80,+3.1,85,+2.8,51,-0.8
Tom Gugliotta,34.9,BOS,Big,189,0,-20.2,0,-17.7,70,+1.4%,65,-0.6%,29,-2.6,57,+0.3,13,-14.6
Tom Gugliotta,34.9,ATL,Big,746,49,-0.4,42,-1.2,60,+0.7%,11,+2.3%,10,-5.4,6,-4.3,50,-1.2
Darvin Ham,31.3,DET,Forward,218,28,-3.3,25,-3.8,90,+4.4%,64,-0.5%,86,+4.2,94,+4.4,40,-4.4
Richard Hamilton,26.7,DET,Wing,2928,93,+7.6,84,+4.7,81,+2.6%,83,-1.5%,57,+0.2,61,+0.5,55,-0.0
Zendon Hamilton,29.5,MIL,Big,136,31,-2.7,31,-2.8,22,-2.7%,44,+0.3%,79,+3.0,95,+4.9,23,-9.7
Ben Handlogten,31.0,UTA,Big,266,89,+5.6,96,+8.2,46,-0.5%,9,+2.6%,71,+1.9,8,-3.7,99,+29.3
Anfernee Hardaway,33.3,NYK,Wing,883,33,-2.6,35,-2.2,91,+4.6%,44,+0.4%,89,+4.8,85,+2.7,72,+6.4
Matt Harpring,28.4,UTA,Wing,2543,74,+2.8,60,+1.1,72,+1.5%,84,-1.6%,95,+6.7,89,+3.3,91,+16.2
Al Harrington,24.7,ATL,Forward,2533,52,-0.1,48,-0.4,39,-1.0%,37,+0.7%,19,-4.2,9,-3.6,44,-3.1
Junior Harrington,24.1,NOH,Combo,520,6,-9.9,6,-8.7,6,-4.7%,61,-0.4%,55,+0.1,22,-2.3,89,+15.4
Othella Harrington,30.8,CHI,Big,1233,83,+4.1,85,+4.9,52,-0.2%,29,+1.1%,22,-3.5,29,-1.7,26,-8.5
Devin Harris,21.7,DAL,Combo,1095,16,-6.7,20,-4.7,36,-1.2%,27,+1.2%,22,-3.6,19,-2.5,39,-4.7
Lucious Harris,33.9,CLE,Wing,1058,13,-7.2,18,-5.0,22,-2.7%,29,+1.1%,9,-5.8,12,-3.3,22,-10.2
David Harrison,22.2,IND,Big,722,37,-2.1,35,-2.1,44,-0.7%,5,+3.6%,83,+3.7,54,+0.1,95,+21.1
Jason Hart,26.5,CHA,Combo,1842,24,-4.6,44,-1.0,25,-2.1%,8,+2.9%,4,-7.3,7,-4.3,23,-9.5
Udonis Haslem,24.4,MIA,Big,2671,84,+4.5,75,+2.8,81,+2.8%,82,-1.4%,46,-0.8,61,+0.5,28,-8.0
Trenton Hassell,25.7,MIN,Wing,2054,20,-5.5,11,-7.0,80,+2.5%,18,+1.7%,50,-0.4,44,-0.6,59,+1.4
Jarvis Hayes,23.2,WAS,Forward,1542,58,+0.6,89,+5.7,24,-2.3%,1,+4.8%,1,-10.8,4,-4.6,5,-23.3
Brendan Haywood,24.9,WAS,Big,1862,75,+2.9,61,+1.2,44,-0.7%,99,-4.8%,97,+8.1,94,+4.4,87,+13.8
Alan Henderson,31.9,DAL,Big,1127,2,-13.8,2,-14.1,85,+3.3%,88,-1.9%,81,+3.3,83,+2.6,60,+1.8
Nene Hilario,22.1,DEN,Big,1283,39,-1.7,32,-2.5,67,+1.2%,61,-0.4%,73,+2.1,53,+0.0,80,+10.2
Grant Hill,32.1,ORL,Wing,2334,65,+1.3,42,-1.1,61,+0.8%,91,-2.3%,53,-0.1,70,+1.2,33,-6.1
Kirk Hinrich,23.8,CHI,Combo,2789,52,-0.1,64,+1.6,37,-1.2%,48,+0.2%,44,-1.0,63,+0.7,26,-8.7
Fred Hoiberg,32.0,MIN,Wing,1229,96,+9.0,93,+6.8,48,-0.3%,52,+0.0%,68,+1.5,48,-0.3,82,+11.0
Robert Horry,34.2,SAS,Big,1359,76,+2.9,92,+6.6,6,-4.7%,33,+0.9%,17,-4.5,28,-1.7,10,-16.4
Eddie House,26.5,CHA,Combo,290,11,-7.8,25,-3.8,17,-3.1%,80,-1.4%,25,-2.9,56,+0.2,19,-11.6
Eddie House,26.5,SAC,Combo,501,84,+4.4,85,+5.0,94,+5.4%,34,+0.8%,89,+4.8,85,+2.7,74,+7.8
Allan Houston,33.5,NYK,Wing,529,93,+6.8,97,+8.8,13,-3.6%,12,+2.2%,68,+1.5,49,-0.3,76,+9.2
Dwight Howard,18.9,ORL,Big,2650,63,+1.1,40,-1.3,25,-2.1%,74,-1.1%,93,+6.2,83,+2.7,92,+17.9
Josh Howard,24.5,DAL,Forward,2429,85,+4.5,76,+2.9,82,+2.8%,85,-1.6%,73,+2.1,82,+2.5,42,-4.0
Juwan Howard,31.7,HOU,Big,1617,48,-0.5,27,-3.5,86,+3.6%,46,+0.2%,77,+2.9,79,+2.2,58,+1.1
Troy Hudson,28.6,MIN,Point,1731,66,+1.5,67,+1.9,57,+0.4%,6,+3.3%,59,+0.6,34,-1.3,83,+11.6
Larry Hughes,25.8,WAS,Combo,2348,79,+3.5,53,+0.1,76,+1.9%,100,-5.7%,87,+4.3,86,+2.8,69,+4.7
Ryan Humphrey,25.3,MEM,Big,298,24,-4.5,4,-12.5,99,+9.8%,91,-2.5%,99,+11.5,99,+9.3,60,+1.8
