Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Gorgui Dieng,32.8,SAS,Big,259,10,+5.6,1,+4.8,5,+2.6%,2,+25.3,44,+0.2,6,+9.0%,27,+9.7,0,+4.8,34,+1.2%,0,+37.3
Spencer Dinwiddie,29.6,DAL,Combo,1792,32,+2.1,48,+0.1,67,-0.5%,34,+3.8,74,-0.5,57,-0.8%,60,-2.8,32,+0.6,63,-1.0%,23,+8.9
Spencer Dinwiddie,29.6,BKN,Point,917,97,-8.8,91,-2.0,100,-4.4%,85,-10.3,89,-1.1,20,+4.4%,65,-5.0,85,-1.2,99,-7.9%,87,-14.8
Goran Dragic,36.5,CHI,Combo,781,27,+2.6,49,+0.1,50,+0.0%,43,+1.5,29,+0.4,52,+0.1%,36,+6.5,58,-0.2,26,+1.8%,51,+0.1
Andre Drummond,29.2,CHI,Big,831,71,-2.4,73,-0.9,50,+0.0%,75,-6.8,38,+0.3,83,-4.9%,57,-1.6,84,-1.2,23,+2.0%,80,-11.4
Kris Dunn,28.6,UTA,Point,555,8,+5.9,29,+0.7,83,-1.2%,18,+8.7,23,+0.6,45,+0.9%,12,+18.3,39,+0.3,73,-1.8%,31,+6.8
Kevin Durant,34.1,BKN,Big,1402,81,-3.6,39,+0.4,37,+0.4%,38,+3.1,20,+0.7,8,+7.9%,35,+6.7,63,-0.4,69,-1.6%,54,-1.7
Kevin Durant,34.1,PHX,Big,269,98,-9.7,77,-1.1,24,+1.0%,81,-8.5,5,+1.4,36,+2.2%,12,+18.3,96,-2.4,26,+1.8%,96,-26.2
Joel Embiid,28.6,PHI,Big,2283,87,-4.7,25,+0.9,89,-1.6%,21,+7.5,57,-0.1,71,-3.1%,65,-4.9,23,+0.8,88,-3.4%,17,+11.9
Dorian Finney-Smith,29.5,DAL,Forward,1284,51,+0.0,3,+2.9,15,+1.5%,3,+21.1,2,+1.8,58,-0.8%,1,+39.7,25,+0.7,8,+4.2%,23,+9.1
Dorian Finney-Smith,29.5,BKN,Big,718,55,-0.4,95,-2.5,81,-1.1%,95,-17.7,50,+0.0,25,+3.6%,30,+8.8,97,-2.7,78,-2.5%,97,-29.1
Bryn Forbes,29.3,MIN,Wing,241,6,+6.7,4,+2.8,91,-1.9%,1,+30.6,4,+1.4,97,-13.0%,2,+36.9,9,+1.5,98,-6.3%,2,+25.3
Evan Fournier,30.0,NYK,Wing,453,52,-0.0,17,+1.4,6,+2.5%,21,+7.4,12,+0.8,45,+0.9%,28,+9.2,47,+0.1,41,+0.6%,51,-0.2
Rudy Gay,36.2,UTA,Forward,812,93,-6.4,59,-0.4,53,-0.1%,56,-2.0,55,-0.1,23,+3.9%,52,+0.3,57,-0.2,50,-0.0%,56,-1.9
Paul George,32.5,LAC,Wing,1937,70,-2.3,84,-1.4,95,-2.1%,70,-5.4,50,+0.0,70,-2.9%,43,+3.3,88,-1.4,97,-5.1%,82,-12.5
Taj Gibson,37.4,WAS,Big,444,58,-0.7,88,-1.6,66,-0.5%,88,-11.5,30,+0.4,72,-3.2%,17,+15.1,94,-2.1,76,-2.3%,95,-24.5
Rudy Gobert,30.3,MIN,Big,2148,91,-5.7,29,+0.7,38,+0.3%,26,+6.0,16,+0.7,29,+3.1%,26,+10.2,52,-0.1,50,+0.1%,43,+2.8
Aaron Gordon,27.1,DEN,Forward,2052,92,-6.1,54,-0.2,86,-1.3%,54,-1.1,51,+0.0,73,-3.5%,58,-2.1,54,-0.1,63,-1.1%,50,+0.6
Eric Gordon,33.9,HOU,Wing,1414,77,-3.0,63,-0.5,43,+0.2%,64,-3.7,31,+0.4,46,+0.8%,38,+5.4,69,-0.7,52,-0.1%,71,-7.9
Eric Gordon,33.9,LAC,Wing,541,5,+6.9,2,+3.4,36,+0.4%,2,+22.9,4,+1.4,75,-3.7%,7,+24.3,3,+2.3,38,+0.9%,3,+24.8
Jerami Grant,28.6,POR,Forward,2245,63,-1.4,82,-1.4,86,-1.4%,72,-6.4,89,-1.0,92,-7.9%,82,-14.6,62,-0.4,67,-1.4%,52,-0.5
Draymond Green,32.7,GSW,Big,2298,98,-9.8,50,-0.0,79,-1.1%,45,+0.8,72,-0.4,17,+5.3%,67,-5.8,37,+0.4,76,-2.2%,39,+3.7
JaMychal Green,32.4,GSW,Big,784,2,+8.4,40,+0.3,33,+0.5%,32,+4.5,23,+0.6,39,+1.7%,32,+7.6,53,-0.1,71,-1.7%,43,+2.7
Jeff Green,36.2,DEN,Big,1055,7,+6.4,22,+1.1,6,+2.5%,33,+3.9,25,+0.6,18,+5.0%,37,+5.5,31,+0.6,18,+2.6%,38,+3.9
Blake Griffin,33.6,BOS,Big,526,73,-2.7,61,-0.4,4,+2.8%,44,+1.2,37,+0.3,44,+1.1%,15,+15.8,63,-0.4,3,+6.3%,52,-0.3
Tim Hardaway Jr.,30.6,DAL,Forward,2140,67,-1.9,47,+0.1,74,-0.9%,45,+0.9,48,+0.1,65,-2.0%,26,+10.1,60,-0.3,73,-1.8%,65,-5.6
James Harden,33.2,PHI,Point,2131,48,+0.5,8,+2.1,36,+0.5%,10,+12.9,21,+0.6,70,-2.8%,27,+9.6,11,+1.3,14,+3.2%,12,+14.4
Montrezl Harrell,28.8,PHI,Big,657,61,-1.1,83,-1.4,42,+0.2%,84,-10.1,86,-0.8,77,-4.1%,70,-6.8,66,-0.5,24,+1.9%,74,-9.4
Gary Harris,28.1,ORL,Wing,1183,11,+5.2,64,-0.5,91,-1.9%,52,-0.8,76,-0.5,93,-8.7%,66,-5.2,45,+0.2,84,-3.1%,36,+4.8
Joe Harris,31.2,BKN,Forward,1508,39,+1.4,36,+0.5,51,-0.0%,38,+2.5,66,-0.3,66,-2.2%,66,-5.5,19,+1.0,47,+0.2%,20,+10.8
Tobias Harris,30.3,PHI,Forward,2434,74,-2.7,21,+1.1,26,+0.8%,17,+8.9,21,+0.6,56,-0.7%,25,+10.4,37,+0.4,18,+2.5%,29,+7.2
Gordon Hayward,32.6,CHA,Forward,1576,87,-4.6,89,-1.7,40,+0.3%,81,-8.7,90,-1.1,34,+2.5%,90,-22.8,68,-0.6,48,+0.2%,54,-1.7
Juan Hernangomez,27.1,TOR,Forward,577,16,+4.2,15,+1.6,12,+1.8%,20,+7.8,20,+0.6,20,+4.4%,54,-0.4,23,+0.8,14,+3.2%,22,+9.6
Willy Hernangomez,28.4,NOP,Big,375,67,-1.8,51,-0.1,32,+0.6%,50,-0.6,77,-0.5,13,+6.3%,83,-15.2,41,+0.3,49,+0.1%,42,+3.1
Buddy Hield,29.9,IND,Wing,2480,73,-2.6,61,-0.5,77,-1.0%,51,-0.7,88,-0.9,54,-0.4%,86,-18.2,42,+0.3,86,-3.2%,28,+7.5
George Hill,36.5,MIL,Combo,646,60,-0.9,51,-0.1,84,-1.3%,47,+0.4,98,-1.7,20,+4.3%,97,-33.5,10,+1.4,78,-2.4%,15,+12.9
George Hill,36.5,IND,Combo,158,100,-12.9,31,+0.6,90,-1.7%,8,+14.8,83,-0.7,30,+3.0%,76,-9.7,26,+0.7,80,-2.7%,7,+20.0
Jrue Holiday,32.4,MIL,Point,2175,92,-5.9,77,-1.1,92,-1.9%,80,-7.9,45,+0.1,88,-6.2%,48,+1.7,84,-1.2,95,-4.7%,83,-12.7
Justin Holiday,33.6,ATL,Forward,390,53,-0.1,62,-0.5,97,-2.7%,39,+2.4,88,-1.0,96,-11.6%,75,-9.3,41,+0.3,91,-3.9%,29,+7.2
Justin Holiday,33.6,DAL,Wing,285,47,+0.5,99,-4.4,22,+1.0%,100,-36.8,57,-0.1,3,+10.7%,85,-16.0,100,-4.1,95,-4.7%,100,-51.6
Richaun Holmes,29.0,SAC,Big,296,31,+2.1,75,-1.0,72,-0.8%,84,-10.0,14,+0.8,95,-10.1%,21,+12.1,95,-2.2,97,-5.1%,98,-35.8
Al Horford,36.4,BOS,Big,1921,33,+2.0,76,-1.1,85,-1.3%,77,-7.2,71,-0.4,26,+3.5%,74,-9.1,74,-0.8,92,-4.0%,73,-9.1
Danuel House,29.4,PHI,Wing,745,13,+4.9,85,-1.5,88,-1.6%,70,-5.3,78,-0.6,74,-3.5%,72,-8.2,67,-0.6,96,-5.1%,57,-2.4
Serge Ibaka,33.1,MIL,Big,154,23,+3.3,25,+0.9,84,-1.3%,26,+6.0,56,-0.1,99,-17.9%,14,+16.9,12,+1.3,58,-0.5%,24,+8.8
Andre Iguodala,38.8,GSW,Forward,111,96,-8.2,97,-2.9,69,-0.6%,94,-17.4,66,-0.3,63,-1.6%,50,+1.0,97,-2.6,47,+0.3%,95,-24.9
Joe Ingles,35.1,MIL,Forward,1033,7,+6.1,7,+2.2,63,-0.4%,9,+14.0,6,+1.2,76,-3.8%,7,+24.6,18,+1.0,64,-1.1%,25,+8.4
Brandon Ingram,25.2,NOP,Forward,1538,38,+1.5,30,+0.6,38,+0.4%,27,+5.7,39,+0.3,29,+3.1%,20,+12.6,37,+0.4,35,+1.1%,40,+3.6
Kyrie Irving,30.6,BKN,Combo,1476,74,-2.7,23,+1.0,93,-2.0%,22,+7.2,49,+0.1,50,+0.3%,50,+0.8,22,+0.9,88,-3.4%,19,+11.2
Kyrie Irving,30.6,DAL,Combo,762,90,-5.4,49,+0.0,50,+0.0%,32,+4.5,8,+1.1,15,+5.6%,4,+28.6,79,-1.0,64,-1.1%,68,-6.8
Reggie Jackson,32.5,LAC,Combo,1333,71,-2.5,62,-0.5,16,+1.5%,72,-6.1,40,+0.2,5,+9.6%,68,-6.0,76,-0.9,45,+0.4%,74,-9.1
Reggie Jackson,32.5,DEN,Point,296,16,+4.3,95,-2.6,99,-3.2%,86,-10.8,99,-2.2,94,-9.0%,95,-28.8,63,-0.4,96,-5.0%,34,+5.9
LeBron James,37.8,LAL,Big,1951,83,-3.9,43,+0.2,90,-1.6%,28,+5.1,41,+0.2,50,+0.4%,29,+9.0,48,+0.1,80,-2.7%,38,+4.2
James Johnson,35.7,IND,Big,134,85,-4.3,84,-1.5,90,-1.6%,86,-10.8,89,-1.0,46,+0.7%,94,-26.8,87,-1.3,100,-11.0%,88,-15.0
Stanley Johnson,26.4,SAS,Big,424,36,+1.6,4,+2.8,14,+1.6%,6,+15.7,8,+1.2,9,+7.5%,13,+17.1,6,+1.9,20,+2.3%,12,+14.2
Nikola Jokic,27.7,DEN,Big,2319,92,-6.1,45,+0.2,84,-1.3%,30,+4.6,34,+0.4,43,+1.1%,47,+1.9,55,-0.1,64,-1.1%,32,+6.2
Damian Jones,27.3,LAL,Big,140,45,+0.7,27,+0.8,13,+1.7%,89,-11.8,1,+2.3,40,+1.5%,21,+12.1,94,-2.1,71,-1.7%,99,-36.7
Damian Jones,27.3,UTA,Big,285,30,+2.2,43,+0.2,60,-0.3%,35,+3.6,91,-1.1,19,+4.5%,80,-12.5,20,+0.9,62,-1.0%,18,+11.5
Tyus Jones,26.5,MEM,Combo,1918,8,+5.8,24,+1.0,67,-0.6%,33,+4.3,41,+0.2,62,-1.6%,37,+5.9,32,+0.5,70,-1.6%,41,+3.3
Derrick Jones Jr.,25.7,CHI,Big,845,82,-3.6,69,-0.7,24,+1.0%,74,-6.6,40,+0.3,53,-0.2%,40,+4.7,76,-0.9,6,+4.7%,79,-11.3
DeAndre Jordan,34.3,DEN,Big,568,4,+7.2,41,+0.3,20,+1.2%,56,-1.9,45,+0.1,78,-4.1%,30,+8.4,55,-0.1,21,+2.2%,78,-11.0
Cory Joseph,31.2,DET,Combo,1184,68,-2.1,56,-0.3,82,-1.2%,54,-1.4,90,-1.1,59,-1.0%,93,-26.3,22,+0.9,68,-1.6%,21,+10.5
Frank Kaminsky,29.6,ATL,Big,132,38,+1.6,25,+0.9,90,-1.7%,26,+6.2,5,+1.3,1,+15.2%,4,+28.5,83,-1.1,99,-9.8%,91,-18.4
Zach LaVine,27.6,CHI,Wing,2768,41,+1.3,69,-0.7,76,-1.0%,66,-4.5,33,+0.4,57,-0.7%,31,+8.3,80,-1.0,89,-3.5%,76,-10.0
Caris LeVert,28.2,CLE,Wing,2206,55,-0.5,78,-1.2,70,-0.6%,75,-6.7,44,+0.2,53,-0.2%,42,+3.9,84,-1.2,77,-2.3%,76,-10.1
Alex Len,29.4,SAC,Big,132,99,-11.2,65,-0.6,6,+2.4%,50,-0.6,99,-1.9,3,+12.1%,96,-32.2,12,+1.3,54,-0.2%,6,+21.2
Kawhi Leonard,31.3,LAC,Forward,1745,62,-1.2,47,+0.1,84,-1.3%,39,+2.4,54,-0.0,35,+2.3%,30,+8.5,55,-0.1,65,-1.2%,58,-2.8
Meyers Leonard,30.7,MIL,Big,100,0,+13.1,1,+4.3,3,+2.9%,2,+24.0,29,+0.5,83,-5.1%,11,+19.3,0,+5.2,0,+10.8%,1,+36.5
Damian Lillard,32.3,POR,Point,2105,59,-0.8,68,-0.7,93,-2.0%,58,-2.5,80,-0.6,81,-4.7%,70,-7.3,58,-0.2,80,-2.7%,54,-1.3
Kevon Looney,26.7,GSW,Big,1961,43,+1.0,27,+0.7,43,+0.2%,34,+3.8,72,-0.4,46,+0.7%,56,-1.1,12,+1.3,7,+4.6%,18,+11.4
Brook Lopez,34.6,MIL,Big,2367,97,-9.3,92,-2.1,83,-1.2%,91,-13.4,85,-0.7,87,-5.9%,89,-20.6,90,-1.6,89,-3.5%,85,-13.7
Robin Lopez,34.6,CLE,Big,243,3,+7.6,5,+2.8,0,+7.3%,23,+7.0,30,+0.4,4,+9.9%,49,+1.3,2,+2.5,1,+9.4%,16,+12.0
Kevin Love,34.1,CLE,Big,820,30,+2.3,66,-0.6,17,+1.4%,62,-3.3,19,+0.7,84,-5.2%,10,+20.7,86,-1.3,10,+3.6%,86,-14.2
Kevin Love,34.1,MIA,Big,414,90,-5.5,92,-2.1,9,+2.0%,93,-15.6,95,-1.3,88,-6.1%,95,-28.7,64,-0.5,4,+5.4%,63,-5.0
Kyle Lowry,36.6,MIA,Point,1706,68,-2.0,55,-0.2,29,+0.7%,65,-3.9,34,+0.4,33,+2.6%,34,+7.1,72,-0.7,13,+3.3%,77,-10.4
Trey Lyles,27.0,SAC,Big,1212,59,-0.8,86,-1.6,37,+0.4%,91,-13.0,86,-0.8,67,-2.3%,88,-19.9,75,-0.8,33,+1.3%,77,-10.3
Wesley Matthews,36.0,MIL,Wing,771,50,+0.1,5,+2.7,67,-0.5%,5,+17.1,38,+0.3,9,+7.4%,33,+7.2,2,+2.6,80,-2.7%,3,+24.1
CJ McCollum,31.1,NOP,Combo,2647,12,+5.0,9,+2.0,90,-1.7%,8,+14.9,52,+0.0,55,-0.4%,45,+2.4,5,+2.0,74,-2.2%,6,+20.9
TJ McConnell,30.6,IND,Point,1491,79,-3.3,74,-0.9,31,+0.7%,77,-7.0,25,+0.6,41,+1.4%,34,+6.9,89,-1.5,15,+2.9%,87,-14.5
Doug McDermott,30.8,SAS,Forward,1311,43,+1.0,60,-0.4,65,-0.4%,69,-5.0,87,-0.8,62,-1.5%,87,-18.3,35,+0.5,68,-1.5%,48,+1.5
JaVale McGee,34.8,DAL,Big,318,40,+1.3,18,+1.4,0,+6.5%,53,-1.0,38,+0.3,4,+10.5%,77,-10.6,9,+1.5,0,+13.1%,27,+7.6
Rodney McGruder,31.3,DET,Wing,491,47,+0.6,51,-0.1,76,-1.0%,44,+1.0,73,-0.4,78,-4.3%,71,-7.3,41,+0.3,76,-2.2%,39,+3.7
Khris Middleton,31.2,MIL,Forward,792,56,-0.5,69,-0.7,62,-0.4%,71,-5.6,90,-1.1,79,-4.5%,88,-20.2,48,+0.1,35,+1.1%,55,-1.8
Patty Mills,34.2,BKN,Combo,536,4,+7.4,62,-0.5,14,+1.7%,71,-6.1,65,-0.3,70,-2.8%,63,-4.2,54,-0.1,13,+3.3%,62,-4.7
Marcus Morris,33.2,LAC,Big,1822,40,+1.3,83,-1.4,69,-0.6%,83,-9.5,69,-0.4,42,+1.2%,62,-3.9,82,-1.1,71,-1.7%,84,-12.8
Markieff Morris,33.2,BKN,Big,275,78,-3.3,86,-1.6,3,+2.9%,85,-10.5,28,+0.5,21,+4.3%,18,+14.0,92,-1.8,3,+5.8%,93,-21.3
Dejounte Murray,26.1,ATL,Combo,2686,58,-0.7,76,-1.0,25,+0.9%,77,-7.0,92,-1.2,71,-3.0%,89,-21.2,39,+0.3,12,+3.4%,41,+3.2
Jamal Murray,25.7,DEN,Combo,2128,57,-0.7,68,-0.6,60,-0.3%,57,-2.4,38,+0.3,53,-0.2%,21,+12.2,77,-0.9,40,+0.7%,84,-12.8
Mike Muscala,31.3,OKC,Big,621,77,-3.1,42,+0.3,97,-2.6%,40,+2.0,64,-0.2,96,-11.3%,52,+0.5,22,+0.9,81,-2.8%,25,+8.5
Mike Muscala,31.3,BOS,Big,297,46,+0.7,16,+1.5,33,+0.6%,19,+8.3,20,+0.6,10,+7.1%,35,+6.6,11,+1.3,33,+1.3%,20,+10.6
Larry Nance Jr.,29.8,NOP,Big,1368,78,-3.2,85,-1.5,86,-1.4%,90,-12.2,16,+0.7,76,-3.9%,8,+22.9,95,-2.2,78,-2.5%,97,-27.1
Raul Neto,30.5,CLE,Combo,413,8,+5.9,28,+0.7,46,+0.1%,29,+4.9,49,+0.1,14,+6.0%,75,-9.4,44,+0.2,90,-3.7%,30,+7.1
Georges Niang,29.4,PHI,Forward,1489,44,+0.8,84,-1.4,46,+0.1%,92,-14.0,73,-0.4,47,+0.7%,78,-10.6,78,-0.9,69,-1.6%,88,-15.5
Nerlens Noel,28.6,DET,Big,136,7,+6.4,1,+4.2,10,+1.9%,2,+25.5,7,+1.2,39,+1.7%,13,+17.8,1,+2.8,48,+0.2%,1,+26.7
Jusuf Nurkic,28.2,POR,Big,1387,93,-6.5,69,-0.7,65,-0.5%,57,-2.1,77,-0.5,72,-3.3%,60,-3.0,65,-0.5,51,-0.0%,64,-5.2
Victor Oladipo,30.5,MIA,Combo,1100,50,+0.1,17,+1.4,35,+0.5%,15,+9.8,82,-0.7,81,-4.7%,81,-12.6,2,+2.4,40,+0.7%,4,+23.0
Kelly Olynyk,31.5,UTA,Big,1942,59,-0.8,63,-0.5,57,-0.2%,61,-2.9,36,+0.3,37,+2.0%,49,+1.4,73,-0.8,59,-0.7%,67,-6.6
Kelly Oubre,26.9,CHA,Wing,1546,34,+1.8,32,+0.6,42,+0.3%,27,+5.6,46,+0.1,42,+1.3%,39,+5.0,37,+0.4,19,+2.4%,28,+7.4
Chris Paul,37.5,PHX,Point,1886,52,-0.0,48,+0.1,52,-0.0%,48,-0.3,42,+0.2,77,-4.1%,34,+7.1,56,-0.1,25,+1.8%,57,-2.6
Cameron Payne,28.2,PHX,Point,939,34,+1.8,55,-0.2,89,-1.6%,37,+3.2,83,-0.7,56,-0.7%,65,-5.0,24,+0.8,87,-3.3%,20,+10.8
Mason Plumlee,32.7,CHA,Big,1595,5,+7.0,54,-0.2,20,+1.2%,41,+1.9,35,+0.3,46,+0.8%,20,+12.3,68,-0.6,30,+1.5%,58,-2.9
Mason Plumlee,32.7,LAC,Big,449,44,+0.9,98,-3.5,32,+0.6%,96,-20.2,59,-0.2,33,+2.6%,63,-4.3,99,-3.3,14,+3.1%,97,-30.3
Jakob Poeltl,27.0,SAS,Big,1198,66,-1.7,67,-0.6,54,-0.1%,58,-2.6,5,+1.3,18,+5.2%,8,+23.3,94,-2.1,77,-2.3%,94,-21.4
