Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Ryan Bowen,27.9,DEN,Forward,321,100,-7.0%,100,-13.7%,28,+2.3%,80,-2.9%,60,-0.5%,70,-3.2%,93,-7.7%,95,-6.9%
Earl Boykins,27.4,DEN,Point,1757,65,-0.7%,82,-3.5%,38,+1.3%,72,-1.9%,59,-0.5%,43,+1.6%,21,+3.9%,24,+2.9%
Shawn Bradley,31.6,DAL,Big,731,78,-1.7%,91,-5.2%,52,+0.1%,33,+1.5%,35,+0.9%,73,-4.3%,53,-0.2%,64,-1.5%
Torraye Braggs,27.5,HOU,Big,121,55,-0.2%,93,-5.7%,100,-16.1%,49,+0.1%,94,-4.4%,1,+25.1%,3,+9.6%,0,+13.8%
Elton Brand,24.6,LAC,Big,2670,59,-0.5%,91,-5.2%,32,+1.7%,30,+1.8%,22,+1.9%,90,-10.2%,7,+7.4%,25,+2.7%
J.R. Bremer,23.1,CLE,Combo,385,20,+1.7%,13,+4.1%,13,+4.4%,21,+2.6%,9,+3.4%,100,-26.2%,3,+10.0%,76,-2.7%
Jamison Brewer,22.9,IND,Combo,149,92,-3.1%,34,+1.5%,73,-2.4%,91,-4.9%,92,-3.8%,0,+26.9%,97,-11.2%,85,-4.1%
Devin Brown,24.8,SAS,Combo,514,9,+3.0%,9,+5.6%,6,+6.6%,36,+1.3%,7,+4.0%,83,-7.0%,75,-3.2%,82,-3.7%
Kedrick Brown,22.6,BOS,Wing,398,48,+0.2%,55,-0.3%,60,-1.0%,42,+0.6%,50,+0.1%,24,+4.8%,80,-4.2%,53,-0.2%
Kedrick Brown,22.6,CLE,Combo,546,72,-1.2%,28,+2.1%,95,-6.3%,84,-3.4%,92,-3.8%,48,+0.2%,59,-1.2%,57,-0.7%
Kwame Brown,21.6,WAS,Big,2191,30,+1.1%,18,+3.2%,74,-2.4%,24,+2.5%,40,+0.6%,51,-0.2%,41,+0.9%,45,+0.6%
P.J. Brown,34.0,NOH,Big,2751,90,-2.7%,82,-3.5%,18,+3.6%,54,-0.3%,32,+1.1%,88,-8.7%,91,-6.9%,96,-7.5%
Rick Brunson,31.4,CHI,Point,354,0,+6.5%,5,+6.4%,4,+7.2%,19,+2.8%,6,+4.1%,62,-2.0%,4,+8.6%,7,+5.9%
Kobe Bryant,25.2,LAL,Wing,2441,36,+0.7%,54,-0.1%,80,-3.4%,24,+2.5%,47,+0.3%,91,-10.9%,32,+2.0%,61,-1.1%
Greg Buckner,27.1,PHI,Wing,645,75,-1.4%,52,+0.1%,87,-4.3%,97,-6.7%,98,-5.7%,5,+13.1%,67,-2.3%,30,+1.9%
Caron Butler,23.6,MIA,Wing,2000,40,+0.5%,38,+1.2%,57,-0.6%,80,-2.9%,78,-2.0%,3,+16.6%,49,+0.2%,13,+4.4%
Mitchell Butler,32.9,WAS,Wing,521,98,-4.8%,89,-4.6%,89,-4.8%,64,-1.1%,83,-2.4%,58,-1.4%,92,-7.2%,90,-5.2%
Rasual Butler,24.4,MIA,Wing,625,91,-2.9%,45,+0.6%,66,-1.5%,70,-1.7%,74,-1.6%,93,-13.2%,86,-5.3%,96,-7.5%
Zarko Cabarkapa,22.4,PHX,Forward,559,22,+1.6%,21,+2.9%,63,-1.1%,28,+1.9%,37,+0.8%,73,-4.2%,45,+0.6%,59,-0.9%
Marcus Camby,29.6,DEN,Big,2161,21,+1.6%,50,+0.3%,64,-1.2%,24,+2.3%,37,+0.8%,31,+3.4%,11,+5.6%,9,+5.2%
Elden Campbell,35.3,DET,Big,885,31,+1.0%,30,+2.0%,54,-0.2%,50,+0.0%,52,+0.0%,95,-15.2%,2,+11.3%,17,+3.8%
Brian Cardinal,26.5,GSW,Forward,1603,40,+0.5%,19,+3.1%,56,-0.5%,14,+3.4%,22,+1.9%,8,+9.9%,94,-7.9%,78,-3.1%
Vince Carter,26.8,TOR,Wing,2781,27,+1.2%,26,+2.3%,61,-1.1%,50,+0.1%,58,-0.4%,81,-6.4%,26,+2.8%,38,+1.0%
Sam Cassell,34.0,MIN,Point,2840,54,-0.2%,57,-0.5%,77,-2.8%,42,+0.7%,62,-0.7%,51,-0.2%,33,+1.9%,35,+1.3%
Kelvin Cato,29.2,HOU,Big,1743,71,-1.1%,93,-5.6%,45,+0.6%,22,+2.6%,25,+1.7%,87,-8.5%,17,+4.6%,39,+1.0%
Tyson Chandler,21.1,CHI,Big,744,56,-0.3%,63,-1.1%,76,-2.7%,45,+0.4%,61,-0.6%,12,+8.1%,63,-1.7%,41,+0.9%
Calbert Cheaney,32.3,GSW,Wing,2042,24,+1.4%,27,+2.2%,18,+3.6%,60,-0.8%,35,+0.9%,36,+2.6%,48,+0.3%,40,+1.0%
Doug Christie,33.5,SAC,Wing,2765,14,+2.5%,29,+2.0%,28,+2.3%,2,+6.6%,4,+4.9%,91,-11.2%,58,-1.1%,84,-4.0%
Speedy Claxton,25.5,GSW,Point,1575,64,-0.6%,58,-0.6%,73,-2.4%,49,+0.1%,68,-1.0%,41,+1.8%,44,+0.6%,42,+0.9%
Derrick Coleman,36.4,PHI,Big,841,15,+2.4%,38,+1.2%,28,+2.3%,56,-0.5%,40,+0.6%,19,+5.8%,16,+4.9%,10,+4.8%
Bimbo Coles,35.5,MIA,Combo,148,4,+4.1%,1,+9.8%,0,+14.1%,60,-0.8%,3,+5.2%,93,-13.1%,40,+1.0%,69,-1.8%
Jason Collier,26.1,ATL,Big,544,83,-2.1%,81,-3.4%,24,+2.7%,92,-5.0%,71,-1.4%,93,-12.4%,5,+8.2%,20,+3.1%
Jarron Collins,24.9,UTA,Big,1689,8,+3.2%,4,+7.4%,48,+0.3%,56,-0.5%,55,-0.2%,28,+4.0%,28,+2.7%,21,+3.0%
Jason Collins,24.9,NJN,Big,2205,49,+0.1%,72,-2.0%,46,+0.5%,5,+5.5%,7,+3.7%,29,+3.9%,88,-5.7%,79,-3.4%
Brian Cook,22.9,LAL,Big,392,20,+1.7%,31,+1.8%,73,-2.4%,27,+2.1%,41,+0.6%,67,-2.9%,9,+6.5%,13,+4.4%
Omar Cook,21.8,POR,Point,133,4,+4.0%,6,+6.1%,1,+10.7%,100,-11.0%,85,-2.9%,0,+32.6%,27,+2.8%,0,+13.6%
Chris Crawford,28.5,ATL,Forward,1149,2,+5.1%,9,+5.7%,53,-0.1%,45,+0.4%,48,+0.2%,25,+4.6%,4,+9.1%,3,+7.8%
Jamal Crawford,23.6,CHI,Combo,2770,47,+0.2%,44,+0.7%,35,+1.6%,33,+1.6%,28,+1.5%,75,-4.9%,50,+0.1%,63,-1.3%
Austin Croshere,28.5,IND,Forward,949,51,-0.0%,52,+0.1%,50,+0.2%,46,+0.3%,47,+0.3%,67,-2.9%,36,+1.6%,48,+0.4%
Eddy Curry,20.9,CHI,Big,2130,71,-1.2%,71,-1.9%,91,-5.4%,52,-0.2%,80,-2.1%,26,+4.5%,27,+2.8%,19,+3.3%
Michael Curry,35.2,TOR,Combo,1220,89,-2.7%,64,-1.3%,77,-2.8%,88,-4.2%,91,-3.6%,54,-0.6%,73,-3.0%,75,-2.5%
Samuel Dalembert,23.5,PHI,Big,2172,87,-2.4%,100,-12.2%,36,+1.5%,32,+1.6%,27,+1.6%,43,+1.3%,16,+4.7%,16,+3.8%
Erick Dampier,28.3,GSW,Big,2400,81,-1.9%,96,-6.6%,68,-1.7%,19,+2.7%,36,+0.9%,46,+0.5%,14,+5.1%,16,+3.9%
Antonio Daniels,28.6,SEA,Point,1486,88,-2.5%,67,-1.5%,85,-4.0%,50,-0.0%,73,-1.6%,76,-5.2%,82,-4.5%,88,-4.6%
Marquis Daniels,22.8,DAL,Combo,971,11,+2.8%,65,-1.3%,63,-1.2%,67,-1.3%,70,-1.3%,7,+11.2%,7,+7.5%,2,+8.6%
Antonio Davis,35.0,TOR,Big,542,70,-1.0%,81,-3.4%,43,+0.9%,25,+2.3%,25,+1.7%,100,-45.5%,84,-4.8%,100,-14.2%
Antonio Davis,35.0,CHI,Big,2029,60,-0.5%,93,-5.7%,3,+7.6%,52,-0.2%,14,+2.5%,51,-0.3%,36,+1.5%,37,+1.1%
Baron Davis,24.6,NOH,Combo,2685,80,-1.9%,93,-5.6%,10,+5.0%,71,-1.8%,34,+0.9%,53,-0.6%,54,-0.3%,54,-0.4%
Dale Davis,34.6,POR,Big,1671,19,+1.8%,31,+1.8%,29,+2.2%,32,+1.6%,24,+1.8%,17,+6.4%,47,+0.4%,25,+2.5%
Ricky Davis,24.1,CLE,Combo,793,1,+6.0%,0,+13.2%,7,+5.9%,66,-1.2%,29,+1.4%,9,+9.7%,49,+0.2%,20,+3.1%
Ricky Davis,24.1,BOS,Wing,1648,13,+2.5%,23,+2.6%,4,+7.1%,61,-0.9%,24,+1.8%,71,-3.7%,27,+2.8%,43,+0.8%
Andrew DeClercq,30.7,ORL,Big,1207,79,-1.8%,80,-3.3%,33,+1.6%,18,+2.9%,16,+2.4%,56,-0.8%,83,-4.7%,81,-3.6%
Tony Delk,29.8,DAL,Combo,487,9,+3.0%,46,+0.4%,21,+3.1%,37,+1.1%,23,+1.9%,52,-0.4%,1,+12.3%,2,+8.2%
Boris Diaw,21.5,ATL,Big,1847,66,-0.8%,46,+0.5%,82,-3.8%,58,-0.7%,80,-2.1%,39,+2.2%,43,+0.7%,37,+1.1%
Dan Dickau,25.1,POR,Combo,130,98,-5.3%,78,-3.1%,2,+8.7%,99,-10.7%,88,-3.3%,87,-8.5%,95,-8.7%,96,-8.5%
DeSagana Diop,21.8,CLE,Big,655,91,-2.9%,86,-4.2%,86,-4.2%,61,-0.8%,82,-2.2%,93,-12.4%,6,+7.8%,42,+0.8%
Vlade Divac,35.7,SAC,Big,2310,10,+2.9%,56,-0.4%,5,+7.1%,5,+5.3%,2,+6.1%,58,-1.4%,23,+3.6%,28,+2.2%
Juan Dixon,25.1,WAS,Combo,1397,19,+1.8%,24,+2.5%,23,+2.9%,55,-0.4%,38,+0.8%,35,+2.8%,35,+1.8%,29,+2.1%
Michael Doleac,26.4,NYK,Big,655,96,-4.1%,58,-0.5%,90,-4.9%,96,-5.9%,97,-5.5%,82,-6.6%,88,-5.8%,92,-5.9%
Michael Doleac,26.4,DEN,Big,317,50,+0.0%,59,-0.6%,11,+4.8%,40,+0.9%,13,+2.6%,14,+7.8%,70,-2.6%,37,+1.1%
Keyon Dooling,23.5,LAC,Combo,1089,37,+0.7%,44,+0.7%,47,+0.4%,75,-2.1%,67,-1.0%,41,+1.7%,18,+4.4%,18,+3.7%
Predrag Drobnjak,28.0,LAC,Big,927,15,+2.4%,10,+5.2%,50,+0.2%,13,+3.5%,19,+2.1%,86,-8.2%,66,-2.2%,83,-3.8%
Tim Duncan,27.5,SAS,Big,2515,84,-2.1%,86,-4.2%,56,-0.5%,87,-4.0%,82,-2.3%,42,+1.7%,16,+4.9%,14,+4.2%
Mike Dunleavy,23.1,GSW,Wing,2310,42,+0.4%,75,-2.4%,21,+3.1%,54,-0.3%,32,+1.2%,83,-6.8%,18,+4.4%,35,+1.3%
Ronald Dupree,22.8,CHI,Wing,843,76,-1.4%,67,-1.5%,37,+1.5%,72,-1.9%,63,-0.7%,64,-2.4%,81,-4.3%,83,-3.8%
Howard Eisley,30.9,NYK,Point,722,25,+1.3%,42,+0.8%,43,+0.9%,38,+1.0%,34,+1.0%,26,+4.5%,39,+1.1%,29,+2.1%
Howard Eisley,30.9,PHX,Point,716,61,-0.5%,13,+4.0%,21,+3.2%,94,-5.7%,83,-2.4%,64,-2.4%,89,-6.1%,89,-4.8%
Francisco Elson,27.7,DEN,Big,812,83,-2.0%,82,-3.5%,84,-4.0%,49,+0.1%,73,-1.6%,57,-1.1%,15,+4.9%,17,+3.8%
Melvin Ely,25.5,LAC,Big,470,80,-1.9%,17,+3.4%,97,-7.4%,71,-1.8%,93,-4.1%,62,-1.9%,54,-0.3%,57,-0.7%
Reggie Evans,23.5,SEA,Big,1234,29,+1.1%,29,+2.0%,12,+4.6%,96,-6.2%,76,-1.8%,37,+2.4%,38,+1.4%,32,+1.7%
Michael Finley,30.7,DAL,Wing,2776,78,-1.7%,61,-0.7%,34,+1.6%,39,+1.0%,31,+1.3%,95,-15.2%,69,-2.4%,93,-6.4%
Derek Fisher,29.2,LAL,Combo,1681,46,+0.2%,67,-1.5%,12,+4.6%,48,+0.2%,21,+1.9%,40,+1.9%,58,-1.0%,53,-0.4%
Marcus Fizer,25.2,CHI,Big,717,21,+1.7%,5,+6.6%,35,+1.6%,26,+2.1%,21,+1.9%,91,-10.8%,80,-4.2%,92,-6.0%
T.J. Ford,20.6,MIL,Point,1479,47,+0.2%,79,-3.2%,52,+0.0%,15,+3.2%,21,+2.0%,50,-0.2%,44,+0.6%,44,+0.7%
Danny Fortson,27.6,DAL,Big,607,32,+0.9%,58,-0.5%,50,+0.2%,23,+2.5%,27,+1.6%,66,-2.9%,17,+4.5%,26,+2.5%
Jeff Foster,26.8,IND,Big,1939,78,-1.7%,56,-0.4%,82,-3.6%,51,-0.0%,72,-1.5%,26,+4.5%,86,-5.2%,75,-2.5%
Tremaine Fowlkes,27.6,DET,Wing,227,50,-0.0%,36,+1.4%,93,-5.8%,43,+0.6%,73,-1.6%,24,+4.8%,64,-2.0%,48,+0.4%
Rick Fox,34.3,LAL,Wing,845,66,-0.8%,25,+2.3%,74,-2.4%,89,-4.2%,90,-3.5%,25,+4.7%,38,+1.4%,28,+2.2%
Adonal Foyle,28.6,GSW,Big,563,40,+0.5%,42,+0.8%,42,+1.0%,67,-1.3%,56,-0.2%,91,-11.3%,30,+2.5%,68,-1.7%
Richie Frahm,26.2,SEA,Wing,390,71,-1.1%,24,+2.4%,42,+1.0%,96,-6.4%,89,-3.3%,4,+14.5%,96,-9.0%,75,-2.5%
Steve Francis,26.7,HOU,Point,3191,86,-2.2%,16,+3.5%,78,-3.0%,79,-2.7%,85,-2.9%,56,-0.8%,88,-5.6%,86,-4.3%
Dan Gadzuric,25.7,MIL,Big,1204,62,-0.6%,68,-1.5%,64,-1.3%,10,+4.0%,24,+1.8%,54,-0.6%,66,-2.2%,69,-1.8%
Reece Gaines,22.8,ORL,Wing,297,84,-2.1%,37,+1.3%,76,-2.7%,95,-5.9%,95,-4.5%,22,+5.1%,85,-4.8%,67,-1.7%
Kevin Garnett,27.5,MIN,Big,3228,77,-1.6%,96,-6.8%,15,+4.2%,36,+1.1%,17,+2.3%,13,+8.0%,75,-3.3%,54,-0.4%
Pau Gasol,23.3,MEM,Big,2438,4,+4.0%,5,+6.8%,55,-0.4%,16,+3.1%,28,+1.5%,19,+5.9%,74,-3.1%,61,-1.0%
Devean George,26.2,LAL,Forward,1930,61,-0.5%,71,-1.9%,65,-1.5%,41,+0.8%,53,-0.1%,25,+4.7%,69,-2.5%,56,-0.6%
Eddie Gill,25.2,POR,Point,138,4,+4.1%,79,-3.1%,0,+21.6%,31,+1.8%,0,+9.2%,7,+11.3%,61,-1.5%,24,+2.8%
Kendall Gill,35.4,CHI,Wing,1382,41,+0.5%,45,+0.6%,80,-3.4%,19,+2.8%,43,+0.5%,67,-2.9%,45,+0.5%,54,-0.4%
Manu Ginobili,26.3,SAS,Wing,2240,19,+1.8%,45,+0.6%,53,-0.1%,43,+0.6%,47,+0.3%,16,+6.7%,24,+3.2%,14,+4.1%
Gordan Giricek,26.4,ORL,Wing,1397,67,-0.8%,77,-3.0%,75,-2.5%,86,-3.6%,87,-3.1%,10,+9.2%,14,+5.1%,6,+6.6%
Gordan Giricek,26.4,UTA,Wing,599,22,+1.5%,72,-2.1%,46,+0.5%,41,+0.7%,45,+0.4%,38,+2.3%,12,+5.3%,11,+4.7%
Dion Glover,25.0,ATL,Wing,1440,58,-0.4%,50,+0.2%,36,+1.5%,29,+1.8%,26,+1.7%,80,-6.0%,61,-1.5%,77,-2.8%
Dion Glover,25.0,TOR,Wing,171,3,+4.7%,1,+12.2%,5,+6.9%,91,-5.0%,51,+0.1%,1,+26.7%,23,+3.6%,4,+6.9%
Drew Gooden,22.1,ORL,Big,2103,9,+3.1%,20,+3.1%,45,+0.6%,61,-0.9%,56,-0.2%,10,+9.2%,18,+4.4%,7,+5.9%
Brian Grant,31.7,MIA,Big,2298,18,+1.9%,14,+3.9%,27,+2.4%,18,+3.0%,11,+2.8%,5,+12.7%,79,-3.8%,47,+0.5%
Horace Grant,38.3,LAL,Big,1090,5,+3.9%,16,+3.5%,47,+0.4%,26,+2.2%,28,+1.5%,7,+11.2%,22,+3.9%,8,+5.4%
Willie Green,22.3,PHI,Wing,715,82,-2.0%,86,-4.2%,59,-0.9%,59,-0.8%,65,-0.8%,46,+0.4%,77,-3.5%,74,-2.3%
Adrian Griffin,29.3,HOU,Wing,112,16,+2.2%,100,-11.6%,90,-4.8%,0,+27.4%,1,+8.6%,34,+2.9%,34,+1.9%,31,+1.8%
Tom Gugliotta,33.9,PHX,Big,296,12,+2.6%,7,+6.0%,0,+13.8%,23,+2.5%,2,+6.1%,85,-8.1%,89,-6.3%,94,-6.9%
Tom Gugliotta,33.9,UTA,Big,513,4,+4.3%,68,-1.6%,4,+7.4%,35,+1.4%,7,+3.8%,2,+21.3%,11,+5.9%,1,+9.0%
Marcus Haislip,22.9,MIL,Big,226,60,-0.5%,64,-1.2%,91,-5.0%,93,-5.5%,97,-5.4%,12,+8.2%,6,+7.6%,3,+7.6%
Darvin Ham,30.3,DET,Forward,404,59,-0.4%,4,+7.5%,39,+1.2%,83,-3.3%,77,-1.9%,76,-5.2%,63,-1.9%,77,-2.8%
Richard Hamilton,25.7,DET,Wing,2768,14,+2.5%,16,+3.6%,67,-1.5%,46,+0.3%,57,-0.3%,50,-0.1%,10,+6.2%,12,+4.5%
Zendon Hamilton,28.5,PHI,Big,440,26,+1.2%,1,+10.1%,91,-5.1%,74,-2.1%,89,-3.3%,71,-3.6%,80,-4.2%,82,-3.7%
Ben Handlogten,30.0,UTA,Big,159,26,+1.2%,3,+8.1%,89,-4.8%,90,-4.5%,96,-4.8%,44,+1.2%,50,+0.1%,43,+0.8%
Travis Hansen,25.5,ATL,Wing,441,24,+1.4%,94,-5.9%,17,+3.8%,52,-0.3%,27,+1.6%,4,+13.6%,35,+1.7%,9,+5.1%
Anfernee Hardaway,32.3,PHX,Wing,867,38,+0.6%,37,+1.3%,27,+2.4%,89,-4.5%,77,-1.9%,29,+3.7%,34,+1.8%,26,+2.4%
Anfernee Hardaway,32.3,NYK,Wing,1200,89,-2.7%,48,+0.3%,98,-7.6%,58,-0.7%,91,-3.7%,85,-7.7%,75,-3.2%,88,-4.6%
Matt Harpring,27.4,UTA,Forward,1128,34,+0.8%,71,-1.9%,26,+2.5%,28,+1.9%,21,+2.0%,35,+2.8%,53,-0.2%,46,+0.5%
Al Harrington,23.7,IND,Forward,2380,7,+3.4%,21,+2.9%,26,+2.5%,37,+1.1%,25,+1.7%,46,+0.4%,8,+6.8%,9,+5.0%
