Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Rasual Butler,32.4,TOR,Wing,439,7,-10.1,26,-4.6,13,-3.6%,25,+1.3%,9,-6.0,15,-2.9,9,-18.9
Andrew Bynum,24.0,LAL,Big,2109,48,-1.2,54,-0.1,66,+1.3%,84,-1.7%,84,+3.6,95,+4.9,21,-10.6
Will Bynum,28.8,DET,Point,450,34,-3.5,21,-5.5,36,-1.4%,54,-0.1%,21,-3.2,21,-2.4,39,-3.2
Jose Calderon,30.1,TOR,Point,1789,83,+4.5,76,+3.5,18,-2.8%,54,-0.1%,50,-0.0,38,-1.0,72,+7.0
Marcus Camby,37.6,POR,Big,891,68,+2.0,49,-1.1,95,+5.8%,86,-1.9%,95,+6.3,98,+6.6,20,-10.8
Marcus Camby,37.6,HOU,Big,458,86,+5.5,72,+2.9,82,+3.3%,52,-0.0%,59,+0.6,80,+2.2,20,-10.7
Brian Cardinal,34.5,DAL,Forward,213,9,-8.9,7,-9.9,17,-3.1%,20,+1.7%,34,-1.7,20,-2.5,75,+8.5
DeMarre Carroll,25.3,UTA,Wing,318,82,+4.4,54,-0.2,79,+2.7%,86,-1.9%,65,+1.1,57,+0.5,63,+2.9
Matt Carroll,31.2,CHA,Wing,455,43,-1.9,63,+1.5,73,+1.9%,73,-0.9%,72,+1.9,88,+3.1,25,-9.0
Anthony Carter,36.4,TOR,Point,187,7,-10.1,3,-12.4,70,+1.7%,25,+1.2%,25,-2.8,41,-0.8,19,-11.7
Vince Carter,34.8,DAL,Wing,1507,92,+7.0,96,+9.2,30,-1.8%,15,+2.1%,33,-1.8,14,-3.2,80,+10.4
Omri Casspi,23.4,CLE,Forward,1261,22,-5.4,28,-4.0,21,-2.6%,71,-0.8%,27,-2.4,30,-1.5,38,-3.9
Mario Chalmers,25.5,MIA,Point,1795,75,+3.3,83,+4.9,13,-3.6%,66,-0.7%,26,-2.5,31,-1.4,34,-5.5
Tyson Chandler,29.1,NYK,Big,2055,50,-1.0,36,-2.8,65,+1.2%,36,+0.8%,55,+0.3,68,+1.1,28,-7.3
Wilson Chandler,24.5,DEN,Forward,210,46,-1.4,54,-0.1,8,-4.3%,68,-0.8%,84,+3.7,73,+1.5,78,+9.7
Josh Childress,28.4,PHX,Wing,443,44,-1.8,18,-6.3,98,+7.3%,43,+0.4%,96,+6.7,93,+4.2,82,+10.7
Earl Clark,23.8,ORL,Big,499,4,-12.1,5,-10.7,5,-5.3%,23,+1.4%,36,-1.4,26,-1.8,55,+0.4
Norris Cole,23.0,MIA,Point,1143,16,-6.6,8,-9.4,75,+2.3%,48,+0.2%,82,+3.4,58,+0.6,92,+16.9
Jason Collins,32.9,ATL,Big,265,41,-2.3,57,+0.1,15,-3.4%,1,+5.3%,75,+2.3,35,-1.2,98,+26.5
Darren Collison,24.2,IND,Point,1870,56,-0.2,71,+2.6,11,-3.9%,60,-0.4%,36,-1.5,49,-0.3,38,-3.8
Nick Collison,31.0,OKC,Big,1249,94,+8.1,87,+6.2,55,+0.5%,4,+3.7%,41,-1.0,33,-1.3,60,+2.3
Mike Conley,24.1,MEM,Point,2167,93,+7.8,94,+7.9,28,-1.9%,67,-0.7%,43,-0.7,50,-0.2,44,-2.4
Brian Cook,30.9,WAS,Big,124,45,-1.5,96,+9.3,1,-8.4%,5,+3.6%,0,-12.2,7,-4.4,0,-52.6
Daequan Cook,24.5,OKC,Wing,917,50,-1.1,74,+3.3,17,-3.0%,10,+2.6%,26,-2.6,22,-2.2,56,+0.8
DeMarcus Cousins,21.2,SAC,Big,1922,81,+4.4,56,+0.0,97,+6.8%,93,-2.7%,98,+9.1,99,+8.2,53,-0.1
Jamal Crawford,31.6,POR,Combo,1580,61,+0.9,56,+0.0,67,+1.5%,27,+1.2%,72,+1.9,39,-1.0,94,+19.1
Jordan Crawford,23.0,WAS,Wing,1713,71,+2.7,77,+3.7,34,-1.5%,24,+1.3%,57,+0.4,43,-0.7,70,+6.3
Dante Cunningham,24.5,MEM,Big,1080,27,-4.3,34,-3.2,34,-1.5%,48,+0.2%,26,-2.6,20,-2.5,58,+1.6
Stephen Curry,23.6,GSW,Point,728,86,+5.6,81,+4.6,69,+1.6%,81,-1.5%,64,+1.1,60,+0.6,63,+3.3
Samuel Dalembert,31.5,HOU,Big,1432,60,+0.5,47,-1.3,91,+4.5%,86,-1.9%,81,+3.2,86,+2.9,51,-0.6
Marquis Daniels,30.8,BOS,Wing,440,18,-6.3,17,-6.6,66,+1.4%,17,+1.9%,82,+3.3,80,+2.1,72,+7.1
Baron Davis,32.6,NYK,Point,584,78,+4.1,84,+5.3,84,+3.4%,92,-2.5%,87,+4.0,90,+3.6,56,+0.5
Ed Davis,22.4,TOR,Big,1459,17,-6.4,11,-8.2,90,+4.3%,55,-0.1%,49,-0.1,76,+1.7,18,-12.6
Glen Davis,25.8,ORL,Big,1395,43,-2.0,56,+0.0,39,-1.0%,9,+2.8%,12,-4.9,23,-2.1,14,-14.4
Austin Daye,23.4,DET,Wing,494,5,-10.9,8,-9.5,52,+0.2%,84,-1.7%,25,-2.6,67,+1.0,7,-20.3
DeMar DeRozan,22.2,TOR,Wing,2180,87,+5.8,82,+4.6,10,-3.9%,26,+1.2%,79,+2.8,37,-1.1,97,+25.3
Carlos Delfino,29.2,MIL,Wing,1517,38,-2.9,67,+2.1,2,-7.1%,9,+2.9%,11,-5.2,5,-4.8,52,-0.3
Luol Deng,26.5,CHI,Wing,2114,46,-1.5,53,-0.3,47,-0.4%,42,+0.4%,40,-1.1,50,-0.2,45,-2.1
Boris Diaw,29.5,CHA,Forward,1007,26,-4.7,35,-2.9,9,-4.2%,29,+1.0%,27,-2.4,30,-1.5,32,-6.0
Boris Diaw,29.5,SAS,Big,366,51,-0.8,71,+2.5,3,-6.8%,84,-1.7%,31,-2.1,21,-2.3,73,+7.1
DeSagana Diop,29.8,CHA,Big,300,9,-8.8,10,-8.4,97,+6.1%,68,-0.8%,31,-2.0,74,+1.6,4,-24.0
Keyon Dooling,31.5,BOS,Combo,629,16,-6.6,12,-7.8,30,-1.8%,3,+4.2%,61,+0.8,21,-2.4,99,+35.7
Toney Douglas,25.6,NYK,Combo,617,23,-5.2,30,-3.8,24,-2.4%,44,+0.4%,62,+0.9,29,-1.6,92,+17.1
Goran Dragic,25.5,HOU,Combo,1707,84,+4.7,75,+3.4,49,-0.2%,30,+1.0%,46,-0.6,69,+1.2,19,-11.8
Jared Dudley,26.3,PHX,Wing,2009,90,+6.3,92,+7.1,53,+0.2%,64,-0.6%,48,-0.2,38,-1.0,66,+4.3
Chris Duhon,29.2,ORL,Point,1199,21,-5.7,34,-3.0,21,-2.6%,11,+2.4%,15,-4.1,14,-3.2,37,-4.2
Tim Duncan,35.5,SAS,Big,1630,26,-4.6,20,-5.8,45,-0.6%,58,-0.3%,32,-1.9,40,-0.9,32,-6.0
Mike Dunleavy,31.1,MIL,Wing,1403,71,+2.7,61,+1.2,91,+4.4%,86,-1.9%,73,+2.1,84,+2.6,42,-2.7
Kevin Durant,23.1,OKC,Forward,2535,48,-1.2,13,-7.6,82,+3.2%,99,-6.0%,99,+11.0,99,+8.8,70,+6.6
Jerome Dyson,24.5,NOH,Point,178,2,-14.0,5,-11.0,11,-3.9%,49,+0.2%,24,-2.9,41,-0.9,21,-10.5
Devin Ebanks,22.0,LAL,Wing,377,71,+2.7,33,-3.3,89,+4.1%,58,-0.3%,92,+5.2,95,+4.9,50,-1.0
Wayne Ellington,23.9,MIN,Wing,935,60,+0.5,68,+2.2,35,-1.5%,21,+1.6%,71,+1.8,32,-1.4,93,+18.0
Monta Ellis,26.0,GSW,Combo,1360,57,+0.1,44,-1.6,95,+5.5%,16,+2.0%,55,+0.3,53,+0.1,58,+1.7
Monta Ellis,26.0,MIL,Wing,752,76,+3.7,44,-1.8,70,+1.6%,62,-0.5%,96,+6.9,70,+1.3,98,+29.4
Semih Erden,25.3,CLE,Big,303,25,-4.8,70,+2.4,56,+0.5%,28,+1.1%,8,-6.5,26,-1.8,4,-24.4
Jeremy Evans,24.0,UTA,Forward,162,3,-12.6,2,-13.8,72,+1.8%,18,+1.9%,20,-3.3,28,-1.7,26,-8.3
Maurice Evans,33.0,WAS,Wing,318,84,+4.8,77,+3.8,93,+5.0%,74,-0.9%,33,-1.8,55,+0.3,17,-12.8
Reggie Evans,31.5,LAC,Big,739,8,-9.5,9,-9.1,86,+3.7%,3,+4.0%,13,-4.7,11,-3.7,36,-4.3
Tyreke Evans,22.1,SAC,Wing,2152,66,+1.7,49,-0.9,40,-1.0%,74,-0.9%,77,+2.7,58,+0.5,75,+8.5
Kenneth Faried,21.9,DEN,Big,996,66,+1.6,13,-7.3,98,+7.5%,87,-2.1%,99,+11.3,98,+7.5,89,+14.8
Jordan Farmar,24.9,NJN,Combo,796,63,+1.2,64,+1.6,40,-1.0%,4,+4.0%,65,+1.1,29,-1.6,91,+15.9
Derrick Favors,20.3,UTA,Big,1349,15,-6.8,8,-9.4,98,+7.5%,90,-2.4%,95,+6.2,98,+6.8,28,-7.3
Raymond Felton,27.3,POR,Point,1899,88,+6.1,87,+6.0,36,-1.4%,56,-0.2%,25,-2.7,33,-1.3,31,-6.6
Rudy Fernandez,26.6,DEN,Wing,685,45,-1.5,47,-1.3,10,-4.0%,30,+1.0%,16,-3.8,9,-4.0,67,+4.3
Landry Fields,23.3,NYK,Wing,1855,67,+1.9,57,+0.1,68,+1.5%,57,-0.3%,62,+0.9,72,+1.4,37,-4.1
Derek Fisher,37.2,LAL,Point,1100,47,-1.3,41,-2.2,63,+1.1%,91,-2.4%,39,-1.2,69,+1.2,14,-14.1
Derek Fisher,37.2,OKC,Point,361,97,+10.0,99,+12.7,8,-4.7%,2,+4.4%,92,+5.2,55,+0.3,98,+26.1
Jonny Flynn,22.7,POR,Point,270,74,+3.2,79,+4.1,56,+0.5%,85,-1.8%,50,-0.1,79,+2.0,23,-10.2
Gary Forbes,26.7,TOR,Wing,649,42,-2.1,45,-1.5,87,+3.8%,79,-1.3%,61,+0.9,87,+3.0,12,-15.4
T.J. Ford,28.6,SAS,Point,160,53,-0.7,78,+4.0,62,+1.0%,98,-5.0%,39,-1.2,92,+3.9,2,-28.6
Jeff Foster,34.8,IND,Big,140,12,-7.9,43,-1.9,85,+3.5%,15,+2.1%,48,-0.2,26,-1.9,84,+11.9
Randy Foye,28.1,LAC,Wing,1632,32,-3.8,52,-0.5,8,-4.3%,25,+1.3%,12,-4.9,20,-2.5,18,-11.9
Jimmer Fredette,22.7,SAC,Combo,1056,21,-5.7,42,-2.0,13,-3.6%,20,+1.8%,21,-3.2,18,-2.7,54,+0.0
Channing Frye,28.5,PHX,Big,1653,97,+10.0,98,+10.7,42,-0.8%,42,+0.5%,47,-0.4,19,-2.5,87,+13.8
Sundiata Gaines,25.5,NJN,Combo,723,37,-3.1,34,-3.1,74,+2.1%,83,-1.7%,53,+0.1,88,+3.3,12,-15.1
Danilo Gallinari,23.2,DEN,Forward,1347,62,+1.1,78,+4.0,12,-3.7%,26,+1.2%,18,-3.5,13,-3.3,52,-0.4
Francisco Garcia,29.8,SAC,Wing,770,13,-7.6,33,-3.3,3,-6.3%,20,+1.7%,6,-7.0,4,-5.4,33,-5.7
Kevin Garnett,35.5,BOS,Big,1855,91,+6.8,97,+10.5,14,-3.4%,65,-0.7%,29,-2.3,38,-1.0,21,-10.5
Marc Gasol,26.8,MEM,Big,2363,85,+5.0,95,+8.1,10,-3.9%,71,-0.8%,3,-8.5,9,-4.1,10,-17.3
Pau Gasol,31.3,LAL,Big,2425,73,+3.1,48,-1.1,62,+1.0%,89,-2.3%,80,+2.9,54,+0.2,84,+12.1
Rudy Gay,25.2,MEM,Forward,2415,74,+3.2,52,-0.6,60,+0.9%,72,-0.9%,42,-0.8,43,-0.7,52,-0.4
Alonzo Gee,24.4,CLE,Wing,1785,63,+1.3,58,+0.4,51,+0.1%,23,+1.4%,49,-0.2,41,-0.9,64,+3.5
Paul George,21.5,IND,Wing,1937,63,+1.2,70,+2.5,9,-4.3%,81,-1.5%,37,-1.3,42,-0.8,48,-1.3
Daniel Gibson,25.7,CLE,Wing,885,72,+2.9,49,-1.1,86,+3.7%,85,-1.8%,70,+1.7,64,+0.8,65,+3.9
Taj Gibson,26.4,CHI,Big,1199,47,-1.2,25,-4.8,92,+4.6%,71,-0.9%,79,+2.9,85,+2.7,50,-0.8
Manu Ginobili,34.3,SAS,Wing,787,99,+13.3,99,+12.8,72,+1.8%,94,-2.8%,89,+4.3,72,+1.5,92,+16.5
Mickell Gladness,25.3,GSW,Big,222,7,-9.9,3,-12.3,54,+0.4%,50,+0.2%,30,-2.1,42,-0.8,27,-7.6
Ryan Gomes,29.2,LAC,Forward,366,5,-11.4,10,-8.7,49,-0.2%,9,+3.0%,1,-9.5,6,-4.6,2,-30.8
Drew Gooden,30.1,MIL,Big,1462,76,+3.6,88,+6.2,22,-2.5%,21,+1.7%,47,-0.4,42,-0.8,57,+1.2
Ben Gordon,28.6,DET,Combo,1343,48,-1.2,59,+0.8,33,-1.6%,21,+1.5%,24,-2.9,19,-2.5,54,+0.2
Eric Gordon,22.9,NOH,Combo,303,98,+11.9,96,+9.1,48,-0.3%,96,-3.4%,100,+11.7,93,+4.0,99,+35.9
Marcin Gortat,27.7,PHX,Big,2108,88,+5.9,91,+6.9,17,-3.1%,34,+0.9%,18,-3.7,11,-3.6,54,+0.2
Andrew Goudelock,22.9,LAL,Combo,399,18,-6.4,19,-5.9,20,-2.6%,6,+3.3%,44,-0.7,12,-3.5,94,+19.4
Danny Granger,28.5,IND,Wing,2060,93,+7.8,86,+5.6,74,+2.0%,68,-0.8%,77,+2.6,79,+2.0,57,+1.4
Aaron Gray,26.9,TOR,Big,804,39,-2.8,36,-2.8,14,-3.4%,35,+0.8%,86,+3.8,80,+2.1,77,+8.9
Danny Green,24.4,SAS,Wing,1471,38,-3.0,23,-5.2,78,+2.5%,88,-2.2%,51,+0.0,78,+1.9,16,-13.4
Gerald Green,25.8,NJN,Forward,753,90,+6.3,84,+5.2,18,-2.9%,30,+1.0%,44,-0.7,36,-1.2,57,+1.1
Willie Green,30.3,ATL,Wing,784,19,-6.2,20,-5.9,45,-0.6%,6,+3.5%,37,-1.4,34,-1.3,55,+0.2
Donte Greene,23.7,SAC,Big,736,29,-4.1,25,-4.8,1,-7.3%,52,+0.0%,19,-3.5,2,-6.6,97,+23.2
Blake Griffin,22.6,LAC,Big,2383,100,+15.6,100,+13.0,34,-1.6%,87,-1.9%,96,+6.5,94,+4.5,78,+9.7
Hamed Haddadi,26.5,MEM,Big,184,51,-0.8,48,-1.2,97,+7.0%,76,-1.1%,100,+13.2,100,+9.5,76,+8.7
Jordan Hamilton,21.1,DEN,Wing,229,80,+4.3,91,+6.9,88,+4.0%,66,-0.7%,80,+3.0,97,+5.8,12,-15.4
Richard Hamilton,33.7,CHI,Wing,695,69,+2.3,81,+4.3,34,-1.5%,70,-0.8%,30,-2.3,48,-0.4,24,-9.7
Tyler Hansbrough,26.0,IND,Big,1371,23,-5.2,19,-5.9,55,+0.5%,13,+2.3%,28,-2.4,13,-3.3,70,+6.5
Luke Harangody,23.8,CLE,Big,173,42,-2.3,74,+3.3,50,+0.0%,3,+4.3%,4,-8.0,8,-4.2,5,-23.3
James Harden,22.2,OKC,Wing,1873,99,+13.4,98,+11.8,84,+3.4%,10,+2.5%,28,-2.4,52,+0.0,15,-13.5
Josh Harrellson,22.7,NYK,Big,475,58,+0.2,70,+2.4,22,-2.5%,59,-0.4%,52,+0.0,66,+1.0,34,-5.2
Al Harrington,31.7,DEN,Big,1751,67,+1.8,72,+2.8,38,-1.1%,51,+0.1%,19,-3.4,19,-2.6,41,-2.8
Devin Harris,28.7,UTA,Point,1738,91,+6.7,99,+12.6,0,-8.5%,25,+1.3%,7,-6.7,1,-7.3,76,+8.8
Manny Harris,22.1,CLE,Wing,391,33,-3.6,51,-0.8,83,+3.3%,76,-1.1%,42,-1.0,78,+1.9,15,-14.0
Terrel Harris,24.2,MIA,Combo,277,2,-14.1,5,-10.9,90,+4.4%,2,+4.8%,22,-3.1,17,-2.8,51,-0.6
Tobias Harris,19.3,MIL,Forward,403,30,-3.9,24,-4.9,92,+4.5%,51,+0.1%,46,-0.5,47,-0.5,53,-0.2
Udonis Haslem,31.4,MIA,Big,1548,11,-7.9,7,-9.9,79,+2.6%,14,+2.2%,50,-0.0,48,-0.4,61,+2.6
Spencer Hawes,23.5,PHI,Big,918,56,-0.1,47,-1.2,69,+1.6%,70,-0.8%,85,+3.8,79,+2.0,77,+9.3
Chuck Hayes,28.4,SAC,Big,1026,41,-2.3,46,-1.4,25,-2.3%,20,+1.7%,16,-3.9,17,-2.7,35,-4.7
Gordon Hayward,21.6,UTA,Wing,1999,80,+4.3,94,+8.0,1,-8.2%,15,+2.1%,2,-8.9,2,-6.3,26,-8.4
Brendan Haywood,31.9,DAL,Big,1143,41,-2.3,49,-0.9,72,+1.9%,72,-0.9%,59,+0.6,87,+3.0,11,-16.8
Gerald Henderson,23.9,CHA,Wing,1811,77,+3.9,75,+3.4,19,-2.8%,53,-0.1%,40,-1.1,39,-1.0,52,-0.5
Xavier Henry,20.6,NOH,Wing,721,52,-0.7,33,-3.2,84,+3.4%,75,-1.0%,83,+3.4,87,+3.1,46,-1.8
Roy Hibbert,24.9,IND,Big,1933,82,+4.4,88,+6.3,9,-4.3%,50,+0.2%,65,+1.2,79,+2.1,32,-6.1
JJ Hickson,23.2,SAC,Big,620,19,-6.1,50,-0.8,9,-4.1%,10,+2.5%,20,-3.4,31,-1.5,26,-8.2
JJ Hickson,23.2,POR,Big,595,56,-0.1,49,-0.9,93,+5.1%,44,+0.4%,99,+11.1,90,+3.5,100,+41.2
