Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Mike Conley,37.1,MIN,Point,1755,57,+0.1,46,-0.2,41,-0.4%,65,+3.1,49,-0.0,34,-2.0%,51,+1.1,46,-0.2,35,-1.5%,63,+2.8
Pat Connaughton,31.8,MIL,Wing,570,59,+0.5,53,+0.0,17,-1.5%,59,+1.6,47,-0.1,55,+0.4%,44,-2.2,59,+0.1,38,-1.4%,69,+4.7
Seth Curry,34.2,CHA,Wing,1056,70,+2.1,50,-0.1,1,-3.9%,55,+0.6,91,+1.1,3,-11.9%,98,+31.9,22,-0.9,3,-7.9%,14,-16.2
Stephen Curry,36.6,GSW,Point,2250,99,+13.1,66,+0.4,90,+1.8%,58,+1.6,83,+0.8,90,+7.2%,68,+7.4,35,-0.5,89,+4.1%,37,-5.5
Anthony Davis,31.6,LAL,Big,1439,66,+1.7,18,-1.5,31,-0.9%,18,-10.0,72,+0.5,83,+4.9%,51,+0.7,8,-1.7,6,-6.5%,13,-16.6
Anthony Davis,31.6,DAL,Big,265,75,+2.6,97,+2.6,69,+0.6%,99,+23.0,93,+1.2,62,+1.3%,99,+42.1,85,+1.0,45,-0.8%,90,+15.4
DeMar DeRozan,35.2,SAC,Wing,2761,89,+5.4,46,-0.2,67,+0.5%,46,-1.8,18,-0.8,78,+3.9%,17,-15.7,77,+0.7,67,+1.0%,74,+6.7
Spencer Dinwiddie,31.6,DAL,Combo,2097,22,-4.3,6,-2.5,31,-0.8%,8,-15.1,20,-0.7,71,+3.0%,21,-12.9,9,-1.7,26,-2.4%,15,-15.8
Andre Drummond,31.2,PHI,Big,741,8,-8.3,36,-0.7,16,-1.5%,60,+1.6,37,-0.3,33,-2.1%,46,-0.3,39,-0.3,12,-4.4%,62,+2.8
Kris Dunn,30.6,LAC,Combo,1779,54,-0.2,45,-0.2,94,+2.2%,37,-4.3,72,+0.5,58,+1.0%,44,-2.2,26,-0.7,76,+1.9%,32,-7.3
Kevin Durant,36.1,PHX,Big,2262,90,+6.2,89,+1.8,77,+1.0%,95,+15.0,49,-0.0,76,+3.6%,62,+5.1,93,+1.7,77,+1.9%,95,+22.7
Joel Embiid,30.6,PHI,Big,574,10,-7.5,37,-0.6,73,+0.8%,36,-4.5,24,-0.6,27,-3.4%,23,-11.7,47,-0.2,19,-3.2%,44,-2.3
Dante Exum,29.3,DAL,Combo,370,21,-4.9,87,+1.6,7,-2.5%,95,+15.3,90,+1.1,75,+3.4%,89,+19.1,73,+0.5,12,-4.4%,79,+9.3
Dorian Finney-Smith,31.5,BKN,Big,579,98,+10.8,71,+0.6,70,+0.6%,60,+1.6,52,+0.0,55,+0.5%,45,-1.7,71,+0.5,80,+2.5%,61,+2.5
Dorian Finney-Smith,31.5,LAL,Forward,1236,97,+9.3,93,+2.1,85,+1.5%,90,+12.9,90,+1.1,49,-0.1%,86,+17.1,82,+0.9,64,+0.7%,78,+8.7
Paul George,34.5,PHI,Wing,1321,34,-2.3,26,-1.1,52,-0.0%,24,-8.5,10,-1.2,4,-10.8%,10,-20.4,48,-0.1,24,-2.7%,44,-2.3
Taj Gibson,39.4,CHA,Big,386,5,-10.3,75,+0.8,52,-0.0%,82,+8.5,87,+1.0,5,-10.7%,99,+38.9,52,-0.0,80,+2.6%,52,-0.2
Rudy Gobert,32.4,MIN,Big,2382,24,-3.9,18,-1.4,37,-0.6%,14,-11.3,28,-0.5,25,-3.7%,20,-13.3,20,-0.9,25,-2.6%,19,-11.9
Aaron Gordon,29.1,DEN,Big,1444,90,+5.9,88,+1.7,60,+0.2%,92,+13.6,44,-0.2,33,-2.3%,57,+3.3,96,+2.0,81,+2.7%,95,+22.3
Eric Gordon,35.9,PHI,Wing,756,76,+2.7,61,+0.3,13,-1.8%,76,+6.7,73,+0.5,38,-1.5%,79,+12.7,48,-0.2,22,-2.9%,64,+3.2
Jerami Grant,30.6,POR,Big,1523,15,-6.2,11,-1.9,29,-1.0%,12,-12.5,14,-1.0,14,-6.2%,12,-18.4,15,-1.3,41,-1.1%,17,-12.8
Draymond Green,34.7,GSW,Big,1980,87,+4.8,49,-0.1,86,+1.5%,54,+0.6,39,-0.3,19,-4.9%,46,-0.8,68,+0.4,84,+3.3%,67,+4.2
Jeff Green,38.2,HOU,Forward,348,55,-0.1,12,-1.8,15,-1.6%,35,-5.0,74,+0.5,73,+3.3%,98,+36.2,4,-2.3,64,+0.8%,8,-22.2
Tim Hardaway Jr.,32.6,DET,Forward,2152,60,+0.8,68,+0.6,28,-1.0%,70,+4.7,53,+0.1,47,-0.2%,52,+1.2,63,+0.2,48,-0.5%,69,+4.7
James Harden,35.2,LAC,Point,2787,93,+7.4,29,-1.0,42,-0.4%,29,-7.0,12,-1.1,43,-1.0%,19,-14.1,42,-0.3,38,-1.4%,36,-5.8
Gary Harris,30.1,ORL,Wing,709,79,+3.5,65,+0.4,61,+0.3%,58,+1.4,82,+0.8,60,+1.2%,74,+10.5,39,-0.3,34,-1.5%,36,-5.6
Tobias Harris,32.3,DET,Forward,2305,73,+2.4,24,-1.2,24,-1.1%,30,-6.6,23,-0.6,17,-5.4%,30,-8.0,25,-0.8,16,-3.8%,33,-6.7
Buddy Hield,31.9,GSW,Wing,1834,74,+2.5,62,+0.3,76,+0.9%,58,+1.5,85,+0.9,85,+5.6%,83,+15.0,20,-0.9,81,+2.8%,21,-10.9
Jrue Holiday,34.4,BOS,Combo,1891,18,-5.6,42,-0.4,79,+1.0%,29,-6.8,15,-0.9,19,-5.0%,13,-17.8,77,+0.6,81,+2.8%,66,+3.6
Richaun Holmes,31.0,WAS,Big,507,96,+8.7,59,+0.2,22,-1.2%,76,+6.5,63,+0.3,43,-1.0%,80,+12.9,49,-0.1,21,-3.0%,61,+2.5
Al Horford,38.4,BOS,Big,1658,73,+2.4,87,+1.6,41,-0.4%,93,+14.4,69,+0.5,49,-0.0%,81,+13.3,85,+1.0,32,-1.7%,90,+15.6
Joe Ingles,37.1,MIN,Forward,114,47,-0.9,3,-3.2,1,-4.0%,3,-21.8,11,-1.1,18,-5.3%,39,-3.8,5,-2.1,14,-4.1%,3,-32.0
Brandon Ingram,27.2,NOP,Wing,595,24,-4.0,42,-0.3,82,+1.2%,44,-2.6,23,-0.6,23,-4.0%,41,-3.1,69,+0.4,92,+4.6%,56,+1.2
Kyrie Irving,32.6,DAL,Combo,1802,90,+6.2,40,-0.5,83,+1.2%,30,-6.7,20,-0.7,37,-1.7%,20,-13.0,68,+0.4,87,+3.8%,50,-0.7
Reggie Jackson,34.5,PHI,Combo,362,53,-0.2,14,-1.7,56,+0.1%,12,-12.5,25,-0.6,17,-5.5%,45,-1.6,16,-1.2,83,+3.0%,8,-21.4
LeBron James,39.8,LAL,Big,2443,29,-2.8,72,+0.7,95,+2.6%,67,+4.2,73,+0.5,67,+2.2%,77,+12.0,63,+0.2,99,+9.6%,66,+4.1
Nikola Jokic,29.7,DEN,Big,2570,100,+22.4,95,+2.2,87,+1.6%,86,+10.0,81,+0.7,77,+3.7%,76,+11.2,91,+1.5,86,+3.4%,84,+10.7
Tyus Jones,28.5,PHX,Point,2163,41,-1.5,76,+0.8,72,+0.8%,79,+7.6,57,+0.2,53,+0.2%,56,+2.7,73,+0.5,76,+1.9%,80,+9.4
Derrick Jones Jr.,27.7,LAC,Big,1864,84,+4.2,92,+2.0,58,+0.2%,89,+12.2,70,+0.5,64,+1.7%,63,+5.4,90,+1.4,54,+0.1%,88,+13.7
DeAndre Jordan,36.3,DEN,Big,670,2,-15.0,10,-2.0,5,-2.7%,20,-9.8,13,-1.0,10,-7.8%,19,-14.0,14,-1.3,7,-6.0%,22,-10.2
Cory Joseph,33.2,ORL,Point,552,85,+4.5,8,-2.4,12,-1.9%,8,-15.4,12,-1.0,18,-5.2%,24,-11.4,10,-1.6,15,-3.8%,9,-20.4
Zach LaVine,29.6,CHI,Wing,1431,95,+8.2,19,-1.4,15,-1.6%,30,-6.6,50,+0.0,82,+4.7%,49,+0.4,12,-1.4,3,-7.9%,17,-13.2
Zach LaVine,29.6,SAC,Combo,1169,28,-3.1,10,-2.0,24,-1.2%,23,-8.8,21,-0.7,12,-7.2%,69,+7.5,16,-1.2,95,+5.5%,36,-5.8
Caris LeVert,30.2,CLE,Wing,896,84,+4.2,42,-0.4,76,+0.9%,53,+0.3,92,+1.2,25,-3.9%,98,+33.2,10,-1.6,95,+5.5%,11,-18.6
Caris LeVert,30.2,ATL,Wing,691,87,+4.9,39,-0.5,71,+0.7%,31,-6.4,19,-0.7,76,+3.6%,19,-14.2,49,-0.1,71,+1.4%,39,-4.3
Alex Len,31.4,SAC,Big,215,1,-16.5,73,+0.7,44,-0.3%,74,+6.0,21,-0.7,51,+0.1%,25,-10.7,92,+1.6,91,+4.5%,91,+15.7
Alex Len,31.4,LAL,Big,101,3,-11.6,7,-2.5,0,-4.8%,7,-16.7,0,-3.6,96,+10.4%,0,-87.3,89,+1.3,2,-8.3%,98,+29.0
Kawhi Leonard,33.3,LAC,Forward,1179,93,+7.4,81,+1.2,68,+0.6%,78,+7.3,64,+0.4,52,+0.2%,58,+3.3,74,+0.5,32,-1.8%,74,+6.6
Damian Lillard,34.3,MIL,Point,2092,49,-0.8,60,+0.2,77,+0.9%,63,+2.5,38,-0.3,81,+4.7%,52,+1.3,73,+0.5,90,+4.2%,70,+5.2
Kevon Looney,28.7,GSW,Big,1110,65,+1.5,78,+0.9,29,-1.0%,70,+4.7,55,+0.1,22,-4.2%,56,+2.7,72,+0.5,36,-1.5%,73,+6.4
Brook Lopez,36.6,MIL,Big,2544,32,-2.5,68,+0.5,44,-0.3%,76,+6.7,35,-0.3,57,+0.7%,31,-7.6,72,+0.5,32,-1.7%,80,+9.6
Kevin Love,36.2,MIA,Big,251,24,-3.9,46,-0.2,82,+1.2%,38,-4.0,85,+0.9,22,-4.2%,84,+15.9,17,-1.1,82,+2.9%,12,-17.2
Kyle Lowry,38.6,PHI,Combo,652,17,-5.7,4,-2.8,60,+0.3%,4,-21.6,21,-0.7,65,+2.0%,26,-10.2,5,-2.1,36,-1.5%,3,-31.8
Trey Lyles,29.0,SAC,Big,1317,33,-2.4,72,+0.7,48,-0.2%,69,+4.5,77,+0.6,28,-3.2%,63,+5.6,62,+0.2,52,-0.1%,63,+3.0
CJ McCollum,33.1,NOP,Combo,1828,91,+6.7,94,+2.2,79,+1.0%,95,+15.2,71,+0.5,93,+8.7%,72,+9.0,91,+1.4,76,+1.9%,92,+17.1
TJ McConnell,32.6,IND,Point,1413,29,-2.9,50,-0.1,31,-0.9%,53,+0.4,57,+0.2,81,+4.5%,50,+0.4,49,-0.1,25,-2.6%,56,+1.2
Doug McDermott,32.8,SAC,Forward,260,51,-0.6,89,+1.8,53,+0.0%,92,+13.8,35,-0.3,7,-9.3%,87,+17.8,98,+2.7,92,+4.6%,96,+24.4
Khris Middleton,33.2,MIL,Forward,533,93,+7.1,57,+0.1,10,-2.1%,77,+7.1,79,+0.7,2,-14.1%,96,+27.7,31,-0.6,12,-4.5%,40,-3.7
Khris Middleton,33.2,WAS,Forward,309,75,+2.7,21,-1.3,82,+1.2%,27,-7.2,13,-1.0,1,-19.2%,19,-14.1,36,-0.4,87,+3.7%,34,-6.0
Patty Mills,36.2,UTA,Point,260,16,-5.9,28,-1.1,72,+0.7%,25,-8.3,25,-0.6,25,-3.7%,12,-18.5,43,-0.2,20,-3.1%,55,+0.5
Markieff Morris,35.2,LAL,Big,106,13,-6.8,35,-0.7,2,-3.5%,42,-2.9,84,+0.8,71,+3.1%,96,+28.0,21,-0.9,1,-10.3%,13,-16.7
Dejounte Murray,28.1,NOP,Point,1012,56,+0.0,80,+1.1,88,+1.6%,76,+6.6,90,+1.1,52,+0.2%,75,+10.6,48,-0.1,78,+2.2%,50,-0.6
Jamal Murray,27.7,DEN,Combo,2409,93,+7.4,79,+1.0,25,-1.1%,82,+8.7,73,+0.5,66,+2.1%,76,+11.1,69,+0.4,43,-0.9%,74,+6.6
Larry Nance Jr.,31.8,ATL,Big,463,18,-5.6,69,+0.6,13,-1.8%,73,+5.9,57,+0.2,42,-1.2%,58,+3.3,64,+0.2,10,-4.8%,74,+6.5
Georges Niang,31.4,CLE,Forward,1005,53,-0.3,10,-2.2,17,-1.4%,10,-13.6,41,-0.2,67,+2.4%,58,+3.4,7,-1.9,33,-1.6%,7,-23.1
Georges Niang,31.4,ATL,Forward,640,90,+6.2,5,-2.7,12,-1.9%,12,-12.6,9,-1.2,41,-1.3%,13,-18.0,9,-1.7,31,-1.9%,22,-10.7
Jusuf Nurkic,30.2,PHX,Big,591,18,-5.5,22,-1.2,69,+0.6%,26,-7.7,40,-0.3,78,+3.9%,31,-7.6,20,-1.0,58,+0.4%,27,-9.0
Jusuf Nurkic,30.2,CHA,Big,465,28,-3.0,9,-2.3,14,-1.7%,5,-19.7,32,-0.4,9,-8.1%,24,-11.4,7,-1.9,7,-6.4%,4,-30.6
Kelly Olynyk,33.5,TOR,Big,377,68,+1.8,70,+0.6,40,-0.5%,78,+7.4,91,+1.2,79,+4.2%,84,+16.2,43,-0.2,11,-4.6%,50,-0.5
Kelly Olynyk,33.5,NOP,Big,507,71,+2.2,66,+0.4,56,+0.1%,51,-0.1,34,-0.3,87,+6.5%,22,-12.1,67,+0.3,7,-6.2%,48,-1.1
Kelly Oubre,28.9,PHI,Forward,2065,60,+0.7,74,+0.8,67,+0.6%,78,+7.2,68,+0.4,54,+0.4%,60,+4.2,67,+0.3,29,-2.0%,77,+8.4
Chris Paul,39.5,SAS,Point,2291,87,+4.9,45,-0.2,55,+0.1%,49,-0.7,62,+0.3,8,-8.2%,83,+15.0,28,-0.7,71,+1.4%,30,-8.2
Cameron Payne,30.2,NYK,Combo,1037,55,-0.1,85,+1.4,80,+1.1%,85,+9.5,96,+1.5,44,-0.9%,94,+25.5,47,-0.2,73,+1.6%,43,-2.5
Elfrid Payton,30.7,NOP,Combo,359,73,+2.4,2,-3.3,95,+2.6%,3,-22.9,1,-2.3,22,-4.3%,2,-41.0,34,-0.5,98,+8.2%,26,-9.3
Elfrid Payton,30.7,CHA,Point,104,5,-10.3,28,-1.1,9,-2.2%,36,-4.8,19,-0.7,0,-26.9%,32,-7.3,52,-0.1,6,-6.6%,62,+2.8
Mason Plumlee,34.7,PHX,Big,1255,87,+4.7,89,+1.7,71,+0.7%,90,+12.6,88,+1.0,33,-2.3%,90,+20.4,78,+0.7,72,+1.5%,76,+7.4
Jakob Poeltl,29.0,TOR,Big,1685,77,+3.2,57,+0.1,61,+0.3%,49,-0.6,66,+0.4,63,+1.5%,62,+5.1,40,-0.3,30,-1.9%,38,-4.5
Bobby Portis,29.7,MIL,Big,1237,59,+0.6,44,-0.3,33,-0.7%,42,-2.9,34,-0.3,20,-4.8%,33,-6.5,56,+0.1,20,-3.1%,47,-1.6
Kristaps Porzingis,29.3,BOS,Big,1208,21,-4.9,58,+0.1,19,-1.4%,64,+2.6,76,+0.6,63,+1.5%,93,+23.2,34,-0.5,27,-2.3%,28,-8.7
Dwight Powell,33.3,DAL,Big,467,49,-0.8,14,-1.7,29,-0.9%,14,-11.3,16,-0.9,33,-2.1%,17,-15.6,13,-1.3,37,-1.4%,13,-16.9
Norman Powell,31.4,LAC,Wing,1956,82,+4.0,86,+1.5,97,+3.1%,80,+8.0,89,+1.0,86,+6.0%,86,+17.0,67,+0.3,97,+6.6%,54,+0.2
Taurean Prince,30.6,MIL,Wing,2161,31,-2.6,44,-0.3,93,+2.1%,48,-1.0,59,+0.2,72,+3.1%,60,+4.2,28,-0.7,96,+6.1%,35,-5.9
Julius Randle,29.9,MIN,Big,2222,56,+0.0,55,+0.1,56,+0.1%,63,+2.3,14,-1.0,69,+2.6%,17,-14.7,83,+1.0,68,+1.1%,91,+15.9
Josh Richardson,31.1,MIA,Combo,139,39,-1.7,100,+6.5,43,-0.3%,100,+52.7,98,+1.9,80,+4.4%,93,+23.9,100,+4.5,50,-0.4%,100,+75.1
Terry Rozier,30.6,MIA,Point,1630,12,-7.0,41,-0.4,40,-0.5%,43,-2.7,89,+1.0,44,-0.9%,91,+21.6,14,-1.3,33,-1.6%,12,-17.5
D'Angelo Russell,28.7,LAL,Point,755,89,+5.5,36,-0.7,100,+4.7%,19,-10.0,6,-1.4,86,+5.7%,2,-42.7,66,+0.3,99,+9.5%,63,+2.9
D'Angelo Russell,28.7,BKN,Point,716,75,+2.6,85,+1.4,84,+1.4%,85,+9.6,97,+1.5,90,+7.1%,79,+12.6,56,+0.0,48,-0.5%,78,+8.5
Domantas Sabonis,28.5,SAC,Big,2427,80,+3.7,43,-0.3,91,+1.8%,35,-5.1,52,+0.0,63,+1.6%,40,-3.6,44,-0.2,79,+2.3%,39,-4.2
Dario Saric,30.6,DEN,Big,198,0,-21.8,4,-2.8,71,+0.7%,5,-20.0,53,+0.1,38,-1.6%,48,+0.3,2,-3.0,58,+0.4%,2,-35.1
Dennis Schroder,31.1,BKN,Combo,772,94,+7.7,73,+0.7,9,-2.1%,61,+1.9,87,+0.9,6,-10.1%,82,+14.3,33,-0.5,21,-3.0%,30,-8.2
Dennis Schroder,31.1,GSW,Combo,629,3,-11.7,2,-3.5,25,-1.1%,2,-25.3,1,-2.9,54,+0.4%,1,-47.7,30,-0.6,24,-2.8%,31,-7.8
Dennis Schroder,31.1,DET,Point,695,40,-1.6,12,-1.8,10,-2.0%,34,-5.3,7,-1.4,83,+4.8%,12,-18.5,40,-0.3,29,-2.2%,62,+2.8
Pascal Siakam,30.6,IND,Big,2547,64,+1.4,56,+0.1,55,+0.1%,59,+1.6,64,+0.4,60,+1.1%,71,+8.2,53,-0.0,12,-4.4%,50,-0.8
Ben Simmons,28.3,BKN,Point,820,88,+5.2,54,+0.0,66,+0.5%,61,+1.8,16,-0.9,83,+5.0%,14,-17.7,79,+0.7,63,+0.7%,82,+10.2
Ben Simmons,28.3,LAC,Point,289,26,-3.7,75,+0.8,62,+0.3%,73,+5.9,56,+0.2,35,-2.0%,61,+4.6,76,+0.6,84,+3.2%,76,+7.5
Marcus Smart,30.7,MEM,Combo,397,50,-0.7,5,-2.7,81,+1.1%,13,-12.0,6,-1.4,51,+0.0%,9,-21.9,25,-0.8,52,-0.1%,43,-2.5
Marcus Smart,30.7,WAS,Combo,280,31,-2.7,20,-1.4,3,-3.2%,18,-10.3,85,+0.9,4,-11.3%,77,+11.7,5,-2.1,0,-12.6%,5,-29.1
Garrett Temple,38.5,TOR,Combo,180,72,+2.3,98,+2.9,86,+1.5%,97,+17.5,98,+2.0,89,+6.9%,95,+26.8,76,+0.6,31,-1.9%,56,+1.1
Klay Thompson,34.7,DAL,Forward,1960,45,-1.1,68,+0.5,62,+0.3%,66,+3.6,80,+0.7,94,+8.8%,83,+14.4,56,+0.0,51,-0.2%,49,-0.9
Tristan Thompson,33.6,CLE,Big,192,1,-19.4,9,-2.3,3,-3.2%,12,-12.8,3,-1.8,6,-9.7%,4,-33.6,29,-0.6,10,-4.9%,45,-2.0
Karl-Anthony Towns,29.0,NYK,Big,2511,93,+7.0,71,+0.7,75,+0.8%,61,+1.9,41,-0.2,64,+1.9%,38,-4.2,80,+0.8,87,+3.8%,81,+10.1
Myles Turner,28.6,IND,Big,2173,69,+1.9,19,-1.4,17,-1.5%,31,-6.4,5,-1.6,13,-6.8%,16,-15.9,70,+0.4,49,-0.5%,63,+3.0
Jonas Valanciunas,32.5,WAS,Big,982,84,+4.2,17,-1.5,1,-4.4%,10,-13.7,11,-1.1,20,-4.7%,15,-17.1,36,-0.4,1,-10.1%,21,-11.0
Jonas Valanciunas,32.5,SAC,Big,531,81,+3.9,59,+0.2,2,-3.3%,77,+6.8,30,-0.4,12,-6.9%,46,-0.1,64,+0.3,3,-7.6%,65,+3.4
Fred VanVleet,30.7,HOU,Point,2122,63,+1.3,36,-0.7,81,+1.2%,25,-7.9,42,-0.2,56,+0.5%,17,-15.4,39,-0.3,77,+2.1%,43,-2.3
Nikola Vucevic,34.0,CHI,Big,2277,64,+1.4,80,+1.1,14,-1.7%,87,+11.0,83,+0.8,73,+3.3%,95,+26.7,70,+0.4,14,-4.0%,66,+4.1
Russell Westbrook,36.0,DEN,Point,2081,20,-5.1,35,-0.7,91,+1.8%,25,-7.9,26,-0.5,72,+3.1%,18,-14.5,41,-0.3,86,+3.4%,37,-5.3
Andrew Wiggins,29.7,GSW,Forward,1295,32,-2.5,7,-2.4,51,-0.1%,8,-15.2,8,-1.3,80,+4.3%,8,-24.6,23,-0.8,45,-0.7%,35,-5.9
Andrew Wiggins,29.7,MIA,Wing,546,24,-4.1,5,-2.6,47,-0.2%,6,-18.5,8,-1.3,89,+6.9%,5,-28.9,10,-1.6,37,-1.4%,14,-16.5
Delon Wright,32.5,MIL,Combo,358,11,-7.2,3,-3.1,21,-1.3%,3,-22.8,34,-0.3,15,-6.1%,17,-14.9,2,-3.1,5,-6.9%,2,-33.6
Delon Wright,32.5,NYK,Point,202,87,+4.8,29,-1.1,92,+2.0%,24,-8.4,2,-2.2,99,+15.1%,3,-34.6,82,+0.9,47,-0.6%,83,+10.6
Ivica Zubac,27.6,LAC,Big,2622,94,+7.6,47,-0.2,97,+3.0%,37,-4.2,78,+0.6,94,+9.0%,60,+3.9,19,-1.0,80,+2.7%,16,-13.6
Gary Payton II,31.9,GSW,Wing,920,78,+3.3,65,+0.4,56,+0.1%,62,+2.1,77,+0.6,34,-2.0%,67,+6.9,34,-0.5,49,-0.5%,35,-5.9
Chris Boucher,31.8,TOR,Big,842,94,+7.7,33,-0.8,1,-4.1%,45,-2.2,46,-0.1,2,-14.3%,68,+7.2,37,-0.4,3,-7.7%,36,-5.7
Torrey Craig,33.9,CHI,Forward,106,13,-6.7,0,-8.7,35,-0.7%,0,-58.4,12,-1.1,48,-0.2%,6,-27.1,0,-7.8,33,-1.6%,0,-82.0
Torrey Craig,33.9,BOS,Wing,180,1,-15.8,3,-3.1,93,+2.2%,1,-35.6,27,-0.5,93,+8.6%,3,-34.9,3,-2.6,92,+4.6%,1,-40.1
Monte Morris,29.3,PHX,Point,501,59,+0.4,28,-1.1,30,-0.9%,17,-10.6,22,-0.6,91,+7.5%,9,-22.2,42,-0.3,13,-4.4%,46,-1.8
Lonzo Ball,27.0,CHI,Wing,776,75,+2.7,66,+0.4,49,-0.1%,69,+4.6,74,+0.5,41,-1.2%,55,+2.3,53,-0.0,10,-4.8%,64,+3.3
Kyle Kuzma,29.3,WAS,Forward,886,4,-10.5,23,-1.2,90,+1.8%,21,-9.5,36,-0.3,96,+10.2%,26,-9.7,20,-1.0,78,+2.3%,22,-10.4
Kyle Kuzma,29.3,MIL,Forward,1047,11,-7.5,4,-2.8,38,-0.6%,2,-26.3,4,-1.8,56,+0.6%,3,-34.4,12,-1.5,71,+1.4%,7,-24.2
