Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Max Christie,20.7,LAL,Wing,829,78,-1.7%,77,-2.5%,45,+0.3%,92,-9.2%,78,-2.7%,71,-3.0%,41,+0.5%,54,-0.4%
Jaden Hardy,20.3,DAL,Combo,852,16,+2.0%,37,+1.3%,6,+5.8%,21,+4.2%,6,+5.2%,34,+1.9%,48,+0.2%,38,+0.7%
Bryce McGowens,21.0,CHA,Wing,798,62,-0.5%,91,-5.0%,75,-2.6%,68,-2.8%,80,-2.9%,64,-1.8%,5,+5.5%,10,+3.5%
Vince Williams Jr.,23.2,MEM,Wing,1404,67,-0.8%,63,-0.9%,30,+2.0%,56,-1.0%,35,+1.2%,40,+1.1%,87,-3.3%,81,-2.2%
Gui Santos,21.4,GSW,Wing,125,8,+3.0%,100,-12.7%,0,+14.9%,100,-27.3%,3,+7.0%,51,-0.5%,3,+6.6%,5,+4.6%
Jabari Walker,21.3,POR,Big,1665,30,+1.0%,55,-0.3%,16,+4.0%,35,+2.0%,14,+3.5%,45,+0.5%,64,-1.0%,59,-0.8%
Lester Quinones,23.0,GSW,Wing,316,17,+1.9%,72,-2.0%,23,+2.8%,8,+7.5%,11,+3.8%,90,-7.4%,11,+3.4%,44,+0.3%
AJ Green,24.1,MIL,Combo,517,36,+0.8%,23,+2.9%,33,+1.8%,82,-5.5%,50,-0.1%,53,-0.6%,27,+1.6%,32,+1.1%
Jacob Gilyard,25.3,MEM,Point,612,8,+2.9%,27,+2.5%,33,+1.8%,73,-3.5%,45,+0.1%,16,+4.8%,22,+2.2%,17,+2.5%
Johnny Juzang,22.6,UTA,Wing,357,92,-3.1%,93,-5.5%,69,-1.9%,58,-1.2%,71,-1.7%,33,+2.1%,45,+0.2%,37,+0.7%
Simone Fontecchio,27.9,UTA,Wing,1124,44,+0.3%,26,+2.6%,31,+1.9%,61,-1.9%,36,+1.0%,64,-1.8%,53,-0.2%,56,-0.5%
Simone Fontecchio,27.9,DET,Forward,480,94,-3.7%,56,-0.3%,98,-8.6%,53,-0.8%,96,-6.8%,98,-13.3%,50,+0.0%,91,-3.6%
Dominick Barlow,20.4,SAS,Big,373,7,+3.1%,36,+1.3%,40,+1.0%,76,-4.1%,56,-0.5%,31,+2.2%,9,+3.8%,11,+3.4%
Julian Champagnie,22.3,SAS,Forward,1397,37,+0.7%,45,+0.6%,55,-0.7%,43,+0.7%,53,-0.3%,70,-2.6%,18,+2.6%,28,+1.4%
Collin Gillespie,24.4,DEN,Point,179,93,-3.3%,64,-1.1%,99,-10.0%,6,+8.6%,80,-2.9%,65,-2.1%,94,-4.7%,93,-4.0%
Jared Rhoden,24.2,DET,Forward,228,39,+0.5%,85,-3.6%,20,+3.0%,50,-0.3%,24,+2.2%,3,+10.1%,86,-3.2%,42,+0.4%
Scotty Pippen,23.0,MEM,Point,505,51,-0.1%,90,-4.5%,18,+3.6%,40,+1.1%,19,+2.8%,25,+3.3%,48,+0.1%,31,+1.2%
Keon Ellis,23.8,SAC,Combo,911,91,-3.0%,37,+1.3%,82,-3.5%,79,-4.7%,87,-3.9%,82,-4.7%,91,-3.7%,93,-4.0%
Jules Bernard,23.8,WAS,Wing,107,95,-4.0%,97,-6.7%,16,+3.9%,10,+6.8%,8,+4.6%,88,-6.5%,98,-6.8%,98,-6.5%
Stanley Umude,24.6,DET,Forward,286,89,-2.8%,45,+0.6%,61,-1.2%,96,-11.9%,87,-3.9%,5,+9.1%,93,-4.2%,71,-1.4%
Orlando Robinson,23.3,MIA,Big,258,13,+2.4%,97,-7.1%,77,-2.9%,99,-17.8%,91,-4.8%,6,+8.2%,4,+6.3%,1,+7.0%
Jamal Cain,24.6,MIA,Forward,222,13,+2.4%,4,+6.9%,3,+7.7%,93,-9.9%,20,+2.7%,13,+5.6%,93,-4.4%,66,-1.2%
Javon Freeman-Liberty,24.0,TOR,Point,365,2,+5.0%,9,+5.2%,15,+4.1%,0,+25.3%,1,+10.1%,54,-0.7%,32,+1.3%,35,+0.9%
Ibou Badji,21.1,POR,Big,192,38,+0.6%,33,+1.6%,94,-6.2%,94,-10.8%,97,-7.8%,4,+9.8%,10,+3.5%,7,+4.2%
Justin Minaya,24.6,POR,Wing,328,75,-1.4%,59,-0.6%,12,+4.6%,20,+4.5%,7,+4.7%,62,-1.7%,85,-3.0%,86,-2.7%
Victor Wembanyama,19.8,SAS,Big,2097,76,-1.5%,81,-2.9%,76,-2.7%,15,+5.5%,52,-0.2%,84,-5.3%,47,+0.2%,67,-1.2%
Brandon Miller,20.9,CHA,Wing,2372,47,+0.1%,31,+1.9%,53,-0.5%,20,+4.4%,36,+1.1%,84,-5.2%,78,-2.1%,87,-3.0%
Scoot Henderson,19.7,POR,Point,1744,15,+2.1%,40,+1.0%,5,+6.6%,32,+2.2%,6,+5.2%,49,-0.1%,40,+0.5%,40,+0.5%
Amen Thompson,20.8,HOU,Wing,1341,61,-0.5%,54,-0.2%,82,-3.4%,83,-5.9%,87,-3.9%,54,-0.8%,26,+1.7%,33,+1.1%
Ausar Thompson,20.8,DET,Forward,1531,87,-2.5%,89,-4.4%,87,-4.4%,36,+1.8%,78,-2.7%,68,-2.4%,37,+0.7%,50,-0.1%
Anthony Black,19.8,ORL,Combo,1053,63,-0.6%,75,-2.4%,58,-1.0%,91,-8.8%,85,-3.4%,55,-0.9%,22,+2.2%,28,+1.4%
Bilal Coulibaly,19.3,WAS,Wing,1596,27,+1.3%,46,+0.5%,17,+3.6%,19,+4.7%,11,+3.8%,43,+0.7%,75,-1.8%,63,-1.0%
Jarace Walker,20.2,IND,Big,236,5,+3.7%,30,+2.0%,8,+5.3%,6,+8.9%,4,+6.3%,26,+3.3%,9,+3.9%,8,+3.7%
Taylor Hendricks,19.9,UTA,Forward,818,43,+0.4%,21,+3.1%,75,-2.6%,86,-6.5%,86,-3.7%,12,+6.1%,62,-0.9%,35,+1.0%
Cason Wallace,20.0,OKC,Combo,1605,40,+0.5%,17,+3.5%,49,+0.0%,87,-7.0%,73,-2.0%,56,-1.1%,46,+0.2%,52,-0.3%
Dereck Lively II,19.7,DAL,Big,1287,32,+0.9%,62,-0.9%,37,+1.2%,71,-3.2%,47,+0.1%,42,+0.9%,16,+2.9%,19,+2.3%
Gradey Dick,19.9,TOR,Forward,1204,20,+1.7%,7,+5.7%,43,+0.7%,48,+0.0%,43,+0.3%,25,+3.3%,90,-3.6%,74,-1.6%
Jordan Hawkins,21.5,NOP,Combo,1020,22,+1.5%,49,+0.2%,21,+3.0%,10,+6.7%,10,+4.0%,73,-3.3%,18,+2.5%,34,+1.0%
Kobe Bufkin,20.1,ATL,Combo,167,99,-7.1%,98,-8.9%,79,-3.1%,95,-11.7%,92,-5.1%,95,-10.3%,83,-2.8%,97,-5.1%
Keyonte George,20.0,UTA,Point,1964,45,+0.3%,22,+3.1%,59,-1.0%,63,-2.2%,67,-1.3%,75,-3.5%,49,+0.1%,58,-0.7%
Jaime Jaquez Jr.,22.7,MIA,Wing,2095,77,-1.6%,62,-0.9%,57,-1.0%,41,+1.0%,55,-0.5%,32,+2.1%,86,-3.1%,73,-1.5%
Brandin Podziemski,20.7,GSW,Combo,1936,72,-1.2%,61,-0.7%,60,-1.1%,67,-2.8%,67,-1.4%,39,+1.1%,72,-1.5%,59,-0.8%
Cam Whitmore,19.3,HOU,Forward,793,36,+0.7%,42,+0.9%,63,-1.4%,66,-2.7%,70,-1.6%,2,+12.4%,71,-1.5%,20,+2.2%
Noah Clowney,19.3,BKN,Forward,318,51,-0.1%,48,+0.3%,20,+3.2%,54,-0.8%,26,+2.0%,60,-1.5%,62,-0.9%,63,-1.0%
Kris Murray,23.2,POR,Forward,1244,68,-0.8%,63,-1.0%,72,-2.3%,11,+6.2%,41,+0.4%,22,+3.5%,66,-1.1%,46,+0.1%
Olivier-Maxence Prosper,21.3,DAL,Forward,215,9,+2.9%,7,+5.6%,68,-1.9%,3,+12.6%,13,+3.7%,8,+7.2%,17,+2.7%,6,+4.2%
Marcus Sasser,23.1,DET,Point,1269,40,+0.5%,34,+1.5%,38,+1.2%,74,-3.8%,50,-0.1%,9,+7.0%,73,-1.7%,41,+0.5%
Ben Sheppard,22.3,IND,Wing,711,42,+0.4%,39,+1.2%,38,+1.2%,14,+5.7%,23,+2.3%,73,-3.3%,58,-0.6%,69,-1.3%
Nick Smith Jr.,19.5,CHA,Combo,612,56,-0.3%,93,-5.5%,4,+6.9%,72,-3.5%,12,+3.7%,23,+3.5%,38,+0.7%,26,+1.6%
Brice Sensabaugh,20.0,UTA,Forward,562,3,+4.1%,2,+8.0%,30,+2.1%,45,+0.5%,30,+1.8%,14,+5.3%,17,+2.6%,13,+3.1%
Julian Strawther,21.5,DEN,Wing,464,10,+2.6%,61,-0.8%,67,-1.7%,17,+5.2%,44,+0.2%,72,-3.1%,2,+7.4%,4,+4.8%
Kobe Brown,23.8,LAC,Big,270,45,+0.2%,7,+5.6%,51,-0.4%,47,+0.2%,53,-0.3%,76,-3.7%,88,-3.4%,91,-3.6%
Colby Jones,21.4,SAC,Wing,114,99,-7.6%,5,+6.3%,100,-15.2%,95,-11.7%,100,-14.5%,98,-13.0%,95,-4.9%,98,-6.7%
Julian Phillips,20.0,CHI,Forward,283,69,-1.0%,9,+5.3%,25,+2.5%,62,-2.0%,34,+1.2%,100,-20.1%,46,+0.2%,97,-5.1%
Andre Jackson Jr.,22.0,MIL,Wing,484,1,+5.7%,31,+1.9%,30,+2.0%,77,-4.3%,49,-0.0%,5,+9.4%,1,+7.9%,0,+8.3%
Rayan Rupert,19.4,POR,Combo,562,26,+1.3%,64,-1.1%,28,+2.3%,6,+9.1%,8,+4.5%,30,+2.5%,28,+1.6%,25,+1.7%
Sidy Cissoko,19.6,SAS,Forward,114,100,-10.2%,97,-6.9%,62,-1.3%,99,-18.7%,96,-6.6%,90,-7.0%,99,-10.0%,99,-9.0%
GG Jackson II,18.9,MEM,Forward,1192,55,-0.3%,31,+1.9%,50,-0.3%,71,-3.3%,64,-1.2%,87,-6.2%,64,-1.0%,81,-2.2%
Jalen Wilson,23.0,BKN,Wing,564,42,+0.4%,53,-0.2%,5,+6.2%,69,-2.9%,13,+3.6%,71,-3.1%,68,-1.2%,77,-1.7%
Toumani Camara,23.5,POR,Forward,1677,87,-2.4%,88,-4.2%,55,-0.7%,66,-2.6%,67,-1.4%,51,-0.5%,61,-0.8%,58,-0.7%
Trayce Jackson-Davis,23.7,GSW,Big,1071,44,+0.3%,70,-1.6%,95,-7.0%,14,+5.6%,88,-4.2%,17,+4.7%,26,+1.8%,16,+2.6%
Vasilije Micic,29.8,OKC,Combo,317,95,-3.8%,6,+5.8%,99,-11.6%,81,-5.3%,98,-9.7%,98,-13.4%,30,+1.3%,88,-3.1%
Vasilije Micic,29.8,CHA,Point,813,3,+4.4%,5,+6.6%,83,-3.6%,78,-4.4%,86,-3.8%,5,+9.4%,16,+2.9%,4,+4.7%
Aleksandar Vezenkov,28.2,SAC,Forward,461,36,+0.7%,44,+0.7%,69,-1.9%,73,-3.5%,75,-2.3%,4,+9.8%,31,+1.3%,12,+3.3%
Onuralp Bitim,24.6,CHI,Wing,239,44,+0.3%,22,+3.0%,24,+2.7%,4,+11.6%,5,+5.5%,95,-9.3%,33,+1.1%,79,-2.0%
Tosan Evbuomwan,22.7,DET,Forward,282,0,+6.2%,50,+0.1%,2,+9.9%,21,+4.3%,1,+8.5%,21,+3.7%,4,+6.2%,2,+5.5%
Ricky Council,22.2,PHI,Wing,222,12,+2.4%,10,+5.0%,50,-0.2%,2,+13.5%,16,+3.3%,53,-0.6%,38,+0.7%,39,+0.6%
Nathan Mensah,25.6,CHA,Big,234,19,+1.7%,12,+4.4%,98,-9.5%,39,+1.2%,96,-6.5%,3,+11.1%,10,+3.8%,3,+5.3%
Leaky Black,24.4,CHA,Forward,227,97,-5.1%,99,-9.7%,20,+3.1%,66,-2.7%,40,+0.6%,70,-2.7%,94,-4.7%,94,-4.3%
Trey Jemison,23.9,MEM,Big,545,12,+2.4%,1,+9.7%,4,+7.1%,42,+0.9%,6,+5.1%,22,+3.5%,90,-3.6%,79,-1.9%
Craig Porter,23.7,CLE,Combo,556,27,+1.2%,32,+1.8%,8,+5.4%,55,-1.0%,12,+3.7%,79,-4.2%,50,+0.0%,66,-1.2%
Duop Reath,27.3,POR,Big,1194,37,+0.7%,71,-1.7%,26,+2.5%,30,+2.7%,20,+2.7%,63,-1.7%,56,-0.4%,56,-0.6%
Malik Williams,25.2,TOR,Big,100,63,-0.6%,19,+3.2%,91,-5.4%,97,-13.7%,97,-7.3%,95,-9.7%,4,+6.4%,14,+2.9%
Timmy Allen,23.8,MEM,Combo,122,86,-2.4%,4,+6.9%,4,+6.8%,0,+19.3%,0,+13.7%,97,-11.6%,99,-9.0%,99,-9.7%
