Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Draymond Green,31.7,GSW,Big,698,73,+1.9%,40,-0.8%,23,-2.3%,33,-1.2%,22,-3.5%,53,+0.3%,83,+4.0%,83,+4.3%
Jeff Green,35.2,DEN,Big,113,11,-5.5%,15,-5.3%,93,+6.9%,45,-0.4%,87,+6.5%,93,+3.3%,15,-4.5%,45,-1.2%
James Harden,32.2,PHI,Point,478,42,-0.9%,94,+6.9%,48,-0.2%,10,-4.2%,13,-4.3%,25,-1.5%,44,-1.0%,29,-2.5%
Tobias Harris,29.3,PHI,Forward,465,2,-8.5%,75,+2.3%,5,-6.9%,82,+2.6%,14,-4.3%,59,+0.5%,64,+1.4%,67,+1.9%
Jrue Holiday,31.4,MIL,Point,462,62,+0.9%,40,-0.9%,75,+3.2%,59,+0.8%,74,+4.0%,46,-0.4%,23,-2.8%,25,-3.1%
Al Horford,35.4,BOS,Big,814,70,+1.5%,43,-0.4%,40,-0.8%,63,+1.0%,56,+0.2%,76,+1.7%,37,-1.5%,54,+0.2%
Danuel House,28.4,UTA,Wing,107,95,+8.3%,92,+6.2%,64,+1.9%,42,-0.6%,64,+1.3%,49,-0.2%,9,-7.4%,9,-7.5%
Brandon Ingram,24.2,NOP,Forward,304,43,-0.9%,84,+3.8%,36,-1.0%,96,+5.6%,79,+4.5%,70,+1.1%,5,-9.4%,5,-8.3%
Kyrie Irving,29.6,BKN,Combo,212,38,-1.4%,98,+10.8%,94,+9.0%,0,-12.8%,21,-3.7%,52,+0.1%,10,-7.2%,10,-7.1%
Nikola Jokic,26.7,DEN,Big,171,2,-9.5%,10,-6.0%,87,+5.1%,98,+7.4%,98,+12.6%,90,+3.0%,4,-9.6%,11,-6.6%
Tyus Jones,25.5,MEM,Combo,261,17,-4.1%,3,-9.1%,98,+12.1%,37,-0.9%,94,+11.3%,44,-0.5%,33,-1.7%,38,-2.2%
Zach LaVine,26.6,CHI,Wing,152,35,-1.8%,82,+3.5%,80,+3.8%,99,+7.8%,96,+11.6%,11,-2.9%,2,-12.2%,1,-15.1%
Kevon Looney,25.7,GSW,Big,441,23,-3.2%,12,-5.6%,75,+3.1%,62,+0.9%,73,+4.0%,24,-1.6%,76,+3.2%,65,+1.6%
Brook Lopez,33.6,MIL,Big,331,25,-3.0%,49,+0.1%,46,-0.3%,81,+2.6%,66,+2.3%,10,-2.9%,56,+0.5%,30,-2.4%
Kyle Lowry,35.6,MIA,Point,294,46,-0.6%,25,-3.4%,68,+2.2%,14,-2.6%,45,-0.4%,43,-0.5%,87,+4.3%,80,+3.8%
Wesley Matthews,35.0,MIL,Wing,344,59,+0.6%,35,-1.7%,31,-1.5%,85,+3.0%,65,+1.5%,34,-1.0%,63,+1.1%,55,+0.2%
CJ McCollum,30.1,NOP,Combo,311,3,-8.4%,53,+0.5%,55,+0.5%,5,-4.5%,17,-4.0%,79,+1.9%,66,+1.6%,77,+3.5%
JaVale McGee,33.8,PHX,Big,125,26,-2.9%,91,+5.7%,9,-5.5%,7,-4.3%,4,-9.8%,42,-0.6%,88,+4.6%,83,+4.1%
Larry Nance Jr.,28.8,NOP,Big,164,49,-0.5%,33,-1.8%,17,-3.0%,35,-1.0%,17,-4.0%,21,-1.7%,96,+7.5%,90,+5.8%
Georges Niang,28.4,PHI,Big,194,82,+3.5%,21,-4.1%,79,+3.5%,79,+2.4%,86,+5.8%,7,-3.5%,68,+1.8%,40,-1.8%
Victor Oladipo,29.5,MIA,Combo,345,20,-3.7%,86,+4.0%,50,-0.0%,46,-0.4%,47,-0.4%,6,-3.7%,51,+0.1%,20,-3.6%
Chris Paul,36.5,PHX,Point,441,88,+5.6%,44,-0.3%,51,-0.0%,94,+4.5%,78,+4.5%,3,-4.7%,56,+0.5%,18,-4.2%
Cameron Payne,27.2,PHX,Combo,151,6,-7.7%,39,-0.9%,52,+0.0%,13,-2.8%,25,-2.8%,82,+2.1%,67,+1.7%,79,+3.7%
Otto Porter,28.4,GSW,Forward,370,90,+5.6%,20,-4.1%,42,-0.4%,91,+3.9%,71,+3.5%,45,-0.4%,63,+1.0%,59,+0.7%
Bobby Portis,26.7,MIL,Big,297,9,-6.1%,13,-5.5%,86,+4.8%,86,+3.0%,91,+7.8%,77,+1.7%,18,-4.1%,33,-2.4%
Dwight Powell,30.3,DAL,Big,247,52,-0.3%,44,-0.2%,95,+9.2%,87,+3.2%,97,+12.5%,2,-4.9%,8,-7.4%,2,-12.2%
D'Angelo Russell,25.7,MIN,Point,233,50,-0.5%,73,+2.1%,67,+2.0%,94,+5.0%,88,+7.0%,4,-4.5%,14,-4.6%,4,-9.1%
Pascal Siakam,27.6,TOR,Forward,259,25,-3.1%,7,-8.1%,4,-7.3%,92,+4.2%,23,-3.1%,99,+7.1%,84,+4.1%,99,+11.2%
Marcus Smart,27.7,BOS,Combo,759,29,-2.3%,65,+1.6%,81,+3.9%,32,-1.3%,67,+2.6%,6,-3.6%,45,-0.6%,17,-4.3%
Klay Thompson,31.7,GSW,Wing,784,12,-5.0%,26,-3.3%,48,-0.2%,48,-0.3%,46,-0.4%,50,-0.2%,80,+3.9%,78,+3.7%
Karl-Anthony Towns,26.0,MIN,Big,245,79,+2.7%,50,+0.2%,27,-1.9%,40,-0.6%,29,-2.6%,36,-1.0%,78,+3.4%,70,+2.4%
PJ Tucker,36.5,MIA,Big,509,63,+0.9%,37,-1.3%,34,-1.3%,66,+1.5%,55,+0.2%,89,+2.8%,33,-1.8%,63,+1.1%
Jonas Valanciunas,29.5,NOP,Big,234,37,-1.5%,77,+2.8%,83,+4.7%,58,+0.7%,83,+5.3%,67,+1.0%,6,-9.2%,6,-8.2%
Fred VanVleet,27.7,TOR,Point,139,44,-0.7%,13,-5.3%,29,-1.8%,56,+0.5%,35,-1.3%,18,-1.9%,98,+8.5%,90,+6.6%
Nikola Vucevic,31.0,CHI,Big,180,87,+4.8%,66,+1.7%,3,-8.3%,16,-2.4%,2,-10.8%,58,+0.4%,99,+8.6%,98,+9.1%
Andrew Wiggins,26.7,GSW,Forward,766,75,+2.3%,56,+0.8%,52,+0.1%,15,-2.6%,29,-2.5%,14,-2.1%,81,+3.9%,67,+1.8%
Delon Wright,29.5,ATL,Combo,176,91,+6.3%,88,+5.1%,53,+0.5%,8,-4.2%,20,-3.7%,26,-1.5%,52,+0.2%,43,-1.3%
Gary Payton II,28.9,GSW,Combo,189,60,+0.7%,27,-3.3%,60,+1.0%,34,-1.2%,51,-0.1%,78,+1.8%,65,+1.5%,76,+3.4%
Chris Boucher,28.8,TOR,Big,129,33,-1.9%,71,+2.1%,85,+4.8%,4,-4.6%,53,+0.2%,67,+1.1%,21,-3.3%,34,-2.2%
Monte Morris,26.3,DEN,Point,155,36,-1.7%,17,-4.9%,97,+10.7%,89,+3.7%,99,+14.4%,90,+3.0%,1,-12.5%,3,-9.5%
Alex Caruso,27.7,CHI,Combo,113,66,+1.2%,31,-2.3%,30,-1.5%,97,+6.7%,82,+5.1%,8,-3.3%,55,+0.5%,26,-2.9%
OG Anunoby,24.3,TOR,Wing,216,41,-0.9%,48,+0.1%,10,-5.4%,48,-0.2%,10,-5.6%,94,+3.7%,69,+1.8%,88,+5.5%
Bam Adebayo,24.3,MIA,Big,612,83,+3.8%,81,+3.2%,77,+3.3%,9,-4.2%,40,-0.9%,33,-1.0%,40,-1.4%,32,-2.4%
John Collins,24.1,ATL,Big,121,56,+0.2%,8,-6.7%,41,-0.7%,51,+0.1%,44,-0.6%,100,+7.2%,52,+0.2%,94,+7.4%
Dillon Brooks,25.8,MEM,Wing,335,54,+0.0%,94,+7.2%,21,-2.5%,55,+0.5%,31,-1.9%,5,-3.9%,39,-1.4%,14,-5.3%
Jayson Tatum,23.7,BOS,Forward,982,80,+2.9%,93,+6.3%,12,-4.7%,2,-7.1%,1,-11.8%,95,+3.8%,67,+1.7%,89,+5.5%
Daniel Theis,29.6,BOS,Big,176,48,-0.5%,48,+0.1%,33,-1.4%,56,+0.6%,42,-0.7%,44,-0.4%,61,+1.0%,58,+0.6%
Maxi Kleber,29.8,DAL,Big,455,63,+1.0%,37,-1.3%,10,-5.0%,38,-0.7%,10,-5.7%,92,+3.3%,79,+3.7%,93,+7.0%
Bogdan Bogdanovic,29.2,ATL,Wing,160,77,+2.6%,69,+1.9%,54,+0.5%,3,-4.6%,15,-4.1%,31,-1.1%,77,+3.3%,69,+2.2%
Derrick White,27.3,BOS,Combo,572,24,-3.2%,24,-3.4%,67,+2.0%,76,+2.1%,75,+4.1%,65,+0.9%,34,-1.7%,48,-0.7%
Frank Ntilikina,23.3,DAL,Wing,108,4,-8.4%,34,-1.8%,32,-1.4%,52,+0.3%,37,-1.1%,29,-1.2%,83,+4.0%,73,+2.8%
Donovan Mitchell,25.1,UTA,Combo,229,40,-1.0%,6,-8.3%,96,+9.4%,25,-1.7%,90,+7.7%,25,-1.5%,71,+2.1%,56,+0.6%
Royce O'Neale,28.4,UTA,Wing,188,19,-3.7%,5,-8.5%,76,+3.3%,60,+0.8%,75,+4.1%,35,-1.0%,92,+5.4%,86,+4.4%
Kevin Huerter,23.2,ATL,Wing,212,16,-4.2%,18,-4.5%,44,-0.4%,87,+3.3%,69,+2.9%,62,+0.7%,60,+0.9%,66,+1.6%
Trae Young,23.1,ATL,Point,260,48,-0.5%,78,+3.1%,35,-1.0%,41,-0.6%,33,-1.7%,48,-0.2%,44,-1.2%,42,-1.4%
Robert Williams,24.0,BOS,Big,393,28,-2.5%,60,+0.9%,71,+2.5%,61,+0.9%,70,+3.4%,38,-0.9%,21,-3.5%,17,-4.4%
Luka Doncic,22.7,DAL,Point,551,78,+2.6%,36,-1.4%,58,+0.7%,44,-0.4%,58,+0.3%,57,+0.4%,58,+0.7%,63,+1.1%
Jaren Jackson,22.1,MEM,Big,331,21,-3.3%,16,-5.1%,70,+2.3%,27,-1.6%,60,+0.8%,17,-1.9%,94,+6.2%,84,+4.3%
Landry Shamet,24.6,PHX,Wing,181,17,-4.2%,79,+3.1%,60,+1.0%,24,-1.9%,40,-0.9%,79,+2.0%,17,-4.2%,36,-2.2%
Deandre Ayton,23.3,PHX,Big,390,90,+5.8%,11,-5.8%,87,+4.8%,83,+2.8%,90,+7.7%,27,-1.4%,46,-0.5%,39,-1.9%
Mikal Bridges,25.2,PHX,Wing,491,84,+4.0%,17,-4.6%,92,+6.8%,67,+1.5%,92,+8.3%,13,-2.4%,42,-1.3%,19,-3.6%
Grayson Allen,26.1,MIL,Wing,305,13,-4.7%,41,-0.7%,71,+2.5%,13,-2.8%,49,-0.3%,52,+0.1%,59,+0.8%,61,+0.9%
Jalen Brunson,25.2,DAL,Combo,627,67,+1.3%,58,+0.8%,84,+4.8%,71,+1.8%,87,+6.6%,28,-1.3%,13,-6.0%,10,-7.4%
Jevon Carter,26.1,MIL,Combo,119,99,+12.2%,42,-0.5%,29,-1.7%,21,-2.1%,19,-3.8%,51,+0.1%,85,+4.2%,85,+4.4%
Jarred Vanderbilt,22.6,MIN,Big,155,32,-1.9%,74,+2.1%,37,-0.9%,75,+2.1%,62,+1.2%,16,-2.1%,43,-1.2%,22,-3.4%
Bruce Brown,25.2,BKN,Forward,179,76,+2.6%,98,+8.7%,91,+6.7%,1,-12.0%,11,-5.3%,10,-3.0%,48,-0.4%,21,-3.4%
De'Anthony Melton,23.4,MEM,Combo,151,29,-2.3%,1,-10.5%,63,+1.4%,63,+1.1%,67,+2.5%,60,+0.6%,95,+7.4%,96,+8.0%
Shake Milton,25.1,PHI,Combo,137,92,+6.7%,22,-3.6%,44,-0.4%,49,-0.1%,44,-0.5%,33,-1.1%,90,+5.1%,82,+4.0%
Duncan Robinson,27.5,MIA,Wing,130,65,+1.2%,25,-3.3%,38,-0.8%,52,+0.1%,43,-0.7%,37,-0.9%,89,+4.9%,81,+4.0%
Gary Trent Jr.,22.8,TOR,Combo,199,31,-2.1%,0,-10.6%,69,+2.3%,68,+1.5%,71,+3.8%,83,+2.3%,87,+4.5%,92,+6.8%
Ja Morant,22.2,MEM,Point,336,89,+5.6%,100,+15.8%,0,-17.0%,53,+0.4%,0,-16.6%,87,+2.4%,35,-1.6%,60,+0.8%
DeAndre Hunter,23.9,ATL,Forward,233,5,-8.1%,23,-3.5%,83,+4.0%,93,+4.2%,93,+8.3%,72,+1.4%,12,-6.1%,15,-4.7%
Jaxson Hayes,21.4,NOP,Big,116,18,-3.8%,68,+1.9%,49,-0.1%,100,+10.6%,94,+10.5%,15,-2.1%,3,-10.3%,2,-12.5%
Cameron Johnson,25.7,PHX,Forward,311,52,-0.3%,60,+1.0%,17,-2.7%,80,+2.5%,48,-0.3%,83,+2.2%,22,-3.0%,48,-0.7%
Tyler Herro,21.8,MIA,Combo,373,37,-1.5%,57,+0.8%,16,-3.0%,88,+3.4%,60,+0.4%,63,+0.8%,29,-2.0%,44,-1.2%
Matisse Thybulle,24.7,PHI,Wing,128,10,-5.8%,83,+3.6%,15,-3.2%,73,+2.0%,36,-1.2%,17,-2.0%,47,-0.4%,31,-2.4%
Brandon Clarke,25.1,MEM,Big,296,10,-5.5%,96,+7.9%,8,-6.0%,36,-1.0%,7,-7.0%,39,-0.8%,48,-0.1%,47,-0.9%
Grant Williams,22.9,BOS,Forward,636,45,-0.7%,67,+1.9%,22,-2.4%,22,-2.0%,13,-4.4%,56,+0.4%,72,+2.1%,71,+2.5%
Jordan Poole,22.4,GSW,Combo,588,39,-1.1%,83,+3.7%,40,-0.7%,31,-1.4%,30,-2.1%,55,+0.3%,29,-2.0%,41,-1.6%
Nicolas Claxton,22.5,BKN,Big,126,47,-0.6%,38,-1.0%,21,-2.5%,98,+6.7%,76,+4.2%,20,-1.8%,41,-1.3%,23,-3.2%
Caleb Martin,26.1,MIA,Forward,169,14,-4.7%,30,-2.4%,66,+1.9%,19,-2.2%,48,-0.3%,29,-1.2%,82,+4.0%,71,+2.8%
Max Strus,25.6,MIA,Wing,516,56,+0.2%,63,+1.4%,61,+1.0%,17,-2.4%,34,-1.3%,88,+2.7%,24,-2.7%,53,-0.0%
Gabe Vincent,25.4,MIA,Combo,394,79,+2.7%,29,-2.6%,37,-0.9%,77,+2.1%,63,+1.3%,32,-1.1%,74,+2.5%,64,+1.3%
Anthony Edwards,20.2,MIN,Wing,263,60,+0.7%,9,-6.5%,13,-4.4%,54,+0.5%,18,-3.9%,75,+1.6%,100,+8.8%,98,+10.4%
Patrick Williams,20.2,CHI,Big,144,30,-2.3%,10,-5.8%,56,+0.6%,12,-3.3%,28,-2.7%,98,+6.4%,73,+2.2%,97,+8.5%
Onyeka Okongwu,20.9,ATL,Big,153,15,-4.3%,52,+0.3%,73,+2.8%,83,+2.8%,85,+5.6%,0,-6.3%,54,+0.3%,12,-5.9%
Precious Achiuwa,22.1,TOR,Big,166,75,+2.2%,87,+5.0%,45,-0.4%,17,-2.4%,26,-2.8%,12,-2.5%,53,+0.3%,37,-2.2%
Tyrese Maxey,21.0,PHI,Combo,484,1,-9.5%,46,+0.0%,90,+6.4%,25,-1.7%,79,+4.7%,84,+2.3%,10,-7.0%,16,-4.7%
Payton Pritchard,23.8,BOS,Point,288,94,+7.5%,21,-3.8%,11,-4.8%,71,+1.8%,24,-3.0%,75,+1.7%,91,+5.1%,91,+6.8%
Jaden McDaniels,21.1,MIN,Forward,151,96,+8.5%,70,+1.9%,57,+0.7%,44,-0.4%,57,+0.3%,56,+0.4%,25,-2.6%,33,-2.2%
Desmond Bane,23.4,MEM,Wing,426,87,+4.9%,67,+1.9%,25,-2.1%,39,-0.7%,25,-2.8%,37,-0.9%,70,+1.8%,60,+0.9%
Xavier Tillman,22.8,MEM,Big,117,83,+3.6%,45,-0.1%,39,-0.8%,64,+1.1%,59,+0.3%,71,+1.2%,40,-1.4%,52,-0.2%
Paul Reed,22.4,PHI,Big,125,68,+1.5%,87,+4.9%,43,-0.4%,30,-1.4%,32,-1.9%,22,-1.6%,38,-1.5%,25,-3.1%
Scottie Barnes,20.3,TOR,Forward,132,71,+1.7%,71,+1.9%,25,-2.1%,78,+2.4%,56,+0.3%,47,-0.2%,30,-2.0%,37,-2.2%
Ziaire Williams,20.1,MEM,Wing,155,61,+0.7%,14,-5.3%,89,+6.0%,33,-1.3%,80,+4.7%,87,+2.5%,32,-1.9%,57,+0.6%
Herbert Jones,23.1,NOP,Forward,292,13,-4.7%,85,+3.9%,13,-4.4%,60,+0.9%,21,-3.6%,81,+2.1%,28,-2.4%,51,-0.4%
Trey Murphy III,21.4,NOP,Forward,162,100,+14.0%,4,-9.1%,79,+3.4%,20,-2.1%,63,+1.3%,40,-0.8%,98,+8.6%,95,+7.8%
Jose Alvarado,23.6,NOP,Point,150,22,-3.3%,80,+3.2%,47,-0.2%,2,-6.3%,8,-6.5%,85,+2.3%,62,+1.0%,75,+3.3%
