Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Chris Andersen,30.3,DEN,Big,1412,40,+1.1,39,+0.4,26,+0.8%,47,+0.4,32,+0.3,47,+0.4%,54,-1.1,35,+0.4,22,+2.2%,38,+3.7
Ryan Anderson,20.5,NJN,Big,1233,67,-1.9,57,-0.2,14,+1.5%,63,-3.3,57,-0.1,6,+10.3%,91,-19.6,54,-0.1,17,+2.8%,41,+2.6
Carmelo Anthony,24.4,DEN,Forward,2273,48,+0.4,38,+0.4,41,+0.3%,36,+3.7,56,-0.1,8,+9.0%,40,+3.6,37,+0.3,30,+1.4%,40,+3.2
Joel Anthony,26.2,MIA,Big,1008,67,-1.9,57,-0.2,44,+0.2%,54,-1.4,26,+0.5,69,-2.4%,38,+4.5,76,-0.8,59,-0.6%,70,-7.0
Trevor Ariza,23.3,LAL,Wing,1902,62,-1.3,71,-0.7,30,+0.7%,71,-6.0,89,-0.9,28,+3.0%,85,-14.9,40,+0.2,6,+4.6%,44,+1.8
Hilton Armstrong,23.9,NOH,Big,1050,62,-1.3,76,-0.9,20,+1.2%,84,-10.8,31,+0.4,47,+0.4%,54,-1.1,90,-1.4,30,+1.4%,90,-17.5
Darrell Arthur,20.6,MEM,Big,1426,48,+0.4,95,-2.2,5,+2.7%,92,-14.9,86,-0.7,12,+6.9%,89,-17.8,86,-1.2,7,+4.4%,79,-10.8
Chucky Atkins,34.2,OKC,Combo,278,53,-0.2,15,+1.4,49,+0.1%,10,+14.2,80,-0.5,77,-3.6%,59,-2.7,6,+1.8,85,-3.1%,4,+24.2
D.J. Augustin,21.0,CHA,Point,1844,28,+2.6,8,+2.0,79,-1.0%,6,+18.4,29,+0.4,58,-1.0%,31,+7.5,8,+1.6,77,-2.0%,5,+23.4
Kelenna Azubuike,24.9,GSW,Wing,2350,83,-3.8,54,-0.1,52,-0.1%,58,-2.0,47,+0.1,49,+0.2%,32,+7.0,56,-0.2,42,+0.6%,62,-4.8
Renaldo Balkman,24.3,DEN,Big,704,65,-1.6,69,-0.6,3,+3.2%,88,-12.4,80,-0.5,6,+10.5%,92,-23.2,42,+0.2,3,+6.8%,59,-4.0
Marcus Banks,27.0,MIA,Combo,134,11,+5.0,23,+1.0,93,-1.9%,39,+2.7,55,-0.1,100,-31.1%,0,+69.9,15,+1.1,23,+2.1%,55,-2.7
Leandro Barbosa,25.9,PHX,Combo,1661,39,+1.2,75,-0.9,48,+0.1%,80,-8.6,86,-0.7,67,-2.0%,78,-11.2,50,-0.1,25,+1.9%,57,-3.4
J.J. Barea,24.4,DAL,Combo,1476,47,+0.4,76,-0.9,33,+0.6%,75,-7.2,22,+0.6,46,+0.6%,26,+9.9,89,-1.3,28,+1.5%,86,-15.4
Andrea Bargnani,23.0,TOR,Big,2418,8,+6.0,28,+0.8,48,+0.1%,26,+7.4,63,-0.2,47,+0.4%,68,-6.7,23,+0.8,65,-1.1%,22,+10.4
Matt Barnes,28.6,PHX,Wing,2051,23,+3.3,74,-0.8,83,-1.2%,62,-3.1,95,-1.2,83,-4.7%,73,-8.8,39,+0.3,61,-0.7%,42,+2.2
Brent Barry,36.8,HOU,Wing,798,48,+0.3,56,-0.2,73,-0.7%,31,+5.2,48,+0.1,19,+4.7%,46,+1.7,50,-0.1,94,-5.3%,32,+6.8
Brandon Bass,23.5,DAL,Big,1501,25,+3.0,36,+0.5,78,-0.9%,28,+6.5,20,+0.6,88,-5.8%,13,+16.8,48,-0.0,45,+0.4%,44,+1.7
Maceo Baston,32.4,IND,Big,201,87,-4.9,58,-0.3,67,-0.5%,67,-4.7,58,-0.2,39,+1.4%,70,-7.7,57,-0.2,55,-0.4%,61,-4.7
Tony Battie,32.7,ORL,Big,1159,46,+0.5,30,+0.8,69,-0.6%,23,+8.2,83,-0.6,45,+0.7%,72,-8.2,11,+1.4,67,-1.2%,8,+18.3
Shane Battier,30.1,HOU,Wing,2022,66,-1.7,77,-1.0,72,-0.7%,76,-7.3,75,-0.4,67,-2.2%,85,-15.0,72,-0.6,62,-0.8%,64,-5.1
Nicolas Batum,19.9,POR,Wing,1407,65,-1.6,86,-1.5,68,-0.6%,82,-10.0,91,-1.0,64,-1.5%,86,-15.4,64,-0.4,9,+3.9%,61,-4.7
Jerryd Bayless,20.2,POR,Combo,560,39,+1.2,14,+1.5,26,+0.9%,15,+11.6,22,+0.5,19,+4.7%,48,+1.0,20,+0.9,40,+0.8%,9,+17.8
Michael Beasley,19.8,MIA,Big,1976,34,+1.8,74,-0.8,65,-0.5%,72,-6.3,48,+0.1,7,+10.0%,53,-0.7,80,-1.0,84,-3.0%,83,-12.4
Marco Belinelli,22.6,GSW,Wing,849,63,-1.4,15,+1.4,11,+1.7%,26,+7.1,39,+0.2,12,+6.9%,59,-2.6,9,+1.5,30,+1.4%,14,+14.0
Charlie Bell,29.6,MIL,Wing,1731,26,+2.9,53,-0.1,46,+0.1%,53,-1.1,41,+0.2,65,-1.6%,32,+7.2,57,-0.2,49,+0.0%,60,-4.7
Raja Bell,32.1,PHX,Wing,711,73,-2.3,58,-0.3,23,+1.0%,72,-6.5,58,-0.2,13,+6.4%,89,-17.7,52,-0.1,43,+0.5%,54,-1.9
Raja Bell,32.1,CHA,Wing,1600,75,-2.6,95,-2.2,61,-0.4%,94,-15.8,85,-0.7,61,-1.3%,84,-14.3,89,-1.3,54,-0.2%,85,-15.0
Mike Bibby,30.5,ATL,Point,2731,10,+5.1,38,+0.4,16,+1.3%,31,+5.2,23,+0.5,82,-4.7%,18,+14.4,44,+0.1,26,+1.9%,39,+3.5
Andris Biedrins,22.6,GSW,Big,1860,79,-3.3,28,+0.8,37,+0.4%,29,+6.2,69,-0.3,66,-2.0%,63,-5.5,14,+1.2,32,+1.3%,16,+12.5
Chauncey Billups,32.1,DEN,Combo,2706,13,+4.6,35,+0.5,99,-3.0%,19,+9.4,87,-0.7,97,-11.4%,45,+2.0,17,+1.0,94,-5.3%,19,+11.8
Steve Blake,28.7,POR,Point,2182,63,-1.4,73,-0.8,74,-0.8%,83,-10.1,55,-0.1,64,-1.6%,38,+4.6,76,-0.8,47,+0.2%,91,-17.8
Andray Blatche,22.2,WAS,Big,1679,89,-5.6,94,-2.1,76,-0.8%,90,-14.1,99,-2.0,82,-4.7%,99,-49.2,59,-0.3,63,-0.9%,50,-0.6
Mark Blount,32.9,MIA,Big,176,36,+1.5,53,-0.1,54,-0.1%,51,-0.6,51,-0.0,84,-4.9%,23,+11.5,40,+0.3,88,-3.4%,45,+1.2
Keith Bogans,28.5,ORL,Wing,758,56,-0.6,6,+2.3,22,+1.1%,8,+15.7,9,+1.1,57,-0.7%,5,+27.7,11,+1.4,17,+2.9%,15,+13.1
Keith Bogans,28.5,MIL,Wing,448,10,+5.5,26,+0.9,85,-1.3%,14,+11.8,13,+0.8,6,+10.4%,12,+17.9,46,+0.1,95,-5.4%,37,+4.8
Andrew Bogut,23.9,MIL,Big,1121,99,-11.1,72,-0.8,55,-0.2%,65,-4.2,41,+0.2,91,-7.1%,34,+6.1,78,-0.9,54,-0.2%,77,-9.9
Matt Bonner,28.6,SAS,Big,1912,75,-2.7,33,+0.6,72,-0.7%,17,+10.5,50,+0.0,10,+7.7%,38,+4.8,26,+0.6,73,-1.7%,19,+11.9
Josh Boone,23.9,NJN,Big,967,49,+0.3,56,-0.2,69,-0.6%,50,-0.4,74,-0.4,93,-7.6%,61,-4.1,38,+0.3,70,-1.4%,39,+3.4
Carlos Boozer,26.9,UTA,Big,1187,11,+4.9,28,+0.8,65,-0.5%,26,+7.2,81,-0.6,83,-4.7%,74,-9.2,12,+1.3,78,-2.1%,11,+16.0
Chris Bosh,24.6,TOR,Big,2920,42,+0.8,57,-0.2,63,-0.4%,44,+1.1,86,-0.7,56,-0.6%,93,-23.9,28,+0.6,67,-1.2%,16,+12.6
Bruce Bowen,37.4,SAS,Wing,1447,76,-2.8,33,+0.6,60,-0.3%,47,+0.5,34,+0.3,88,-5.8%,40,+3.4,37,+0.3,64,-1.0%,52,-1.2
Ryan Bowen,33.0,NOH,Forward,191,22,+3.4,65,-0.5,71,-0.7%,56,-1.6,23,+0.5,91,-7.0%,64,-5.8,93,-1.6,75,-1.8%,57,-3.3
Elton Brand,29.6,PHI,Big,918,95,-7.2,63,-0.5,13,+1.6%,79,-8.2,57,-0.1,77,-3.5%,77,-10.2,58,-0.2,14,+3.2%,72,-7.9
Corey Brewer,22.7,MIN,Wing,305,96,-7.6,50,-0.0,91,-1.7%,55,-1.4,44,+0.1,3,+12.3%,58,-2.4,53,-0.1,75,-1.9%,58,-3.9
Ronnie Brewer,23.6,UTA,Wing,2575,7,+6.1,7,+2.1,11,+1.7%,18,+10.2,31,+0.4,37,+1.8%,35,+5.6,6,+1.7,8,+4.2%,13,+14.3
Aaron Brooks,23.8,HOU,Combo,1958,22,+3.5,59,-0.3,86,-1.4%,53,-1.1,76,-0.4,93,-7.6%,57,-2.1,46,+0.1,46,+0.2%,44,+1.5
Bobby Brown,24.1,SAC,Point,561,24,+3.2,18,+1.2,16,+1.4%,19,+9.9,15,+0.8,54,-0.4%,30,+8.3,39,+0.3,29,+1.5%,32,+6.6
Bobby Brown,24.1,MIN,Combo,201,82,-3.7,89,-1.6,56,-0.2%,68,-4.8,8,+1.1,0,+26.7%,32,+7.0,99,-2.7,82,-2.6%,94,-21.8
Dee Brown,24.2,WAS,Point,222,21,+3.5,27,+0.8,2,+3.6%,39,+2.6,17,+0.7,14,+6.3%,65,-5.9,37,+0.3,7,+4.2%,34,+5.8
Devin Brown,29.8,NOH,Combo,820,89,-5.6,24,+0.9,15,+1.4%,42,+1.8,12,+0.9,19,+4.6%,14,+16.2,44,+0.1,36,+1.1%,66,-5.7
Kwame Brown,26.6,DET,Big,987,70,-2.2,50,-0.0,33,+0.6%,64,-3.4,61,-0.2,81,-4.4%,73,-8.7,44,+0.1,19,+2.6%,53,-1.2
Shannon Brown,22.9,CHA,Wing,301,4,+8.0,4,+2.8,76,-0.9%,1,+26.3,16,+0.7,30,+2.8%,28,+9.2,6,+1.7,75,-1.9%,3,+28.8
Shannon Brown,22.9,LAL,Point,101,58,-0.8,16,+1.3,97,-2.7%,5,+18.7,99,-2.0,100,-18.3%,97,-37.1,1,+3.3,57,-0.5%,2,+31.4
Kobe Bryant,30.2,LAL,Wing,2950,39,+1.2,52,-0.1,94,-2.1%,52,-0.7,63,-0.2,77,-3.7%,88,-17.0,36,+0.4,96,-5.7%,32,+6.6
Greg Buckner,32.1,MEM,Wing,851,69,-2.1,21,+1.0,88,-1.5%,13,+12.0,54,-0.1,88,-5.8%,36,+5.4,25,+0.7,80,-2.3%,18,+12.0
Caron Butler,28.6,WAS,Wing,2578,16,+4.2,5,+2.5,81,-1.1%,6,+17.6,44,+0.1,23,+4.0%,48,+0.9,2,+2.3,74,-1.8%,4,+24.7
Rasual Butler,29.4,NOH,Wing,2606,17,+4.2,35,+0.5,83,-1.2%,31,+5.3,75,-0.4,73,-3.1%,65,-5.9,21,+0.9,78,-2.1%,23,+10.1
Andrew Bynum,21.0,LAL,Big,1430,70,-2.1,11,+1.7,9,+1.9%,20,+9.4,7,+1.2,28,+3.1%,17,+14.5,32,+0.5,37,+1.1%,38,+3.9
Will Bynum,25.8,DET,Point,747,38,+1.4,51,-0.1,42,+0.2%,49,-0.0,6,+1.2,21,+4.3%,10,+19.7,92,-1.5,29,+1.5%,87,-16.6
Jose Calderon,27.1,TOR,Point,2327,21,+3.6,25,+0.9,31,+0.7%,30,+5.8,31,+0.4,86,-5.3%,10,+19.6,24,+0.7,24,+2.1%,38,+3.8
Marcus Camby,34.6,LAC,Big,1923,97,-8.9,54,-0.1,82,-1.1%,61,-2.9,82,-0.6,71,-2.7%,82,-13.4,34,+0.4,83,-2.6%,46,+0.7
Brian Cardinal,31.5,MIN,Forward,834,73,-2.5,70,-0.7,92,-1.8%,34,+4.2,27,+0.4,98,-12.2%,12,+17.3,84,-1.1,87,-3.3%,56,-3.3
Rodney Carney,24.6,MIN,Wing,1099,72,-2.2,95,-2.2,50,+0.0%,94,-16.6,94,-1.1,39,+1.4%,94,-27.0,77,-0.8,81,-2.4%,75,-8.9
Matt Carroll,28.2,CHA,Wing,450,63,-1.4,27,+0.8,1,+3.7%,55,-1.4,2,+1.8,9,+8.4%,9,+21.2,78,-0.9,16,+3.0%,86,-15.5
Anthony Carter,33.4,DEN,Point,1722,72,-2.3,77,-1.0,26,+0.9%,83,-10.1,28,+0.4,11,+7.1%,77,-10.1,85,-1.1,55,-0.4%,78,-10.2
Vince Carter,31.8,NJN,Wing,2931,12,+4.9,36,+0.5,79,-0.9%,38,+2.8,60,-0.2,54,-0.5%,47,+1.3,27,+0.6,38,+1.0%,34,+5.9
Mario Chalmers,22.5,MIA,Point,2621,79,-3.2,19,+1.2,42,+0.3%,16,+11.3,15,+0.8,66,-1.9%,21,+13.0,34,+0.4,34,+1.2%,24,+9.5
Tyson Chandler,26.1,NOH,Big,1442,74,-2.6,45,+0.1,83,-1.2%,34,+4.4,64,-0.3,78,-4.0%,48,+0.9,30,+0.6,51,-0.1%,28,+8.1
Wilson Chandler,21.5,NYK,Wing,2707,35,+1.7,13,+1.6,35,+0.5%,12,+12.4,48,+0.1,62,-1.5%,37,+4.9,8,+1.5,24,+2.1%,10,+16.5
Jarron Collins,29.9,UTA,Big,173,41,+1.1,4,+2.6,41,+0.3%,9,+15.0,19,+0.7,20,+4.3%,53,-0.5,5,+2.0,93,-5.0%,5,+23.0
Jason Collins,29.9,MIN,Big,421,17,+4.2,23,+1.0,7,+2.2%,37,+3.4,1,+1.9,11,+7.0%,4,+29.0,86,-1.2,61,-0.7%,88,-16.8
Mardy Collins,24.2,LAC,Wing,778,82,-3.7,45,+0.1,34,+0.6%,51,-0.6,30,+0.4,15,+5.8%,33,+6.8,55,-0.1,17,+2.9%,57,-3.4
Nick Collison,28.0,OKC,Big,1794,64,-1.5,66,-0.6,66,-0.5%,57,-1.6,78,-0.5,33,+2.2%,66,-6.4,56,-0.2,67,-1.2%,49,-0.2
Mike Conley,21.1,MEM,Point,2488,47,+0.5,49,-0.0,46,+0.1%,45,+1.0,60,-0.2,36,+2.0%,57,-1.9,49,-0.0,42,+0.6%,52,-1.0
Daequan Cook,21.5,MIA,Wing,1791,20,+3.6,49,-0.0,95,-2.2%,32,+5.1,74,-0.4,92,-7.3%,47,+1.3,27,+0.6,92,-4.5%,22,+10.6
Jamal Crawford,28.6,NYK,Wing,390,2,+8.8,6,+2.4,32,+0.6%,7,+15.8,97,-1.4,91,-7.0%,98,-39.4,1,+3.1,2,+6.9%,0,+42.7
Jamal Crawford,28.6,GSW,Combo,2069,13,+4.8,19,+1.2,27,+0.8%,19,+9.8,11,+0.9,16,+5.5%,22,+12.0,38,+0.3,21,+2.5%,25,+8.8
Javaris Crittenton,20.8,WAS,Combo,1053,27,+2.7,52,-0.1,96,-2.3%,40,+2.4,19,+0.7,72,-3.0%,11,+18.6,74,-0.7,90,-4.3%,62,-4.8
Samuel Dalembert,28.5,PHI,Big,2032,94,-7.0,84,-1.4,47,+0.1%,82,-9.6,84,-0.7,82,-4.5%,84,-14.5,70,-0.6,32,+1.3%,63,-5.0
Erick Dampier,33.3,DAL,Big,1834,72,-2.3,12,+1.6,23,+1.0%,13,+12.2,47,+0.1,21,+4.3%,52,-0.3,9,+1.5,33,+1.2%,9,+18.0
Antonio Daniels,33.6,WAS,Point,287,1,+11.5,17,+1.3,80,-1.0%,11,+13.5,97,-1.3,29,+3.0%,92,-22.3,3,+2.2,66,-1.1%,3,+27.4
Antonio Daniels,33.6,NOH,Combo,686,17,+4.1,12,+1.7,1,+4.2%,30,+5.6,2,+1.9,58,-0.9%,4,+29.3,58,-0.2,6,+5.0%,67,-6.0
Marquis Daniels,27.8,IND,Wing,1697,74,-2.5,48,+0.0,40,+0.3%,48,+0.1,34,+0.3,16,+5.5%,44,+2.3,54,-0.1,54,-0.2%,50,-0.6
Jermareo Davidson,24.0,GSW,Big,104,97,-8.7,91,-1.8,25,+0.9%,94,-17.1,65,-0.3,85,-5.2%,30,+7.6,91,-1.4,39,+0.9%,97,-24.7
Baron Davis,29.6,LAC,Point,2246,73,-2.4,17,+1.3,59,-0.3%,23,+8.1,71,-0.3,81,-4.4%,74,-8.8,7,+1.6,53,-0.2%,10,+17.2
Glen Davis,22.8,BOS,Big,1552,13,+4.8,86,-1.5,26,+0.9%,93,-15.2,75,-0.4,17,+5.3%,67,-6.5,91,-1.4,26,+1.8%,95,-22.7
Paul Davis,24.3,LAC,Big,297,55,-0.5,17,+1.3,91,-1.7%,21,+8.5,2,+1.7,75,-3.3%,1,+47.3,71,-0.6,72,-1.5%,82,-12.1
Ricky Davis,29.1,LAC,Wing,755,25,+3.1,3,+2.9,4,+3.0%,10,+14.3,8,+1.1,66,-1.9%,3,+33.1,4,+2.0,1,+7.8%,17,+12.2
Luol Deng,23.5,CHI,Forward,1654,76,-2.8,92,-1.8,62,-0.4%,95,-18.6,79,-0.5,86,-5.3%,72,-8.5,92,-1.5,49,+0.1%,98,-25.0
Boris Diaw,26.5,PHX,Forward,523,76,-2.9,96,-2.4,96,-2.3%,95,-17.7,66,-0.3,75,-3.3%,83,-13.6,99,-2.4,96,-5.7%,99,-30.2
Boris Diaw,26.5,CHA,Big,2208,94,-7.0,69,-0.6,89,-1.6%,70,-5.5,53,-0.1,97,-10.9%,42,+2.6,72,-0.6,88,-3.6%,76,-9.3
Yakhouba Diawara,26.2,MIA,Wing,820,52,-0.0,79,-1.1,45,+0.1%,81,-9.5,41,+0.2,26,+3.3%,57,-2.1,85,-1.2,66,-1.1%,84,-13.8
Travis Diener,26.7,IND,Point,685,46,+0.5,51,-0.1,96,-2.3%,25,+7.5,68,-0.3,90,-6.6%,39,+4.2,42,+0.2,89,-4.0%,27,+8.3
Ike Diogu,25.1,SAC,Big,129,14,+4.3,90,-1.7,8,+2.2%,80,-8.8,87,-0.8,4,+11.9%,69,-6.9,74,-0.7,5,+5.5%,70,-6.9
DeSagana Diop,26.8,DAL,Big,432,3,+8.5,69,-0.6,56,-0.2%,64,-3.8,50,-0.0,85,-5.2%,37,+5.3,70,-0.6,31,+1.3%,68,-6.3
DeSagana Diop,26.8,CHA,Big,543,1,+12.3,39,+0.4,84,-1.3%,19,+9.9,11,+0.9,11,+7.5%,6,+25.2,74,-0.7,90,-4.0%,54,-2.0
Juan Dixon,30.1,WAS,Point,782,69,-2.1,65,-0.5,78,-0.9%,65,-4.3,4,+1.5,32,+2.4%,6,+26.8,97,-2.1,94,-5.1%,98,-26.3
Keyon Dooling,28.5,NJN,Combo,2013,17,+4.2,41,+0.3,45,+0.2%,56,-1.5,10,+1.0,45,+0.7%,15,+15.5,74,-0.7,80,-2.3%,80,-11.3
Quincy Douby,24.5,SAC,Wing,131,93,-6.5,23,+1.0,99,-3.2%,8,+15.4,0,+2.3,7,+9.9%,1,+52.2,88,-1.3,100,-9.3%,93,-20.5
Chris Douglas-Roberts,21.8,NJN,Wing,515,91,-6.0,30,+0.8,84,-1.3%,38,+2.8,38,+0.2,63,-1.5%,16,+15.0,26,+0.6,72,-1.6%,53,-1.7
Goran Dragic,22.5,PHX,Point,580,49,+0.3,83,-1.3,38,+0.4%,76,-7.3,83,-0.6,48,+0.3%,70,-7.8,76,-0.8,35,+1.1%,69,-6.5
Jared Dudley,23.3,CHA,Forward,421,14,+4.4,87,-1.5,99,-3.4%,62,-3.1,80,-0.5,99,-16.8%,22,+12.4,87,-1.3,88,-3.7%,83,-12.3
Jared Dudley,23.3,PHX,Forward,599,47,+0.4,64,-0.5,76,-0.8%,51,-0.4,97,-1.3,41,+1.1%,96,-30.2,25,+0.7,86,-3.2%,14,+14.2
Chris Duhon,26.2,NYK,Point,2898,27,+2.6,18,+1.2,6,+2.5%,33,+4.8,34,+0.3,13,+6.8%,42,+2.7,15,+1.1,7,+4.2%,28,+8.2
Tim Duncan,32.5,SAS,Big,2518,41,+1.0,89,-1.6,81,-1.1%,74,-6.7,52,-0.0,68,-2.3%,56,-1.6,86,-1.2,85,-3.1%,71,-7.7
Mike Dunleavy,28.1,IND,Forward,494,30,+2.3,21,+1.1,71,-0.6%,9,+14.5,5,+1.4,8,+9.1%,8,+22.7,54,-0.1,91,-4.4%,28,+8.2
Kevin Durant,20.1,OKC,Wing,2880,4,+7.8,63,-0.4,89,-1.6%,56,-1.5,11,+0.9,40,+1.3%,20,+13.6,90,-1.4,96,-5.7%,81,-11.9
Monta Ellis,23.0,GSW,Combo,887,33,+2.0,36,+0.5,6,+2.4%,58,-2.1,48,+0.1,23,+3.9%,66,-6.1,43,+0.2,3,+5.8%,55,-2.1
Francisco Elson,32.7,MIL,Big,950,15,+4.3,53,-0.1,62,-0.4%,61,-2.8,51,-0.0,55,-0.5%,58,-2.4,54,-0.1,59,-0.6%,58,-3.8
Melvin Ely,30.5,NOH,Big,341,43,+0.7,8,+2.0,10,+1.8%,14,+11.8,32,+0.3,1,+20.0%,53,-0.8,6,+1.7,70,-1.3%,10,+17.6
Maurice Evans,30.0,ATL,Wing,1782,26,+2.7,25,+0.9,60,-0.3%,23,+8.1,38,+0.2,60,-1.2%,26,+10.0,29,+0.6,39,+1.0%,29,+7.5
Reggie Evans,28.5,PHI,Big,1091,14,+4.3,70,-0.7,24,+1.0%,70,-5.7,42,+0.2,37,+1.7%,55,-1.3,82,-1.0,24,+2.1%,81,-11.6
Jordan Farmar,21.9,LAL,Point,1093,37,+1.4,50,-0.0,2,+3.6%,68,-4.9,42,+0.2,9,+8.7%,58,-2.3,64,-0.4,1,+7.9%,74,-8.5
Raymond Felton,24.4,CHA,Combo,3079,91,-6.1,83,-1.3,69,-0.6%,72,-6.4,65,-0.3,78,-3.7%,45,+1.9,81,-1.0,73,-1.6%,79,-10.5
Rudy Fernandez,23.6,POR,Wing,1919,53,-0.2,14,+1.5,77,-0.9%,12,+12.7,18,+0.7,63,-1.5%,25,+10.2,22,+0.8,97,-6.5%,17,+12.4
Kyrylo Fesenko,21.9,UTA,Big,132,55,-0.5,99,-3.9,54,-0.1%,99,-31.4,99,-2.2,100,-18.2%,99,-48.6,93,-1.6,3,+6.9%,95,-23.1
Michael Finley,35.7,SAS,Forward,2326,8,+5.9,33,+0.7,62,-0.4%,27,+7.0,55,-0.1,41,+1.2%,65,-6.0,24,+0.8,63,-0.9%,16,+12.6
Derek Fisher,34.2,LAL,Point,2433,58,-0.7,32,+0.7,97,-2.5%,20,+9.3,30,+0.4,80,-4.2%,28,+9.3,29,+0.6,97,-6.1%,20,+11.3
T.J. Ford,25.6,IND,Point,2236,47,+0.4,46,+0.1,43,+0.2%,66,-4.4,36,+0.3,50,+0.1%,41,+3.0,60,-0.3,58,-0.5%,79,-10.7
Jeff Foster,31.8,IND,Big,1818,87,-4.9,43,+0.2,73,-0.7%,36,+3.8,26,+0.5,69,-2.4%,16,+15.3,61,-0.3,48,+0.1%,57,-3.3
Randy Foye,25.1,MIN,Combo,2464,24,+3.2,40,+0.4,90,-1.6%,36,+3.7,86,-0.7,86,-5.3%,67,-6.6,22,+0.8,46,+0.3%,24,+9.9
Channing Frye,25.5,POR,Big,628,3,+8.3,42,+0.2,64,-0.5%,46,+0.8,11,+1.0,52,-0.1%,30,+8.3,73,-0.7,97,-5.8%,64,-5.1
Dan Gadzuric,30.7,MIL,Big,912,21,+3.5,4,+2.7,24,+1.0%,4,+20.2,10,+1.0,3,+12.3%,20,+13.3,7,+1.6,41,+0.7%,5,+23.3
Danilo Gallinari,20.2,NYK,Forward,408,85,-4.5,34,+0.6,67,-0.5%,48,+0.2,67,-0.3,46,+0.6%,84,-14.0,13,+1.2,23,+2.1%,21,+10.7
Francisco Garcia,26.8,SAC,Wing,1937,40,+1.1,49,-0.0,10,+1.8%,67,-4.7,70,-0.3,17,+4.9%,78,-10.6,37,+0.3,19,+2.6%,47,+0.2
