Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
DeMar DeRozan,32.2,CHI,Forward,2737,88,+5.6,90,+6.0,43,-0.6%,24,+1.2%,82,+3.7,67,+1.1,90,+16.4
Dewayne Dedmon,32.2,MIA,Big,1057,35,-2.7,21,-4.9,54,+0.5%,53,-0.1%,46,-0.4,69,+1.2,21,-11.1
Gorgui Dieng,31.8,ATL,Big,302,3,-12.5,11,-7.1,30,-1.5%,23,+1.2%,12,-4.3,5,-3.9,47,-1.5
Spencer Dinwiddie,28.6,WAS,Point,1330,21,-4.5,34,-2.3,68,+1.6%,58,-0.4%,33,-1.6,61,+0.6,11,-17.2
Spencer Dinwiddie,28.6,DAL,Wing,649,26,-3.8,30,-3.0,9,-4.2%,49,+0.0%,26,-2.4,10,-3.0,77,+9.1
Goran Dragic,35.5,BKN,Combo,396,41,-1.9,42,-1.2,34,-1.2%,37,+0.5%,82,+3.7,45,-0.3,96,+21.9
Andre Drummond,28.2,PHI,Big,894,18,-5.1,7,-9.2,97,+7.7%,89,-2.3%,89,+5.6,95,+5.5,30,-6.5
Andre Drummond,28.2,BKN,Big,534,89,+6.1,87,+4.8,100,+10.2%,94,-3.3%,75,+2.4,99,+7.7,2,-35.1
Kris Dunn,27.6,POR,Forward,335,97,+9.5,91,+6.1,36,-1.0%,75,-1.3%,93,+6.8,92,+4.5,71,+6.7
Kevin Durant,33.1,BKN,Forward,2047,95,+7.8,98,+9.7,5,-5.6%,45,+0.2%,21,-3.0,6,-3.8,78,+9.5
Wayne Ellington,33.9,LAL,Wing,745,45,-1.1,68,+1.7,20,-2.4%,11,+2.0%,4,-6.8,8,-3.5,9,-19.8
Joel Embiid,27.6,PHI,Big,2295,93,+7.2,99,+11.0,2,-7.3%,28,+0.9%,9,-5.0,2,-5.1,72,+7.1
Derrick Favors,30.3,OKC,Big,652,7,-8.6,15,-6.4,42,-0.8%,16,+1.6%,18,-3.3,31,-1.2,16,-14.3
Dorian Finney-Smith,28.5,DAL,Forward,2638,90,+6.3,83,+4.1,75,+2.4%,18,+1.5%,76,+2.4,63,+0.8,81,+10.7
Bryn Forbes,28.3,SAS,Wing,649,51,-0.3,17,-5.7,34,-1.2%,26,+1.1%,26,-2.4,12,-2.7,60,+2.6
Bryn Forbes,28.3,DEN,Combo,590,30,-3.4,31,-2.7,78,+2.6%,18,+1.5%,10,-4.7,36,-0.8,7,-22.6
Evan Fournier,29.0,NYK,Wing,2357,71,+2.5,55,+0.3,26,-1.9%,15,+1.7%,72,+2.1,37,-0.8,90,+16.3
Tim Frazier,31.0,ORL,Point,199,1,-15.6,2,-12.3,12,-3.7%,5,+2.7%,68,+1.7,28,-1.4,97,+26.1
Danilo Gallinari,33.2,ATL,Forward,1657,79,+3.7,89,+5.5,14,-3.2%,8,+2.4%,13,-4.2,6,-3.9,50,-0.7
Rudy Gay,35.2,UTA,Big,1021,51,-0.2,48,-0.5,59,+0.9%,35,+0.6%,63,+1.2,75,+1.7,32,-5.7
Paul George,31.5,LAC,Forward,1073,41,-1.8,62,+1.0,29,-1.6%,59,-0.4%,23,-2.8,20,-2.0,39,-3.7
Taj Gibson,36.4,NYK,Big,939,47,-0.8,62,+1.0,43,-0.6%,56,-0.3%,21,-3.0,41,-0.5,18,-12.9
Rudy Gobert,29.3,UTA,Big,2116,40,-2.1,39,-1.7,52,+0.4%,29,+0.9%,57,+0.6,41,-0.6,70,+6.2
Aaron Gordon,26.1,DEN,Forward,2373,98,+10.5,99,+10.9,53,+0.4%,60,-0.5%,80,+3.3,54,+0.3,92,+18.0
Eric Gordon,32.9,HOU,Wing,1669,78,+3.6,86,+4.6,13,-3.4%,23,+1.2%,16,-3.7,6,-3.8,74,+7.7
Jerami Grant,27.6,DET,Big,1496,31,-3.3,40,-1.5,62,+1.1%,42,+0.3%,26,-2.5,71,+1.4,8,-21.3
Danny Green,34.4,PHI,Wing,1346,59,+0.6,74,+2.6,18,-2.6%,60,-0.5%,22,-3.0,22,-1.8,32,-5.6
Draymond Green,31.7,GSW,Big,1328,34,-2.9,43,-1.1,11,-3.8%,71,-1.1%,12,-4.2,20,-2.0,20,-11.7
JaMychal Green,31.4,DEN,Big,1048,9,-7.8,8,-8.1,81,+2.8%,25,+1.1%,47,-0.4,66,+1.0,22,-10.0
Jeff Green,35.2,DEN,Big,1834,61,+1.0,84,+4.2,11,-3.8%,62,-0.6%,25,-2.5,18,-2.2,57,+1.6
Blake Griffin,32.6,BKN,Big,936,14,-6.0,35,-2.0,2,-7.4%,6,+2.6%,19,-3.2,3,-4.4,84,+12.9
Tim Hardaway Jr.,29.6,DAL,Wing,1234,25,-4.0,28,-3.4,34,-1.2%,66,-0.8%,11,-4.7,58,+0.5,2,-35.1
James Harden,32.2,BKN,Point,1626,58,+0.5,86,+4.5,40,-0.8%,4,+2.8%,31,-2.0,36,-0.8,30,-6.3
James Harden,32.2,PHI,Point,787,99,+12.1,97,+9.6,88,+4.1%,26,+1.0%,94,+7.0,50,+0.1,99,+44.8
Maurice Harkless,28.5,SAC,Forward,863,40,-2.2,59,+0.7,10,-3.8%,4,+2.8%,15,-4.0,9,-3.1,44,-2.2
Montrezl Harrell,27.8,WAS,Big,1089,75,+3.2,74,+2.6,62,+1.1%,19,+1.3%,62,+1.1,47,-0.1,75,+8.1
Montrezl Harrell,27.8,CHA,Big,506,46,-0.9,29,-3.1,94,+6.0%,59,-0.4%,98,+10.2,94,+5.1,94,+19.5
Gary Harris,27.1,ORL,Wing,1729,69,+2.2,73,+2.4,45,-0.4%,57,-0.3%,43,-0.6,40,-0.6,54,+0.7
Joe Harris,30.2,BKN,Wing,422,13,-6.5,75,+2.8,0,-9.9%,0,+5.0%,0,-12.0,0,-7.9,6,-25.1
Tobias Harris,29.3,PHI,Forward,2541,64,+1.5,65,+1.3,39,-0.9%,52,-0.1%,40,-0.9,33,-1.1,61,+2.6
Gordon Hayward,31.6,CHA,Wing,1561,21,-4.6,28,-3.2,46,-0.3%,40,+0.4%,22,-3.0,17,-2.3,46,-1.8
Juan Hernangomez,26.1,UTA,Big,270,81,+3.9,79,+3.5,21,-2.3%,9,+2.2%,48,-0.3,14,-2.5,90,+16.4
Willy Hernangomez,27.4,NOP,Big,772,80,+3.8,47,-0.6,88,+4.3%,91,-2.8%,86,+4.5,94,+5.1,25,-8.3
Buddy Hield,28.9,SAC,Wing,1557,65,+1.6,30,-2.9,78,+2.5%,68,-0.9%,72,+2.1,68,+1.1,63,+3.6
Buddy Hield,28.9,IND,Wing,924,100,+15.5,96,+8.2,90,+4.6%,96,-3.4%,97,+8.7,98,+6.8,48,-1.3
George Hill,35.5,MIL,Combo,1235,52,-0.1,36,-2.0,56,+0.6%,20,+1.3%,13,-4.1,22,-1.9,22,-10.4
Solomon Hill,30.6,ATL,Forward,124,59,+0.7,90,+6.1,26,-1.9%,55,-0.2%,1,-8.9,39,-0.7,1,-47.3
Jrue Holiday,31.4,MIL,Point,2201,97,+9.9,99,+11.1,60,+0.9%,53,-0.1%,57,+0.5,48,-0.1,61,+2.8
Justin Holiday,32.6,IND,Wing,1413,49,-0.5,61,+0.9,17,-2.7%,14,+1.7%,27,-2.3,44,-0.4,21,-11.0
Justin Holiday,32.6,SAC,Wing,637,40,-2.2,69,+2.1,51,+0.3%,30,+0.8%,14,-4.0,11,-2.7,36,-4.5
Richaun Holmes,28.0,SAC,Big,1071,39,-2.2,33,-2.5,53,+0.4%,78,-1.4%,60,+0.7,51,+0.1,67,+5.2
Rodney Hood,29.0,MIL,Forward,527,11,-7.2,20,-5.1,49,+0.1%,2,+3.4%,3,-7.3,14,-2.5,5,-27.9
Al Horford,35.4,BOS,Big,2003,58,+0.5,79,+3.5,15,-3.1%,31,+0.8%,26,-2.5,8,-3.4,75,+8.3
Danuel House,28.4,HOU,Forward,220,70,+2.4,63,+1.0,43,-0.6%,22,+1.2%,35,-1.3,22,-1.8,68,+5.6
Danuel House,28.4,UTA,Wing,482,46,-1.0,44,-1.0,85,+3.6%,88,-2.2%,45,-0.5,77,+2.0,13,-16.5
Dwight Howard,35.9,LAL,Big,950,57,+0.4,35,-2.1,95,+6.7%,47,+0.1%,93,+6.7,90,+4.0,84,+12.5
Serge Ibaka,32.1,LAC,Big,534,12,-6.8,26,-3.7,30,-1.5%,31,+0.8%,44,-0.5,54,+0.3,36,-4.6
Serge Ibaka,32.1,MIL,Big,330,52,-0.1,52,-0.0,28,-1.7%,52,-0.1%,88,+5.3,79,+2.2,84,+12.9
Andre Iguodala,37.8,GSW,Forward,598,14,-6.0,22,-4.7,16,-2.7%,84,-1.7%,62,+1.0,56,+0.3,60,+2.4
Joe Ingles,34.1,UTA,Forward,1117,24,-4.0,9,-7.9,64,+1.2%,6,+2.6%,77,+2.7,30,-1.2,96,+22.9
Brandon Ingram,24.2,NOP,Forward,1865,88,+5.7,93,+6.8,38,-0.9%,43,+0.2%,51,-0.1,31,-1.2,74,+7.6
Kyrie Irving,29.6,BKN,Combo,1083,94,+7.4,81,+3.7,68,+1.6%,76,-1.3%,79,+3.0,64,+0.9,83,+12.0
Reggie Jackson,31.5,LAC,Combo,2331,36,-2.6,61,+0.8,21,-2.3%,5,+2.6%,30,-2.0,17,-2.3,63,+3.6
LeBron James,36.8,LAL,Big,2078,81,+4.1,89,+5.7,33,-1.3%,79,-1.5%,47,-0.4,24,-1.7,80,+10.1
James Johnson,34.7,BKN,Big,1139,29,-3.5,26,-3.8,81,+2.9%,26,+1.0%,55,+0.3,67,+1.1,33,-5.4
Stanley Johnson,25.4,LAL,Forward,1055,84,+4.5,93,+6.9,48,-0.1%,73,-1.2%,52,-0.0,41,-0.5,63,+3.2
Nikola Jokic,26.7,DEN,Big,2473,99,+11.3,96,+8.3,50,+0.1%,94,-3.2%,81,+3.6,61,+0.6,91,+17.3
Damian Jones,26.3,SAC,Big,977,39,-2.3,54,+0.2,15,-3.0%,15,+1.6%,32,-1.8,41,-0.5,27,-7.5
Tyus Jones,25.5,MEM,Combo,1524,50,-0.4,49,-0.4,8,-4.3%,54,-0.2%,36,-1.3,19,-2.0,65,+4.3
Derrick Jones Jr.,24.7,CHI,Big,861,82,+4.1,66,+1.4,87,+4.0%,97,-3.4%,74,+2.2,83,+2.6,37,-4.2
DeAndre Jordan,33.3,LAL,Big,393,1,-15.0,3,-11.9,25,-1.9%,44,+0.2%,31,-2.0,73,+1.5,9,-19.8
DeAndre Jordan,33.3,PHI,Big,196,12,-7.0,13,-6.7,94,+6.3%,24,+1.1%,33,-1.6,96,+5.9,1,-49.5
Cory Joseph,30.2,DET,Combo,1590,61,+0.9,84,+4.2,14,-3.3%,10,+2.0%,16,-3.7,34,-1.0,15,-14.5
Frank Kaminsky,28.6,PHX,Big,167,13,-6.3,85,+4.5,1,-8.1%,1,+3.5%,2,-8.4,0,-8.9,97,+24.6
Enes Kanter,29.5,BOS,Big,365,82,+4.1,72,+2.4,98,+8.5%,73,-1.2%,90,+5.7,96,+6.3,32,-5.8
Zach LaVine,26.6,CHI,Wing,2322,57,+0.4,78,+3.3,7,-5.1%,37,+0.5%,6,-5.9,3,-4.3,31,-5.9
Jeremy Lamb,29.4,IND,Wing,577,91,+6.5,83,+4.0,89,+4.5%,52,-0.1%,80,+3.2,64,+0.9,81,+10.6
Jeremy Lamb,29.4,SAC,Wing,317,42,-1.7,23,-4.6,65,+1.3%,82,-1.6%,69,+1.7,89,+3.6,8,-20.0
Jake Layman,27.7,MIN,Forward,118,43,-1.4,50,-0.3,37,-1.0%,40,+0.4%,95,+7.2,43,-0.4,99,+40.6
Caris LeVert,27.2,IND,Combo,1213,82,+4.2,62,+1.0,76,+2.4%,60,-0.5%,86,+4.5,82,+2.6,76,+8.6
Caris LeVert,27.2,CLE,Wing,566,86,+5.1,94,+7.1,83,+3.4%,11,+2.0%,13,-4.1,72,+1.5,3,-30.7
Alex Len,28.4,SAC,Big,616,38,-2.4,12,-6.9,22,-2.2%,84,-1.7%,73,+2.1,34,-1.0,95,+21.4
Damian Lillard,31.3,POR,Point,1054,95,+7.9,98,+10.2,48,-0.0%,7,+2.5%,33,-1.6,14,-2.6,78,+9.3
Kevon Looney,25.7,GSW,Big,1729,68,+2.1,78,+3.3,88,+4.2%,44,+0.2%,72,+2.0,81,+2.5,34,-5.1
Brook Lopez,33.6,MIL,Big,293,27,-3.8,22,-4.7,56,+0.6%,21,+1.3%,48,-0.3,53,+0.2,38,-3.9
Robin Lopez,33.6,ORL,Big,592,53,-0.0,50,-0.3,70,+1.8%,59,-0.4%,61,+0.8,87,+3.0,11,-17.4
Kevin Love,33.1,CLE,Big,1662,52,-0.1,30,-3.0,44,-0.5%,81,-1.6%,60,+0.7,37,-0.8,76,+8.5
Kyle Lowry,35.6,MIA,Point,2136,46,-0.9,43,-1.0,16,-3.0%,82,-1.6%,47,-0.4,38,-0.7,58,+1.7
Timothe Luwawu-Cabarrot,26.5,ATL,Wing,615,33,-2.9,29,-3.0,81,+2.9%,84,-1.8%,46,-0.4,70,+1.4,25,-8.8
Trey Lyles,26.0,DET,Big,982,95,+7.6,99,+10.5,11,-3.8%,5,+2.8%,62,+0.9,3,-4.4,98,+37.5
Trey Lyles,26.0,SAC,Big,542,56,+0.2,42,-1.2,78,+2.5%,53,-0.1%,95,+7.2,92,+4.4,84,+12.3
Boban Marjanovic,33.2,DAL,Big,104,40,-2.1,16,-6.0,98,+8.4%,90,-2.5%,100,+16.2,99,+8.5,98,+33.5
Wesley Matthews,35.0,MIL,Wing,986,60,+0.9,40,-1.5,31,-1.5%,72,-1.2%,59,+0.7,22,-1.8,88,+15.3
CJ McCollum,30.1,POR,Wing,1261,54,+0.0,58,+0.6,55,+0.6%,42,+0.3%,37,-1.2,63,+0.8,19,-12.2
CJ McCollum,30.1,NOP,Combo,878,89,+5.7,85,+4.5,18,-2.6%,72,-1.1%,34,-1.5,64,+0.9,19,-11.8
TJ McConnell,29.6,IND,Point,637,26,-3.8,38,-1.8,3,-6.5%,32,+0.8%,4,-6.8,2,-5.2,40,-3.2
Doug McDermott,29.8,SAS,Forward,1220,66,+1.8,73,+2.4,40,-0.8%,33,+0.8%,65,+1.3,72,+1.5,44,-2.2
JaVale McGee,33.8,PHX,Big,1152,27,-3.8,4,-11.1,98,+9.0%,43,+0.2%,97,+8.3,95,+5.5,75,+8.1
Rodney McGruder,30.3,DET,Wing,703,67,+2.1,56,+0.3,70,+1.8%,77,-1.4%,84,+4.1,60,+0.5,93,+18.1
Ben McLemore,28.7,POR,Wing,1225,25,-4.0,18,-5.4,24,-2.0%,71,-1.1%,28,-2.2,35,-0.9,29,-6.7
Khris Middleton,30.2,MIL,Forward,2133,79,+3.7,81,+3.7,52,+0.4%,88,-2.2%,89,+5.4,81,+2.5,86,+14.2
Patty Mills,33.2,BKN,Combo,2310,70,+2.3,60,+0.7,29,-1.6%,48,+0.1%,45,-0.5,29,-1.4,73,+7.3
Paul Millsap,36.7,BKN,Big,262,8,-8.1,6,-9.9,85,+3.6%,97,-3.4%,44,-0.5,90,+3.6,6,-24.7
Marcus Morris,32.2,LAC,Big,1563,59,+0.7,57,+0.5,66,+1.5%,2,+3.1%,50,-0.1,61,+0.6,35,-4.7
Markieff Morris,32.2,MIA,Big,286,50,-0.4,19,-5.4,79,+2.7%,64,-0.7%,89,+5.4,71,+1.4,95,+21.1
Dejounte Murray,25.1,SAS,Point,2364,76,+3.3,81,+3.8,47,-0.2%,61,-0.6%,64,+1.2,70,+1.3,49,-1.1
Mike Muscala,30.3,OKC,Big,588,94,+7.5,95,+8.1,55,+0.6%,24,+1.1%,34,-1.5,18,-2.3,72,+7.1
Larry Nance Jr.,28.8,POR,Big,841,82,+4.1,43,-1.2,84,+3.5%,22,+1.2%,91,+5.8,65,+1.0,97,+26.9
Larry Nance Jr.,28.8,NOP,Big,176,33,-3.0,2,-12.3,90,+4.7%,74,-1.3%,98,+9.8,59,+0.5,99,+39.7
Raul Neto,29.5,WAS,Combo,1315,68,+2.2,70,+2.1,42,-0.7%,29,+0.9%,62,+1.1,55,+0.3,68,+5.5
Georges Niang,28.4,PHI,Big,1683,55,+0.1,56,+0.4,72,+2.0%,21,+1.3%,58,+0.6,63,+0.8,41,-3.2
Nerlens Noel,27.6,NYK,Big,554,22,-4.4,65,+1.3,1,-8.8%,3,+3.1%,2,-7.5,1,-5.9,38,-3.9
Jusuf Nurkic,27.2,POR,Big,1574,83,+4.3,95,+7.9,21,-2.3%,4,+3.0%,20,-3.1,29,-1.4,25,-8.3
Victor Oladipo,29.5,MIA,Combo,163,5,-9.1,37,-1.8,2,-7.6%,61,-0.5%,6,-5.7,1,-5.5,65,+4.3
Kelly Olynyk,30.5,DET,Big,759,90,+6.5,94,+7.4,50,+0.2%,41,+0.4%,44,-0.6,33,-1.0,63,+3.5
Kelly Oubre,25.9,CHA,Forward,1931,37,-2.5,30,-3.0,60,+1.0%,60,-0.5%,67,+1.6,58,+0.5,71,+6.6
Jabari Parker,26.6,BOS,Big,102,7,-9.0,22,-4.7,3,-6.7%,91,-2.7%,20,-3.1,27,-1.5,31,-5.8
Chris Paul,36.5,PHX,Point,2134,71,+2.4,91,+6.2,4,-6.0%,29,+0.9%,8,-5.4,6,-3.8,32,-5.6
Cameron Payne,27.2,PHX,Combo,1216,16,-5.5,11,-7.3,80,+2.7%,34,+0.7%,81,+3.6,77,+2.0,71,+6.9
Elfrid Payton,27.7,PHX,Combo,433,6,-9.0,6,-9.6,97,+7.9%,57,-0.3%,82,+3.8,92,+4.6,27,-7.5
Mason Plumlee,31.7,CHA,Big,1787,11,-7.3,17,-5.7,44,-0.5%,76,-1.3%,38,-1.1,42,-0.5,43,-2.4
Jakob Poeltl,26.0,SAS,Big,1967,94,+7.4,97,+9.3,70,+1.8%,50,-0.0%,83,+4.0,91,+4.2,37,-4.1
Otto Porter,28.4,GSW,Forward,1373,65,+1.6,39,-1.7,76,+2.5%,74,-1.2%,56,+0.5,59,+0.5,51,-0.4
Bobby Portis,26.7,MIL,Big,2019,83,+4.2,86,+4.5,66,+1.4%,67,-0.8%,64,+1.2,79,+2.2,26,-8.2
Kristaps Porzingis,26.3,DAL,Big,1001,25,-4.0,35,-2.2,53,+0.4%,73,-1.2%,43,-0.7,50,-0.0,37,-4.2
Kristaps Porzingis,26.3,WAS,Big,478,73,+3.0,70,+2.1,10,-3.9%,35,+0.6%,71,+2.0,66,+1.0,64,+3.9
Dwight Powell,30.3,DAL,Big,1793,59,+0.7,64,+1.2,57,+0.8%,21,+1.3%,75,+2.4,68,+1.1,73,+7.2
Norman Powell,28.4,POR,Wing,1331,67,+2.0,87,+4.8,9,-3.9%,9,+2.1%,8,-5.5,6,-3.9,34,-4.9
Norman Powell,28.4,LAC,Wing,120,56,+0.2,100,+11.4,2,-7.1%,23,+1.2%,1,-9.0,7,-3.6,2,-34.9
Taurean Prince,27.6,MIN,Forward,1172,48,-0.8,85,+4.5,8,-4.6%,66,-0.8%,9,-5.0,27,-1.5,12,-16.9
Julius Randle,26.9,NYK,Big,2537,31,-3.3,19,-5.3,46,-0.2%,16,+1.6%,46,-0.4,45,-0.4,53,+0.2
Josh Richardson,28.1,BOS,Combo,1065,73,+2.8,63,+1.1,85,+3.6%,20,+1.3%,29,-2.1,55,+0.3,15,-14.4
Josh Richardson,28.1,SAS,Combo,512,93,+7.0,71,+2.2,89,+4.4%,93,-3.0%,88,+5.1,100,+8.8,3,-33.8
Austin Rivers,29.3,DEN,Wing,1427,71,+2.5,86,+4.6,76,+2.4%,19,+1.4%,84,+4.2,86,+2.9,64,+4.1
