Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Willie Reed,25.5,BKN,Big,383,25,-3.5,61,+0.3,11,-2.3%,78,+7.0,60,+0.2,52,+0.1%,68,+6.9,44,-0.1,12,-4.6%,58,+2.7
Josh Richardson,22.1,MIA,Combo,1009,56,+0.1,51,-0.1,35,-0.7%,59,+2.0,40,-0.2,16,-6.3%,43,-2.6,58,+0.2,31,-1.9%,63,+4.2
Austin Rivers,23.2,LAC,Combo,1343,5,-9.2,18,-1.1,16,-1.8%,22,-6.8,33,-0.3,34,-2.9%,31,-7.5,25,-0.7,34,-1.5%,25,-8.4
Andre Roberson,23.9,OKC,Wing,1532,44,-1.1,84,+1.2,91,+2.2%,75,+6.3,63,+0.2,44,-1.3%,60,+4.3,80,+0.8,82,+3.2%,67,+5.4
Brian Roberts,29.9,CHA,Combo,257,72,+2.2,87,+1.4,25,-1.1%,82,+8.1,89,+0.9,49,-0.4%,80,+12.3,72,+0.6,27,-2.3%,65,+4.7
Glenn Robinson III,21.8,IND,Wing,440,9,-7.0,58,+0.2,62,+0.4%,57,+1.4,79,+0.5,73,+3.9%,80,+12.7,36,-0.3,74,+2.2%,36,-4.4
Thomas Robinson,24.6,BKN,Big,840,18,-4.7,65,+0.5,55,+0.1%,71,+5.0,72,+0.4,97,+13.8%,53,+1.7,46,-0.1,17,-3.6%,52,+0.9
Rajon Rondo,29.7,SAC,Point,2527,59,+0.5,33,-0.6,80,+1.4%,28,-5.5,4,-1.4,8,-8.9%,12,-19.6,78,+0.8,97,+6.6%,67,+5.5
Derrick Rose,27.1,CHI,Point,2094,45,-1.0,47,-0.2,70,+0.8%,39,-2.5,77,+0.5,90,+9.0%,89,+20.1,27,-0.6,71,+2.0%,22,-9.7
Terrence Ross,24.7,TOR,Wing,1713,55,-0.0,21,-1.0,45,-0.2%,9,-12.4,14,-0.8,43,-1.5%,20,-14.3,49,-0.0,61,+0.9%,30,-6.3
Terry Rozier,21.6,BOS,Combo,220,1,-13.3,2,-3.2,5,-3.5%,3,-23.6,9,-1.0,2,-15.1%,10,-21.5,3,-2.2,2,-8.6%,3,-25.9
Ricky Rubio,25.0,MIN,Point,2317,93,+6.8,63,+0.4,88,+1.9%,52,+0.2,23,-0.5,66,+2.5%,10,-21.4,81,+0.9,79,+3.0%,83,+10.8
Damjan Rudez,29.4,MIN,Forward,232,69,+1.8,83,+1.2,79,+1.3%,65,+3.3,78,+0.5,74,+4.2%,54,+1.9,81,+0.9,94,+5.5%,74,+7.7
Brandon Rush,30.3,GSW,Wing,926,27,-3.1,47,-0.2,51,-0.0%,51,+0.0,12,-0.9,37,-2.5%,17,-16.4,73,+0.6,74,+2.3%,66,+5.3
D'Angelo Russell,19.7,LAL,Combo,2159,22,-4.0,34,-0.6,82,+1.5%,23,-6.6,46,-0.0,82,+6.3%,39,-4.4,34,-0.4,85,+3.7%,33,-5.3
Robert Sacre,26.4,LAL,Big,250,17,-4.7,28,-0.8,48,-0.1%,26,-5.8,81,+0.6,94,+11.3%,59,+4.1,29,-0.5,8,-5.2%,37,-4.2
JaKarr Sampson,22.6,PHI,Forward,626,57,+0.2,69,+0.6,43,-0.3%,61,+2.5,81,+0.6,32,-3.1%,77,+10.5,51,+0.0,49,-0.5%,46,-1.4
JaKarr Sampson,22.6,DEN,Wing,464,27,-3.2,0,-5.0,99,+4.5%,1,-36.7,57,+0.1,82,+6.1%,31,-7.1,0,-4.9,95,+6.1%,1,-46.4
Dennis Schroder,22.1,ATL,Point,1576,71,+2.0,62,+0.3,27,-1.0%,65,+3.2,83,+0.6,42,-1.7%,83,+14.4,35,-0.3,28,-2.2%,38,-3.8
Luis Scola,35.5,TOR,Big,1635,13,-5.6,28,-0.8,40,-0.5%,36,-3.6,41,-0.2,89,+8.2%,26,-10.8,34,-0.4,31,-1.8%,45,-1.6
Mike Scott,27.3,ATL,Big,1027,26,-3.4,31,-0.7,80,+1.3%,17,-8.2,22,-0.6,79,+5.2%,20,-14.1,49,-0.1,71,+1.9%,34,-5.0
Thabo Sefolosha,31.5,ATL,Wing,1729,23,-3.9,57,+0.2,32,-0.8%,52,+0.1,97,+1.4,20,-5.0%,92,+23.5,12,-1.1,11,-4.7%,13,-13.4
Kevin Seraphin,25.9,NYK,Big,491,6,-8.9,90,+1.7,56,+0.2%,81,+8.0,54,+0.1,95,+12.6%,23,-11.6,92,+1.4,34,-1.5%,89,+14.9
Ramon Sessions,29.6,WAS,Combo,1556,58,+0.2,46,-0.2,14,-1.9%,59,+2.0,36,-0.3,50,-0.3%,33,-6.2,44,-0.1,8,-5.2%,65,+4.8
Iman Shumpert,25.3,CLE,Wing,1227,59,+0.4,81,+1.1,24,-1.2%,89,+11.6,60,+0.2,19,-5.6%,52,+1.4,71,+0.5,15,-3.9%,82,+10.3
Jonathon Simmons,26.1,SAS,Wing,653,82,+3.6,55,+0.1,70,+0.8%,57,+1.4,13,-0.9,91,+9.6%,16,-17.1,86,+1.0,88,+4.1%,86,+12.9
Henry Sims,25.6,BKN,Big,249,3,-10.9,41,-0.4,66,+0.6%,33,-4.2,0,-2.3,10,-7.5%,1,-44.0,94,+1.6,72,+2.0%,95,+19.4
Kyle Singler,27.5,OKC,Forward,865,8,-7.1,35,-0.6,13,-2.0%,19,-7.8,47,-0.0,16,-6.3%,36,-5.2,28,-0.6,17,-3.5%,24,-8.9
Donald Sloan,27.8,BKN,Point,1278,81,+3.5,79,+0.9,57,+0.2%,85,+9.9,13,-0.9,35,-2.7%,25,-10.9,97,+1.8,75,+2.3%,97,+24.6
Marcus Smart,21.7,BOS,Wing,1624,39,-1.4,47,-0.2,62,+0.4%,38,-2.9,83,+0.7,65,+2.4%,69,+6.9,18,-0.9,50,-0.4%,19,-10.4
Greg Smith,24.8,MIN,Big,183,2,-12.1,1,-4.6,3,-3.8%,1,-36.3,4,-1.4,3,-14.3%,48,-0.3,1,-3.2,26,-2.4%,1,-42.0
Ish Smith,27.3,NOP,Point,583,93,+6.7,44,-0.3,68,+0.7%,39,-2.5,78,+0.5,81,+5.7%,70,+7.7,19,-0.9,66,+1.4%,23,-9.3
Ish Smith,27.3,PHI,Point,1615,31,-2.8,70,+0.6,87,+1.8%,78,+7.1,67,+0.3,57,+0.8%,78,+11.4,69,+0.5,97,+6.7%,73,+6.9
JR Smith,30.1,CLE,Wing,2347,86,+4.4,84,+1.3,54,+0.1%,72,+5.5,69,+0.3,40,-2.1%,69,+7.2,79,+0.8,71,+1.9%,63,+4.3
Jason Smith,29.7,ORL,Big,1135,46,-0.9,50,-0.1,31,-0.9%,52,+0.1,8,-1.1,25,-4.3%,8,-23.2,84,+1.0,45,-0.8%,85,+12.3
Josh Smith,29.9,LAC,Big,433,0,-22.2,3,-2.8,96,+2.8%,3,-24.4,16,-0.7,48,-0.5%,19,-15.2,3,-2.1,98,+8.6%,3,-30.4
Josh Smith,29.9,HOU,Big,401,34,-2.3,4,-2.7,64,+0.5%,7,-14.4,3,-1.5,21,-4.9%,10,-21.5,10,-1.2,43,-0.8%,18,-10.8
Tony Snell,24.0,CHI,Wing,1245,36,-1.8,38,-0.5,58,+0.2%,25,-6.2,61,+0.2,57,+0.6%,65,+6.0,26,-0.6,34,-1.6%,23,-9.5
Marreese Speights,28.2,GSW,Big,724,11,-6.2,16,-1.2,3,-3.9%,41,-1.9,38,-0.2,54,+0.3%,51,+0.9,25,-0.7,3,-7.2%,39,-3.5
Tiago Splitter,30.8,ATL,Big,572,61,+0.8,25,-0.9,19,-1.5%,58,+1.5,70,+0.3,15,-6.3%,65,+5.7,9,-1.3,13,-4.4%,27,-7.5
Nik Stauskas,22.1,PHI,Wing,1747,43,-1.1,17,-1.1,36,-0.7%,22,-6.8,6,-1.2,64,+2.0%,9,-22.1,52,+0.0,41,-0.9%,56,+1.9
Lance Stephenson,25.2,LAC,Forward,629,10,-6.6,4,-2.4,80,+1.3%,5,-17.5,24,-0.5,81,+6.0%,19,-15.0,3,-2.2,87,+4.1%,4,-22.5
Lance Stephenson,25.2,MEM,Wing,660,94,+7.4,83,+1.1,7,-2.8%,87,+10.5,47,-0.0,4,-12.6%,76,+10.3,86,+1.1,17,-3.5%,84,+11.4
Amar'e Stoudemire,33.0,MIA,Big,757,43,-1.2,36,-0.6,71,+0.8%,29,-4.9,11,-1.0,74,+4.2%,4,-28.8,68,+0.4,63,+1.1%,72,+6.4
Rodney Stuckey,29.5,IND,Wing,1262,47,-0.8,68,+0.5,31,-0.9%,66,+3.6,53,+0.1,28,-3.7%,84,+14.9,72,+0.5,52,-0.2%,53,+1.2
Jared Sullinger,23.7,BOS,Big,1907,79,+3.3,59,+0.2,94,+2.7%,32,-4.2,63,+0.2,72,+3.7%,49,-0.2,54,+0.1,92,+5.1%,35,-4.6
Jeff Teague,27.4,ATL,Point,2247,30,-2.8,34,-0.6,76,+1.1%,30,-4.6,13,-0.9,69,+3.1%,13,-18.9,65,+0.4,77,+2.5%,65,+4.9
Mirza Teletovic,30.1,PHX,Big,1630,95,+7.6,74,+0.8,56,+0.2%,58,+1.7,87,+0.8,59,+1.1%,90,+21.4,53,+0.0,73,+2.1%,29,-6.7
Garrett Temple,29.5,WAS,Wing,1891,25,-3.5,42,-0.4,60,+0.3%,30,-4.7,59,+0.2,43,-1.5%,52,+1.3,28,-0.6,34,-1.6%,25,-8.1
Jason Terry,38.1,HOU,Wing,1223,58,+0.3,64,+0.4,68,+0.7%,59,+2.0,9,-1.1,31,-3.3%,14,-18.3,95,+1.7,91,+4.8%,90,+14.9
Isaiah Thomas,26.7,BOS,Point,2633,95,+7.7,56,+0.2,96,+2.9%,45,-1.4,52,+0.1,92,+9.9%,59,+4.1,61,+0.2,98,+8.5%,43,-2.1
Lance Thomas,27.5,NYK,Forward,1283,65,+1.3,81,+1.0,66,+0.6%,73,+5.8,50,+0.0,39,-2.2%,50,0.0,86,+1.1,68,+1.6%,76,+8.4
Hollis Thompson,24.6,PHI,Wing,2071,83,+3.8,78,+0.9,40,-0.5%,83,+8.9,54,+0.1,63,+2.0%,58,+4.0,75,+0.6,54,-0.0%,82,+10.4
Jason Thompson,29.3,TOR,Big,276,31,-2.8,75,+0.8,51,-0.0%,84,+9.0,12,-0.9,4,-13.1%,4,-27.9,82,+0.9,46,-0.7%,95,+20.9
Klay Thompson,25.7,GSW,Wing,2649,97,+8.3,73,+0.7,90,+2.1%,73,+5.8,35,-0.3,52,+0.2%,42,-2.8,80,+0.8,88,+4.2%,80,+9.6
Tristan Thompson,24.6,CLE,Big,2236,83,+3.8,95,+2.3,26,-1.1%,95,+16.2,76,+0.5,50,-0.2%,66,+6.1,96,+1.7,15,-3.7%,93,+18.0
Marcus Thornton,28.4,HOU,Wing,842,65,+1.4,6,-2.0,26,-1.0%,9,-12.5,37,-0.2,47,-0.7%,39,-4.2,6,-1.6,31,-1.8%,7,-17.1
Marcus Thornton,28.4,WAS,Wing,209,44,-1.0,100,+6.2,96,+3.0%,100,+34.8,100,+2.5,66,+2.7%,98,+37.2,100,+3.2,75,+2.3%,98,+28.1
Anthony Tolliver,30.4,DET,Big,1276,34,-2.3,29,-0.8,61,+0.3%,23,-6.6,64,+0.2,53,+0.2%,76,+10.2,14,-1.0,56,+0.1%,13,-13.4
Axel Toupane,23.3,DEN,Forward,281,81,+3.5,99,+3.3,4,-3.6%,99,+32.7,28,-0.4,1,-18.2%,91,+22.4,100,+3.7,21,-3.0%,99,+41.0
Karl-Anthony Towns,20.0,MIN,Big,2606,90,+5.9,61,+0.3,85,+1.8%,43,-1.8,37,-0.2,91,+9.7%,18,-15.5,73,+0.6,83,+3.5%,67,+5.4
PJ Tucker,30.5,PHX,Wing,2526,45,-1.0,32,-0.7,42,-0.4%,31,-4.3,42,-0.1,11,-7.4%,51,+1.3,32,-0.5,38,-1.1%,35,-4.8
Evan Turner,27.0,BOS,Wing,2213,18,-4.6,8,-1.8,10,-2.4%,19,-7.8,5,-1.3,34,-3.0%,9,-22.0,24,-0.7,7,-5.7%,42,-2.4
Myles Turner,19.6,IND,Big,1338,13,-5.6,27,-0.8,42,-0.3%,35,-3.7,38,-0.2,56,+0.6%,39,-4.1,28,-0.6,49,-0.5%,36,-4.4
Beno Udrih,33.3,MEM,Point,105,36,-2.0,63,+0.3,81,+1.4%,25,-6.3,6,-1.2,92,+9.8%,38,-4.8,93,+1.5,98,+8.4%,34,-5.2
Beno Udrih,33.3,MIA,Point,551,60,+0.6,54,+0.1,21,-1.4%,83,+8.3,3,-1.6,6,-9.9%,2,-31.9,95,+1.7,29,-2.1%,98,+26.7
Jonas Valanciunas,23.5,TOR,Big,1549,76,+2.6,29,-0.8,31,-0.9%,40,-2.1,30,-0.4,72,+3.6%,21,-12.9,31,-0.5,29,-2.0%,51,+0.5
Anderson Varejao,33.1,CLE,Big,253,15,-5.3,10,-1.6,8,-2.8%,19,-7.7,34,-0.3,81,+5.7%,16,-16.8,5,-1.7,0,-10.7%,5,-21.1
Anderson Varejao,33.1,GSW,Big,178,15,-5.3,30,-0.7,3,-3.9%,45,-1.1,46,-0.0,97,+14.0%,45,-2.2,28,-0.6,1,-9.9%,48,-0.6
Greivis Vasquez,28.8,MIL,Point,426,31,-2.6,26,-0.8,12,-2.2%,37,-3.3,2,-1.7,9,-8.6%,7,-23.8,70,+0.5,36,-1.4%,71,+6.4
Rashad Vaughn,19.2,MIL,Combo,913,33,-2.4,40,-0.5,33,-0.8%,39,-2.5,12,-0.9,17,-6.1%,26,-10.8,70,+0.5,58,+0.6%,64,+4.7
Charlie Villanueva,31.2,DAL,Forward,566,9,-6.9,11,-1.5,64,+0.5%,4,-18.6,11,-1.0,67,+2.9%,3,-29.4,37,-0.3,76,+2.4%,17,-11.3
Noah Vonleh,20.2,POR,Big,1103,20,-4.3,50,-0.1,41,-0.4%,36,-3.4,47,-0.0,44,-1.3%,37,-4.8,45,-0.1,39,-1.1%,36,-4.4
Nikola Vucevic,25.0,ORL,Big,2033,61,+0.7,43,-0.3,12,-2.1%,51,+0.1,51,+0.0,30,-3.5%,59,+4.2,36,-0.3,9,-5.1%,41,-2.8
Sasha Vujacic,31.6,NYK,Wing,859,64,+1.3,58,+0.2,49,-0.1%,62,+2.7,76,+0.5,54,+0.3%,79,+12.1,43,-0.1,38,-1.2%,50,+0.3
Dwyane Wade,33.8,MIA,Combo,2252,69,+1.7,80,+1.0,47,-0.1%,81,+7.9,84,+0.7,19,-5.4%,94,+25.6,66,+0.4,78,+2.7%,56,+2.2
Dion Waiters,23.9,OKC,Wing,2062,53,-0.3,18,-1.1,10,-2.4%,35,-3.8,60,+0.2,36,-2.7%,55,+2.6,11,-1.2,15,-3.9%,31,-6.1
Kemba Walker,25.5,CHA,Point,2876,92,+6.4,88,+1.5,78,+1.2%,89,+11.5,84,+0.7,70,+3.4%,88,+19.1,82,+0.9,78,+2.6%,79,+9.4
John Wall,25.2,WAS,Point,2773,78,+3.1,54,+0.1,84,+1.7%,35,-3.8,58,+0.1,71,+3.6%,55,+2.7,53,+0.1,92,+5.0%,29,-6.6
TJ Warren,22.2,PHX,Forward,1034,79,+3.1,89,+1.6,46,-0.2%,87,+10.8,80,+0.6,85,+7.3%,49,-0.1,83,+0.9,23,-2.7%,84,+12.3
CJ Watson,31.5,ORL,Combo,620,76,+2.7,87,+1.4,95,+2.8%,72,+5.1,94,+1.1,75,+4.3%,88,+19.4,58,+0.2,97,+7.6%,49,+0.0
Briante Weber,22.8,MEM,Point,164,5,-9.4,3,-2.8,66,+0.6%,3,-25.1,83,+0.6,100,+29.4%,61,+4.4,2,-3.1,72,+2.0%,1,-41.7
Sonny Weems,29.3,PHX,Wing,360,14,-5.5,4,-2.7,91,+2.2%,4,-20.5,6,-1.2,81,+6.0%,3,-29.4,6,-1.6,87,+4.1%,5,-19.7
David West,35.2,SAS,Big,1355,40,-1.4,81,+1.0,80,+1.3%,63,+2.9,80,+0.6,54,+0.3%,63,+5.0,72,+0.6,79,+2.9%,57,+2.2
Russell Westbrook,27.0,OKC,Point,2740,96,+8.2,98,+2.9,100,+6.3%,92,+13.4,64,+0.2,99,+16.6%,49,-0.3,98,+2.4,99,+12.2%,92,+16.6
Hassan Whiteside,26.4,MIA,Big,2093,70,+1.9,83,+1.2,45,-0.2%,86,+10.2,89,+0.9,24,-4.3%,98,+33.7,63,+0.3,60,+0.8%,54,+1.3
Andrew Wiggins,20.7,MIN,Wing,2828,91,+6.1,49,-0.1,87,+1.9%,34,-4.0,20,-0.6,82,+6.3%,5,-27.1,63,+0.3,81,+3.2%,62,+4.2
CJ Wilcox,24.8,LAC,Wing,113,32,-2.5,8,-1.7,36,-0.6%,37,-3.3,90,+0.9,43,-1.5%,94,+24.9,3,-2.0,10,-4.9%,7,-16.7
Deron Williams,31.3,DAL,Combo,2101,42,-1.2,69,+0.6,81,+1.5%,43,-1.8,15,-0.8,60,+1.4%,4,-27.3,83,+0.9,77,+2.5%,77,+8.7
Derrick Williams,24.4,NYK,Big,1373,23,-3.9,79,+1.0,88,+1.9%,64,+3.2,56,+0.1,87,+7.9%,32,-7.0,84,+1.0,90,+4.4%,75,+8.2
Lou Williams,29.0,LAL,Combo,1876,75,+2.6,60,+0.3,32,-0.8%,70,+4.6,36,-0.2,34,-2.9%,31,-7.0,67,+0.4,30,-1.9%,78,+8.8
Marvin Williams,29.4,CHA,Forward,2321,91,+5.9,61,+0.3,63,+0.4%,61,+2.4,84,+0.7,69,+3.2%,92,+22.9,42,-0.2,66,+1.4%,32,-5.8
Mo Williams,32.9,CLE,Combo,695,2,-11.5,2,-3.5,54,+0.1%,1,-34.7,58,+0.1,76,+4.5%,67,+6.5,1,-3.7,64,+1.2%,0,-48.5
Justise Winslow,19.6,MIA,Forward,2148,35,-2.2,65,+0.4,67,+0.7%,55,+0.6,53,+0.1,33,-3.1%,42,-2.8,62,+0.3,46,-0.7%,50,+0.3
Jeff Withey,25.7,UTA,Big,587,43,-1.2,80,+1.0,77,+1.1%,67,+3.8,94,+1.1,83,+6.6%,67,+6.4,35,-0.3,52,-0.2%,25,-8.1
Christian Wood,20.1,PHI,Big,113,29,-2.9,99,+4.6,25,-1.1%,100,+41.0,99,+2.1,98,+15.5%,94,+25.2,99,+2.6,4,-7.2%,100,+52.3
Metta World Peace,36.0,LAL,Wing,546,38,-1.5,10,-1.6,64,+0.5%,6,-15.0,21,-0.6,70,+3.5%,21,-12.8,21,-0.8,35,-1.5%,12,-13.9
Brandan Wright,28.1,MEM,Big,191,16,-5.0,35,-0.6,40,-0.5%,46,-0.9,96,+1.3,83,+6.5%,100,+56.3,4,-1.9,58,+0.4%,3,-31.6
Delon Wright,23.5,TOR,Combo,180,35,-2.2,98,+3.0,75,+1.1%,99,+25.1,82,+0.6,89,+8.5%,86,+16.7,99,+2.5,63,+1.1%,98,+31.6
Tony Wroten,22.6,PHI,Point,139,12,-6.1,54,+0.1,99,+4.4%,29,-5.2,39,-0.2,84,+7.2%,40,-3.7,50,-0.0,99,+11.7%,32,-5.7
James Young,20.2,BOS,Wing,148,23,-3.9,33,-0.6,17,-1.7%,51,-0.1,43,-0.1,52,+0.1%,81,+13.8,30,-0.5,32,-1.7%,28,-6.8
Joe Young,23.3,IND,Combo,331,17,-4.8,39,-0.5,34,-0.7%,22,-6.9,69,+0.3,97,+14.3%,46,-1.7,19,-0.9,42,-0.9%,18,-11.0
Nick Young,30.4,LAL,Wing,967,56,+0.1,67,+0.5,56,+0.2%,76,+6.6,93,+1.1,31,-3.3%,95,+27.1,29,-0.6,68,+1.7%,37,-4.1
Thaddeus Young,27.4,BKN,Big,2401,89,+5.2,15,-1.2,39,-0.5%,16,-8.7,18,-0.7,5,-12.2%,23,-11.8,35,-0.3,56,+0.1%,40,-3.2
Cody Zeller,23.1,CHA,Big,1763,87,+4.7,85,+1.3,94,+2.6%,64,+3.0,85,+0.7,64,+2.0%,75,+9.4,73,+0.6,97,+6.7%,55,+1.5
Tyler Zeller,25.8,BOS,Big,612,11,-6.2,33,-0.6,13,-1.9%,48,-0.4,20,-0.6,25,-4.2%,41,-3.1,41,-0.2,21,-3.0%,51,+0.7
