Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Pau Gasol,35.3,CHI,Big,2288,71,-2.2,71,-0.6,31,+0.6%,77,-7.0,23,+0.6,7,+8.7%,45,+2.3,87,-1.1,50,-0.2%,85,-12.3
Rudy Gay,29.2,SAC,Forward,2371,55,-0.5,73,-0.7,35,+0.5%,68,-4.6,83,-0.6,85,-5.3%,71,-8.2,51,-0.0,19,+2.2%,54,-1.5
Alonzo Gee,28.4,NOP,Wing,1570,88,-4.6,61,-0.3,22,+0.9%,75,-6.6,56,-0.1,26,+3.3%,70,-7.9,62,-0.3,22,+2.0%,73,-6.9
Paul George,25.5,IND,Forward,2810,58,-0.9,48,+0.2,81,-1.1%,50,+0.1,61,-0.2,95,-9.6%,40,+4.0,33,+0.4,60,-0.8%,51,-1.0
Taj Gibson,30.4,CHI,Big,1923,53,-0.3,37,+0.5,10,+1.6%,41,+2.8,22,+0.6,13,+6.3%,20,+12.9,52,-0.1,9,+3.7%,60,-2.4
Manu Ginobili,38.3,SAS,Wing,1118,74,-2.5,60,-0.3,75,-0.9%,60,-2.4,63,-0.2,91,-7.6%,77,-10.5,53,-0.1,87,-3.1%,49,-0.5
Rudy Gobert,23.3,UTA,Big,1925,84,-3.8,81,-1.1,65,-0.6%,80,-8.2,43,+0.1,22,+3.9%,46,+1.8,86,-1.1,73,-1.7%,91,-16.0
Drew Gooden,34.1,WAS,Big,275,5,+8.5,0,+4.2,25,+0.8%,1,+30.6,18,+0.7,0,+19.4%,52,-0.3,1,+3.5,63,-1.0%,1,+47.5
Archie Goodwin,21.2,PHX,Combo,1026,8,+6.3,22,+1.1,3,+2.7%,47,+1.3,11,+0.9,6,+9.6%,33,+6.9,47,+0.1,5,+4.5%,62,-3.9
Aaron Gordon,20.1,ORL,Forward,1803,59,-0.9,37,+0.5,82,-1.2%,30,+5.4,83,-0.6,72,-3.0%,74,-9.4,16,+1.1,49,-0.1%,15,+14.3
Eric Gordon,26.9,NOP,Wing,1473,77,-2.8,39,+0.4,47,+0.2%,31,+5.2,66,-0.3,81,-4.5%,70,-7.7,21,+0.8,42,+0.4%,19,+12.0
Marcin Gortat,31.7,WAS,Big,2248,67,-1.9,54,-0.1,68,-0.7%,54,-1.0,26,+0.5,83,-4.8%,28,+9.5,67,-0.4,70,-1.5%,60,-3.0
Jerami Grant,21.6,PHI,Forward,2020,62,-1.3,32,+0.7,41,+0.3%,37,+3.9,27,+0.5,18,+4.7%,32,+7.1,42,+0.2,30,+1.3%,44,+1.2
Jerian Grant,23.1,NYK,Point,1182,61,-1.2,95,-2.1,54,-0.1%,96,-17.7,45,+0.1,85,-5.2%,26,+10.6,99,-2.5,48,-0.0%,98,-31.9
Danny Green,28.4,SAS,Wing,2015,77,-2.9,72,-0.7,46,+0.2%,77,-7.0,73,-0.4,28,+3.0%,71,-8.1,59,-0.3,24,+1.9%,64,-4.3
Draymond Green,25.7,GSW,Big,2797,99,-11.9,55,-0.2,56,-0.2%,70,-5.0,62,-0.2,32,+2.4%,77,-11.0,53,-0.1,57,-0.6%,65,-4.8
Gerald Green,29.8,MIA,Wing,1490,44,+0.8,93,-1.9,90,-1.6%,94,-15.4,73,-0.4,82,-4.7%,76,-10.1,96,-1.8,96,-5.8%,97,-22.7
JaMychal Green,25.4,MEM,Big,1343,60,-1.0,61,-0.3,48,+0.1%,72,-5.8,36,+0.3,80,-4.3%,47,+1.5,74,-0.6,21,+2.1%,75,-7.4
Jeff Green,29.2,MEM,Forward,1519,56,-0.6,91,-1.7,73,-0.8%,91,-12.7,96,-1.4,24,+3.6%,97,-30.2,53,-0.1,73,-1.7%,57,-1.8
Jeff Green,29.2,LAC,Forward,631,4,+9.4,64,-0.4,94,-2.0%,56,-1.2,19,+0.7,99,-15.2%,11,+19.0,84,-0.9,81,-2.5%,82,-10.1
Blake Griffin,26.6,LAC,Big,1167,69,-2.0,65,-0.5,92,-1.8%,70,-5.2,46,+0.1,93,-8.3%,48,+0.8,73,-0.6,90,-3.8%,80,-9.5
PJ Hairston,22.9,CHA,Wing,931,6,+8.3,88,-1.5,6,+2.1%,93,-14.0,70,-0.4,3,+13.0%,65,-5.5,88,-1.2,14,+2.8%,93,-17.9
PJ Hairston,22.9,MEM,Wing,347,70,-2.1,42,+0.3,2,+3.1%,59,-2.2,15,+0.8,0,+22.3%,40,+4.2,76,-0.6,13,+3.1%,75,-7.4
Jordan Hamilton,25.1,NOP,Wing,301,2,+10.7,42,+0.3,21,+1.0%,63,-3.1,46,+0.1,23,+3.8%,48,+0.9,48,+0.0,40,+0.6%,72,-6.6
Tyler Hansbrough,30.0,CHA,Big,248,3,+9.5,17,+1.3,39,+0.4%,73,-6.1,7,+1.1,8,+7.7%,75,-9.9,29,+0.5,69,-1.3%,59,-2.4
Tim Hardaway Jr.,23.6,ATL,Wing,754,64,-1.6,92,-1.8,96,-2.4%,91,-12.3,90,-0.9,92,-7.7%,91,-19.9,85,-1.0,88,-3.6%,81,-9.7
James Harden,26.2,HOU,Combo,3118,46,+0.5,49,+0.1,33,+0.6%,51,+0.0,80,-0.6,29,+2.7%,73,-9.1,32,+0.4,29,+1.4%,36,+4.3
Maurice Harkless,22.5,POR,Forward,1405,42,+0.9,94,-2.0,47,+0.2%,96,-18.7,68,-0.4,52,-0.4%,87,-17.1,93,-1.6,42,+0.4%,96,-22.2
Montrezl Harrell,21.8,HOU,Big,348,82,-3.6,7,+2.1,58,-0.3%,3,+22.0,11,+0.9,52,-0.4%,11,+19.5,12,+1.2,52,-0.3%,6,+23.1
Devin Harris,32.7,DAL,Wing,1268,58,-0.8,64,-0.4,20,+1.0%,76,-6.9,66,-0.3,34,+2.3%,72,-8.2,66,-0.4,22,+2.1%,79,-9.0
Gary Harris,21.1,DEN,Wing,2416,25,+3.0,77,-0.9,28,+0.7%,86,-10.1,59,-0.2,37,+1.8%,67,-6.6,78,-0.7,4,+4.6%,82,-10.2
Tobias Harris,23.3,ORL,Forward,1604,58,-0.9,82,-1.1,9,+1.8%,84,-9.6,63,-0.2,5,+10.5%,86,-16.2,83,-0.9,29,+1.4%,80,-9.5
Tobias Harris,23.3,DET,Big,900,85,-3.8,82,-1.2,24,+0.8%,78,-7.6,13,+0.8,3,+14.4%,83,-14.1,98,-2.2,43,+0.3%,96,-20.9
Udonis Haslem,35.4,MIA,Big,191,16,+4.4,79,-1.0,99,-3.6%,68,-4.6,86,-0.8,77,-3.8%,72,-8.5,61,-0.3,98,-6.9%,53,-1.4
Spencer Hawes,27.5,CHA,Big,1001,83,-3.6,66,-0.5,27,+0.8%,68,-4.6,55,-0.1,30,+2.6%,67,-6.3,57,-0.2,48,-0.0%,54,-1.5
Gordon Hayward,25.6,UTA,Wing,2882,19,+4.1,12,+1.6,74,-0.8%,14,+12.5,37,+0.3,82,-4.7%,25,+11.3,15,+1.1,38,+0.8%,16,+13.9
Gerald Henderson,27.9,POR,Wing,1390,65,-1.7,72,-0.7,46,+0.2%,75,-6.5,50,-0.0,16,+5.4%,53,-0.9,67,-0.4,36,+0.9%,72,-6.8
John Henson,24.8,MIL,Big,931,77,-2.8,60,-0.3,29,+0.7%,67,-4.1,41,+0.2,30,+2.6%,63,-3.9,56,-0.2,44,+0.3%,54,-1.5
Mario Hezonja,20.7,ORL,Wing,1324,72,-2.3,42,+0.3,74,-0.8%,33,+4.9,67,-0.3,91,-7.6%,37,+5.4,25,+0.7,51,-0.3%,28,+7.7
Roy Hibbert,28.9,LAL,Big,1873,17,+4.4,18,+1.3,2,+3.0%,32,+5.0,57,-0.1,42,+1.0%,53,-1.2,8,+1.6,5,+4.4%,21,+10.5
JJ Hickson,27.2,DEN,Big,301,80,-3.3,84,-1.2,62,-0.4%,76,-6.8,99,-1.8,10,+7.4%,98,-34.9,37,+0.3,93,-4.4%,34,+4.7
JJ Hickson,27.2,WAS,Big,102,74,-2.5,5,+2.6,1,+3.8%,27,+6.7,52,-0.0,36,+1.9%,66,-6.1,2,+2.6,2,+5.7%,23,+9.6
Nene Hilario,33.1,WAS,Big,1077,67,-1.8,71,-0.6,42,+0.3%,55,-1.1,81,-0.6,53,-0.5%,68,-6.8,56,-0.2,31,+1.2%,47,+0.2
George Hill,29.5,IND,Point,2517,60,-1.1,77,-0.9,84,-1.3%,65,-3.6,81,-0.6,26,+3.3%,79,-12.7,54,-0.1,83,-2.7%,43,+1.5
Jordan Hill,28.3,IND,Big,1486,30,+2.2,24,+1.0,35,+0.5%,29,+5.8,41,+0.2,33,+2.3%,45,+2.3,27,+0.6,49,-0.1%,32,+5.7
Solomon Hill,24.6,IND,Forward,807,39,+1.1,87,-1.5,40,+0.3%,92,-13.6,89,-0.9,16,+5.3%,94,-24.1,79,-0.7,11,+3.3%,80,-9.5
Darrun Hilliard,22.6,DET,Wing,305,79,-3.2,98,-2.9,22,+0.9%,98,-23.7,100,-2.3,89,-6.8%,100,-71.8,63,-0.3,8,+3.9%,53,-1.5
Kirk Hinrich,34.8,CHI,Combo,553,66,-1.7,61,-0.3,60,-0.3%,61,-2.5,30,+0.4,64,-1.7%,27,+10.0,78,-0.7,46,+0.1%,73,-7.0
Jrue Holiday,25.4,NOP,Point,1815,75,-2.5,54,-0.1,87,-1.4%,52,-0.3,71,-0.4,95,-9.3%,58,-2.7,44,+0.1,49,-0.1%,45,+1.0
Justin Holiday,26.6,ATL,Wing,193,20,+3.7,43,+0.3,7,+2.0%,50,+0.4,9,+1.0,14,+5.8%,30,+8.7,81,-0.8,22,+2.1%,78,-8.6
Justin Holiday,26.6,CHI,Combo,485,67,-1.8,1,+4.2,68,-0.7%,0,+33.7,94,-1.1,51,-0.3%,92,-21.8,0,+5.0,92,-4.1%,0,+59.5
Ryan Hollins,31.1,MEM,Big,387,3,+10.1,77,-0.9,33,+0.6%,79,-7.9,31,+0.4,27,+3.2%,33,+7.1,91,-1.3,64,-1.0%,93,-18.6
Rondae Hollis-Jefferson,20.8,BKN,Forward,602,98,-8.6,74,-0.8,33,+0.6%,72,-6.0,52,-0.0,6,+9.9%,55,-1.9,73,-0.6,36,+0.9%,72,-6.7
Richaun Holmes,22.0,PHI,Big,610,29,+2.4,13,+1.6,93,-1.9%,14,+12.6,7,+1.1,47,+0.2%,5,+26.1,28,+0.6,54,-0.5%,33,+5.3
Rodney Hood,23.0,UTA,Wing,2533,27,+2.7,49,+0.1,76,-1.0%,48,+0.8,28,+0.5,58,-1.1%,31,+8.2,70,-0.5,82,-2.6%,69,-6.4
Al Horford,29.4,ATL,Big,2607,59,-1.0,87,-1.4,74,-0.9%,83,-9.1,91,-0.9,68,-2.4%,75,-10.0,70,-0.5,77,-2.0%,81,-9.9
Dwight Howard,29.9,HOU,Big,2272,75,-2.6,85,-1.3,29,+0.7%,81,-8.6,54,-0.1,60,-1.3%,54,-1.4,90,-1.3,25,+1.9%,89,-14.4
Marcelo Huertas,32.4,LAL,Point,718,97,-7.8,52,-0.0,78,-1.1%,42,+2.7,30,+0.4,88,-6.3%,34,+6.8,76,-0.6,66,-1.2%,55,-1.6
Kris Humphries,30.7,WAS,Big,447,22,+3.6,47,+0.2,6,+2.1%,66,-3.9,94,-1.1,46,+0.5%,94,-24.1,8,+1.6,3,+5.0%,17,+12.9
Kris Humphries,30.7,ATL,Big,276,4,+9.2,63,-0.4,51,-0.0%,46,+1.6,81,-0.6,27,+3.2%,84,-14.9,35,+0.3,72,-1.7%,12,+15.7
RJ Hunter,22.0,BOS,Wing,240,95,-6.7,9,+1.8,13,+1.5%,6,+18.1,14,+0.8,3,+13.7%,59,-2.9,11,+1.3,91,-4.0%,2,+33.7
Serge Ibaka,26.1,OKC,Big,2477,68,-1.9,68,-0.6,72,-0.8%,64,-3.4,77,-0.5,19,+4.4%,65,-5.4,62,-0.3,70,-1.5%,65,-4.7
Andre Iguodala,31.8,GSW,Forward,1694,65,-1.6,41,+0.3,55,-0.1%,33,+4.7,30,+0.4,68,-2.3%,25,+10.9,51,-0.0,29,+1.4%,41,+2.3
Ersan Ilyasova,28.5,DET,Big,1428,20,+3.7,27,+0.9,8,+1.8%,16,+10.9,10,+1.0,76,-3.6%,9,+21.0,47,+0.1,3,+5.2%,26,+8.6
Ersan Ilyasova,28.5,ORL,Big,434,2,+10.8,7,+2.3,5,+2.4%,11,+14.5,13,+0.8,63,-1.5%,10,+20.3,11,+1.3,4,+4.6%,21,+10.4
Joe Ingles,28.1,UTA,Forward,1161,54,-0.5,71,-0.7,18,+1.2%,65,-3.7,64,-0.3,14,+5.8%,65,-5.2,61,-0.3,34,+1.0%,51,-1.0
Damien Inglis,20.5,MIL,Forward,117,76,-2.7,31,+0.7,98,-2.8%,7,+16.9,93,-1.1,23,+3.7%,84,-14.5,43,+0.1,100,-11.5%,15,+14.2
Kyrie Irving,23.6,CLE,Combo,1652,17,+4.4,53,-0.1,23,+0.9%,51,-0.1,33,+0.4,10,+7.2%,49,+0.8,66,-0.4,28,+1.5%,54,-1.6
Jarrett Jack,32.0,BKN,Combo,1024,71,-2.2,69,-0.6,63,-0.5%,63,-3.3,44,+0.1,21,+4.1%,67,-6.2,70,-0.5,85,-2.9%,54,-1.5
Reggie Jackson,25.5,DET,Point,2419,36,+1.4,40,+0.4,34,+0.6%,27,+6.6,17,+0.7,91,-7.5%,15,+15.7,74,-0.6,7,+4.1%,43,+1.4
LeBron James,30.8,CLE,Forward,2704,71,-2.2,31,+0.7,26,+0.8%,39,+3.1,31,+0.4,33,+2.3%,31,+8.2,46,+0.1,10,+3.4%,53,-1.4
Al Jefferson,30.8,CHA,Big,1093,66,-1.8,67,-0.5,20,+1.0%,72,-5.5,52,-0.0,9,+7.6%,62,-3.7,73,-0.6,37,+0.9%,73,-7.2
Richard Jefferson,35.4,CLE,Forward,1173,52,-0.2,66,-0.5,73,-0.8%,52,-0.2,84,-0.7,51,-0.2%,66,-5.7,39,+0.2,86,-3.0%,33,+5.3
John Jenkins,24.7,DAL,Wing,144,40,+1.0,0,+4.3,44,+0.3%,2,+26.9,53,-0.0,16,+5.4%,90,-19.1,0,+4.4,28,+1.5%,1,+49.0
John Jenkins,24.7,PHX,Wing,272,13,+4.9,3,+2.9,25,+0.8%,7,+16.9,3,+1.7,10,+7.4%,8,+21.8,19,+0.9,86,-3.0%,20,+10.7
Brandon Jennings,26.1,DET,Point,406,60,-1.0,56,-0.2,62,-0.5%,58,-1.8,95,-1.3,53,-0.5%,98,-32.7,12,+1.3,61,-0.8%,12,+15.6
Brandon Jennings,26.1,ORL,Point,434,60,-1.1,12,+1.6,29,+0.7%,20,+9.0,36,+0.3,27,+3.1%,46,+1.8,17,+1.0,55,-0.5%,26,+9.0
Jonas Jerebko,28.7,BOS,Forward,1098,76,-2.6,17,+1.3,38,+0.4%,10,+14.6,59,-0.2,40,+1.4%,64,-5.1,14,+1.2,31,+1.2%,8,+20.4
Amir Johnson,28.5,BOS,Big,1796,50,-0.0,56,-0.2,92,-1.7%,57,-1.6,15,+0.8,69,-2.5%,8,+21.6,83,-0.9,87,-3.1%,86,-13.0
Chris Johnson,25.5,UTA,Wing,778,82,-3.6,80,-1.0,70,-0.8%,93,-13.9,74,-0.4,43,+0.9%,82,-13.7,67,-0.4,62,-0.9%,84,-11.6
James Johnson,28.7,TOR,Forward,907,29,+2.5,33,+0.7,34,+0.5%,32,+5.0,62,-0.2,56,-0.9%,69,-7.2,26,+0.6,33,+1.0%,25,+9.3
Joe Johnson,34.3,BKN,Wing,1930,82,-3.5,62,-0.4,93,-1.9%,48,+1.0,27,+0.5,40,+1.3%,19,+13.3,89,-1.2,92,-4.0%,81,-9.8
Joe Johnson,34.3,MIA,Wing,763,28,+2.6,76,-0.8,56,-0.2%,65,-3.5,6,+1.3,6,+9.3%,11,+19.5,93,-1.5,84,-2.8%,78,-8.7
Stanley Johnson,19.4,DET,Wing,1623,32,+1.9,49,+0.1,36,+0.5%,64,-3.4,68,-0.3,2,+15.2%,82,-13.5,30,+0.5,66,-1.1%,45,+0.8
Tyler Johnson,23.5,MIA,Combo,818,78,-2.9,66,-0.5,64,-0.6%,72,-5.9,65,-0.3,47,+0.2%,67,-6.7,69,-0.4,82,-2.6%,74,-7.3
Wesley Johnson,28.3,LAC,Forward,1569,68,-1.9,37,+0.5,14,+1.5%,55,-1.2,38,+0.2,21,+4.1%,59,-2.7,36,+0.3,28,+1.6%,47,+0.2
Nikola Jokic,20.7,DEN,Big,1697,96,-7.3,76,-0.8,92,-1.8%,60,-2.3,44,+0.1,90,-7.4%,33,+7.0,81,-0.8,67,-1.2%,65,-4.7
James Jones,35.1,CLE,Wing,343,72,-2.4,69,-0.6,71,-0.8%,71,-5.3,46,+0.1,99,-14.1%,12,+18.9,68,-0.4,88,-3.5%,77,-8.2
Terrence Jones,23.8,HOU,Big,997,2,+10.9,25,+0.9,28,+0.7%,44,+2.1,93,-1.1,80,-4.3%,89,-18.2,5,+1.9,17,+2.4%,12,+16.4
Tyus Jones,19.5,MIN,Point,508,7,+7.5,6,+2.5,9,+1.8%,11,+14.3,5,+1.5,23,+3.7%,12,+18.6,13,+1.2,35,+1.0%,18,+12.1
DeAndre Jordan,27.3,LAC,Big,2590,73,-2.4,61,-0.3,63,-0.5%,44,+2.3,89,-0.8,11,+7.2%,90,-18.9,37,+0.3,46,+0.1%,24,+9.4
Cory Joseph,24.2,TOR,Combo,2007,90,-4.8,62,-0.4,91,-1.6%,63,-3.1,85,-0.7,27,+3.1%,85,-15.1,35,+0.3,96,-5.5%,41,+2.2
Frank Kaminsky,22.6,CHA,Big,1600,56,-0.6,59,-0.3,21,+1.0%,69,-4.9,47,+0.0,29,+2.8%,59,-2.7,56,-0.2,22,+2.0%,63,-4.0
Enes Kanter,23.4,OKC,Big,1592,8,+7.1,78,-0.9,24,+0.8%,84,-9.8,75,-0.5,72,-3.0%,82,-13.6,63,-0.4,16,+2.5%,75,-7.4
Sergey Karasev,22.0,BKN,Wing,346,66,-1.7,79,-1.0,46,+0.2%,62,-2.9,84,-0.7,61,-1.4%,74,-9.4,57,-0.2,15,+2.6%,44,+1.3
Ryan Kelly,24.6,LAL,Forward,344,97,-7.9,93,-2.0,99,-3.7%,88,-11.0,96,-1.4,100,-22.3%,86,-17.0,78,-0.7,89,-3.7%,77,-8.5
Michael Kidd-Gilchrist,22.1,CHA,Wing,204,95,-7.0,15,+1.5,49,+0.1%,13,+12.9,87,-0.8,46,+0.3%,87,-17.5,3,+2.3,43,+0.3%,2,+30.2
Sean Kilpatrick,25.8,BKN,Wing,510,1,+12.1,57,-0.2,62,-0.5%,67,-4.3,33,+0.4,74,-3.1%,26,+10.3,59,-0.3,50,-0.1%,76,-7.9
Brandon Knight,23.9,PHX,Combo,1862,57,-0.7,36,+0.6,95,-2.2%,18,+10.0,39,+0.2,84,-4.9%,34,+6.8,40,+0.2,95,-5.0%,22,+10.1
Kyle Korver,34.6,ATL,Wing,2390,84,-3.8,59,-0.3,36,+0.5%,57,-1.5,39,+0.2,36,+1.9%,29,+9.0,75,-0.6,53,-0.4%,76,-7.9
Kosta Koufos,26.7,SAC,Big,1477,18,+4.1,14,+1.5,53,-0.1%,19,+9.2,10,+1.0,9,+7.5%,13,+17.4,33,+0.4,68,-1.3%,36,+4.1
Zach LaVine,20.6,MIN,Combo,2240,10,+5.8,38,+0.5,48,+0.1%,53,-0.5,16,+0.7,58,-1.1%,20,+13.0,62,-0.3,54,-0.5%,78,-8.6
Jeremy Lamb,23.4,CHA,Wing,1189,98,-9.0,73,-0.7,69,-0.7%,71,-5.5,74,-0.4,88,-6.6%,73,-8.9,54,-0.1,52,-0.3%,57,-2.0
Carl Landry,32.1,PHI,Big,530,16,+4.5,88,-1.5,94,-2.1%,58,-1.7,98,-1.6,41,+1.1%,96,-29.4,52,-0.1,91,-3.9%,21,+10.7
Shane Larkin,23.1,BKN,Point,1678,33,+1.7,63,-0.4,35,+0.5%,70,-4.9,66,-0.3,90,-7.4%,61,-3.5,48,+0.0,17,+2.4%,63,-4.2
Joffrey Lauvergne,24.1,DEN,Big,1009,9,+5.9,14,+1.5,2,+2.8%,36,+4.3,8,+1.0,6,+9.2%,21,+12.7,27,+0.6,10,+3.5%,48,-0.3
Ty Lawson,28.0,HOU,Point,1140,37,+1.3,63,-0.4,5,+2.2%,83,-9.1,51,-0.0,82,-4.5%,62,-3.7,71,-0.5,12,+3.3%,87,-13.2
Ty Lawson,28.0,IND,Point,228,93,-5.8,39,+0.4,19,+1.1%,45,+2.0,69,-0.4,94,-8.7%,42,+3.1,17,+1.0,5,+4.4%,33,+5.3
Courtney Lee,30.1,MEM,Wing,1460,71,-2.2,33,+0.7,21,+1.0%,35,+4.6,42,+0.2,13,+6.1%,47,+1.2,39,+0.2,43,+0.3%,38,+3.0
Courtney Lee,30.1,CHA,Wing,841,6,+7.7,12,+1.6,97,-2.5%,2,+25.8,32,+0.4,42,+1.0%,6,+25.2,15,+1.1,97,-6.3%,6,+23.0
David Lee,32.5,BOS,Big,460,67,-1.8,10,+1.7,26,+0.8%,6,+17.8,28,+0.5,12,+6.5%,38,+4.8,19,+0.9,87,-3.2%,12,+16.5
David Lee,32.5,DAL,Big,425,33,+1.8,92,-1.8,71,-0.8%,93,-13.9,60,-0.2,70,-2.5%,86,-16.5,94,-1.6,92,-4.4%,90,-15.0
Alex Len,22.4,PHX,Big,1778,69,-2.1,77,-0.9,50,+0.0%,82,-8.7,70,-0.4,65,-1.8%,75,-9.7,65,-0.4,51,-0.2%,72,-6.7
Kawhi Leonard,24.3,SAS,Wing,2368,90,-4.9,29,+0.8,32,+0.6%,24,+7.5,76,-0.5,77,-3.8%,68,-6.7,14,+1.2,9,+3.7%,9,+18.6
Meyers Leonard,23.7,POR,Big,1274,32,+2.0,28,+0.9,43,+0.3%,30,+5.5,32,+0.4,54,-0.6%,22,+12.4,29,+0.5,45,+0.2%,37,+3.7
Jon Leuer,26.5,PHX,Big,1219,86,-4.0,91,-1.7,80,-1.1%,90,-12.1,75,-0.4,44,+0.7%,75,-9.7,91,-1.4,86,-3.0%,90,-15.4
Damian Lillard,25.3,POR,Point,2672,13,+5.0,26,+0.9,57,-0.2%,18,+10.1,72,-0.4,76,-3.7%,72,-8.2,13,+1.2,58,-0.7%,9,+19.1
Jeremy Lin,27.2,CHA,Combo,2004,66,-1.7,57,-0.2,27,+0.7%,63,-3.0,71,-0.4,70,-2.5%,81,-13.0,34,+0.4,14,+2.7%,34,+4.7
Shaun Livingston,30.1,GSW,Combo,1463,36,+1.4,74,-0.7,80,-1.1%,70,-4.9,57,-0.1,94,-8.6%,36,+5.5,77,-0.7,47,+0.1%,81,-9.7
Brook Lopez,27.6,BKN,Big,2452,99,-10.1,48,+0.1,78,-1.0%,41,+2.8,20,+0.6,74,-3.2%,27,+10.2,78,-0.7,85,-3.0%,64,-4.5
Robin Lopez,27.6,NYK,Big,2213,38,+1.2,27,+0.9,17,+1.3%,39,+3.2,10,+0.9,31,+2.6%,18,+14.3,51,-0.0,27,+1.6%,56,-1.8
Kevin Love,27.1,CLE,Big,2417,41,+1.0,9,+1.8,23,+0.9%,13,+12.7,24,+0.6,61,-1.3%,23,+12.0,16,+1.1,20,+2.2%,26,+8.8
Kyle Lowry,29.6,TOR,Point,2845,69,-2.1,88,-1.5,53,-0.1%,88,-11.7,40,+0.2,46,+0.3%,43,+2.9,95,-1.7,21,+2.1%,94,-19.5
Trey Lyles,20.0,UTA,Big,1309,19,+3.9,50,+0.0,25,+0.8%,48,+0.8,83,-0.6,74,-3.3%,64,-5.1,27,+0.6,41,+0.5%,29,+7.6
Shelvin Mack,25.5,UTA,Point,870,82,-3.5,37,+0.5,37,+0.5%,50,+0.3,19,+0.7,17,+5.1%,37,+5.1,50,-0.0,35,+1.0%,60,-2.8
Ian Mahinmi,29.0,IND,Big,1809,89,-4.6,69,-0.6,77,-1.0%,58,-2.0,28,+0.5,89,-6.6%,13,+16.8,83,-0.8,58,-0.7%,78,-8.6
Devyn Marble,23.1,ORL,Wing,189,78,-2.9,39,+0.4,98,-2.9%,9,+15.9,62,-0.2,67,-2.1%,22,+12.1,32,+0.4,99,-8.4%,13,+15.4
Boban Marjanovic,27.2,SAS,Big,349,12,+5.3,34,+0.6,8,+1.9%,16,+10.9,4,+1.5,5,+10.5%,4,+30.6,76,-0.7,40,+0.6%,48,+0.0
Kendall Marshall,24.2,PHI,Combo,338,10,+5.7,45,+0.2,89,-1.5%,20,+8.6,61,-0.2,68,-2.4%,37,+5.4,28,+0.6,93,-4.6%,24,+9.5
Jarell Martin,21.4,MEM,Big,345,27,+2.7,51,+0.0,42,+0.3%,69,-4.8,26,+0.5,19,+4.3%,66,-6.0,72,-0.5,65,-1.1%,71,-6.6
Kevin Martin,32.7,MIN,Wing,831,72,-2.3,8,+1.9,12,+1.5%,4,+19.9,29,+0.4,58,-1.1%,14,+15.9,9,+1.5,11,+3.4%,6,+22.3
Kevin Martin,32.7,SAS,Wing,244,1,+12.9,8,+1.9,40,+0.4%,11,+14.2,4,+1.6,68,-2.2%,1,+40.5,39,+0.3,56,-0.6%,47,+0.2
Wesley Matthews,29.0,DAL,Wing,2634,28,+2.6,93,-1.9,82,-1.2%,76,-6.8,95,-1.3,35,+2.1%,88,-17.9,68,-0.4,65,-1.1%,49,-0.3
O.J. Mayo,28.0,MIL,Combo,1068,92,-5.4,54,-0.1,70,-0.8%,33,+4.8,63,-0.3,86,-5.3%,44,+2.6,51,-0.0,84,-2.8%,35,+4.3
Luc Mbah a Moute,29.1,LAC,Forward,1257,91,-5.1,86,-1.3,83,-1.3%,78,-7.2,42,+0.2,8,+7.9%,34,+6.8,96,-1.8,73,-1.7%,93,-18.0
James Michael McAdoo,22.8,GSW,Big,194,0,+20.3,0,+4.2,7,+2.0%,1,+29.6,3,+1.7,90,-7.5%,0,+59.4,4,+2.1,8,+3.9%,9,+18.5
Ray McCallum,24.4,SAS,Combo,155,16,+4.4,99,-3.1,59,-0.3%,100,-30.1,36,+0.3,0,+24.9%,77,-10.9,100,-3.3,71,-1.6%,100,-41.1
Ray McCallum,24.4,MEM,Combo,216,100,-16.0,89,-1.6,1,+3.3%,92,-13.0,22,+0.6,2,+15.8%,10,+20.0,97,-1.9,9,+3.7%,97,-26.6
CJ McCollum,24.1,POR,Combo,2756,89,-4.7,57,-0.2,23,+0.9%,53,-0.6,71,-0.4,51,-0.2%,57,-2.5,54,-0.1,18,+2.3%,58,-2.3
TJ McConnell,23.6,PHI,Point,1548,39,+1.1,14,+1.5,77,-1.0%,12,+13.5,45,+0.1,19,+4.3%,37,+5.0,8,+1.6,66,-1.2%,8,+20.0
Chris McCullough,20.7,BKN,Big,334,1,+13.4,13,+1.6,3,+2.5%,40,+2.9,2,+2.0,15,+5.5%,3,+32.7,80,-0.7,2,+6.5%,89,-14.3
KJ McDaniels,22.7,HOU,Wing,189,99,-13.1,70,-0.6,100,-4.6%,24,+7.6,89,-0.8,71,-2.8%,45,+1.8,50,-0.0,96,-5.5%,30,+6.7
