Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
John Konchar,27.6,MEM,Wing,1128,67,+1.8,64,+0.5,34,-0.8%,73,+6.1,64,+0.3,73,+3.5%,61,+4.2,60,+0.2,19,-3.3%,69,+5.9
Gabe Vincent,27.4,LAL,Combo,216,17,-5.5,24,-1.1,98,+3.6%,10,-14.8,91,+1.1,77,+4.3%,22,-13.4,5,-2.4,79,+2.5%,9,-20.6
Jontay Porter,24.0,TOR,Big,329,24,-3.6,73,+0.8,82,+1.5%,71,+5.7,84,+0.8,27,-3.3%,88,+18.9,54,+0.1,92,+4.6%,54,+0.9
Anthony Edwards,22.2,MIN,Combo,2766,92,+6.5,80,+1.1,51,-0.1%,82,+9.3,37,-0.3,78,+4.5%,29,-9.5,91,+1.3,29,-2.1%,96,+21.2
James Wiseman,22.6,DET,Big,1032,24,-3.5,51,-0.0,47,-0.3%,59,+1.7,72,+0.4,76,+4.2%,73,+9.7,45,-0.2,59,+0.5%,47,-1.6
LaMelo Ball,22.2,CHA,Point,710,87,+5.1,64,+0.6,61,+0.3%,52,+0.1,24,-0.6,43,-0.9%,10,-21.0,86,+1.1,48,-0.6%,81,+10.1
Patrick Williams,22.2,CHI,Big,1161,73,+2.4,54,+0.1,47,-0.3%,63,+3.1,73,+0.5,49,+0.0%,82,+14.5,36,-0.4,48,-0.6%,35,-5.4
Isaac Okoro,22.8,CLE,Forward,1879,42,-1.5,67,+0.6,35,-0.8%,68,+4.8,57,+0.1,27,-3.3%,71,+8.4,70,+0.5,40,-1.1%,62,+3.3
Onyeka Okongwu,22.9,ATL,Big,1394,81,+3.6,69,+0.7,46,-0.3%,72,+6.1,74,+0.5,39,-1.6%,76,+10.4,51,+0.0,52,-0.2%,57,+1.5
Killian Hayes,22.3,DET,Combo,986,13,-6.7,25,-1.0,75,+1.1%,21,-9.1,60,+0.2,28,-3.1%,64,+5.8,14,-1.3,85,+3.5%,15,-15.2
Obi Toppin,25.7,IND,Big,1703,73,+2.4,66,+0.6,48,-0.2%,66,+4.1,42,-0.2,88,+7.7%,33,-7.8,85,+1.1,39,-1.2%,84,+11.7
Deni Avdija,22.8,WAS,Forward,2250,68,+1.8,83,+1.3,67,+0.7%,77,+7.2,80,+0.6,70,+3.0%,76,+10.5,74,+0.6,49,-0.5%,68,+5.8
Jalen Smith,23.6,IND,Big,1041,56,+0.3,62,+0.4,20,-1.5%,68,+4.5,86,+0.9,73,+3.5%,80,+13.7,34,-0.5,12,-4.8%,31,-6.6
Devin Vassell,23.2,SAS,Wing,2243,55,+0.3,80,+1.2,69,+0.8%,67,+4.4,73,+0.5,32,-2.6%,64,+6.0,80,+0.9,64,+1.0%,66,+4.9
Tyrese Haliburton,23.7,IND,Point,2223,85,+4.6,91,+1.9,70,+0.9%,89,+12.4,32,-0.4,62,+1.8%,49,-1.3,96,+1.8,63,+0.9%,95,+19.6
Kira Lewis Jr.,22.6,NOP,Point,102,0,-19.7,55,+0.1,1,-4.6%,57,+1.1,64,+0.3,2,-14.9%,67,+7.3,47,-0.1,3,-8.8%,42,-3.2
Kira Lewis Jr.,22.6,UTA,Combo,105,6,-9.1,40,-0.4,14,-1.9%,72,+6.0,2,-2.3,60,+1.7%,2,-44.4,88,+1.2,26,-2.5%,98,+25.1
Aaron Nesmith,24.0,IND,Forward,1989,50,-0.3,32,-0.7,71,+0.9%,32,-5.1,39,-0.2,14,-7.1%,52,+0.3,33,-0.5,74,+1.8%,34,-5.6
Cole Anthony,23.5,ORL,Point,1775,71,+2.2,23,-1.1,19,-1.6%,20,-9.9,7,-1.2,8,-10.5%,12,-19.8,46,-0.2,52,-0.2%,35,-5.5
Isaiah Stewart,22.4,DET,Big,1418,74,+2.8,43,-0.3,55,+0.1%,41,-2.5,64,+0.3,34,-2.3%,72,+9.4,28,-0.7,57,+0.3%,27,-8.5
Aleksej Pokusevski,21.8,CHA,Big,327,47,-0.8,58,+0.3,82,+1.5%,63,+3.0,29,-0.4,0,-23.1%,29,-9.5,71,+0.5,93,+4.8%,64,+4.4
Josh Green,23.0,DAL,Forward,1463,66,+1.6,70,+0.7,78,+1.3%,71,+5.8,52,-0.0,86,+7.0%,53,+0.7,78,+0.8,88,+4.1%,78,+9.2
Saddiq Bey,24.6,ATL,Forward,2053,89,+5.7,34,-0.6,38,-0.6%,43,-2.1,22,-0.6,64,+2.0%,26,-10.8,44,-0.2,56,+0.2%,53,+0.4
Precious Achiuwa,24.1,TOR,Big,424,21,-4.3,2,-3.9,38,-0.7%,3,-27.2,2,-2.2,93,+9.8%,2,-47.9,13,-1.4,34,-1.8%,11,-17.6
Precious Achiuwa,24.1,NYK,Big,1144,7,-8.5,31,-0.7,24,-1.3%,39,-2.8,5,-1.6,82,+5.3%,7,-29.1,75,+0.7,24,-2.8%,83,+10.9
Tyrese Maxey,23.0,PHI,Point,2615,97,+8.4,99,+3.2,55,+0.1%,100,+28.4,95,+1.4,53,+0.6%,97,+34.6,93,+1.4,73,+1.8%,96,+21.3
Zeke Nnaji,22.8,DEN,Big,493,1,-16.6,39,-0.4,37,-0.7%,36,-3.9,73,+0.5,40,-1.6%,77,+11.8,17,-1.1,54,-0.0%,13,-16.6
Immanuel Quickley,24.4,NYK,Combo,708,76,+3.0,81,+1.2,51,-0.1%,87,+11.6,81,+0.7,22,-4.5%,84,+16.1,48,-0.1,32,-1.9%,67,+5.1
Immanuel Quickley,24.4,TOR,Combo,1262,65,+1.6,45,-0.2,97,+3.0%,33,-4.6,40,-0.2,81,+5.2%,37,-5.9,60,+0.3,91,+4.5%,45,-2.1
Payton Pritchard,25.8,BOS,Point,1675,91,+5.9,51,+0.0,21,-1.5%,53,+0.3,27,-0.5,8,-10.4%,25,-11.5,75,+0.7,31,-2.0%,77,+8.9
Jaden McDaniels,23.1,MIN,Wing,2102,40,-1.5,60,+0.3,12,-2.1%,82,+9.6,54,+0.0,50,+0.2%,62,+4.6,55,+0.1,18,-3.6%,79,+9.5
Malachi Flynn,25.5,TOR,Combo,447,15,-5.9,5,-3.0,92,+2.2%,3,-25.2,77,+0.6,66,+2.4%,61,+4.3,2,-3.4,94,+5.3%,2,-39.5
Malachi Flynn,25.5,DET,Combo,315,38,-1.8,43,-0.3,10,-2.3%,43,-2.2,12,-1.0,73,+3.5%,9,-24.4,78,+0.8,7,-6.1%,86,+12.4
Desmond Bane,25.4,MEM,Combo,1440,80,+3.6,44,-0.2,73,+1.0%,40,-2.6,24,-0.6,45,-0.7%,40,-5.1,67,+0.4,93,+4.8%,52,+0.2
Theo Maledon,22.4,CHA,Combo,190,69,+2.1,63,+0.5,16,-1.8%,81,+8.9,76,+0.5,75,+3.9%,89,+20.0,37,-0.4,6,-6.5%,46,-1.7
Xavier Tillman,24.8,MEM,Big,677,20,-4.7,77,+1.0,91,+2.1%,80,+8.7,90,+1.0,69,+2.9%,89,+20.2,46,-0.2,67,+1.3%,51,-0.1
Xavier Tillman,24.8,BOS,Big,255,29,-3.1,64,+0.5,8,-2.6%,90,+12.9,93,+1.2,10,-9.2%,93,+25.2,58,+0.2,12,-4.7%,92,+17.3
Vit Krejci,23.4,ATL,Forward,514,97,+8.2,99,+3.3,49,-0.2%,98,+21.5,74,+0.5,33,-2.4%,52,+0.4,100,+3.1,60,+0.5%,100,+35.3
Saben Lee,24.4,PHX,Point,146,26,-3.4,0,-5.7,58,+0.2%,1,-42.0,7,-1.3,72,+3.4%,2,-43.9,0,-5.2,37,-1.5%,1,-54.0
Tre Jones,23.8,SAS,Point,2121,95,+7.2,69,+0.7,88,+1.8%,74,+6.3,46,-0.1,38,-1.7%,61,+4.5,81,+0.9,72,+1.7%,75,+8.0
Nick Richards,25.9,CHA,Big,1730,16,-5.6,33,-0.7,42,-0.4%,31,-5.6,68,+0.4,44,-0.8%,80,+13.5,19,-1.0,61,+0.7%,18,-13.4
Jahmi'us Ramsey,22.4,TOR,Forward,105,59,+0.7,98,+3.1,84,+1.6%,98,+22.8,69,+0.4,34,-2.3%,76,+10.4,100,+2.9,13,-4.4%,100,+36.2
Jordan Nwora,25.1,IND,Forward,105,4,-11.6,5,-2.9,2,-4.2%,19,-10.1,62,+0.2,2,-15.1%,89,+19.8,3,-2.9,17,-3.7%,4,-27.7
Jordan Nwora,25.1,TOR,Forward,444,9,-7.9,3,-3.6,45,-0.3%,6,-18.9,10,-1.1,39,-1.7%,12,-19.9,4,-2.5,37,-1.3%,10,-19.1
Isaiah Joe,24.3,OKC,Wing,1431,89,+5.4,84,+1.3,59,+0.3%,72,+5.8,52,-0.0,56,+0.9%,46,-2.6,95,+1.7,54,+0.0%,87,+13.6
Skylar Mays,26.2,POR,Combo,331,39,-1.6,9,-2.2,42,-0.5%,9,-15.4,33,-0.3,12,-7.9%,52,+0.6,11,-1.6,85,+3.4%,8,-20.7
Kenyon Martin Jr.,22.8,PHI,Forward,610,41,-1.5,42,-0.3,52,-0.1%,34,-4.5,63,+0.2,8,-10.3%,63,+5.4,38,-0.4,79,+2.4%,28,-7.9
Paul Reed,24.4,PHI,Big,1505,69,+2.0,60,+0.3,39,-0.6%,60,+1.9,83,+0.8,31,-2.6%,78,+11.9,35,-0.5,44,-0.8%,35,-5.3
Sam Merrill,27.5,CLE,Wing,961,38,-1.8,7,-2.5,13,-2.0%,8,-16.4,12,-1.0,50,+0.1%,15,-17.9,15,-1.2,14,-4.1%,19,-13.0
Jae'Sean Tate,28.0,HOU,Forward,994,42,-1.4,4,-3.1,50,-0.2%,4,-22.7,26,-0.5,13,-7.4%,24,-11.8,4,-2.6,9,-5.4%,2,-34.6
Lamar Stevens,26.3,MEM,Wing,398,56,+0.3,64,+0.5,96,+3.0%,46,-1.4,81,+0.7,30,-2.9%,63,+5.5,40,-0.3,98,+7.8%,33,-5.9
Ashton Hagans,24.3,POR,Combo,302,72,+2.4,48,-0.1,33,-0.8%,50,-0.3,36,-0.3,14,-7.1%,53,+0.7,67,+0.4,48,-0.6%,61,+2.9
Trent Forrest,25.4,ATL,Combo,352,12,-7.0,96,+2.5,2,-4.2%,99,+24.6,95,+1.4,28,-3.1%,95,+29.1,94,+1.6,1,-10.6%,97,+22.8
Anthony Gill,31.0,WAS,Forward,358,93,+6.8,28,-0.9,7,-2.6%,34,-4.5,15,-1.0,15,-6.6%,28,-9.9,27,-0.7,9,-5.3%,26,-8.7
Trevelin Queen,26.7,ORL,Wing,138,25,-3.4,97,+2.7,84,+1.6%,99,+24.2,86,+0.9,98,+14.7%,78,+12.3,94,+1.5,37,-1.5%,98,+27.1
Omer Yurtseven,25.4,UTA,Big,470,8,-8.1,23,-1.2,3,-3.2%,24,-8.0,21,-0.7,10,-9.1%,17,-16.4,46,-0.2,11,-5.1%,51,+0.0
Naji Marshall,25.8,NOP,Wing,1156,70,+2.1,51,+0.0,57,+0.2%,46,-1.2,26,-0.5,79,+4.7%,28,-9.8,60,+0.3,24,-2.8%,56,+1.5
Cade Cunningham,22.1,DET,Wing,2072,74,+2.7,80,+1.1,82,+1.5%,65,+3.5,72,+0.5,67,+2.6%,71,+8.7,74,+0.6,87,+3.6%,55,+1.3
Jalen Green,21.7,HOU,Combo,2601,72,+2.4,68,+0.7,12,-2.2%,85,+10.5,75,+0.5,52,+0.4%,88,+19.1,58,+0.2,33,-1.9%,72,+6.5
Evan Mobley,22.4,CLE,Big,1525,26,-3.3,55,+0.1,94,+2.5%,45,-1.7,70,+0.4,75,+4.0%,69,+8.0,39,-0.3,95,+5.6%,32,-6.0
Scottie Barnes,22.3,TOR,Forward,2094,83,+4.0,91,+1.9,67,+0.7%,83,+9.6,87,+0.9,53,+0.5%,82,+15.0,79,+0.8,66,+1.2%,74,+7.2
Jalen Suggs,22.4,ORL,Combo,2023,39,-1.8,87,+1.5,93,+2.4%,91,+13.2,94,+1.3,96,+11.2%,90,+21.6,63,+0.3,86,+3.6%,78,+9.2
Josh Giddey,21.1,OKC,Forward,1995,59,+0.8,35,-0.5,25,-1.2%,45,-1.7,33,-0.3,22,-4.6%,66,+6.9,38,-0.4,74,+1.8%,37,-4.5
Jonathan Kuminga,21.1,GSW,Forward,1932,44,-1.2,89,+1.6,78,+1.2%,89,+12.4,90,+1.1,96,+12.1%,80,+13.7,71,+0.5,43,-0.9%,77,+9.1
Franz Wagner,22.2,ORL,Wing,2334,46,-1.0,72,+0.7,84,+1.6%,62,+2.7,70,+0.4,83,+5.4%,53,+0.6,62,+0.3,77,+2.3%,64,+4.4
Davion Mitchell,25.2,SAC,Combo,1039,20,-4.7,29,-0.8,18,-1.6%,44,-2.0,9,-1.1,29,-3.0%,9,-24.1,63,+0.3,22,-2.9%,75,+7.8
Ziaire Williams,22.1,MEM,Wing,994,23,-3.7,44,-0.2,68,+0.8%,52,+0.2,73,+0.5,25,-3.5%,72,+9.0,27,-0.7,79,+2.5%,36,-5.0
Chris Duarte,26.4,SAC,Wing,661,25,-3.4,41,-0.3,18,-1.7%,37,-3.8,13,-1.0,62,+1.9%,10,-21.0,68,+0.4,10,-5.2%,60,+2.5
Moses Moody,21.4,GSW,Wing,1105,34,-2.1,38,-0.5,61,+0.3%,37,-3.8,49,-0.1,31,-2.7%,47,-2.2,42,-0.3,53,-0.1%,41,-3.5
Corey Kispert,24.7,WAS,Wing,2041,59,+0.7,9,-2.2,9,-2.4%,18,-10.4,5,-1.6,11,-8.7%,11,-20.9,23,-0.9,6,-6.4%,29,-7.6
Alperen Sengun,21.3,HOU,Big,2045,57,+0.4,42,-0.3,15,-1.8%,65,+3.8,20,-0.7,56,+1.1%,35,-6.4,70,+0.5,10,-5.3%,84,+11.9
Tre Mann,22.7,CHA,Combo,861,78,+3.2,69,+0.7,39,-0.6%,86,+10.8,93,+1.2,90,+8.3%,97,+37.4,39,-0.3,20,-3.2%,56,+1.5
Jalen Johnson,21.9,ATL,Big,1888,21,-4.4,30,-0.8,76,+1.1%,31,-5.1,49,-0.1,73,+3.6%,52,+0.2,24,-0.8,50,-0.4%,25,-9.4
Isaiah Jackson,21.8,IND,Big,691,22,-4.3,27,-0.9,70,+0.8%,24,-8.2,53,+0.0,20,-5.1%,43,-3.4,39,-0.3,74,+1.8%,35,-5.5
Quentin Grimes,23.5,NYK,Wing,874,5,-10.8,41,-0.4,24,-1.2%,31,-5.2,22,-0.6,28,-3.2%,27,-10.4,54,+0.1,41,-1.0%,43,-3.0
Quentin Grimes,23.5,DET,Wing,115,10,-7.7,71,+0.7,10,-2.3%,43,-2.3,45,-0.1,98,+14.4%,45,-2.9,79,+0.8,1,-11.0%,27,-8.3
Nah'Shon Hyland,23.1,LAC,Combo,444,6,-10.1,6,-2.8,63,+0.5%,7,-17.9,35,-0.3,93,+9.9%,22,-13.1,4,-2.5,61,+0.6%,7,-22.1
Jaden Springer,21.1,PHI,Wing,277,11,-7.3,35,-0.6,17,-1.7%,37,-3.4,33,-0.4,40,-1.6%,31,-8.5,54,+0.1,16,-3.8%,70,+6.0
Jaden Springer,21.1,BOS,Big,105,63,+1.2,100,+4.0,99,+4.2%,96,+17.6,97,+1.7,81,+4.9%,60,+3.8,85,+1.1,81,+2.7%,97,+23.4
Day'Ron Sharpe,22.0,BKN,Big,854,79,+3.3,31,-0.7,83,+1.6%,29,-6.3,11,-1.1,91,+9.0%,6,-31.9,64,+0.3,36,-1.6%,70,+6.0
Santi Aldama,22.8,MEM,Big,1614,60,+0.9,30,-0.8,13,-2.1%,32,-4.8,15,-0.9,10,-9.0%,14,-18.0,51,-0.0,29,-2.1%,53,+0.6
Jeremiah Robinson-Earl,23.0,NOP,Big,229,9,-7.8,11,-2.1,27,-1.1%,4,-23.4,25,-0.5,81,+4.9%,17,-15.6,22,-0.9,27,-2.4%,8,-20.6
Herbert Jones,25.1,NOP,Forward,2310,70,+2.1,83,+1.3,82,+1.4%,83,+10.0,89,+1.0,38,-1.7%,86,+17.6,63,+0.3,84,+3.3%,69,+5.9
Miles McBride,23.1,NYK,Combo,1244,13,-6.7,41,-0.3,17,-1.7%,46,-1.2,35,-0.3,61,+1.8%,24,-11.9,64,+0.3,11,-5.1%,76,+8.2
JT Thor,21.2,CHA,Big,678,75,+2.9,92,+1.9,41,-0.5%,94,+14.8,79,+0.6,86,+7.1%,83,+16.1,91,+1.3,9,-5.6%,89,+14.9
Ayo Dosunmu,23.8,CHI,Combo,2188,36,-1.9,18,-1.6,68,+0.8%,11,-14.1,21,-0.7,71,+3.2%,26,-11.4,23,-0.9,68,+1.4%,17,-14.4
Neemias Queta,24.3,BOS,Big,269,99,+12.1,48,-0.1,36,-0.7%,34,-4.5,31,-0.4,6,-11.4%,25,-11.6,68,+0.4,57,+0.4%,52,+0.2
Jared Butler,23.2,WAS,Combo,471,39,-1.6,54,+0.1,15,-1.8%,54,+0.5,37,-0.3,69,+2.9%,17,-16.2,59,+0.2,2,-9.4%,68,+5.7
Isaiah Livers,25.3,DET,Forward,435,44,-1.2,86,+1.4,60,+0.3%,82,+9.5,36,-0.3,66,+2.4%,30,-8.8,95,+1.7,66,+1.3%,93,+17.9
Kessler Edwards,23.2,SAC,Forward,170,1,-18.0,4,-3.2,46,-0.3%,8,-16.1,10,-1.1,92,+9.7%,9,-23.5,3,-2.8,22,-2.9%,6,-23.7
Dalano Banton,24.0,POR,Wing,859,34,-2.0,55,+0.1,89,+2.0%,50,-0.3,23,-0.6,55,+0.8%,31,-8.8,90,+1.3,98,+7.7%,89,+14.4
Brandon Boston Jr.,21.9,LAC,Wing,253,8,-8.3,35,-0.6,87,+1.8%,17,-10.9,22,-0.6,100,+18.8%,7,-28.2,48,-0.1,67,+1.3%,37,-4.6
Charles Bassey,23.0,SAS,Big,182,44,-1.2,21,-1.4,49,-0.2%,14,-12.5,48,-0.1,36,-2.1%,32,-8.1,14,-1.3,63,+1.0%,15,-15.7
Sandro Mamukelashvili,24.4,SAS,Big,365,54,+0.1,28,-0.9,95,+2.6%,28,-6.6,29,-0.5,97,+12.4%,39,-5.4,37,-0.4,53,-0.1%,29,-7.3
Aaron Wiggins,24.8,OKC,Forward,1137,30,-2.9,52,+0.0,87,+1.8%,40,-2.7,62,+0.2,68,+2.7%,38,-5.5,47,-0.2,83,+3.2%,46,-1.8
Jericho Sims,25.0,NYK,Big,513,27,-3.2,45,-0.2,20,-1.5%,56,+0.9,4,-1.7,80,+4.8%,6,-31.5,97,+2.0,16,-3.7%,98,+26.5
Jock Landale,28.0,HOU,Big,688,82,+3.9,62,+0.5,97,+3.1%,35,-4.3,71,+0.4,84,+6.2%,50,-0.8,49,-0.1,97,+6.8%,28,-7.8
Austin Reaves,25.4,LAL,Combo,2607,31,-2.7,36,-0.5,9,-2.4%,50,-0.4,44,-0.1,18,-5.6%,70,+8.1,45,-0.2,29,-2.1%,44,-2.4
Cameron Thomas,22.1,BKN,Combo,2052,58,+0.5,57,+0.2,35,-0.7%,59,+1.6,56,+0.1,89,+8.0%,67,+7.1,61,+0.3,59,+0.5%,51,-0.1
Justin Champagnie,22.3,WAS,Big,211,43,-1.3,15,-1.8,37,-0.7%,7,-16.6,19,-0.8,85,+6.9%,15,-17.5,29,-0.6,44,-0.8%,18,-13.2
A.J. Lawson,23.3,DAL,Wing,203,12,-7.2,46,-0.2,64,+0.5%,60,+2.0,78,+0.6,95,+10.7%,65,+6.4,20,-1.0,42,-0.9%,41,-3.7
Sam Hauser,25.9,BOS,Forward,1653,74,+2.8,79,+1.1,40,-0.6%,82,+9.4,43,-0.2,19,-5.3%,34,-7.4,90,+1.3,36,-1.6%,95,+19.5
Jeff Dowtin,26.5,PHI,Wing,120,75,+2.9,0,-7.2,100,+6.2%,0,-56.2,1,-2.7,100,+22.0%,0,-66.6,0,-4.9,100,+11.6%,1,-56.8
Trey Murphy III,23.4,NOP,Wing,1651,58,+0.5,50,-0.0,79,+1.3%,47,-1.0,82,+0.7,14,-7.3%,84,+16.3,20,-1.0,76,+2.0%,19,-13.0
Jose Alvarado,25.6,NOP,Point,920,88,+5.3,82,+1.2,59,+0.2%,73,+6.1,90,+1.0,36,-2.0%,87,+18.9,52,+0.1,34,-1.8%,36,-5.0
Trendon Watford,23.0,BKN,Big,728,28,-3.1,34,-0.6,53,-0.1%,42,-2.3,12,-1.0,90,+8.7%,10,-23.2,69,+0.5,30,-2.1%,77,+8.8
DeJon Jarreau,25.8,MEM,Forward,126,17,-5.3,1,-5.4,96,+2.8%,1,-41.9,0,-3.2,100,+24.4%,3,-43.4,4,-2.5,30,-2.1%,2,-41.2
Terry Taylor,24.1,CHI,Big,137,69,+2.0,16,-1.7,83,+1.5%,10,-14.8,14,-1.0,6,-11.5%,34,-7.5,26,-0.7,96,+6.2%,18,-13.5
Jordan Goodwin,25.0,PHX,Point,505,7,-8.7,3,-3.4,41,-0.5%,3,-26.6,4,-1.8,13,-7.7%,5,-34.7,9,-1.7,46,-0.7%,6,-24.1
Jordan Goodwin,25.0,MEM,Combo,482,42,-1.4,53,+0.1,96,+2.9%,31,-5.5,94,+1.3,97,+12.5%,78,+12.3,15,-1.3,70,+1.5%,5,-24.5
Eugene Omoruyi,26.7,WAS,Big,287,11,-7.4,74,+0.9,22,-1.4%,66,+4.1,67,+0.4,75,+3.9%,24,-12.0,43,-0.3,4,-7.9%,58,+1.8
Micah Potter,25.6,UTA,Big,182,18,-5.0,68,+0.6,45,-0.3%,86,+11.0,99,+2.1,92,+9.4%,98,+40.3,7,-2.1,27,-2.4%,10,-18.9
Dru Smith,25.8,MIA,Combo,126,2,-15.7,97,+2.7,37,-0.7%,91,+13.0,55,+0.1,52,+0.4%,43,-4.0,81,+0.9,4,-7.7%,60,+2.8
Matt Ryan,26.5,NOP,Wing,336,8,-8.4,8,-2.4,39,-0.6%,10,-14.1,11,-1.1,82,+5.4%,17,-15.6,18,-1.1,67,+1.3%,23,-10.7
Matthew Hurt,23.5,MEM,Big,101,50,-0.3,2,-3.8,7,-2.6%,5,-22.1,1,-2.5,0,-22.9%,2,-44.5,2,-3.1,14,-4.3%,2,-39.2
Lindy Waters,26.3,OKC,Forward,161,10,-7.8,6,-2.6,62,+0.4%,8,-15.7,57,+0.1,92,+9.4%,47,-2.0,3,-2.7,33,-1.8%,4,-28.4
Zavier Simpson,26.7,MEM,Wing,149,4,-12.6,87,+1.5,9,-2.4%,93,+14.3,96,+1.5,95,+10.6%,90,+21.0,55,+0.1,2,-9.4%,57,+1.5
Paolo Banchero,21.0,ORL,Big,2797,22,-4.1,62,+0.4,73,+1.0%,61,+2.6,87,+0.9,70,+3.0%,85,+16.8,41,-0.3,80,+2.6%,40,-3.9
Chet Holmgren,21.5,OKC,Big,2411,42,-1.4,89,+1.6,31,-0.9%,87,+11.1,72,+0.5,34,-2.4%,85,+16.8,85,+1.0,70,+1.5%,82,+10.4
Jabari Smith Jr.,20.5,HOU,Big,2407,28,-3.1,72,+0.8,6,-2.7%,88,+12.1,31,-0.4,16,-6.5%,64,+5.6,84,+1.0,39,-1.2%,92,+17.5
Keegan Murray,23.2,SAC,Forward,2577,64,+1.4,48,-0.1,76,+1.1%,26,-7.1,84,+0.8,29,-2.9%,79,+12.4,34,-0.5,60,+0.5%,20,-12.4
Jaden Ivey,21.7,DET,Combo,2190,82,+3.9,73,+0.8,91,+2.1%,67,+4.4,53,+0.0,78,+4.4%,59,+3.0,73,+0.6,97,+6.2%,68,+5.5
Bennedict Mathurin,21.4,IND,Wing,1512,10,-7.6,29,-0.9,43,-0.4%,33,-4.7,89,+1.0,40,-1.6%,83,+15.6,7,-2.0,45,-0.8%,10,-19.3
Shaedon Sharpe,20.4,POR,Wing,1052,36,-1.9,82,+1.2,81,+1.4%,79,+8.2,88,+1.0,71,+3.2%,87,+18.2,69,+0.5,89,+4.2%,63,+4.1
Dyson Daniels,20.6,NOP,Combo,1253,63,+1.3,36,-0.5,27,-1.1%,42,-2.3,41,-0.2,44,-0.7%,36,-6.1,47,-0.2,22,-2.9%,56,+1.5
Jeremy Sochan,20.5,SAS,Combo,2178,33,-2.2,72,+0.8,23,-1.3%,65,+3.6,64,+0.3,15,-6.5%,64,+5.6,72,+0.6,29,-2.2%,63,+3.7
Johnny Davis,21.7,WAS,Wing,506,24,-3.7,57,+0.2,28,-1.1%,48,-0.6,67,+0.3,9,-9.7%,70,+8.2,50,-0.1,50,-0.4%,45,-2.3
Ousmane Dieng,20.4,OKC,Big,274,58,+0.5,54,+0.1,55,+0.1%,40,-2.7,71,+0.4,32,-2.6%,83,+15.8,62,+0.3,45,-0.8%,40,-3.7
Jalen Williams,22.5,OKC,Wing,2222,19,-4.8,20,-1.4,66,+0.7%,18,-10.3,25,-0.6,45,-0.7%,30,-8.8,16,-1.1,85,+3.4%,21,-11.4
Jalen Duren,20.0,DET,Big,1777,61,+0.9,75,+0.9,54,+0.0%,67,+4.3,33,-0.3,65,+2.2%,46,-2.7,86,+1.1,35,-1.7%,75,+7.7
Ochai Agbaji,23.5,UTA,Wing,956,16,-5.7,32,-0.7,14,-1.8%,38,-3.3,38,-0.3,4,-13.0%,51,+0.1,42,-0.3,34,-1.7%,50,-0.6
Ochai Agbaji,23.5,TOR,Wing,610,83,+4.2,78,+1.0,43,-0.4%,77,+7.3,98,+1.8,44,-0.7%,95,+27.5,34,-0.5,50,-0.3%,48,-1.3
Mark Williams,21.9,CHA,Big,508,95,+7.2,89,+1.6,79,+1.3%,84,+10.2,30,-0.4,17,-5.9%,19,-15.0,96,+2.0,84,+3.3%,96,+20.9
AJ Griffin,20.2,ATL,Forward,128,68,+1.9,89,+1.6,73,+1.1%,79,+7.9,96,+1.5,1,-17.7%,99,+42.9,76,+0.7,99,+10.4%,62,+3.3
Tari Eason,22.5,HOU,Forward,474,62,+1.1,59,+0.3,72,+1.0%,43,-2.0,82,+0.7,50,+0.0%,45,-3.0,40,-0.3,25,-2.6%,50,-0.4
Dalen Terry,21.3,CHI,Wing,624,81,+3.7,34,-0.6,80,+1.3%,34,-4.5,81,+0.7,71,+3.2%,62,+4.9,17,-1.1,55,+0.1%,21,-11.5
Jake LaRavia,22.0,MEM,Wing,766,46,-1.0,19,-1.5,22,-1.4%,14,-12.8,42,-0.2,25,-3.6%,39,-5.3,12,-1.5,18,-3.5%,10,-19.4
Malaki Branham,20.5,SAS,Wing,1527,22,-4.2,23,-1.2,21,-1.5%,27,-6.8,15,-0.9,47,-0.3%,18,-15.1,39,-0.3,53,-0.1%,43,-3.2
Christian Braun,22.5,DEN,Wing,1600,4,-11.2,60,+0.3,46,-0.3%,58,+1.5,79,+0.6,51,+0.4%,86,+17.8,36,-0.4,32,-2.0%,27,-8.0
Walker Kessler,22.3,UTA,Big,1469,25,-3.4,20,-1.4,30,-1.0%,22,-8.7,61,+0.2,35,-2.1%,72,+8.8,11,-1.5,18,-3.5%,12,-17.2
David Roddy,22.6,MEM,Forward,1077,33,-2.2,68,+0.7,15,-1.8%,82,+9.2,31,-0.4,51,+0.4%,43,-3.6,83,+1.0,28,-2.2%,90,+15.0
MarJon Beauchamp,22.1,MIL,Wing,500,68,+1.9,87,+1.5,89,+2.0%,74,+6.2,53,+0.0,98,+14.3%,33,-7.8,92,+1.4,74,+1.8%,84,+11.9
