Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Kobe Bryant,25.2,LAL,Wing,966,49,+1.2,57,+2.6,90,+7.7%,70,-2.0%,64,+2.4,63,+1.0,56,+7.4
Caron Butler,23.6,MIA,Wing,509,53,+2.1,55,+1.8,3,-12.2%,37,+0.9%,42,-1.0,7,-8.3,83,+29.0
Marcus Camby,29.6,DEN,Big,194,71,+7.7,65,+4.5,87,+6.2%,91,-4.1%,63,+2.1,82,+4.2,28,-16.9
Elden Campbell,35.3,DET,Big,125,11,-10.7,9,-12.7,59,+0.8%,22,+1.9%,27,-3.4,13,-6.2,69,+18.6
Sam Cassell,34.0,MIN,Point,496,63,+3.6,36,-3.3,65,+1.5%,57,-0.7%,54,+0.7,62,+0.9,41,-4.1
Kelvin Cato,29.2,HOU,Big,146,9,-10.9,10,-11.3,57,+0.5%,53,-0.4%,67,+3.3,65,+1.6,57,+10.0
Doug Christie,33.5,SAC,Wing,458,66,+5.8,42,-1.3,58,+0.6%,58,-0.9%,97,+15.2,89,+6.0,96,+62.1
Jason Collins,24.9,NJN,Big,263,61,+3.3,47,-0.0,91,+9.1%,84,-3.0%,86,+7.7,90,+6.8,44,-3.3
Austin Croshere,28.5,IND,Forward,204,45,+0.6,44,-0.4,93,+10.4%,80,-2.7%,85,+7.6,91,+7.2,45,-3.3
Marquis Daniels,22.8,DAL,Combo,179,94,+18.9,97,+22.7,72,+3.3%,15,+3.1%,82,+6.4,74,+3.2,63,+14.3
Baron Davis,24.6,NOH,Combo,261,87,+14.4,63,+3.2,89,+7.2%,99,-9.1%,95,+12.4,99,+14.8,3,-48.1
Ricky Davis,24.1,BOS,Wing,121,98,+23.4,99,+27.0,4,-11.0%,10,+3.7%,18,-5.5,16,-5.5,43,-3.4
Vlade Divac,35.7,SAC,Big,235,4,-13.6,7,-12.9,66,+1.6%,30,+1.3%,57,+1.2,59,+0.5,52,+3.4
Tim Duncan,27.5,SAS,Big,401,15,-7.8,60,+3.0,43,-1.5%,23,+1.7%,22,-4.7,23,-4.1,48,-0.4
Michael Finley,30.7,DAL,Wing,196,58,+3.1,79,+10.3,6,-9.6%,63,-1.5%,83,+6.6,71,+2.5,71,+20.0
Derek Fisher,29.2,LAL,Combo,495,69,+6.8,69,+6.0,83,+5.5%,44,+0.7%,66,+2.7,54,-0.1,65,+14.7
Jeff Foster,26.8,IND,Big,309,29,-4.3,38,-3.2,41,-1.9%,50,-0.0%,26,-3.6,26,-2.9,40,-4.4
Rick Fox,34.3,LAL,Wing,142,5,-13.0,12,-10.4,13,-7.5%,27,+1.5%,49,+0.0,57,+0.3,43,-3.4
Steve Francis,26.7,HOU,Point,223,97,+23.2,86,+13.2,77,+4.6%,77,-2.3%,99,+16.7,70,+2.4,100,+103.6
Kevin Garnett,27.5,MIN,Big,780,90,+16.1,81,+11.8,81,+5.1%,90,-4.1%,92,+11.7,77,+3.4,94,+53.8
Pau Gasol,23.3,MEM,Big,133,57,+3.0,76,+9.1,2,-15.7%,51,-0.2%,3,-16.5,3,-9.8,31,-13.7
Devean George,26.2,LAL,Forward,470,57,+3.0,49,+0.2,80,+4.9%,37,+0.9%,52,+0.4,63,+1.2,39,-4.8
Manu Ginobili,26.3,SAS,Wing,278,83,+12.5,77,+9.8,88,+6.7%,66,-1.9%,87,+7.7,72,+2.8,82,+27.5
Brian Grant,31.7,MIA,Big,399,30,-4.2,23,-6.2,49,-0.5%,63,-1.5%,73,+4.4,52,-0.1,76,+23.5
Richard Hamilton,25.7,DET,Wing,930,93,+18.8,95,+20.3,55,+0.2%,62,-1.4%,75,+5.1,66,+1.7,70,+19.1
Anfernee Hardaway,32.3,NYK,Wing,167,67,+6.5,94,+20.1,15,-7.1%,32,+1.1%,16,-6.6,20,-4.8,36,-7.1
Al Harrington,23.7,IND,Forward,427,18,-7.3,25,-5.8,7,-9.0%,12,+3.5%,11,-9.0,24,-4.1,15,-24.9
Lucious Harris,32.9,NJN,Combo,178,35,-2.8,45,-0.3,69,+2.5%,38,+0.8%,71,+4.3,48,-0.8,84,+30.6
Udonis Haslem,23.4,MIA,Big,195,28,-4.6,17,-8.1,85,+6.0%,78,-2.4%,90,+8.2,97,+9.5,42,-3.9
Trenton Hassell,24.7,MIN,Wing,474,37,-2.0,46,-0.1,39,-1.9%,47,+0.4%,32,-2.3,55,+0.0,29,-15.9
Nene Hilario,21.1,DEN,Big,132,17,-7.4,14,-10.1,10,-8.3%,76,-2.2%,78,+5.8,39,-1.6,92,+42.6
Fred Hoiberg,31.0,MIN,Wing,428,31,-3.6,40,-2.5,40,-1.9%,61,-1.4%,37,-1.4,49,-0.6,47,-2.6
Robert Horry,33.2,SAS,Big,208,97,+21.3,88,+13.8,95,+10.6%,83,-2.9%,96,+12.8,90,+6.3,90,+36.6
Lindsey Hunter,32.9,DET,Combo,252,3,-14.2,1,-19.6,48,-0.6%,28,+1.5%,23,-4.4,44,-1.0,23,-19.3
Jim Jackson,33.0,HOU,Wing,218,6,-12.9,21,-7.2,36,-2.3%,9,+3.9%,79,+6.0,5,-9.3,97,+68.0
Mike James,28.4,DET,Point,182,7,-12.8,4,-13.6,45,-1.4%,65,-1.7%,30,-2.6,69,+2.3,16,-23.9
Antawn Jamison,27.4,DAL,Forward,103,52,+2.0,59,+3.0,5,-10.3%,72,-2.0%,59,+1.6,23,-4.1,70,+19.8
Richard Jefferson,23.4,NJN,Wing,457,62,+3.6,77,+9.6,17,-5.7%,25,+1.6%,39,-1.3,28,-2.8,62,+13.1
Anthony Johnson,29.1,IND,Point,329,23,-5.7,41,-1.8,61,+1.0%,3,+5.7%,19,-5.1,43,-1.1,19,-21.8
Ervin Johnson,35.9,MIN,Big,356,64,+4.6,67,+5.4,71,+3.3%,70,-2.0%,53,+0.5,79,+3.8,10,-32.2
Damon Jones,27.2,MIL,Point,144,77,+9.1,87,+13.5,37,-2.0%,17,+2.6%,9,-10.2,15,-5.8,18,-22.2
Eddie Jones,32.0,MIA,Wing,480,70,+7.6,85,+13.0,20,-5.1%,75,-2.2%,15,-6.7,27,-2.8,26,-17.6
Fred Jones,24.6,IND,Wing,254,41,-0.8,43,-0.6,50,-0.5%,43,+0.7%,51,+0.4,75,+3.3,21,-20.6
Jason Kidd,30.6,NJN,Point,475,54,+2.4,8,-12.7,68,+2.2%,100,-9.6%,17,-6.0,33,-2.3,27,-17.0
Kerry Kittles,29.4,NJN,Wing,415,47,+1.1,61,+3.0,43,-1.6%,42,+0.7%,12,-7.6,46,-0.8,9,-38.0
Toni Kukoc,35.1,MIL,Forward,104,3,-13.6,10,-10.6,1,-16.6%,35,+1.0%,8,-10.3,3,-11.3,51,+2.9
Voshon Lenard,30.5,DEN,Wing,163,82,+11.9,89,+14.0,3,-11.3%,2,+6.0%,47,-0.5,2,-15.1,98,+89.6
George Lynch,33.2,NOH,Wing,145,55,+2.8,82,+12.1,63,+1.5%,31,+1.1%,61,+1.7,40,-1.6,73,+21.1
Mark Madsen,27.8,MIN,Big,219,13,-10.1,6,-13.0,75,+4.3%,50,-0.2%,50,+0.3,56,+0.2,50,+2.2
Jamaal Magloire,25.4,NOH,Big,240,36,-2.2,50,+0.4,53,+0.1%,6,+4.5%,43,-0.9,18,-5.0,77,+24.3
Karl Malone,40.3,LAL,Big,796,23,-5.4,54,+1.2,25,-3.5%,41,+0.8%,33,-1.9,45,-0.8,46,-3.3
Stephon Marbury,26.7,NYK,Point,174,100,+24.9,52,+0.9,10,-8.3%,10,+3.8%,4,-15.9,0,-25.3,83,+30.0
Darrick Martin,32.7,MIN,Point,177,20,-6.4,26,-4.8,57,+0.4%,43,+0.7%,57,+1.0,47,-0.8,63,+14.4
Kenyon Martin,25.8,NJN,Big,406,38,-1.6,19,-7.3,33,-2.7%,77,-2.3%,36,-1.5,76,+3.4,8,-39.8
Desmond Mason,26.1,MIL,Wing,197,91,+17.0,90,+14.3,100,+18.1%,86,-3.1%,81,+6.0,95,+8.0,33,-12.5
Walter McCarty,29.7,BOS,Big,126,81,+11.4,91,+15.7,97,+11.2%,57,-0.8%,62,+1.8,83,+4.2,34,-8.9
Slava Medvedenko,24.6,LAL,Big,237,12,-10.5,13,-10.3,26,-3.4%,21,+2.1%,14,-6.9,29,-2.7,17,-23.2
Andre Miller,27.6,DEN,Combo,173,21,-6.0,11,-10.5,27,-3.3%,14,+3.2%,97,+15.2,41,-1.4,99,+89.6
Brad Miller,27.6,SAC,Big,363,78,+9.8,78,+10.1,30,-3.2%,46,+0.4%,17,-5.5,37,-1.7,23,-20.4
Reggie Miller,38.2,IND,Wing,453,59,+3.2,57,+2.4,51,-0.2%,71,-2.0%,50,+0.2,42,-1.3,58,+10.1
Cuttino Mobley,28.2,HOU,Wing,208,72,+7.8,72,+7.7,22,-4.0%,98,-6.5%,45,-0.8,81,+4.1,7,-40.7
Steve Nash,29.7,DAL,Point,195,43,+0.1,39,-2.8,44,-1.4%,30,+1.3%,2,-19.9,11,-6.5,5,-43.1
Rasho Nesterovic,27.4,SAS,Big,261,16,-7.6,18,-7.9,28,-3.3%,18,+2.5%,24,-4.1,31,-2.5,35,-8.7
Dirk Nowitzki,25.4,DAL,Big,210,95,+19.3,100,+28.9,35,-2.4%,0,+7.0%,7,-10.4,19,-4.9,24,-18.3
Jermaine O'Neal,25.1,IND,Big,601,80,+10.3,73,+8.1,56,+0.2%,83,-2.9%,89,+8.0,43,-1.0,95,+55.2
Shaquille O'Neal,31.7,LAL,Big,918,99,+24.0,98,+22.7,73,+3.7%,74,-2.1%,88,+8.0,92,+7.3,50,+1.1
Lamar Odom,24.0,MIA,Forward,509,43,-0.2,64,+4.5,19,-5.4%,34,+1.1%,1,-20.7,8,-8.2,2,-51.3
Mehmet Okur,24.4,DET,Big,243,2,-14.6,5,-13.0,34,-2.5%,17,+2.7%,55,+0.7,38,-1.6,61,+12.6
Michael Olowokandi,28.6,MIN,Big,222,17,-7.5,27,-4.4,30,-3.1%,7,+4.2%,29,-3.3,22,-4.3,75,+22.8
Tony Parker,21.5,SAS,Point,384,75,+8.4,50,+0.5,67,+2.1%,56,-0.6%,44,-0.8,10,-6.8,79,+25.2
Gary Payton,35.3,LAL,Point,766,25,-5.0,33,-3.9,23,-3.6%,88,-3.5%,25,-3.9,61,+0.8,14,-25.6
Anthony Peeler,33.9,SAC,Combo,229,32,-3.5,37,-3.3,83,+5.7%,85,-3.1%,23,-4.1,60,+0.8,13,-27.4
Paul Pierce,26.1,BOS,Wing,161,26,-4.6,2,-16.0,99,+14.5%,97,-5.8%,94,+12.3,100,+15.1,25,-17.9
James Posey,26.8,MEM,Wing,128,22,-5.9,35,-3.6,42,-1.8%,81,-2.7%,31,-2.6,21,-4.5,67,+17.9
Tayshaun Prince,23.7,DET,Wing,792,73,+7.9,74,+8.6,16,-6.7%,45,+0.6%,46,-0.5,12,-6.2,80,+26.1
Michael Redd,24.2,MIL,Wing,192,74,+7.9,53,+1.2,94,+10.5%,67,-1.9%,43,-0.8,86,+5.4,10,-36.1
Rodney Rogers,32.4,NJN,Forward,223,70,+7.6,68,+5.7,64,+1.5%,8,+3.9%,74,+5.1,58,+0.4,81,+27.5
Kareem Rush,23.0,LAL,Wing,298,51,+1.3,51,+0.6,37,-2.2%,26,+1.5%,58,+1.2,37,-1.9,68,+18.3
Joe Smith,28.3,MIL,Big,176,88,+15.4,75,+8.7,96,+11.0%,36,+1.0%,63,+2.0,83,+4.3,30,-14.3
Latrell Sprewell,33.1,MIN,Wing,768,96,+19.9,97,+22.7,82,+5.3%,79,-2.6%,93,+12.3,85,+4.9,91,+41.7
Peja Stojakovic,26.4,SAC,Wing,516,33,-3.3,24,-6.1,52,+0.1%,4,+5.3%,70,+4.2,70,+2.4,59,+10.8
Wally Szczerbiak,26.7,MIN,Wing,294,60,+3.3,66,+4.8,47,-0.8%,24,+1.7%,48,-0.1,35,-2.2,72,+20.9
Maurice Taylor,27.0,HOU,Big,118,44,+0.2,70,+6.3,11,-7.9%,33,+1.1%,35,-1.6,30,-2.5,53,+5.6
Kurt Thomas,31.1,NYK,Big,140,10,-10.9,30,-4.1,18,-5.5%,96,-5.4%,0,-21.5,17,-5.4,0,-74.0
Jamaal Tinsley,25.7,IND,Point,422,77,+9.2,63,+4.4,50,-0.2%,97,-6.0%,76,+5.5,67,+2.1,66,+17.7
Hedo Turkoglu,24.6,SAS,Wing,267,39,-1.6,56,+2.0,8,-8.7%,90,-3.8%,20,-4.8,78,+3.7,3,-50.3
Keith Van Horn,28.0,MIL,Forward,134,8,-12.0,15,-9.4,70,+2.7%,48,+0.3%,56,+1.0,68,+2.2,38,-5.4
Dwyane Wade,21.8,MIA,Combo,509,83,+13.5,70,+6.8,38,-1.9%,16,+2.8%,84,+7.3,50,-0.6,90,+39.4
Antoine Walker,27.2,DAL,Forward,138,42,-0.6,16,-8.9,84,+5.8%,95,-5.4%,100,+17.7,93,+7.3,93,+42.9
Ben Wallace,29.1,DET,Big,926,90,+15.9,90,+14.9,74,+4.1%,87,-3.3%,77,+5.5,80,+4.0,57,+9.3
Rasheed Wallace,29.1,DET,Big,802,68,+6.7,80,+10.3,54,+0.1%,49,+0.3%,28,-3.4,50,-0.3,30,-13.8
Luke Walton,23.6,LAL,Big,124,48,+1.2,31,-4.0,29,-3.2%,69,-1.9%,40,-1.3,14,-6.0,89,+36.6
Chris Webber,30.7,SAC,Big,446,65,+5.5,62,+3.1,21,-4.2%,5,+4.9%,70,+4.0,34,-2.2,86,+32.3
Jiri Welsch,23.8,BOS,Wing,100,0,-18.2,0,-19.6,79,+4.9%,68,-1.9%,77,+5.8,64,+1.3,78,+24.5
David Wesley,33.0,NOH,Wing,242,37,-1.7,37,-3.2,60,+0.9%,20,+2.2%,83,+7.3,53,-0.1,88,+35.7
David West,23.2,NOH,Big,110,56,+2.9,71,+7.2,17,-5.8%,3,+5.7%,10,-9.7,36,-1.9,6,-42.5
Aaron Williams,32.1,NJN,Big,146,10,-10.9,23,-6.2,14,-7.2%,52,-0.2%,37,-1.5,32,-2.4,60,+11.4
Jason Williams,28.0,MEM,Point,125,84,+14.0,96,+22.5,9,-8.5%,82,-2.8%,13,-7.1,25,-3.4,31,-13.7
Corliss Williamson,29.9,DET,Forward,322,34,-3.2,20,-7.2,76,+4.4%,59,-1.2%,65,+2.4,77,+3.7,37,-6.6
Metta World Peace,24.0,IND,Wing,585,50,+1.3,58,+2.7,62,+1.1%,19,+2.4%,10,-9.6,4,-9.3,54,+6.8
Yao Ming,23.1,HOU,Big,187,92,+17.8,84,+12.7,23,-3.6%,40,+0.8%,6,-11.2,10,-6.9,20,-21.6
