PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,PLAYER_ID,line,over_price,under_price,bookmaker,prediction_std,ev,bet_side,our_over_prob,our_under_prob,confidence_score,bet_quality,bet_result,bet_won,bet_pushed,bet_lost
Aaron Gordon,2025-01-12,aaron gordon,21,22.863264,1.8632641,1.8632641,203932,15.5,100.0,-105.0,"FanDuel, DraftKings, Caesars",9.730298099315075,0.550791781333758,OVER,0.775395890666879,0.22460410933312097,0.3394364436000442,ELITE,100.0,True,False,False
Aaron Gordon,2025-01-19,aaron gordon,13,25.415077,12.415077,12.415077,203932,16.5,-105.0,-114.0,"DraftKings, Caesars, BetOnline.ag",9.730298099315075,0.6013893053044634,OVER,0.8202237905217984,0.17977620947820167,0.3394364436000442,ELITE,-100.0,False,False,True
Aaron Gordon,2025-01-25,aaron gordon,18,22.813524,4.8135242,4.8135242,203932,15.5,-112.0,115.0,"BetOnline.ag, BetMGM, Bovada",9.730298099315075,0.46480898032017737,OVER,0.7738613480936787,0.22613865190632126,0.3394364436000442,ELITE,89.28571428571429,True,False,False
Aaron Gordon,2025-03-09,aaron gordon,7,26.41805,19.41805,19.41805,203932,23.5,-104.0,-105.0,"FanDuel, Fanatics, DraftKings",9.730298099315075,0.21197710336592057,OVER,0.617870680147332,0.38212931985266796,0.3394364436000442,EXCELLENT,-100.0,False,False,True
Aaron Gordon,2025-03-23,aaron gordon,25,26.439425,1.4394245,1.4394245,203932,26.5,-106.0,-110.0,"DraftKings, Fanatics, FanDuel",9.730298099315075,0.0,SKIP,0.497516440678861,0.502483559321139,0.3394364436000442,SKIP,0.0,False,False,False
Aaron Gordon,2025-04-13,aaron gordon,28,27.209156,-0.79084396,0.79084396,203932,23.5,-109.0,-103.0,"DraftKings, BetOnline.ag, Caesars",9.730298099315075,0.24339908479971561,OVER,0.6484712930295168,0.3515287069704832,0.3394364436000442,EXCELLENT,91.74311926605505,True,False,False
Aaron Holiday,2025-02-09,aaron holiday,13,0.93218064,-12.06782,12.06782,1628988,10.5,-105.0,-103.0,"Caesars, BetMGM",6.961459221007372,0.8040215918935201,UNDER,0.08465899524614495,0.915341004753855,0.41800920001622593,ELITE,-100.0,False,False,True
Aaron Holiday,2025-03-19,aaron holiday,0,2.8872893,2.8872893,2.8872893,1628988,6.5,-130.0,-105.0,BetMGM,6.961459221007372,0.36296743718578095,UNDER,0.3018947272950878,0.6981052727049122,0.41800920001622593,ELITE,95.23809523809523,True,False,False
Aaron Nesmith,2025-01-25,aaron nesmith,16,10.470576,-5.5294237,5.5294237,1630174,11.5,-110.0,-110.0,"DraftKings, Caesars, BetMGM",7.337334179296894,0.061050397151470204,UNDER,0.44421169673018235,0.5557883032698177,0.40527393741108425,SKIP,-100.0,False,False,True
Aaron Nesmith,2025-02-01,aaron nesmith,16,10.385508,-5.6144924,5.6144924,1630174,13.5,-110.0,-110.0,"BetOnline.ag, DraftKings, BetMGM",7.337334179296894,0.26837927478448953,UNDER,0.3356108560652674,0.6643891439347326,0.40527393741108425,ELITE,-100.0,False,False,True
