Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
DeMar DeRozan,35.2,SAC,Wing,2761,39,+0.5%,56,-0.4%,80,-1.7%,25,+0.6%,67,-1.0%,30,+0.6%,30,+0.9%,25,+1.5%
Spencer Dinwiddie,31.6,DAL,Combo,2097,24,+1.5%,27,+1.5%,50,+0.0%,70,-0.6%,58,-0.5%,93,-1.6%,37,+0.6%,69,-1.0%
Andre Drummond,31.2,PHI,Big,741,17,+1.9%,42,+0.5%,64,-0.7%,43,+0.1%,60,-0.6%,90,-1.4%,21,+1.6%,49,+0.2%
Kris Dunn,30.6,LAC,Combo,1779,62,-0.7%,84,-2.7%,11,+2.5%,18,+0.9%,7,+3.4%,85,-1.1%,44,+0.3%,63,-0.7%
Kevin Durant,36.1,PHX,Big,2262,65,-0.8%,87,-3.0%,48,+0.1%,82,-1.0%,66,-0.9%,14,+1.2%,8,+2.8%,4,+3.9%
Joel Embiid,30.6,PHI,Big,574,90,-3.1%,100,-8.7%,7,+2.9%,17,+1.0%,6,+3.8%,30,+0.5%,3,+4.3%,3,+4.9%
Dante Exum,29.3,DAL,Combo,370,32,+1.0%,4,+4.6%,41,+0.5%,71,-0.6%,52,-0.1%,88,-1.2%,95,-3.3%,99,-4.5%
Dorian Finney-Smith,31.5,BKN,Big,579,92,-3.2%,25,+1.7%,72,-1.1%,10,+1.3%,45,+0.2%,79,-0.9%,72,-1.0%,83,-1.9%
Dorian Finney-Smith,31.5,LAL,Forward,1236,87,-2.7%,32,+1.1%,73,-1.2%,44,+0.1%,69,-1.1%,62,-0.3%,46,+0.3%,54,-0.0%
Paul George,34.5,PHI,Wing,1321,73,-1.4%,95,-4.5%,37,+0.6%,13,+1.1%,20,+1.7%,58,-0.2%,7,+2.9%,11,+2.8%
Taj Gibson,39.4,CHA,Big,386,97,-4.4%,87,-3.0%,36,+0.7%,58,-0.3%,40,+0.4%,19,+1.0%,21,+1.6%,13,+2.6%
Rudy Gobert,32.4,MIN,Big,2382,83,-2.2%,98,-5.9%,12,+2.2%,3,+1.8%,4,+4.1%,71,-0.5%,11,+2.3%,19,+1.8%
Aaron Gordon,29.1,DEN,Big,1444,56,-0.3%,23,+1.8%,43,+0.3%,58,-0.3%,47,+0.1%,68,-0.5%,79,-1.5%,84,-1.9%
Eric Gordon,35.9,PHI,Wing,756,60,-0.5%,22,+1.9%,53,-0.1%,2,+2.4%,15,+2.3%,77,-0.8%,96,-3.4%,98,-4.1%
Jerami Grant,30.6,POR,Big,1523,54,-0.3%,28,+1.4%,84,-1.9%,35,+0.3%,76,-1.6%,56,-0.1%,46,+0.3%,49,+0.2%
Draymond Green,34.7,GSW,Big,1980,38,+0.6%,94,-4.1%,86,-2.0%,27,+0.6%,74,-1.4%,6,+2.0%,4,+3.5%,2,+5.5%
Jeff Green,38.2,HOU,Forward,348,11,+2.6%,61,-0.6%,30,+1.0%,23,+0.8%,20,+1.7%,81,-0.9%,54,-0.2%,71,-1.1%
Tim Hardaway Jr.,32.6,DET,Forward,2152,14,+2.3%,83,-2.3%,65,-0.8%,27,+0.6%,53,-0.2%,25,+0.7%,17,+1.9%,13,+2.5%
James Harden,35.2,LAC,Point,2787,29,+1.1%,37,+0.8%,36,+0.7%,7,+1.5%,15,+2.2%,73,-0.6%,90,-2.4%,93,-3.0%
Gary Harris,30.1,ORL,Wing,709,79,-1.9%,76,-1.8%,14,+2.0%,82,-1.1%,32,+1.0%,7,+1.8%,73,-1.1%,37,+0.8%
Tobias Harris,32.3,DET,Forward,2305,45,+0.2%,67,-1.2%,78,-1.5%,37,+0.3%,71,-1.2%,52,+0.0%,11,+2.4%,14,+2.4%
Buddy Hield,31.9,GSW,Wing,1834,55,-0.3%,18,+2.3%,14,+2.0%,86,-1.3%,36,+0.8%,91,-1.4%,82,-1.7%,94,-3.1%
Jrue Holiday,34.4,BOS,Combo,1891,79,-2.0%,40,+0.6%,71,-1.1%,72,-0.6%,78,-1.7%,67,-0.4%,21,+1.5%,30,+1.1%
Richaun Holmes,31.0,WAS,Big,507,74,-1.5%,54,-0.2%,17,+1.8%,17,+1.0%,10,+2.8%,95,-1.8%,66,-0.7%,90,-2.5%
Al Horford,38.4,BOS,Big,1658,66,-0.9%,64,-1.0%,81,-1.8%,11,+1.2%,58,-0.5%,31,+0.5%,29,+1.0%,24,+1.5%
Joe Ingles,37.1,MIN,Forward,114,11,+2.5%,95,-4.3%,17,+1.9%,0,+3.9%,1,+5.7%,100,-4.2%,8,+2.9%,76,-1.4%
Brandon Ingram,27.2,NOP,Wing,595,59,-0.5%,10,+3.3%,82,-1.8%,66,-0.5%,84,-2.2%,64,-0.4%,67,-0.7%,72,-1.1%
Kyrie Irving,32.6,DAL,Combo,1802,68,-1.1%,55,-0.4%,37,+0.6%,67,-0.5%,46,+0.1%,10,+1.5%,76,-1.3%,47,+0.2%
Reggie Jackson,34.5,PHI,Combo,362,71,-1.3%,99,-6.8%,6,+3.0%,22,+0.8%,6,+3.8%,91,-1.5%,2,+4.5%,10,+3.0%
LeBron James,39.8,LAL,Big,2443,7,+3.1%,58,-0.5%,66,-0.8%,49,-0.1%,65,-0.9%,77,-0.8%,12,+2.2%,25,+1.4%
Nikola Jokic,29.7,DEN,Big,2570,16,+2.1%,92,-3.8%,40,+0.6%,2,+2.3%,9,+2.8%,50,+0.0%,30,+0.9%,33,+0.9%
Tyus Jones,28.5,PHX,Point,2163,60,-0.5%,22,+1.9%,52,-0.0%,65,-0.4%,57,-0.5%,58,-0.2%,76,-1.2%,77,-1.4%
Derrick Jones Jr.,27.7,LAC,Big,1864,27,+1.2%,55,-0.3%,23,+1.4%,12,+1.2%,12,+2.6%,65,-0.4%,85,-1.9%,88,-2.3%
DeAndre Jordan,36.3,DEN,Big,670,88,-2.8%,74,-1.7%,59,-0.4%,81,-1.0%,74,-1.4%,6,+1.9%,25,+1.2%,9,+3.1%
Cory Joseph,33.2,ORL,Point,552,50,-0.0%,58,-0.5%,11,+2.4%,79,-1.0%,23,+1.5%,60,-0.2%,66,-0.7%,68,-0.9%
Zach LaVine,29.6,CHI,Wing,1431,77,-1.7%,63,-0.8%,95,-3.3%,3,+2.0%,73,-1.3%,69,-0.5%,9,+2.6%,17,+2.2%
Zach LaVine,29.6,SAC,Combo,1169,18,+1.8%,47,+0.2%,21,+1.6%,94,-1.9%,55,-0.3%,31,+0.5%,60,-0.4%,52,+0.1%
Caris LeVert,30.2,CLE,Wing,896,63,-0.7%,12,+2.9%,87,-2.1%,74,-0.7%,88,-2.8%,83,-1.0%,31,+0.8%,56,-0.1%
Caris LeVert,30.2,ATL,Wing,691,26,+1.3%,52,-0.1%,76,-1.4%,52,-0.1%,75,-1.5%,70,-0.5%,14,+2.1%,23,+1.6%
Alex Len,31.4,SAC,Big,215,5,+3.8%,83,-2.4%,93,-3.0%,6,+1.6%,74,-1.4%,96,-2.0%,1,+5.8%,6,+3.8%
Alex Len,31.4,LAL,Big,101,1,+6.9%,87,-3.0%,56,-0.3%,93,-1.7%,82,-2.0%,0,+6.0%,71,-1.0%,2,+5.0%
Kawhi Leonard,33.3,LAC,Forward,1179,38,+0.6%,86,-2.8%,17,+1.8%,26,+0.6%,13,+2.4%,23,+0.8%,59,-0.4%,44,+0.4%
Damian Lillard,34.3,MIL,Point,2092,46,+0.2%,33,+1.0%,82,-1.8%,17,+1.0%,63,-0.8%,81,-0.9%,36,+0.7%,56,-0.3%
Kevon Looney,28.7,GSW,Big,1110,87,-2.6%,32,+1.1%,34,+0.8%,38,+0.2%,32,+1.0%,98,-2.4%,45,+0.3%,86,-2.1%
Brook Lopez,36.6,MIL,Big,2544,47,+0.1%,77,-1.8%,24,+1.3%,31,+0.5%,19,+1.8%,63,-0.3%,42,+0.4%,52,+0.0%
Kevin Love,36.2,MIA,Big,251,10,+2.7%,2,+5.0%,96,-3.4%,78,-0.9%,96,-4.4%,1,+4.0%,99,-4.7%,62,-0.7%
Kyle Lowry,38.6,PHI,Combo,652,92,-3.2%,99,-6.8%,15,+2.0%,27,+0.6%,11,+2.6%,10,+1.4%,8,+2.8%,4,+4.2%
Trey Lyles,29.0,SAC,Big,1317,35,+0.8%,59,-0.6%,64,-0.7%,44,+0.1%,61,-0.7%,76,-0.7%,15,+2.0%,28,+1.2%
CJ McCollum,33.1,NOP,Combo,1828,37,+0.7%,36,+0.8%,56,-0.3%,13,+1.1%,35,+0.8%,89,-1.3%,57,-0.3%,80,-1.6%
TJ McConnell,32.6,IND,Point,1413,11,+2.6%,83,-2.4%,41,+0.4%,33,+0.4%,35,+0.9%,47,+0.1%,23,+1.4%,24,+1.5%
Doug McDermott,32.8,SAC,Forward,260,82,-2.1%,66,-1.1%,2,+4.4%,40,+0.2%,3,+4.6%,92,-1.5%,86,-1.9%,95,-3.5%
Khris Middleton,33.2,MIL,Forward,533,17,+1.9%,85,-2.7%,96,-3.4%,59,-0.3%,94,-3.7%,5,+2.1%,3,+4.3%,1,+6.4%
Khris Middleton,33.2,WAS,Forward,309,78,-1.8%,48,+0.1%,22,+1.6%,40,+0.2%,20,+1.7%,80,-0.9%,72,-1.0%,83,-1.9%
Patty Mills,36.2,UTA,Point,260,98,-5.3%,84,-2.7%,56,-0.3%,12,+1.2%,35,+0.9%,47,+0.1%,20,+1.7%,20,+1.8%
Markieff Morris,35.2,LAL,Big,106,28,+1.1%,97,-5.4%,0,+9.8%,80,-1.0%,0,+8.9%,2,+3.9%,100,-7.4%,95,-3.5%
Dejounte Murray,28.1,NOP,Point,1012,27,+1.3%,6,+3.9%,55,-0.2%,32,+0.4%,43,+0.2%,88,-1.2%,94,-2.9%,98,-4.1%
Jamal Murray,27.7,DEN,Combo,2409,34,+0.8%,24,+1.8%,54,-0.2%,26,+0.6%,40,+0.4%,89,-1.3%,70,-0.9%,87,-2.2%
Larry Nance Jr.,31.8,ATL,Big,463,12,+2.5%,88,-3.1%,73,-1.2%,30,+0.5%,62,-0.7%,91,-1.5%,1,+5.3%,6,+3.8%
Georges Niang,31.4,CLE,Forward,1005,71,-1.3%,85,-2.8%,17,+1.8%,77,-0.9%,33,+0.9%,14,+1.2%,33,+0.7%,19,+1.9%
Georges Niang,31.4,ATL,Forward,640,10,+2.8%,65,-1.1%,79,-1.7%,51,-0.1%,79,-1.8%,28,+0.6%,12,+2.2%,11,+2.8%
Jusuf Nurkic,30.2,PHX,Big,591,10,+2.8%,57,-0.5%,80,-1.7%,51,-0.1%,79,-1.8%,75,-0.7%,6,+3.0%,16,+2.3%
Jusuf Nurkic,30.2,CHA,Big,465,78,-1.9%,85,-2.8%,32,+0.9%,1,+2.4%,8,+3.3%,73,-0.6%,49,+0.1%,59,-0.5%
Kelly Olynyk,33.5,TOR,Big,377,30,+1.1%,44,+0.4%,51,-0.0%,83,-1.1%,69,-1.1%,85,-1.0%,18,+1.7%,38,+0.7%
Kelly Olynyk,33.5,NOP,Big,507,97,-4.3%,70,-1.4%,29,+1.0%,80,-1.0%,48,+0.0%,94,-1.7%,6,+3.0%,27,+1.3%
Kelly Oubre,28.9,PHI,Forward,2065,31,+1.1%,29,+1.3%,92,-2.8%,24,+0.8%,83,-2.1%,61,-0.3%,29,+1.0%,37,+0.8%
Chris Paul,39.5,SAS,Point,2291,56,-0.3%,81,-2.2%,74,-1.2%,39,+0.2%,67,-1.0%,29,+0.6%,10,+2.6%,8,+3.2%
Cameron Payne,30.2,NYK,Combo,1037,89,-2.9%,60,-0.6%,32,+0.9%,22,+0.8%,20,+1.7%,69,-0.5%,64,-0.6%,71,-1.1%
Elfrid Payton,30.7,NOP,Combo,359,99,-5.7%,92,-3.7%,19,+1.7%,2,+2.1%,6,+3.8%,40,+0.3%,58,-0.4%,55,-0.1%
Elfrid Payton,30.7,CHA,Point,104,91,-3.1%,100,-11.5%,3,+3.8%,13,+1.1%,2,+4.9%,2,+3.3%,5,+3.3%,1,+6.6%
Mason Plumlee,34.7,PHX,Big,1255,51,-0.1%,86,-2.9%,5,+3.1%,21,+0.9%,5,+4.0%,43,+0.2%,76,-1.2%,70,-1.0%
Jakob Poeltl,29.0,TOR,Big,1685,50,-0.0%,74,-1.7%,16,+1.9%,37,+0.3%,15,+2.2%,44,+0.2%,66,-0.7%,59,-0.5%
Bobby Portis,29.7,MIL,Big,1237,68,-1.2%,41,+0.6%,90,-2.4%,40,+0.2%,84,-2.2%,34,+0.4%,25,+1.3%,22,+1.6%
Kristaps Porzingis,29.3,BOS,Big,1208,56,-0.3%,77,-1.8%,66,-0.8%,44,+0.1%,62,-0.7%,20,+0.9%,20,+1.7%,13,+2.6%
Dwight Powell,33.3,DAL,Big,467,28,+1.2%,38,+0.7%,77,-1.4%,2,+2.2%,36,+0.8%,78,-0.8%,65,-0.7%,78,-1.5%
Norman Powell,31.4,LAC,Wing,1956,63,-0.7%,65,-1.0%,31,+0.9%,43,+0.1%,32,+1.0%,37,+0.3%,57,-0.3%,52,+0.0%
Taurean Prince,30.6,MIL,Wing,2161,21,+1.6%,26,+1.7%,26,+1.2%,88,-1.5%,54,-0.2%,50,+0.0%,79,-1.5%,77,-1.4%
Julius Randle,29.9,MIN,Big,2222,23,+1.5%,26,+1.7%,63,-0.6%,79,-1.0%,76,-1.6%,19,+1.0%,73,-1.1%,54,-0.1%
Josh Richardson,31.1,MIA,Combo,139,0,+8.3%,3,+4.8%,59,-0.4%,99,-3.3%,93,-3.6%,8,+1.7%,94,-2.8%,74,-1.2%
Terry Rozier,30.6,MIA,Point,1630,58,-0.4%,82,-2.3%,32,+0.9%,37,+0.3%,28,+1.1%,72,-0.6%,19,+1.7%,30,+1.1%
D'Angelo Russell,28.7,LAL,Point,755,79,-1.9%,65,-1.0%,54,-0.2%,12,+1.2%,31,+1.0%,10,+1.4%,78,-1.4%,53,-0.0%
D'Angelo Russell,28.7,BKN,Point,716,94,-3.5%,4,+4.6%,71,-1.1%,71,-0.6%,77,-1.7%,39,+0.3%,95,-3.2%,93,-3.0%
Domantas Sabonis,28.5,SAC,Big,2427,80,-2.0%,58,-0.5%,47,+0.2%,40,+0.2%,41,+0.3%,29,+0.6%,59,-0.4%,48,+0.2%
Dario Saric,30.6,DEN,Big,198,87,-2.6%,13,+2.8%,56,-0.4%,57,-0.2%,60,-0.6%,98,-2.5%,44,+0.3%,87,-2.2%
Dennis Schroder,31.1,BKN,Combo,772,69,-1.2%,62,-0.8%,38,+0.6%,64,-0.4%,44,+0.2%,42,+0.2%,45,+0.3%,40,+0.5%
Dennis Schroder,31.1,GSW,Combo,629,71,-1.3%,95,-4.4%,1,+5.0%,38,+0.3%,2,+5.3%,24,+0.7%,82,-1.7%,67,-0.9%
Dennis Schroder,31.1,DET,Point,695,90,-2.9%,21,+2.0%,7,+2.9%,58,-0.3%,11,+2.6%,73,-0.6%,98,-4.0%,99,-4.6%
Pascal Siakam,30.6,IND,Big,2547,95,-4.0%,95,-4.3%,38,+0.6%,7,+1.5%,16,+2.1%,12,+1.2%,30,+0.9%,17,+2.2%
Ben Simmons,28.3,BKN,Point,820,22,+1.5%,67,-1.2%,83,-1.8%,4,+1.8%,51,-0.1%,20,+0.9%,44,+0.3%,28,+1.2%
Ben Simmons,28.3,LAC,Point,289,4,+4.0%,62,-0.7%,79,-1.6%,53,-0.2%,78,-1.7%,6,+2.0%,40,+0.5%,14,+2.4%
Marcus Smart,30.7,MEM,Combo,397,87,-2.7%,91,-3.6%,3,+4.1%,30,+0.5%,3,+4.6%,34,+0.4%,78,-1.3%,68,-1.0%
Marcus Smart,30.7,WAS,Combo,280,92,-3.3%,98,-5.6%,1,+5.7%,84,-1.1%,3,+4.5%,12,+1.3%,56,-0.2%,31,+1.1%
Garrett Temple,38.5,TOR,Combo,180,6,+3.2%,80,-2.1%,63,-0.6%,4,+1.7%,29,+1.1%,35,+0.4%,37,+0.6%,33,+1.0%
Klay Thompson,34.7,DAL,Forward,1960,42,+0.4%,39,+0.7%,37,+0.6%,48,-0.1%,38,+0.6%,30,+0.5%,84,-1.8%,75,-1.2%
Tristan Thompson,33.6,CLE,Big,192,73,-1.4%,44,+0.4%,88,-2.2%,68,-0.5%,88,-2.7%,13,+1.2%,27,+1.2%,15,+2.3%
Karl-Anthony Towns,29.0,NYK,Big,2511,24,+1.5%,92,-3.8%,26,+1.2%,7,+1.5%,10,+2.8%,83,-1.0%,15,+2.0%,32,+1.0%
Myles Turner,28.6,IND,Big,2173,83,-2.1%,59,-0.5%,33,+0.8%,30,+0.5%,25,+1.3%,60,-0.2%,63,-0.6%,65,-0.8%
Jonas Valanciunas,32.5,WAS,Big,982,5,+3.8%,96,-4.9%,39,+0.6%,11,+1.2%,19,+1.8%,7,+1.7%,23,+1.3%,9,+3.0%
Jonas Valanciunas,32.5,SAC,Big,531,39,+0.5%,75,-1.7%,24,+1.3%,45,+0.0%,25,+1.4%,75,-0.7%,29,+1.1%,44,+0.4%
Fred VanVleet,30.7,HOU,Point,2122,23,+1.5%,49,+0.1%,52,-0.1%,67,-0.5%,58,-0.5%,33,+0.4%,51,+0.0%,42,+0.5%
Nikola Vucevic,34.0,CHI,Big,2277,10,+2.8%,37,+0.7%,91,-2.6%,1,+2.4%,53,-0.2%,76,-0.8%,47,+0.2%,60,-0.5%
Russell Westbrook,36.0,DEN,Point,2081,14,+2.3%,27,+1.6%,85,-1.9%,46,+0.0%,81,-1.9%,44,+0.2%,49,+0.1%,46,+0.3%
Andrew Wiggins,29.7,GSW,Forward,1295,62,-0.6%,73,-1.6%,47,+0.2%,33,+0.4%,38,+0.6%,74,-0.6%,20,+1.6%,32,+1.0%
Andrew Wiggins,29.7,MIA,Wing,546,33,+0.9%,89,-3.3%,71,-1.1%,14,+1.1%,48,+0.0%,4,+2.5%,32,+0.8%,8,+3.3%
Delon Wright,32.5,MIL,Combo,358,70,-1.2%,6,+3.8%,53,-0.1%,61,-0.3%,56,-0.4%,86,-1.1%,90,-2.3%,95,-3.4%
Delon Wright,32.5,NYK,Point,202,3,+4.2%,1,+5.8%,98,-4.3%,92,-1.7%,99,-6.0%,2,+2.9%,93,-2.7%,47,+0.2%
Ivica Zubac,27.6,LAC,Big,2622,44,+0.3%,96,-4.7%,10,+2.5%,5,+1.7%,4,+4.2%,58,-0.1%,37,+0.6%,41,+0.5%
Gary Payton II,31.9,GSW,Wing,920,53,-0.2%,11,+3.1%,77,-1.4%,38,+0.2%,71,-1.2%,87,-1.1%,68,-0.8%,83,-1.9%
Chris Boucher,31.8,TOR,Big,842,52,-0.1%,83,-2.5%,38,+0.6%,20,+0.9%,23,+1.5%,40,+0.3%,33,+0.7%,31,+1.0%
Torrey Craig,33.9,CHI,Forward,106,64,-0.8%,58,-0.5%,88,-2.3%,46,-0.0%,85,-2.3%,97,-2.3%,1,+5.1%,11,+2.8%
Torrey Craig,33.9,BOS,Wing,180,29,+1.1%,8,+3.6%,70,-1.0%,99,-3.6%,97,-4.6%,2,+3.3%,89,-2.3%,32,+1.0%
Monte Morris,29.3,PHX,Point,501,98,-5.3%,64,-1.0%,12,+2.3%,38,+0.2%,12,+2.6%,87,-1.1%,61,-0.5%,80,-1.6%
Lonzo Ball,27.0,CHI,Wing,776,89,-2.9%,93,-3.9%,21,+1.6%,29,+0.5%,16,+2.1%,51,+0.0%,18,+1.8%,20,+1.8%
Kyle Kuzma,29.3,WAS,Forward,886,19,+1.7%,29,+1.3%,75,-1.3%,61,-0.3%,77,-1.7%,83,-1.0%,23,+1.3%,44,+0.3%
Kyle Kuzma,29.3,MIL,Forward,1047,10,+2.7%,79,-2.0%,67,-0.9%,12,+1.2%,42,+0.3%,54,-0.0%,19,+1.7%,22,+1.7%
Alex Caruso,30.7,OKC,Forward,1029,63,-0.7%,32,+1.1%,69,-0.9%,72,-0.6%,75,-1.6%,15,+1.1%,66,-0.7%,43,+0.4%
Thomas Bryant,27.3,MIA,Big,103,67,-1.1%,77,-1.8%,12,+2.4%,84,-1.1%,26,+1.3%,1,+4.9%,99,-4.4%,41,+0.5%
Thomas Bryant,27.3,IND,Big,814,11,+2.6%,45,+0.3%,36,+0.7%,54,-0.2%,40,+0.4%,32,+0.5%,76,-1.3%,65,-0.8%
Josh Hart,29.7,NYK,Wing,2891,5,+3.7%,45,+0.4%,94,-3.2%,67,-0.5%,94,-3.7%,36,+0.3%,7,+3.0%,7,+3.3%
OG Anunoby,27.3,NYK,Forward,2701,42,+0.5%,90,-3.5%,69,-1.0%,14,+1.1%,47,+0.1%,18,+1.0%,11,+2.4%,7,+3.4%
Bam Adebayo,27.3,MIA,Big,2666,47,+0.1%,79,-1.9%,49,+0.1%,4,+1.8%,19,+1.8%,96,-2.1%,13,+2.2%,51,+0.1%
John Collins,27.1,UTA,Big,1218,93,-3.4%,81,-2.2%,75,-1.3%,3,+2.1%,35,+0.9%,26,+0.7%,35,+0.7%,26,+1.3%
Dillon Brooks,28.8,HOU,Forward,2386,57,-0.4%,46,+0.3%,41,+0.5%,20,+0.9%,25,+1.3%,81,-0.9%,67,-0.7%,81,-1.6%
Jonathan Isaac,27.1,ORL,Forward,1082,32,+1.0%,59,-0.6%,62,-0.6%,36,+0.3%,55,-0.3%,37,+0.3%,40,+0.5%,35,+0.8%
Jayson Tatum,26.7,BOS,Forward,2622,63,-0.7%,16,+2.6%,29,+1.0%,69,-0.5%,39,+0.5%,94,-1.8%,78,-1.3%,94,-3.1%
Guerschon Yabusele,28.9,PHI,Big,1867,26,+1.4%,10,+3.4%,90,-2.4%,44,+0.1%,85,-2.4%,61,-0.2%,67,-0.8%,69,-1.0%
Daniel Theis,32.6,NOP,Big,612,33,+0.9%,97,-5.3%,22,+1.5%,50,-0.1%,24,+1.4%,3,+2.7%,27,+1.1%,5,+3.9%
Malik Monk,26.7,SAC,Wing,2053,59,-0.5%,25,+1.7%,40,+0.5%,83,-1.1%,58,-0.6%,22,+0.8%,86,-2.0%,73,-1.1%
Maxi Kleber,32.8,DAL,Big,636,28,+1.2%,69,-1.3%,47,+0.1%,16,+1.0%,27,+1.2%,16,+1.1%,71,-1.0%,50,+0.1%
Bogdan Bogdanovic,32.2,ATL,Wing,597,82,-2.1%,90,-3.5%,47,+0.2%,26,+0.6%,36,+0.8%,10,+1.5%,26,+1.2%,12,+2.7%
Bogdan Bogdanovic,32.2,LAC,Wing,735,58,-0.4%,62,-0.7%,42,+0.4%,64,-0.4%,51,-0.0%,8,+1.6%,69,-0.9%,37,+0.7%
