Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Keyon Dooling,24.5,MIA,Point,255,31,+4.8,29,+4.7,47,-0.2%,78,+2.0%,30,+4.2,46,+0.7,32,+16.3
Chris Duhon,22.2,CHI,Point,162,51,-0.1,47,+1.2,89,-9.1%,9,-5.7%,18,+7.3,58,-0.6,10,+36.3
Tim Duncan,28.5,SAS,Big,862,23,+6.3,19,+7.3,82,-6.6%,47,-0.2%,50,-0.6,59,-0.6,54,-1.8
Reggie Evans,24.5,SEA,Big,208,37,+3.9,42,+2.5,68,-2.5%,38,-1.1%,38,+2.1,53,0.0,43,+8.9
Michael Finley,31.7,DAL,Wing,495,92,-13.0,87,-9.8,46,-0.0%,77,+1.7%,72,-4.2,90,-6.6,25,+19.4
Danny Fortson,28.6,SEA,Big,105,73,-5.4,41,+2.5,23,+3.7%,89,+3.8%,64,-3.2,81,-4.2,41,+9.8
Jeff Foster,27.8,IND,Big,230,43,+2.6,24,+6.4,74,-5.2%,89,+3.1%,78,-5.3,71,-2.7,70,-13.2
Pau Gasol,24.3,MEM,Big,131,62,-2.4,89,-11.5,3,+15.2%,22,-2.9%,35,+2.7,1,+11.7,99,-106.7
Manu Ginobili,27.3,SAS,Wing,769,80,-7.5,71,-4.8,84,-6.9%,74,+1.6%,53,-0.8,67,-2.1,44,+7.9
Ben Gordon,21.6,CHI,Wing,150,56,-1.1,44,+1.7,54,-0.4%,96,+5.9%,39,+1.6,54,-0.2,46,+5.4
Richard Hamilton,26.7,DET,Wing,1077,54,-1.0,16,+8.5,76,-5.8%,18,-3.1%,55,-1.4,52,+0.0,64,-9.2
Othella Harrington,30.8,CHI,Big,104,3,+21.7,4,+18.8,38,+1.0%,29,-2.3%,1,+18.4,8,+6.7,6,+40.0
Udonis Haslem,24.4,MIA,Big,544,83,-9.7,77,-6.0,73,-4.3%,94,+4.4%,66,-3.3,78,-3.8,49,+4.8
Brendan Haywood,24.9,WAS,Big,293,96,-15.6,92,-12.1,92,-12.1%,93,+4.1%,68,-3.5,94,-8.2,17,+30.8
Kirk Hinrich,23.8,CHI,Combo,214,21,+6.6,32,+4.0,17,+5.8%,23,-2.8%,67,-3.4,63,-1.6,63,-8.3
Robert Horry,34.2,SAS,Big,618,25,+5.9,46,+1.6,18,+4.8%,70,+1.4%,12,+8.8,35,+1.7,7,+38.0
Josh Howard,24.5,DAL,Forward,429,82,-8.7,69,-4.7,77,-5.9%,61,+0.7%,77,-5.1,95,-8.7,23,+23.6
Larry Hughes,25.8,WAS,Combo,402,75,-6.1,76,-6.0,83,-6.8%,99,+8.9%,54,-1.0,92,-6.9,16,+31.9
Lindsey Hunter,33.9,DET,Combo,352,65,-3.0,85,-9.0,39,+1.0%,65,+1.0%,41,+1.3,61,-0.8,36,+13.3
Steven Hunter,23.0,PHX,Big,209,84,-9.8,94,-13.5,50,-0.3%,73,+1.6%,90,-10.9,87,-5.5,79,-27.0
Andre Iguodala,20.8,PHI,Wing,193,22,+6.4,21,+6.6,94,-13.9%,92,+4.1%,96,-14.3,98,-10.6,71,-14.7
Allen Iverson,29.4,PHI,Point,237,99,-19.4,0,+48.8,96,-15.2%,100,+13.3%,99,-32.5,96,-9.0,96,-92.9
Jim Jackson,34.1,PHX,Combo,466,36,+3.9,31,+4.4,37,+1.1%,71,+1.4%,96,-13.1,91,-6.6,77,-24.3
Stephen Jackson,26.6,IND,Wing,471,30,+4.9,56,+0.0,15,+6.4%,8,-6.0%,28,+4.7,15,+5.3,54,-1.0
Jerome James,29.0,SEA,Big,294,45,+1.8,46,+1.4,88,-8.7%,20,-3.0%,75,-4.9,57,-0.4,75,-20.0
Mike James,29.4,HOU,Combo,170,89,-11.7,98,-22.0,32,+2.3%,54,+0.0%,82,-6.8,40,+1.4,87,-40.7
Antawn Jamison,28.4,WAS,Wing,378,88,-10.7,67,-4.5,71,-4.1%,79,+2.0%,69,-3.7,84,-4.9,39,+10.5
Al Jefferson,19.8,BOS,Big,121,94,-13.6,73,-5.1,53,-0.4%,76,+1.6%,45,+0.4,39,+1.5,61,-4.4
Richard Jefferson,24.4,NJN,Wing,139,97,-16.1,95,-13.9,65,-2.4%,81,+2.2%,56,-1.7,25,+3.4,89,-47.4
Jared Jeffries,22.9,WAS,Forward,244,33,+4.3,38,+3.0,54,-0.5%,98,+7.2%,44,+0.6,86,-5.2,13,+34.6
Anthony Johnson,30.1,IND,Point,309,40,+3.0,28,+5.3,52,-0.3%,91,+4.0%,42,+1.0,82,-4.3,19,+28.3
Joe Johnson,23.3,PHX,Wing,351,70,-3.9,61,-3.1,33,+1.9%,82,+2.3%,22,+6.3,33,+1.9,27,+17.8
Damon Jones,28.2,MIA,Point,501,75,-6.1,84,-8.3,34,+1.9%,18,-3.2%,60,-2.3,50,+0.2,68,-11.7
Eddie Jones,33.0,MIA,Wing,601,96,-15.8,81,-6.9,61,-1.7%,46,-0.3%,88,-9.3,72,-3.1,81,-28.0
Fred Jones,25.6,IND,Wing,210,61,-2.1,82,-7.6,29,+2.6%,90,+3.8%,58,-2.1,44,+0.9,73,-16.4
James Jones,24.1,IND,Forward,181,74,-5.6,65,-4.0,63,-2.1%,85,+2.9%,36,+2.5,46,+0.8,46,+6.1
Jason Kidd,31.6,NJN,Point,182,71,-4.5,49,+0.8,82,-6.7%,12,-4.4%,93,-12.4,93,-7.4,56,-3.0
Kyle Korver,23.6,PHI,Wing,140,11,+10.4,18,+8.3,87,-8.4%,35,-1.6%,32,+3.6,21,+4.6,71,-14.7
Nenad Krstic,21.3,NJN,Big,154,81,-8.0,83,-8.2,79,-6.2%,63,+0.8%,32,+3.5,41,+1.3,47,+5.0
Raef LaFrentz,28.4,BOS,Big,185,42,+2.7,62,-3.3,42,+0.6%,34,-1.7%,23,+6.3,24,+3.7,31,+16.9
Christian Laettner,35.2,MIA,Big,130,60,-1.9,75,-5.6,10,+8.0%,11,-5.0%,15,+8.1,6,+6.9,53,+1.0
Rashard Lewis,25.2,SEA,Forward,311,49,+0.2,61,-2.1,75,-5.4%,27,-2.4%,46,-0.1,73,-3.2,26,+19.0
Shawn Marion,26.5,PHX,Forward,631,14,+9.3,12,+11.3,48,-0.2%,88,+3.1%,11,+8.9,10,+5.8,30,+17.0
Kenyon Martin,26.8,DEN,Big,163,89,-11.2,51,+0.6,98,-17.4%,83,+2.7%,62,-2.6,97,-9.3,8,+37.8
Antonio McDyess,30.2,DET,Big,493,59,-1.7,66,-4.2,36,+1.3%,67,+1.1%,27,+4.8,34,+1.9,33,+15.5
Tracy McGrady,25.4,HOU,Wing,301,1,+23.2,4,+16.6,96,-15.7%,1,-10.2%,3,+17.4,5,+7.6,2,+64.7
Andre Miller,28.6,DEN,Combo,183,98,-17.0,91,-12.0,89,-10.8%,97,+5.9%,75,-4.7,100,-13.1,5,+40.8
Brad Miller,28.6,SAC,Big,138,34,+4.2,14,+9.4,95,-14.7%,39,-1.1%,71,-3.9,79,-3.9,47,+5.0
Mike Miller,24.7,MEM,Wing,108,9,+11.4,11,+11.8,85,-7.6%,3,-8.7%,47,-0.3,43,+0.9,68,-11.3
Reggie Miller,39.2,IND,Wing,427,28,+5.3,13,+10.3,68,-3.0%,15,-3.6%,48,-0.4,36,+1.7,67,-11.1
Cuttino Mobley,29.2,SAC,Wing,158,79,-6.9,63,-3.6,4,+9.6%,31,-2.2%,92,-11.9,49,+0.3,93,-63.9
Nazr Mohammed,27.2,SAS,Big,529,63,-2.4,57,-0.1,67,-2.4%,36,-1.5%,89,-9.4,74,-3.2,82,-30.5
Alonzo Mourning,34.7,MIA,Big,252,57,-1.1,75,-5.3,18,+4.8%,39,-1.0%,25,+5.4,32,+2.2,35,+13.5
Dikembe Mutombo,38.4,HOU,Big,100,86,-10.0,99,-28.1,81,-6.5%,50,-0.1%,81,-6.2,89,-5.5,55,-2.0
Steve Nash,30.7,PHX,Point,610,20,+6.8,48,+1.1,12,+7.1%,19,-3.1%,5,+12.8,4,+7.9,18,+30.0
Andres Nocioni,24.9,CHI,Forward,197,66,-3.1,68,-4.5,78,-6.0%,25,-2.6%,37,+2.4,13,+5.5,75,-20.5
Dirk Nowitzki,26.4,DAL,Big,553,68,-3.8,82,-7.7,55,-0.9%,68,+1.1%,49,-0.5,75,-3.3,34,+15.4
Jermaine O'Neal,26.1,IND,Big,477,78,-6.5,90,-11.9,35,+1.9%,17,-3.3%,10,+9.7,17,+5.1,20,+26.8
Shaquille O'Neal,32.7,MIA,Big,428,46,+1.7,27,+5.4,75,-5.8%,69,+1.2%,86,-8.8,82,-4.5,74,-17.1
Scott Padgett,28.5,HOU,Big,102,25,+6.1,5,+16.3,6,+9.5%,53,-0.1%,61,-2.5,85,-5.0,28,+17.7
Tony Parker,22.5,SAS,Point,848,6,+13.3,10,+12.7,28,+2.7%,59,+0.5%,16,+7.8,39,+1.5,14,+34.0
Gary Payton,36.3,BOS,Point,238,27,+5.4,70,-4.8,69,-3.7%,32,-2.0%,70,-3.9,76,-3.3,62,-5.7
Paul Pierce,27.1,BOS,Wing,276,0,+29.5,1,+24.0,39,+1.0%,48,-0.2%,21,+6.6,38,+1.6,18,+28.6
Tayshaun Prince,24.7,DET,Wing,1016,53,-0.5,15,+9.0,72,-4.1%,87,+3.0%,97,-15.1,88,-5.5,89,-44.4
Vladimir Radmanovic,24.0,SEA,Forward,123,35,+4.0,30,+4.6,26,+3.1%,42,-0.7%,65,-3.3,64,-1.8,60,-4.3
Quentin Richardson,24.6,PHX,Wing,561,67,-3.4,55,+0.1,90,-11.3%,44,-0.6%,18,+7.4,60,-0.6,9,+36.9
Luke Ridnour,23.7,SEA,Point,374,44,+2.4,53,+0.3,25,+3.2%,56,+0.1%,74,-4.5,68,-2.2,65,-9.7
Glenn Robinson,31.8,SAS,Forward,102,100,-26.2,100,-29.5,11,+7.3%,60,+0.6%,91,-11.7,32,+2.1,94,-69.3
Michael Ruffin,27.8,WAS,Big,154,11,+10.1,20,+7.0,5,+9.5%,26,-2.5%,24,+6.2,11,+5.7,57,-3.3
Jerry Stackhouse,30.0,DAL,Wing,403,10,+11.3,34,+3.7,27,+3.0%,37,-1.5%,7,+11.7,11,+5.7,25,+19.2
Peja Stojakovic,27.4,SAC,Wing,201,4,+19.3,35,+3.5,2,+15.3%,2,-8.9%,2,+17.5,0,+13.4,15,+33.3
Amar'e Stoudemire,22.0,PHX,Big,599,12,+9.9,7,+15.3,60,-1.6%,40,-0.8%,17,+7.4,23,+4.1,32,+16.3
Bob Sura,31.6,HOU,Point,180,32,+4.7,6,+15.6,57,-1.1%,28,-2.3%,33,+3.4,45,+0.9,38,+12.0
Jason Terry,27.1,DAL,Point,499,58,-1.3,80,-6.8,41,+0.7%,13,-3.8%,59,-2.3,22,+4.3,88,-44.0
Etan Thomas,26.6,WAS,Big,126,16,+9.1,32,+4.2,25,+3.6%,7,-6.3%,43,+0.9,14,+5.3,78,-25.0
Kenny Thomas,27.3,SAC,Big,153,24,+6.2,60,-1.2,8,+8.4%,4,-8.4%,6,+12.1,2,+11.3,58,-3.3
Jamaal Tinsley,26.7,IND,Point,249,82,-9.2,88,-9.9,43,+0.4%,24,-2.8%,51,-0.6,48,+0.5,61,-4.5
Beno Udrih,22.3,SAS,Point,224,91,-12.6,93,-12.8,62,-1.9%,41,-0.8%,79,-5.8,61,-0.7,80,-27.6
Dwyane Wade,22.8,MIA,Combo,572,64,-2.6,25,+5.5,56,-0.9%,51,-0.1%,57,-1.9,28,+3.1,82,-30.8
Antoine Walker,28.2,BOS,Big,223,38,+3.7,40,+2.6,49,-0.3%,43,-0.7%,61,-2.5,83,-4.7,37,+13.0
Ben Wallace,30.1,DET,Big,973,15,+9.3,25,+6.3,32,+2.2%,16,-3.3%,40,+1.3,47,+0.6,52,+2.8
Rasheed Wallace,30.1,DET,Big,822,61,-2.3,54,+0.2,70,-3.9%,80,+2.0%,54,-0.8,70,-2.5,39,+12.0
Chris Webber,31.7,PHI,Big,185,39,+3.2,45,+1.7,4,+14.2%,46,-0.5%,68,-3.5,29,+3.0,90,-50.0
David Wesley,34.0,HOU,Wing,279,26,+5.8,52,+0.3,1,+15.7%,45,-0.6%,9,+10.5,30,+2.6,4,+42.9
Delonte West,21.3,BOS,Combo,100,52,-0.4,43,+2.4,58,-1.4%,68,+1.2%,26,+5.0,68,-2.2,11,+35.5
Damien Wilkins,24.8,SEA,Forward,132,47,+1.5,36,+3.5,11,+7.9%,86,+2.9%,31,+3.6,12,+5.6,69,-12.8
Jason Williams,29.0,MEM,Point,115,18,+8.4,23,+6.6,91,-11.6%,4,-8.5%,76,-5.0,75,-3.3,51,+2.9
Yao Ming,24.1,HOU,Big,219,8,+12.0,2,+22.0,13,+6.8%,75,+1.6%,14,+8.5,26,+3.3,21,+26.3
