Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Mike Bibby,30.5,ATL,Point,387,97,+10.3%,21,-3.3%,8,-4.5%,54,+0.8%,27,-3.7%,87,+2.9%,82,+4.1%,94,+7.0%
Chauncey Billups,32.1,DEN,Combo,616,72,+3.4%,44,-0.5%,43,-0.8%,53,+0.6%,44,-0.2%,30,-1.4%,67,+2.0%,61,+0.7%
Steve Blake,28.7,POR,Point,229,87,+5.7%,91,+5.2%,84,+4.2%,6,-8.6%,20,-4.4%,96,+4.3%,14,-5.1%,47,-0.8%
Carlos Boozer,26.9,UTA,Big,185,43,-0.2%,60,+1.5%,15,-3.5%,69,+3.7%,46,+0.2%,16,-3.1%,66,+1.5%,41,-1.7%
Bruce Bowen,37.4,SAS,Wing,122,91,+7.6%,77,+2.9%,25,-2.5%,64,+2.7%,47,+0.2%,63,+0.8%,22,-3.9%,31,-3.1%
Ronnie Brewer,23.6,UTA,Wing,157,95,+9.3%,63,+1.7%,22,-2.6%,58,+1.5%,41,-1.1%,50,-0.1%,49,-0.5%,51,-0.6%
Aaron Brooks,23.8,HOU,Combo,438,78,+4.1%,70,+2.4%,13,-3.8%,25,-3.4%,12,-7.2%,70,+1.3%,78,+3.5%,81,+4.8%
Shannon Brown,22.9,LAL,Point,260,50,+0.3%,72,+2.5%,31,-1.8%,44,-1.2%,29,-3.0%,64,+0.8%,52,-0.3%,60,+0.5%
Kobe Bryant,30.2,LAL,Wing,939,61,+1.6%,29,-1.8%,10,-4.2%,77,+4.4%,48,+0.2%,60,+0.4%,61,+1.1%,68,+1.5%
Rasual Butler,29.4,NOH,Wing,155,93,+8.5%,86,+4.5%,40,-1.0%,18,-4.3%,17,-5.4%,88,+3.1%,37,-2.2%,63,+0.9%
Andrew Bynum,21.0,LAL,Big,399,37,-1.0%,46,-0.4%,96,+7.1%,14,-5.2%,59,+1.9%,41,-0.4%,41,-1.1%,42,-1.5%
Anthony Carter,33.4,DEN,Point,212,21,-3.2%,74,+2.7%,38,-1.1%,36,-2.1%,28,-3.2%,54,-0.1%,59,+0.6%,59,+0.5%
Mario Chalmers,22.5,MIA,Point,230,74,+3.5%,4,-7.1%,76,+3.1%,95,+9.1%,95,+12.3%,44,-0.3%,15,-4.9%,18,-5.2%
Daequan Cook,21.5,MIA,Wing,142,12,-4.5%,68,+2.2%,3,-7.0%,28,-3.2%,4,-10.2%,73,+1.4%,96,+6.6%,95,+8.0%
Samuel Dalembert,28.5,PHI,Big,133,29,-1.9%,34,-1.3%,89,+5.8%,84,+5.1%,93,+10.9%,13,-4.2%,12,-5.3%,6,-9.6%
Erick Dampier,33.3,DAL,Big,254,96,+10.0%,2,-8.2%,66,+2.0%,90,+6.6%,87,+8.5%,53,-0.1%,53,-0.2%,53,-0.3%
Glen Davis,22.8,BOS,Big,509,89,+6.9%,45,-0.5%,21,-2.7%,87,+6.2%,68,+3.5%,52,-0.1%,33,-2.9%,32,-3.1%
Tim Duncan,32.5,SAS,Big,163,86,+5.2%,19,-3.6%,94,+6.9%,40,-1.7%,79,+5.1%,75,+1.9%,28,-3.3%,43,-1.5%
Maurice Evans,30.0,ATL,Wing,244,44,-0.0%,85,+4.5%,47,-0.5%,37,-1.8%,33,-2.4%,66,+0.9%,31,-3.0%,38,-2.1%
Jordan Farmar,21.9,LAL,Point,246,30,-1.7%,33,-1.4%,29,-1.9%,35,-2.1%,22,-4.0%,48,-0.2%,92,+5.6%,85,+5.4%
Rudy Fernandez,23.6,POR,Wing,158,18,-3.4%,42,-0.7%,42,-0.8%,16,-5.0%,16,-5.8%,67,+1.1%,91,+5.5%,91,+6.6%
Michael Finley,35.7,SAS,Forward,143,6,-6.9%,72,+2.6%,91,+6.2%,3,-10.4%,22,-4.2%,91,+3.5%,39,-1.9%,71,+1.6%
Derek Fisher,34.2,LAL,Point,635,45,-0.0%,53,+0.4%,68,+2.0%,61,+2.6%,76,+4.6%,32,-1.1%,22,-3.9%,20,-4.9%
Pau Gasol,28.3,LAL,Big,926,71,+3.2%,71,+2.4%,14,-3.8%,76,+4.3%,50,+0.5%,59,+0.4%,28,-3.3%,34,-3.0%
Daniel Gibson,22.7,CLE,Combo,152,11,-4.7%,23,-2.6%,16,-3.4%,10,-6.0%,7,-9.4%,98,+5.5%,95,+6.4%,98,+12.0%
Ben Gordon,25.6,CHI,Wing,303,66,+2.6%,7,-6.0%,36,-1.2%,74,+4.0%,65,+2.8%,23,-2.3%,91,+5.6%,77,+3.2%
Marcin Gortat,24.7,ORL,Big,263,82,+4.3%,31,-1.6%,44,-0.7%,78,+4.4%,70,+3.7%,65,+0.8%,34,-2.9%,39,-2.1%
Willie Green,27.3,PHI,Wing,147,34,-1.3%,59,+1.1%,93,+6.5%,65,+2.8%,89,+9.3%,4,-7.0%,27,-3.4%,5,-10.4%
Richard Hamilton,30.7,DET,Wing,153,2,-12.0%,6,-6.7%,6,-5.9%,99,+17.3%,94,+11.5%,3,-7.5%,72,+2.8%,22,-4.7%
Udonis Haslem,28.4,MIA,Big,203,97,+11.4%,3,-7.4%,86,+4.4%,71,+3.8%,86,+8.2%,36,-0.8%,54,-0.1%,48,-0.8%
Chuck Hayes,25.4,HOU,Big,168,31,-1.6%,15,-4.1%,39,-1.1%,59,+2.1%,53,+1.0%,37,-0.7%,80,+3.9%,76,+3.2%
Nene Hilario,26.1,DEN,Big,521,65,+2.3%,83,+3.9%,41,-1.0%,84,+5.0%,72,+4.1%,28,-1.5%,7,-6.6%,9,-8.0%
Kirk Hinrich,27.8,CHI,Combo,207,36,-1.2%,98,+10.9%,26,-2.4%,5,-9.6%,3,-12.0%,81,+2.1%,45,-1.0%,66,+1.1%
Al Horford,22.4,ATL,Big,251,85,+5.2%,12,-4.9%,67,+2.0%,72,+3.9%,82,+5.9%,71,+1.3%,36,-2.3%,47,-1.0%
Eddie House,30.5,BOS,Combo,224,57,+0.9%,9,-5.9%,27,-2.3%,66,+3.3%,53,+1.0%,82,+2.2%,71,+2.7%,83,+4.9%
Dwight Howard,22.9,ORL,Big,900,13,-4.4%,56,+0.8%,52,-0.0%,21,-3.8%,25,-3.9%,55,-0.1%,76,+3.2%,75,+3.1%
Josh Howard,28.5,DAL,Wing,294,41,-0.8%,5,-7.0%,60,+1.3%,53,+0.6%,58,+1.9%,76,+1.9%,75,+3.2%,84,+5.1%
Andre Iguodala,24.8,PHI,Wing,268,9,-6.2%,65,+2.0%,0,-15.0%,88,+6.3%,9,-8.7%,86,+2.9%,79,+3.8%,91,+6.7%
Zydrunas Ilgauskas,33.4,CLE,Big,406,84,+5.0%,95,+7.2%,56,+0.5%,42,-1.6%,42,-1.1%,47,-0.2%,10,-5.9%,15,-6.1%
LeBron James,23.8,CLE,Forward,578,16,-3.7%,97,+9.5%,2,-7.9%,2,-11.0%,0,-18.9%,95,+4.3%,88,+5.1%,96,+9.4%
Anthony Johnson,34.1,ORL,Point,277,58,+1.1%,49,-0.0%,82,+3.8%,57,+1.4%,80,+5.2%,72,+1.4%,8,-6.6%,17,-5.2%
Joe Johnson,27.3,ATL,Wing,428,7,-6.5%,37,-1.1%,99,+10.1%,4,-10.3%,43,-0.2%,84,+2.3%,46,-1.0%,67,+1.4%
Dahntay Jones,27.8,DEN,Wing,262,47,+0.2%,32,-1.4%,78,+3.2%,97,+11.0%,97,+14.2%,18,-2.7%,1,-10.1%,3,-12.8%
James Jones,28.1,MIA,Wing,234,67,+2.9%,61,+1.7%,92,+6.4%,38,-1.8%,77,+4.6%,44,-0.3%,9,-6.0%,14,-6.3%
Jason Kidd,35.6,DAL,Point,386,63,+1.9%,3,-7.5%,77,+3.2%,56,+1.3%,74,+4.5%,12,-4.5%,97,+7.5%,74,+3.0%
Andrei Kirilenko,27.7,UTA,Forward,135,25,-2.3%,90,+5.2%,58,+0.8%,67,+3.5%,73,+4.3%,6,-6.0%,26,-3.4%,7,-9.4%
Linas Kleiza,23.8,DEN,Forward,181,10,-5.6%,22,-2.8%,9,-4.4%,22,-3.8%,10,-8.2%,80,+2.1%,98,+9.0%,97,+11.1%
Kyle Korver,27.6,UTA,Wing,136,55,+0.7%,35,-1.3%,34,-1.6%,31,-2.8%,21,-4.4%,92,+3.6%,66,+2.0%,88,+5.6%
Carl Landry,25.1,HOU,Big,220,66,+2.7%,47,-0.4%,47,-0.4%,50,+0.4%,45,+0.0%,20,-2.6%,72,+3.0%,58,+0.4%
Courtney Lee,23.1,ORL,Wing,548,54,+0.7%,89,+5.0%,23,-2.6%,78,+4.4%,57,+1.8%,72,+1.3%,4,-8.1%,12,-6.8%
Rashard Lewis,29.2,ORL,Big,983,76,+3.8%,57,+0.8%,45,-0.6%,3,-10.9%,3,-11.5%,97,+5.5%,89,+5.2%,97,+10.6%
Kyle Lowry,22.6,HOU,Point,228,19,-3.3%,48,-0.2%,62,+1.5%,55,+1.0%,61,+2.5%,26,-2.0%,51,-0.3%,37,-2.3%
Stephon Marbury,31.7,BOS,Combo,156,16,-3.6%,20,-3.4%,79,+3.4%,75,+4.2%,85,+7.5%,57,-0.0%,20,-4.1%,28,-4.1%
Kenyon Martin,30.8,DEN,Big,536,42,-0.3%,28,-2.0%,84,+3.9%,86,+6.0%,91,+10.0%,21,-2.6%,13,-5.3%,9,-7.9%
Roger Mason Jr.,28.1,SAS,Wing,108,60,+1.4%,40,-0.9%,32,-1.7%,70,+3.8%,59,+2.0%,5,-6.9%,93,+5.7%,44,-1.2%
Antonio McDyess,34.2,DET,Big,135,4,-8.0%,11,-5.2%,83,+3.9%,100,+18.9%,100,+22.8%,0,-13.4%,19,-4.2%,1,-17.6%
Andre Miller,32.6,PHI,Point,257,62,+1.7%,97,+9.5%,95,+6.9%,91,+7.7%,98,+14.6%,2,-8.7%,0,-15.4%,0,-24.1%
Brad Miller,32.6,CHI,Big,185,70,+3.2%,17,-3.6%,65,+1.8%,41,-1.6%,47,+0.2%,97,+4.5%,42,-1.0%,78,+3.4%
Paul Millsap,23.7,UTA,Big,155,20,-3.2%,84,+4.1%,71,+2.1%,24,-3.6%,37,-1.5%,42,-0.3%,35,-2.3%,35,-2.7%
Ronald Murray,29.3,ATL,Combo,323,56,+0.8%,81,+3.7%,20,-2.9%,34,-2.4%,18,-5.2%,33,-0.9%,69,+2.5%,70,+1.6%
Joakim Noah,23.7,CHI,Big,271,17,-3.6%,51,+0.0%,64,+1.6%,73,+4.0%,81,+5.5%,14,-4.2%,40,-1.4%,16,-5.6%
Dirk Nowitzki,30.4,DAL,Big,393,84,+5.2%,100,+12.9%,1,-9.5%,29,-2.8%,2,-12.3%,39,-0.6%,55,-0.0%,52,-0.6%
Jermaine O'Neal,30.1,MIA,Big,161,90,+7.2%,38,-1.0%,91,+6.1%,45,-1.1%,78,+4.9%,17,-2.9%,43,-1.0%,28,-3.9%
Lamar Odom,29.0,LAL,Big,733,73,+3.4%,75,+2.8%,22,-2.6%,47,-0.3%,30,-2.9%,56,-0.1%,58,+0.2%,55,+0.1%
Travis Outlaw,24.1,POR,Forward,166,48,+0.2%,14,-4.2%,80,+3.6%,12,-5.5%,35,-1.8%,68,+1.1%,87,+4.9%,89,+6.0%
Zaza Pachulia,24.7,ATL,Big,249,34,-1.4%,41,-0.8%,17,-3.2%,47,-0.6%,26,-3.8%,51,-0.1%,84,+4.6%,80,+4.5%
Tony Parker,26.5,SAS,Point,181,98,+12.9%,67,+2.0%,5,-6.5%,85,+5.2%,40,-1.3%,100,+7.4%,3,-8.2%,49,-0.8%
Chris Paul,23.5,NOH,Point,201,99,+15.3%,55,+0.7%,19,-3.1%,91,+7.0%,72,+3.9%,91,+3.4%,6,-8.1%,22,-4.7%
Kendrick Perkins,24.0,BOS,Big,511,15,-4.1%,66,+2.0%,97,+7.6%,15,-5.1%,62,+2.5%,11,-4.6%,56,+0.1%,24,-4.5%
Paul Pierce,31.1,BOS,Wing,555,33,-1.5%,58,+1.0%,54,+0.3%,33,-2.5%,34,-2.2%,59,-0.0%,62,+1.2%,66,+1.1%
Mickael Pietrus,26.7,ORL,Wing,609,40,-0.8%,24,-2.5%,72,+2.7%,46,-0.9%,56,+1.8%,66,+0.8%,53,-0.1%,62,+0.7%
James Posey,31.8,NOH,Wing,113,3,-10.7%,78,+3.2%,24,-2.5%,7,-7.6%,5,-10.1%,93,+3.8%,74,+3.2%,93,+7.0%
Tayshaun Prince,28.7,DET,Forward,128,8,-6.5%,39,-0.9%,97,+8.9%,83,+4.7%,97,+13.7%,10,-4.6%,5,-8.1%,3,-12.8%
Joel Przybilla,29.1,POR,Big,161,59,+1.4%,25,-2.4%,34,-1.4%,79,+4.5%,66,+3.0%,58,-0.0%,48,-0.6%,50,-0.6%
JJ Redick,24.4,ORL,Combo,320,47,+0.0%,10,-5.2%,72,+2.2%,26,-3.3%,41,-1.1%,61,+0.5%,94,+5.9%,90,+6.3%
Rajon Rondo,22.7,BOS,Point,576,68,+3.0%,88,+5.0%,41,-1.0%,11,-5.9%,16,-6.9%,29,-1.4%,77,+3.4%,72,+2.0%
Derrick Rose,20.1,CHI,Point,313,79,+4.1%,69,+2.3%,59,+1.1%,59,+1.9%,66,+3.0%,31,-1.2%,18,-4.2%,16,-5.4%
Brandon Roy,24.3,POR,Wing,237,94,+9.3%,84,+4.1%,3,-6.9%,93,+8.0%,54,+1.1%,34,-0.9%,17,-4.3%,19,-5.2%
John Salmons,28.9,CHI,Wing,312,28,-1.9%,13,-4.8%,69,+2.0%,49,+0.1%,60,+2.1%,25,-2.1%,85,+4.7%,73,+2.6%
Brian Scalabrine,30.6,BOS,Forward,240,75,+3.6%,16,-3.7%,46,-0.6%,43,-1.2%,36,-1.8%,94,+4.3%,63,+1.2%,87,+5.5%
Luis Scola,28.5,HOU,Big,416,72,+3.3%,66,+2.0%,12,-3.8%,81,+4.7%,51,+0.8%,77,+1.9%,16,-4.8%,34,-2.8%
JR Smith,23.1,DEN,Wing,409,52,+0.4%,54,+0.6%,28,-2.1%,1,-13.5%,1,-15.6%,89,+3.2%,100,+11.8%,100,+15.0%
Joe Smith,33.3,CLE,Big,205,27,-2.0%,1,-9.4%,51,-0.1%,96,+9.3%,88,+9.3%,38,-0.7%,60,+0.8%,56,+0.1%
Josh Smith,22.9,ATL,Big,409,28,-2.0%,94,+7.0%,85,+4.3%,9,-6.8%,32,-2.6%,28,-1.7%,34,-2.7%,26,-4.4%
Peja Stojakovic,31.4,NOH,Forward,162,0,-14.5%,0,-14.6%,74,+2.9%,89,+6.5%,90,+9.4%,9,-5.1%,99,+10.4%,84,+5.2%
Rodney Stuckey,22.5,DET,Combo,127,51,+0.4%,30,-1.6%,30,-1.8%,92,+7.8%,83,+5.9%,3,-7.9%,78,+3.6%,27,-4.3%
Wally Szczerbiak,31.7,CLE,Wing,134,38,-1.0%,26,-2.2%,66,+1.9%,63,+2.7%,75,+4.6%,22,-2.5%,57,+0.1%,36,-2.4%
Jason Terry,31.1,DAL,Wing,322,5,-7.9%,27,-2.1%,55,+0.3%,41,-1.6%,39,-1.3%,78,+1.9%,65,+1.4%,78,+3.3%
Tyrus Thomas,22.2,CHI,Big,187,41,-0.4%,62,+1.7%,53,+0.1%,82,+4.7%,78,+4.9%,19,-2.7%,21,-3.9%,13,-6.6%
Hedo Turkoglu,29.6,ORL,Wing,931,49,+0.2%,59,+1.2%,28,-2.1%,48,+0.0%,34,-2.1%,15,-3.9%,86,+4.8%,65,+1.0%
Anderson Varejao,26.1,CLE,Big,419,59,+1.2%,78,+3.0%,75,+3.0%,19,-4.3%,38,-1.3%,74,+1.4%,30,-3.1%,41,-1.7%
Sasha Vujacic,24.7,LAL,Combo,235,39,-0.9%,33,-1.4%,35,-1.2%,30,-2.8%,22,-4.0%,84,+2.3%,73,+3.1%,85,+5.4%
Dwyane Wade,26.8,MIA,Wing,284,69,+3.0%,93,+6.7%,98,+9.4%,0,-18.2%,8,-8.8%,24,-2.2%,83,+4.3%,72,+2.1%
Von Wafer,23.3,HOU,Wing,164,3,-8.3%,36,-1.1%,61,+1.4%,80,+4.6%,84,+6.0%,27,-1.9%,32,-3.0%,21,-4.9%
Ben Wallace,34.1,CLE,Big,176,23,-2.6%,16,-4.1%,50,-0.1%,72,+3.9%,69,+3.7%,22,-2.4%,70,+2.7%,57,+0.4%
Rasheed Wallace,34.1,DET,Big,121,32,-1.6%,87,+4.6%,78,+3.2%,9,-6.8%,28,-3.6%,46,-0.2%,47,-0.8%,45,-1.0%
Luke Walton,28.6,LAL,Wing,316,24,-2.3%,43,-0.6%,70,+2.1%,52,+0.5%,64,+2.6%,49,-0.1%,38,-1.9%,40,-2.0%
David West,28.2,NOH,Big,178,100,+21.1%,8,-6.0%,53,+0.2%,97,+9.8%,91,+9.9%,43,-0.3%,25,-3.6%,29,-3.9%
Delonte West,25.3,CLE,Combo,589,91,+7.3%,53,+0.5%,73,+2.7%,94,+8.0%,92,+10.8%,7,-5.8%,11,-5.4%,4,-11.2%
Deron Williams,24.4,UTA,Point,210,14,-4.4%,96,+8.0%,11,-3.9%,28,-3.1%,13,-7.0%,9,-5.0%,81,+3.9%,46,-1.0%
Lou Williams,22.0,PHI,Combo,148,53,+0.5%,18,-3.6%,7,-5.5%,16,-4.5%,6,-10.0%,99,+7.0%,97,+6.7%,99,+13.7%
Mo Williams,25.9,CLE,Point,540,78,+4.1%,41,-0.8%,59,+1.2%,62,+2.6%,71,+3.9%,62,+0.8%,24,-3.8%,33,-3.0%
Metta World Peace,29.0,HOU,Forward,487,81,+4.2%,82,+3.9%,4,-6.5%,39,-1.8%,9,-8.3%,78,+1.9%,68,+2.5%,79,+4.4%
Antoine Wright,24.7,DAL,Wing,151,53,+0.5%,79,+3.3%,33,-1.7%,66,+3.0%,55,+1.3%,35,-0.8%,23,-3.8%,23,-4.6%
Yao Ming,28.1,HOU,Big,322,46,-0.0%,92,+6.1%,88,+4.9%,20,-4.1%,52,+0.8%,69,+1.2%,3,-8.1%,11,-6.9%
Thaddeus Young,20.4,PHI,Forward,229,22,-2.6%,9,-5.5%,100,+14.6%,34,-2.2%,96,+12.4%,8,-5.8%,41,-1.1%,10,-6.9%
