Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Donovan Mitchell,26.1,CLE,Combo,2431,35,+1.8,31,+1.9,93,-3.9%,75,+0.9%,68,-1.5,86,-2.2,38,+4.5
Royce O'Neale,29.4,BKN,Wing,2382,69,-2.2,82,-4.0,57,-0.2%,80,+1.1%,58,-0.6,63,-0.6,50,+0.1
Shaquille Harrison,29.1,POR,Combo,113,100,-12.6,100,-18.6,58,-0.3%,2,-3.7%,36,+1.4,29,+1.1,48,+1.2
Damion Lee,30.0,PHX,Wing,1420,82,-3.7,79,-3.4,85,-2.8%,72,+0.8%,86,-3.8,82,-1.9,76,-8.3
Kevin Huerter,24.2,SAC,Wing,2197,48,+0.5,17,+4.1,94,-4.0%,87,+1.5%,80,-2.8,86,-2.2,51,-0.2
Trae Young,24.1,ATL,Point,2540,51,+0.0,80,-3.6,13,+3.4%,3,-3.2%,10,+4.1,5,+3.7,63,-3.0
Robert Williams,25.0,BOS,Big,820,88,-4.9,71,-2.3,75,-1.7%,89,+1.6%,96,-6.0,90,-2.7,94,-20.9
Devonte' Graham,27.7,NOP,Combo,792,68,-1.9,30,+2.1,80,-2.1%,51,+0.1%,48,+0.4,75,-1.4,15,+13.7
Devonte' Graham,27.7,SAS,Combo,525,7,+6.1,1,+10.6,53,+0.0%,77,+1.0%,45,+0.7,60,-0.4,31,+7.0
Wendell Carter,23.5,ORL,Big,1684,79,-3.3,58,-0.9,87,-2.9%,94,+2.1%,75,-2.3,77,-1.5,60,-2.4
Collin Sexton,23.8,UTA,Combo,1140,17,+4.0,46,+0.2,22,+2.4%,17,-1.4%,29,+2.2,17,+2.1,58,-2.0
Luka Doncic,23.7,DAL,Point,2390,48,+0.4,59,-1.0,30,+1.6%,35,-0.5%,49,+0.3,50,+0.1,48,+0.8
Michael Porter,24.3,DEN,Wing,1795,66,-1.8,71,-2.3,81,-2.2%,29,-0.8%,7,+4.9,30,+1.1,6,+20.8
Aaron Holiday,26.1,ATL,Combo,802,73,-2.6,81,-3.7,28,+1.9%,71,+0.7%,23,+2.7,32,+1.0,30,+7.3
Shai Gilgeous-Alexander,24.3,OKC,Point,2402,27,+2.6,59,-1.1,27,+2.0%,78,+1.1%,9,+4.6,36,+0.8,9,+18.3
Moritz Wagner,25.5,ORL,Big,1091,67,-1.9,68,-2.0,61,-0.5%,27,-0.8%,53,-0.1,54,-0.0,53,-0.7
Jaren Jackson,23.1,MEM,Big,1776,90,-5.5,89,-5.4,58,-0.3%,48,-0.0%,94,-5.5,84,-2.0,90,-17.0
Donte DiVincenzo,25.7,GSW,Wing,1873,66,-1.6,63,-1.4,62,-0.6%,56,+0.2%,63,-1.0,47,+0.2,74,-7.4
Josh Okogie,24.2,PHX,Forward,1258,89,-5.0,94,-6.9,12,+3.5%,26,-0.9%,62,-0.9,16,+2.2,93,-19.0
Kevin Knox,23.2,DET,Forward,556,83,-3.7,75,-2.9,52,+0.1%,58,+0.2%,77,-2.5,69,-1.1,71,-6.6
Kevin Knox,23.2,POR,Forward,305,18,+3.8,5,+7.0,51,+0.2%,34,-0.6%,96,-6.1,65,-0.9,95,-21.8
Mohamed Bamba,24.5,ORL,Big,658,50,+0.1,68,-2.0,10,+3.9%,19,-1.3%,87,-3.9,26,+1.3,98,-32.5
Landry Shamet,25.6,PHX,Combo,771,74,-2.8,80,-3.5,61,-0.5%,73,+0.8%,59,-0.6,48,+0.2,67,-4.9
Deandre Ayton,24.3,PHX,Big,2033,33,+1.9,23,+3.5,47,+0.5%,28,-0.8%,18,+3.3,29,+1.2,22,+10.6
Mikal Bridges,26.2,PHX,Wing,2035,9,+5.8,5,+6.9,48,+0.4%,34,-0.6%,19,+3.3,24,+1.6,26,+8.0
Mikal Bridges,26.2,BKN,Wing,922,88,-5.0,85,-4.6,56,-0.1%,67,+0.6%,69,-1.6,33,+1.0,84,-12.7
Anfernee Simons,23.4,POR,Combo,2167,86,-4.4,73,-2.6,58,-0.3%,81,+1.2%,52,+0.0,52,+0.0,50,+0.2
Marvin Bagley,23.6,DET,Big,978,42,+1.0,26,+2.9,79,-2.0%,68,+0.6%,90,-4.3,96,-3.7,44,+2.5
Lonnie Walker,23.9,LAL,Wing,1266,13,+4.8,26,+3.0,44,+0.8%,11,-1.7%,36,+1.4,35,+0.9,46,+2.0
Grayson Allen,27.1,MIL,Wing,1968,71,-2.4,30,+2.1,82,-2.4%,55,+0.2%,77,-2.5,66,-0.9,77,-8.9
Troy Brown,23.3,LAL,Forward,1844,29,+2.4,31,+2.0,25,+2.2%,86,+1.5%,77,-2.4,57,-0.2,82,-11.7
Keita Bates-Diop,26.8,SAS,Forward,1410,78,-3.3,60,-1.1,88,-3.1%,85,+1.4%,66,-1.3,90,-2.8,16,+12.8
Jalen Brunson,26.2,NYK,Point,2375,5,+7.0,9,+5.8,61,-0.5%,30,-0.7%,46,+0.5,70,-1.2,21,+10.9
Isaiah Hartenstein,24.5,NYK,Big,1597,79,-3.3,61,-1.2,55,-0.1%,78,+1.0%,77,-2.4,59,-0.4,81,-11.1
Jevon Carter,27.1,MIL,Combo,1753,75,-2.9,83,-4.1,24,+2.2%,27,-0.8%,22,+2.8,20,+1.8,37,+4.6
Hamidou Diallo,24.3,DET,Wing,972,95,-7.4,80,-3.5,77,-1.8%,96,+2.5%,87,-4.0,83,-2.0,73,-7.0
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,58,-0.7,42,+0.6,26,+2.1%,91,+1.8%,20,+3.1,70,-1.1,3,+23.6
Jarred Vanderbilt,23.6,UTA,Big,1249,7,+6.3,3,+9.1,21,+2.4%,57,+0.2%,15,+3.5,10,+2.6,46,+1.9
Jarred Vanderbilt,23.6,LAL,Big,624,11,+5.3,48,-0.0,3,+5.7%,2,-3.9%,2,+9.3,2,+5.2,4,+23.1
Bruce Brown,26.2,DEN,Wing,2234,42,+1.0,41,+0.6,20,+2.6%,87,+1.5%,91,-4.5,81,-1.8,85,-13.3
Mitchell Robinson,24.6,NYK,Big,1588,64,-1.5,71,-2.4,68,-1.0%,62,+0.4%,59,-0.7,74,-1.4,34,+5.9
De'Anthony Melton,24.4,PHI,Combo,2138,27,+2.6,49,-0.1,23,+2.3%,13,-1.7%,35,+1.6,44,+0.4,31,+7.1
Chimezie Metu,25.6,SAC,Big,657,90,-5.4,92,-6.1,37,+1.1%,35,-0.5%,63,-1.0,39,+0.6,77,-8.9
Shake Milton,26.1,PHI,Combo,1494,62,-1.1,53,-0.6,27,+2.0%,41,-0.3%,17,+3.4,17,+2.0,35,+5.4
Theo Pinson,27.0,DAL,Forward,253,11,+5.2,5,+6.8,43,+0.8%,77,+1.0%,95,-5.8,61,-0.5,97,-26.3
Yuta Watanabe,28.1,BKN,Forward,872,39,+1.5,18,+4.0,39,+1.0%,52,+0.1%,66,-1.4,62,-0.6,65,-3.4
Duncan Robinson,28.5,MIA,Wing,658,24,+2.9,36,+1.3,41,+0.9%,55,+0.2%,23,+2.7,34,+0.9,24,+9.6
Kenrich Williams,27.9,OKC,Big,1198,85,-4.2,70,-2.2,49,+0.4%,67,+0.6%,78,-2.5,76,-1.5,62,-2.7
Drew Eubanks,25.7,POR,Big,1566,31,+2.2,62,-1.3,14,+3.4%,63,+0.5%,29,+2.3,41,+0.5,28,+7.6
Wenyen Gabriel,25.6,LAL,Big,983,51,+0.0,52,-0.6,70,-1.2%,82,+1.2%,14,+3.7,70,-1.1,2,+28.3
Gary Trent Jr.,23.8,TOR,Combo,2099,32,+2.1,45,+0.3,44,+0.7%,5,-2.6%,11,+4.0,19,+1.9,21,+10.8
Haywood Highsmith,25.9,MIA,Big,914,62,-1.2,84,-4.3,24,+2.2%,48,-0.0%,54,-0.1,60,-0.5,44,+2.4
Zion Williamson,22.3,NOP,Big,955,83,-3.8,81,-3.7,56,-0.2%,91,+1.8%,82,-3.0,72,-1.3,73,-7.3
Ja Morant,23.2,MEM,Point,1947,79,-3.3,82,-3.8,93,-3.8%,19,-1.2%,45,+0.7,47,+0.3,47,+1.3
RJ Barrett,22.4,NYK,Wing,2474,4,+7.4,4,+7.1,23,+2.3%,10,-1.9%,27,+2.3,11,+2.5,64,-3.2
DeAndre Hunter,24.9,ATL,Forward,2125,44,+0.8,39,+0.8,78,-1.9%,48,-0.0%,64,-1.2,50,+0.1,75,-7.7
Darius Garland,22.8,CLE,Point,2447,63,-1.4,50,-0.4,52,+0.1%,69,+0.7%,50,+0.2,69,-1.1,29,+7.4
Jarrett Culver,23.7,ATL,Wing,125,9,+5.7,12,+4.9,70,-1.2%,93,+2.1%,30,+2.1,87,-2.3,2,+29.1
Coby White,22.7,CHI,Combo,1674,36,+1.7,66,-1.7,5,+4.9%,22,-1.1%,7,+4.9,8,+3.1,25,+8.5
Jaxson Hayes,22.4,NOP,Big,523,18,+3.8,5,+7.1,70,-1.2%,25,-0.9%,82,-3.0,83,-1.9,63,-3.0
Rui Hachimura,24.7,WAS,Forward,726,56,-0.5,94,-7.0,53,+0.0%,7,-2.1%,10,+4.3,55,-0.1,3,+25.3
Rui Hachimura,24.7,LAL,Forward,726,85,-4.3,93,-6.6,81,-2.3%,82,+1.2%,95,-5.9,95,-3.7,82,-12.0
Cameron Reddish,23.2,NYK,Wing,437,15,+4.4,49,-0.2,1,+6.5%,58,+0.3%,69,-1.5,63,-0.7,61,-2.6
Cameron Reddish,23.2,POR,Wing,550,84,-4.2,94,-6.8,49,+0.4%,17,-1.4%,28,+2.3,10,+2.8,76,-8.2
Cameron Johnson,26.7,PHX,Forward,429,96,-8.5,98,-11.2,37,+1.2%,9,-1.9%,14,+3.6,27,+1.3,20,+11.0
Cameron Johnson,26.7,BKN,Forward,770,97,-9.0,96,-8.3,34,+1.3%,89,+1.6%,85,-3.6,57,-0.2,89,-15.9
PJ Washington,24.2,CHA,Big,2376,41,+1.1,18,+4.1,29,+1.6%,55,+0.2%,44,+0.7,43,+0.4,47,+1.5
Tyler Herro,22.8,MIA,Wing,2327,63,-1.3,54,-0.7,53,+0.1%,49,+0.0%,31,+2.0,38,+0.6,26,+8.2
Romeo Langford,23.0,SAS,Wing,815,73,-2.6,81,-3.7,73,-1.4%,53,+0.1%,78,-2.6,78,-1.6,63,-3.1
Chuma Okeke,24.2,ORL,Forward,487,15,+4.4,25,+3.1,18,+2.7%,6,-2.3%,73,-2.1,37,+0.7,90,-17.0
Nickeil Alexander-Walker,24.2,UTA,Combo,486,64,-1.4,37,+1.0,63,-0.6%,98,+3.0%,86,-3.8,91,-3.0,54,-0.8
Nickeil Alexander-Walker,24.2,MIN,Wing,353,15,+4.5,46,+0.1,7,+4.7%,45,-0.1%,10,+4.1,1,+6.6,92,-18.1
Goga Bitadze,23.3,IND,Big,176,84,-4.2,27,+2.8,66,-0.8%,94,+2.1%,90,-4.4,58,-0.3,92,-17.6
Goga Bitadze,23.3,ORL,Big,244,95,-7.5,100,-13.3,92,-3.7%,59,+0.3%,21,+2.9,88,-2.5,1,+49.1
Luka Samanic,22.8,UTA,Forward,159,54,-0.4,92,-6.4,7,+4.7%,25,-1.0%,5,+5.5,1,+6.1,95,-22.4
Matisse Thybulle,25.7,PHI,Wing,575,90,-5.6,87,-5.1,29,+1.7%,95,+2.4%,67,-1.4,79,-1.7,43,+3.0
Matisse Thybulle,25.7,POR,Wing,608,98,-9.7,98,-11.6,83,-2.4%,79,+1.1%,85,-3.6,97,-3.9,29,+7.5
Brandon Clarke,26.1,MEM,Big,1066,48,+0.4,64,-1.5,9,+4.2%,60,+0.4%,47,+0.5,43,+0.4,50,+0.3
Grant Williams,23.9,BOS,Big,1990,45,+0.8,35,+1.3,53,+0.1%,54,+0.2%,61,-0.8,85,-2.1,22,+10.1
Darius Bazley,22.4,OKC,Big,530,93,-6.5,78,-3.3,91,-3.5%,62,+0.4%,99,-9.5,94,-3.4,98,-28.0
Ty Jerome,25.3,GSW,Combo,770,3,+7.8,3,+8.4,19,+2.6%,76,+1.0%,6,+5.0,21,+1.8,11,+15.9
Nassir Little,22.7,POR,Forward,953,8,+5.9,6,+6.8,40,+1.0%,39,-0.4%,88,-4.2,48,+0.2,95,-23.0
Jordan Poole,23.4,GSW,Combo,2444,65,-1.5,48,-0.0,30,+1.6%,52,+0.1%,71,-1.8,51,+0.1,79,-9.8
Keldon Johnson,22.9,SAS,Wing,2062,18,+3.7,6,+6.5,33,+1.4%,79,+1.1%,52,+0.0,41,+0.5,59,-2.3
Kevin Porter,22.5,HOU,Point,2023,29,+2.3,33,+1.8,44,+0.7%,81,+1.1%,21,+3.0,30,+1.1,23,+9.7
Nicolas Claxton,23.5,BKN,Big,2270,82,-3.7,96,-8.1,32,+1.5%,54,+0.1%,21,+3.0,35,+0.9,22,+10.6
KZ Okpala,23.5,SAC,Forward,213,94,-7.0,96,-8.4,31,+1.5%,36,-0.5%,91,-4.4,70,-1.2,92,-17.8
Bruno Fernando,24.2,HOU,Big,348,66,-1.6,34,+1.5,66,-0.8%,86,+1.5%,75,-2.2,67,-0.9,72,-6.8
Cody Martin,27.1,CHA,Wing,130,10,+5.6,35,+1.3,22,+2.4%,1,-4.0%,18,+3.3,2,+5.5,82,-12.1
Daniel Gafford,24.1,WAS,Big,1598,46,+0.6,58,-0.9,19,+2.6%,11,-1.7%,31,+2.0,12,+2.4,67,-4.6
Admiral Schofield,25.6,ORL,Forward,407,57,-0.7,32,+1.8,57,-0.2%,26,-0.9%,100,-10.6,92,-3.1,100,-46.6
Jaylen Nowell,23.3,MIN,Combo,1230,50,+0.1,48,-0.1,22,+2.3%,66,+0.6%,50,+0.1,27,+1.3,73,-7.1
Bol Bol,23.0,ORL,Big,1489,68,-1.9,87,-5.0,69,-1.1%,10,-1.8%,32,+1.9,59,-0.4,12,+15.6
Isaiah Roby,24.7,SAS,Big,372,43,+1.0,33,+1.8,90,-3.4%,32,-0.6%,97,-7.0,99,-5.0,74,-7.6
Talen Horton-Tucker,21.9,UTA,Wing,1270,82,-3.7,76,-3.0,87,-2.9%,89,+1.6%,85,-3.5,94,-3.4,38,+4.2
Terance Mann,26.0,LAC,Combo,1804,35,+1.7,43,+0.5,22,+2.4%,21,-1.1%,39,+1.1,20,+1.8,69,-6.1
Jalen McDaniels,24.8,CHA,Wing,1483,64,-1.5,82,-4.1,15,+3.2%,50,+0.0%,30,+2.1,18,+2.0,56,-1.6
Jalen McDaniels,24.8,PHI,Forward,398,14,+4.6,4,+7.3,58,-0.3%,87,+1.5%,80,-2.8,64,-0.8,83,-12.5
Terence Davis,25.5,SAC,Wing,787,65,-1.5,66,-1.8,85,-2.8%,6,-2.3%,50,+0.2,56,-0.2,44,+2.6
Vlatko Cancar,25.6,DEN,Big,804,24,+3.0,29,+2.5,14,+3.3%,72,+0.8%,46,+0.5,16,+2.2,80,-11.1
Amir Coffey,25.4,LAC,Wing,515,24,+3.1,68,-2.0,2,+6.3%,18,-1.3%,2,+7.3,3,+5.0,35,+5.5
Juan Toscano-Anderson,29.6,LAL,Forward,343,23,+3.2,38,+0.9,2,+6.4%,70,+0.7%,5,+5.7,28,+1.2,5,+21.5
Juan Toscano-Anderson,29.6,UTA,Forward,326,44,+0.9,14,+4.4,83,-2.5%,93,+2.1%,42,+0.8,44,+0.3,42,+3.0
Javonte Green,29.3,CHI,Forward,465,62,-1.2,64,-1.5,18,+2.8%,20,-1.2%,21,+3.0,21,+1.8,36,+5.2
Caleb Martin,27.1,MIA,Forward,2031,68,-2.1,59,-1.1,63,-0.6%,64,+0.5%,76,-2.4,56,-0.1,85,-13.2
Garrison Mathews,26.0,HOU,Wing,566,96,-8.5,99,-12.7,34,+1.3%,3,-3.1%,16,+3.5,6,+3.5,61,-2.6
Oshae Brissett,24.4,IND,Forward,1034,80,-3.4,86,-4.9,34,+1.4%,47,-0.0%,43,+0.8,32,+1.0,57,-1.9
Kendrick Nunn,27.2,LAL,Combo,495,61,-1.0,69,-2.1,33,+1.4%,1,-4.1%,59,-0.6,22,+1.7,88,-14.8
Kendrick Nunn,27.2,WAS,Wing,413,15,+4.5,28,+2.6,26,+2.0%,40,-0.3%,43,+0.8,15,+2.2,78,-9.6
Luguentz Dort,23.5,OKC,Wing,2257,24,+3.1,44,+0.4,38,+1.1%,23,-1.0%,4,+6.4,13,+2.3,10,+16.7
Naz Reid,23.2,MIN,Big,1229,15,+4.5,20,+3.8,16,+3.0%,21,-1.1%,21,+3.0,17,+2.1,42,+3.0
Jordan McLaughlin,26.6,MIN,Point,664,90,-5.5,76,-3.0,76,-1.8%,81,+1.2%,80,-2.7,76,-1.5,70,-6.4
Moses Brown,23.1,LAC,Big,212,57,-0.6,95,-7.3,13,+3.4%,2,-3.9%,94,-5.3,67,-1.0,96,-23.5
Dean Wade,25.9,CLE,Forward,850,93,-6.4,94,-7.0,72,-1.4%,27,-0.9%,56,-0.4,43,+0.4,66,-4.4
Max Strus,26.6,MIA,Wing,2238,28,+2.4,18,+4.0,54,-0.0%,28,-0.8%,90,-4.4,48,+0.2,98,-28.3
John Konchar,26.6,MEM,Wing,1445,72,-2.6,67,-1.8,55,-0.1%,58,+0.3%,56,-0.4,66,-0.9,42,+3.1
Gabe Vincent,26.4,MIA,Combo,1742,49,+0.4,58,-0.9,56,-0.2%,63,+0.5%,9,+4.4,33,+0.9,8,+19.5
Anthony Edwards,21.2,MIN,Wing,2837,67,-1.8,72,-2.4,77,-1.8%,37,-0.4%,35,+1.6,55,-0.1,26,+8.3
James Wiseman,21.6,GSW,Big,223,0,+15.5,0,+14.9,8,+4.3%,18,-1.3%,53,-0.1,53,-0.0,52,-0.2
James Wiseman,21.6,DET,Big,603,3,+8.2,24,+3.3,45,+0.6%,91,+1.8%,39,+1.1,67,-1.0,17,+12.4
LaMelo Ball,21.2,CHA,Point,1267,14,+4.6,5,+6.8,74,-1.5%,54,+0.1%,72,-2.1,65,-0.8,68,-5.0
Patrick Williams,21.2,CHI,Big,2267,8,+6.0,16,+4.2,71,-1.3%,42,-0.3%,44,+0.7,32,+1.0,65,-3.4
Isaac Okoro,21.8,CLE,Wing,1615,32,+2.1,26,+3.0,75,-1.7%,79,+1.1%,34,+1.7,73,-1.4,8,+18.9
Onyeka Okongwu,21.9,ATL,Big,1835,76,-3.0,84,-4.2,27,+1.9%,61,+0.4%,68,-1.5,62,-0.6,66,-4.4
Killian Hayes,21.3,DET,Point,2131,42,+1.1,41,+0.6,32,+1.5%,15,-1.5%,25,+2.6,51,+0.1,15,+13.4
Obi Toppin,24.7,NYK,Big,1016,83,-4.0,66,-1.7,61,-0.5%,47,-0.1%,75,-2.3,36,+0.8,93,-18.1
Deni Avdija,21.8,WAS,Forward,1998,49,+0.3,40,+0.7,64,-0.7%,57,+0.2%,79,-2.7,73,-1.4,70,-6.3
Jalen Smith,22.6,IND,Big,1265,65,-1.6,64,-1.5,92,-3.8%,10,-1.8%,49,+0.2,63,-0.7,37,+5.0
Devin Vassell,22.2,SAS,Wing,1179,54,-0.2,59,-1.1,42,+0.8%,66,+0.6%,41,+1.0,56,-0.1,30,+7.1
Tyrese Haliburton,22.7,IND,Combo,1882,43,+1.0,34,+1.5,76,-1.8%,86,+1.4%,37,+1.3,44,+0.4,40,+3.6
Kira Lewis Jr.,21.6,NOP,Point,170,93,-6.5,98,-10.1,50,+0.3%,63,+0.5%,31,+2.0,68,-1.0,8,+19.2
Aaron Nesmith,23.0,IND,Forward,1800,17,+4.1,4,+7.3,74,-1.5%,64,+0.5%,70,-1.7,71,-1.3,53,-0.6
Cole Anthony,22.5,ORL,Point,1524,39,+1.4,67,-1.9,36,+1.2%,46,-0.1%,41,+1.0,63,-0.7,18,+12.2
Isaiah Stewart,21.4,DET,Big,1403,63,-1.4,42,+0.6,90,-3.4%,42,-0.3%,58,-0.5,51,+0.1,65,-3.7
Aleksej Pokusevski,20.8,OKC,Big,697,4,+7.2,11,+5.2,25,+2.1%,3,-3.1%,3,+6.4,11,+2.5,11,+15.7
Josh Green,22.0,DAL,Wing,1512,78,-3.1,81,-3.6,27,+2.0%,34,-0.6%,13,+3.7,33,+1.0,15,+13.2
Saddiq Bey,23.6,DET,Forward,1487,39,+1.4,74,-2.6,35,+1.3%,10,-1.8%,24,+2.6,28,+1.2,34,+5.5
Saddiq Bey,23.6,ATL,Forward,626,85,-4.3,77,-3.1,83,-2.6%,81,+1.2%,98,-7.5,88,-2.3,97,-26.8
Precious Achiuwa,23.1,TOR,Big,1113,10,+5.5,28,+2.6,60,-0.5%,39,-0.4%,45,+0.6,64,-0.8,29,+7.5
Tyrese Maxey,22.0,PHI,Combo,2012,37,+1.6,11,+5.2,93,-3.9%,92,+1.9%,84,-3.3,88,-2.3,64,-3.4
Zeke Nnaji,21.8,DEN,Big,645,80,-3.5,84,-4.4,12,+3.6%,43,-0.3%,84,-3.5,58,-0.3,91,-17.4
R.J. Hampton,21.7,ORL,Combo,332,76,-2.9,50,-0.4,48,+0.5%,6,-2.3%,83,-3.2,68,-1.0,80,-11.1
R.J. Hampton,21.7,DET,Forward,384,14,+4.7,63,-1.4,8,+4.3%,20,-1.2%,1,+9.9,2,+5.3,12,+15.6
Immanuel Quickley,23.4,NYK,Combo,2302,99,-12.0,99,-12.0,32,+1.5%,33,-0.6%,81,-2.9,19,+1.8,98,-31.1
Payton Pritchard,24.8,BOS,Point,549,76,-2.9,81,-3.7,84,-2.7%,52,+0.1%,79,-2.7,65,-0.8,85,-13.4
Udoka Azubuike,23.1,UTA,Big,309,22,+3.3,49,-0.2,41,+0.9%,38,-0.4%,44,+0.8,77,-1.5,14,+14.2
Jaden McDaniels,22.1,MIN,Forward,2411,77,-3.1,51,-0.5,79,-2.1%,74,+0.9%,87,-4.0,85,-2.0,75,-7.9
Malachi Flynn,24.5,TOR,Combo,623,14,+4.6,14,+4.5,6,+4.8%,77,+1.0%,72,-2.0,55,-0.1,80,-10.5
Desmond Bane,24.4,MEM,Wing,1837,75,-2.8,71,-2.4,45,+0.7%,39,-0.4%,72,-2.1,45,+0.3,86,-13.9
Theo Maledon,21.4,CHA,Combo,798,14,+4.5,19,+3.9,41,+0.9%,71,+0.7%,30,+2.1,42,+0.4,33,+6.1
Xavier Tillman,23.8,MEM,Big,1103,40,+1.4,22,+3.5,45,+0.7%,15,-1.4%,39,+1.1,32,+1.0,52,-0.3
Vit Krejci,22.4,ATL,Forward,104,46,+0.6,38,+0.9,10,+3.9%,99,+4.1%,8,+4.8,37,+0.7,9,+18.5
Saben Lee,23.4,PHX,Combo,318,92,-6.4,96,-8.1,37,+1.2%,28,-0.8%,68,-1.5,76,-1.5,40,+3.5
Tre Jones,22.8,SAS,Point,1981,64,-1.4,32,+1.8,31,+1.5%,73,+0.8%,49,+0.3,56,-0.1,43,+2.8
Nick Richards,24.9,CHA,Big,1183,62,-1.2,73,-2.6,29,+1.7%,53,+0.1%,35,+1.6,24,+1.5,58,-1.9
Jordan Nwora,24.1,MIL,Forward,540,3,+7.7,23,+3.3,3,+5.5%,33,-0.6%,8,+4.7,5,+3.7,41,+3.4
Jordan Nwora,24.1,IND,Forward,586,43,+1.0,69,-2.1,24,+2.2%,2,-3.4%,57,-0.5,47,+0.3,66,-3.8
Isaiah Joe,23.3,OKC,Combo,1348,33,+1.9,20,+3.8,25,+2.2%,96,+2.5%,48,+0.4,20,+1.8,78,-9.3
Skylar Mays,25.2,POR,Combo,181,52,-0.0,11,+5.1,29,+1.7%,100,+4.2%,10,+4.4,22,+1.7,13,+14.3
Kenyon Martin Jr.,21.8,HOU,Wing,2269,31,+2.1,33,+1.8,35,+1.3%,65,+0.6%,25,+2.5,27,+1.3,33,+6.3
Paul Reed,23.4,PHI,Big,698,27,+2.6,10,+5.5,68,-1.0%,26,-0.9%,96,-6.1,51,+0.1,99,-35.8
Jae'Sean Tate,27.0,HOU,Forward,676,76,-3.0,70,-2.3,84,-2.7%,98,+3.2%,95,-5.7,92,-3.2,83,-12.5
Lamar Stevens,25.3,CLE,Forward,1055,25,+2.9,36,+1.2,21,+2.4%,50,+0.0%,40,+1.0,43,+0.4,41,+3.1
Mamadi Diakite,25.8,CLE,Big,131,52,-0.0,43,+0.5,3,+5.7%,30,-0.7%,9,+4.5,4,+4.1,53,-0.7
Trent Forrest,24.4,ATL,Combo,238,21,+3.4,7,+6.4,63,-0.6%,89,+1.6%,56,-0.4,95,-3.5,3,+26.8
Nathan Knight,25.1,MIN,Big,236,28,+2.5,54,-0.7,21,+2.4%,37,-0.5%,30,+2.1,21,+1.8,60,-2.4
Anthony Gill,30.0,WAS,Big,568,47,+0.5,45,+0.3,83,-2.5%,88,+1.6%,71,-1.8,87,-2.3,30,+7.3
Anthony Lamb,24.8,GSW,Big,1109,35,+1.7,48,-0.0,43,+0.8%,91,+1.8%,34,+1.7,68,-1.0,10,+16.5
Naji Marshall,24.8,NOP,Wing,1748,33,+1.9,25,+3.0,76,-1.8%,35,-0.5%,79,-2.7,86,-2.2,49,+0.6
Cade Cunningham,21.1,DET,Wing,400,61,-1.0,70,-2.2,75,-1.7%,14,-1.5%,73,-2.1,30,+1.1,91,-17.4
Jalen Green,20.7,HOU,Combo,2600,20,+3.6,32,+1.9,69,-1.1%,29,-0.8%,23,+2.8,38,+0.6,20,+11.2
Evan Mobley,21.4,CLE,Big,2714,49,+0.2,56,-0.8,71,-1.3%,88,+1.5%,70,-1.7,91,-3.0,26,+8.3
Scottie Barnes,21.3,TOR,Forward,2668,75,-2.9,71,-2.4,30,+1.6%,83,+1.2%,17,+3.4,8,+3.1,57,-1.7
Jalen Suggs,21.4,ORL,Combo,1236,60,-0.9,57,-0.8,50,+0.2%,28,-0.8%,67,-1.4,38,+0.6,88,-14.4
Josh Giddey,20.1,OKC,Forward,2368,41,+1.2,27,+2.8,91,-3.6%,7,-2.1%,83,-3.1,71,-1.2,77,-8.9
Jonathan Kuminga,20.1,GSW,Forward,1308,22,+3.4,35,+1.3,8,+4.5%,38,-0.4%,29,+2.3,18,+2.0,48,+0.9
Franz Wagner,21.2,ORL,Wing,2608,95,-7.4,89,-5.4,78,-1.9%,96,+2.6%,70,-1.6,81,-1.7,36,+5.1
Davion Mitchell,24.2,SAC,Combo,1424,40,+1.3,52,-0.6,49,+0.3%,51,+0.1%,23,+2.8,33,+0.9,24,+9.5
Ziaire Williams,21.1,MEM,Wing,496,20,+3.6,47,+0.0,51,+0.2%,85,+1.4%,33,+1.8,78,-1.6,5,+21.3
James Bouknight,22.1,CHA,Combo,450,50,+0.2,73,-2.6,90,-3.4%,49,+0.0%,97,-6.5,96,-3.7,84,-12.9
Chris Duarte,25.4,IND,Forward,876,48,+0.5,55,-0.7,45,+0.7%,26,-0.9%,48,+0.4,61,-0.5,37,+4.6
Moses Moody,20.4,GSW,Wing,725,46,+0.7,40,+0.7,58,-0.3%,86,+1.5%,36,+1.5,79,-1.6,7,+19.9
Corey Kispert,23.7,WAS,Wing,2066,30,+2.3,15,+4.3,47,+0.5%,40,-0.3%,66,-1.3,56,-0.1,68,-5.4
Alperen Sengun,20.3,HOU,Big,2166,40,+1.3,43,+0.5,88,-3.1%,59,+0.3%,11,+4.1,79,-1.6,1,+33.7
Tre Mann,21.7,OKC,Combo,1094,88,-4.7,88,-5.2,35,+1.3%,21,-1.2%,43,+0.8,34,+0.9,58,-2.2
Kai Jones,21.8,CHA,Big,468,69,-2.2,86,-4.8,55,-0.1%,43,-0.2%,43,+0.8,30,+1.1,62,-2.8
