Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Kent Bazemore,30.3,POR,Wing,1077,42,-1.2,39,-0.4,86,+1.5%,27,-6.6,68,+0.3,48,-0.4%,69,+7.0,27,-0.8,57,+0.5%,18,-12.5
Kent Bazemore,30.3,SAC,Forward,556,11,-7.1,11,-1.9,61,+0.4%,18,-11.0,57,+0.1,61,+1.7%,27,-11.2,7,-1.7,12,-4.5%,30,-7.8
Bradley Beal,26.3,WAS,Wing,2051,93,+7.6,45,-0.2,14,-1.9%,46,-1.5,13,-0.9,77,+4.1%,25,-12.1,60,+0.3,28,-2.3%,50,-0.3
Malik Beasley,22.9,DEN,Wing,697,38,-1.8,74,+0.9,49,-0.2%,85,+11.4,10,-1.1,27,-4.2%,19,-15.6,92,+1.8,67,+1.2%,96,+27.1
Malik Beasley,22.9,MIN,Wing,462,78,+3.3,100,+4.9,59,+0.2%,99,+33.1,100,+3.3,99,+14.4%,99,+57.7,94,+2.0,36,-1.5%,94,+25.0
Marco Belinelli,33.6,SAS,Wing,833,75,+2.9,89,+1.8,69,+0.7%,83,+10.7,81,+0.7,57,+1.1%,87,+18.5,83,+1.0,73,+1.8%,72,+6.8
DeAndre' Bembry,25.3,ATL,Combo,881,10,-8.0,23,-1.1,30,-1.0%,25,-7.3,8,-1.1,21,-5.4%,11,-22.0,45,-0.2,3,-7.2%,49,-0.5
Dragan Bender,22.0,GSW,Big,184,7,-9.5,4,-3.0,3,-3.4%,1,-34.4,2,-2.1,2,-17.9%,2,-45.5,26,-0.8,20,-3.2%,25,-9.5
Davis Bertans,27.0,WAS,Forward,1570,95,+7.9,59,+0.3,90,+1.8%,52,+0.3,18,-0.8,64,+2.1%,38,-5.7,77,+0.8,97,+6.5%,67,+5.3
Patrick Beverley,31.3,LAC,Point,1341,64,+1.4,67,+0.6,75,+1.0%,59,+2.0,49,-0.0,36,-2.4%,30,-9.7,75,+0.7,53,+0.1%,68,+5.5
Bismack Biyombo,27.2,CHA,Big,1029,33,-2.4,12,-1.9,78,+1.1%,10,-14.9,52,-0.0,30,-3.6%,64,+5.0,4,-2.0,92,+4.5%,6,-23.5
Nemanja Bjelica,31.5,SAC,Big,2009,85,+4.9,49,-0.1,56,+0.1%,48,-0.9,36,-0.3,39,-1.9%,42,-4.0,55,+0.2,76,+2.1%,53,+1.4
Eric Bledsoe,29.9,MIL,Point,1644,61,+1.0,48,-0.1,99,+4.3%,39,-2.8,40,-0.2,97,+10.9%,54,+0.9,54,+0.2,99,+9.7%,43,-2.1
Bojan Bogdanovic,30.5,UTA,Forward,2082,89,+5.6,68,+0.6,55,+0.1%,58,+1.8,58,+0.1,87,+6.9%,58,+2.6,70,+0.6,45,-0.5%,58,+2.9
Devin Booker,23.0,PHX,Wing,2508,99,+12.5,97,+2.8,73,+0.9%,96,+20.0,89,+1.0,97,+11.1%,79,+13.6,92,+1.8,77,+2.3%,93,+23.1
Avery Bradley,28.9,LAL,Combo,1184,41,-1.3,20,-1.3,58,+0.2%,19,-10.2,45,-0.1,32,-3.0%,48,-1.3,19,-1.0,72,+1.6%,17,-13.6
Malcolm Brogdon,26.9,IND,Combo,1665,31,-2.6,43,-0.3,46,-0.3%,43,-2.0,69,+0.4,49,-0.1%,72,+9.8,35,-0.5,45,-0.5%,31,-7.6
Jaylen Brown,23.0,BOS,Wing,1929,64,+1.5,70,+0.7,58,+0.2%,71,+5.7,77,+0.6,90,+7.7%,75,+11.8,55,+0.2,60,+0.7%,58,+2.8
Reggie Bullock,28.6,NYK,Wing,682,54,+0.0,62,+0.4,36,-0.7%,75,+6.7,85,+0.8,34,-2.8%,88,+18.6,38,-0.3,31,-1.9%,41,-3.0
Trey Burke,27.0,PHI,Point,282,96,+8.1,64,+0.5,0,-5.1%,80,+8.5,65,+0.3,13,-8.1%,83,+15.7,66,+0.4,1,-9.1%,72,+6.8
Trey Burke,27.0,DAL,Point,190,94,+7.6,44,-0.2,85,+1.5%,75,+6.7,25,-0.6,100,+22.1%,20,-15.3,64,+0.4,60,+0.7%,83,+13.1
Alec Burks,28.3,GSW,Wing,1384,58,+0.6,72,+0.8,14,-1.9%,86,+11.7,97,+1.7,21,-5.2%,97,+40.8,32,-0.6,16,-3.7%,48,-0.8
Alec Burks,28.3,PHI,Combo,361,19,-5.0,92,+2.0,76,+1.0%,85,+11.5,98,+1.9,43,-1.3%,96,+38.7,45,-0.2,66,+1.2%,23,-10.5
Jimmy Butler,30.1,MIA,Wing,1957,87,+5.2,79,+1.1,58,+0.2%,86,+11.8,88,+0.9,50,-0.1%,87,+18.3,53,+0.1,27,-2.4%,67,+5.3
Bruno Caboclo,24.1,MEM,Big,150,11,-7.3,83,+1.3,95,+2.4%,44,-1.8,99,+2.4,64,+2.1%,78,+13.1,16,-1.1,83,+2.9%,12,-16.7
Kentavious Caldwell-Pope,26.7,LAL,Wing,1749,50,-0.3,87,+1.6,39,-0.6%,83,+10.3,78,+0.6,91,+8.0%,70,+7.6,79,+0.9,39,-1.0%,78,+10.3
Clint Capela,25.5,HOU,Big,1275,10,-7.6,61,+0.4,85,+1.4%,54,+0.7,44,-0.1,96,+10.7%,42,-4.0,70,+0.6,68,+1.4%,61,+3.6
DeMarre Carroll,33.3,SAS,Forward,110,75,+3.0,1,-4.3,90,+1.8%,1,-32.1,5,-1.5,98,+12.6%,2,-45.5,1,-2.9,83,+2.8%,3,-27.2
DeMarre Carroll,33.3,HOU,Big,114,4,-10.4,3,-3.5,49,-0.2%,2,-29.5,5,-1.4,63,+2.0%,18,-15.9,7,-1.7,60,+0.8%,1,-38.5
Vince Carter,42.8,ATL,Big,857,46,-0.8,15,-1.6,22,-1.3%,22,-8.7,33,-0.4,14,-7.4%,34,-7.4,31,-0.6,39,-1.1%,39,-3.7
Michael Carter-Williams,28.1,ORL,Combo,808,92,+6.6,84,+1.4,43,-0.4%,87,+12.0,22,-0.7,76,+3.9%,16,-17.4,91,+1.6,34,-1.7%,94,+25.0
Willie Cauley-Stein,26.2,GSW,Big,938,27,-3.3,54,+0.1,78,+1.1%,55,+0.9,98,+1.9,32,-3.1%,96,+37.0,7,-1.7,63,+0.9%,7,-22.0
Willie Cauley-Stein,26.2,DAL,Big,147,16,-5.4,98,+3.8,19,-1.6%,99,+32.2,66,+0.3,0,-25.1%,22,-14.6,100,+3.7,19,-3.3%,100,+51.1
Tyson Chandler,37.1,HOU,Big,219,60,+0.9,87,+1.6,86,+1.5%,73,+6.3,53,+0.0,49,-0.1%,48,-1.3,81,+0.9,69,+1.4%,63,+4.1
Wilson Chandler,32.5,BKN,Big,730,13,-6.1,20,-1.3,14,-1.8%,21,-9.2,42,-0.2,44,-0.9%,33,-7.7,19,-1.1,4,-6.4%,23,-10.7
Marquese Chriss,22.3,GSW,Big,1160,61,+1.0,93,+2.1,42,-0.4%,95,+19.7,82,+0.7,54,+0.6%,89,+19.6,88,+1.4,51,-0.0%,90,+20.1
Jordan Clarkson,27.4,CLE,Wing,665,89,+5.4,74,+0.8,60,+0.3%,76,+7.1,55,+0.0,42,-1.4%,70,+7.8,79,+0.9,46,-0.5%,74,+8.0
Jordan Clarkson,27.4,UTA,Wing,1025,61,+1.0,24,-1.1,87,+1.6%,17,-11.1,59,+0.1,88,+7.1%,42,-3.7,20,-1.0,81,+2.6%,16,-13.8
Mike Conley,32.1,UTA,Point,1359,45,-0.8,51,+0.0,38,-0.6%,50,-0.2,35,-0.3,91,+8.0%,39,-5.4,65,+0.4,25,-2.5%,55,+1.6
Pat Connaughton,26.8,MIL,Wing,1146,32,-2.5,26,-0.9,0,-4.8%,40,-2.7,24,-0.6,39,-1.9%,25,-11.9,37,-0.4,1,-9.0%,46,-1.1
Robert Covington,28.9,MIN,Forward,1410,96,+8.2,76,+0.9,67,+0.6%,76,+7.0,71,+0.4,51,+0.1%,72,+9.8,78,+0.8,69,+1.4%,78,+10.1
Robert Covington,28.9,HOU,Big,725,72,+2.6,89,+1.7,94,+2.4%,91,+15.2,94,+1.3,42,-1.5%,84,+16.2,74,+0.7,62,+0.9%,90,+18.9
Allen Crabbe,27.6,ATL,Wing,504,25,-3.6,23,-1.2,44,-0.3%,17,-11.1,30,-0.5,42,-1.4%,39,-5.1,10,-1.5,85,+2.9%,8,-21.2
Allen Crabbe,27.6,MIN,Wing,131,0,-16.2,0,-9.6,78,+1.1%,0,-66.1,0,-3.5,62,+1.9%,1,-68.1,0,-6.1,96,+6.2%,0,-66.8
Jae Crowder,29.3,MEM,Forward,1321,36,-1.9,21,-1.3,68,+0.7%,17,-11.1,61,+0.2,49,-0.2%,46,-2.7,11,-1.3,72,+1.7%,15,-14.8
Jae Crowder,29.3,MIA,Big,553,54,+0.0,39,-0.4,40,-0.5%,29,-5.8,20,-0.7,55,+0.8%,29,-10.2,76,+0.7,39,-1.1%,62,+3.7
Seth Curry,29.2,DAL,Combo,1543,64,+1.4,65,+0.5,50,-0.1%,71,+5.7,31,-0.5,39,-1.8%,24,-12.7,81,+0.9,71,+1.6%,85,+14.3
Stephen Curry,31.6,GSW,Point,139,86,+5.2,4,-2.7,93,+2.2%,4,-20.6,1,-2.8,15,-7.4%,0,-74.6,58,+0.3,100,+13.0%,54,+1.5
Troy Daniels,28.3,LAL,Wing,387,12,-6.8,6,-2.5,3,-3.2%,15,-12.0,15,-0.9,8,-10.3%,16,-17.1,11,-1.3,10,-4.7%,35,-5.4
Anthony Davis,26.6,LAL,Big,2130,58,+0.6,57,+0.2,83,+1.4%,47,-1.1,60,+0.2,47,-0.4%,55,+1.3,56,+0.2,73,+1.7%,50,-0.1
Ed Davis,30.4,UTA,Big,281,1,-15.6,34,-0.6,5,-2.6%,32,-5.0,29,-0.5,1,-18.7%,19,-15.6,51,+0.1,10,-4.8%,58,+2.8
DeMar DeRozan,30.2,SAS,Forward,2315,58,+0.7,75,+0.9,10,-2.2%,80,+8.4,65,+0.3,28,-4.0%,74,+10.8,67,+0.5,26,-2.4%,70,+6.1
Dewayne Dedmon,30.2,SAC,Big,526,23,-4.0,92,+2.0,33,-0.8%,97,+21.3,77,+0.6,23,-5.0%,85,+17.1,92,+1.8,24,-2.7%,96,+27.2
Dewayne Dedmon,30.2,ATL,Big,233,62,+1.1,99,+3.9,75,+1.0%,97,+21.6,100,+2.9,92,+8.3%,98,+50.2,79,+0.9,17,-3.5%,56,+2.2
Matthew Dellavedova,29.1,CLE,Combo,804,46,-0.7,36,-0.5,85,+1.5%,32,-4.7,24,-0.6,64,+2.1%,17,-16.2,53,+0.1,48,-0.3%,50,-0.1
Cheick Diallo,23.1,PHX,Big,406,19,-5.1,13,-1.7,56,+0.1%,8,-15.2,5,-1.6,25,-4.7%,8,-27.4,43,-0.2,71,+1.4%,24,-10.3
Gorgui Dieng,29.8,MIN,Big,769,4,-10.8,18,-1.4,7,-2.5%,15,-12.1,49,-0.0,42,-1.5%,52,+0.3,21,-1.0,1,-9.7%,6,-23.2
Gorgui Dieng,29.8,MEM,Big,297,58,+0.6,25,-1.0,55,+0.1%,32,-4.6,32,-0.4,60,+1.6%,26,-11.9,30,-0.6,19,-3.4%,37,-4.7
Spencer Dinwiddie,26.6,BKN,Combo,1993,97,+9.5,75,+0.9,6,-2.6%,72,+6.0,29,-0.5,16,-6.5%,53,+0.5,87,+1.3,21,-3.0%,76,+8.7
Goran Dragic,33.5,MIA,Point,1645,82,+4.2,83,+1.4,81,+1.2%,80,+8.7,55,+0.0,74,+3.5%,55,+1.3,88,+1.4,84,+2.9%,86,+14.9
Andre Drummond,26.2,DET,Big,1651,22,-4.3,32,-0.7,7,-2.5%,49,-0.5,46,-0.1,3,-13.9%,66,+5.8,36,-0.4,7,-5.6%,47,-0.8
Andre Drummond,26.2,CLE,Big,220,12,-6.7,0,-5.2,17,-1.7%,0,-41.8,2,-2.1,2,-18.3%,3,-37.4,1,-2.6,75,+2.0%,1,-39.7
Jared Dudley,34.3,LAL,Big,292,11,-7.2,2,-3.6,19,-1.5%,3,-26.7,4,-1.7,5,-12.0%,1,-46.0,3,-2.3,27,-2.4%,5,-24.9
Kris Dunn,25.6,CHI,Point,1259,24,-3.9,49,-0.1,73,+0.9%,49,-0.7,95,+1.4,33,-2.8%,82,+15.3,7,-1.8,24,-2.7%,10,-18.1
Wayne Ellington,31.9,NYK,Combo,528,47,-0.6,32,-0.7,53,+0.0%,44,-1.8,61,+0.2,19,-5.6%,86,+17.5,21,-1.0,76,+2.1%,24,-10.3
Joel Embiid,25.6,PHI,Big,1505,28,-3.1,6,-2.5,15,-1.8%,12,-14.0,31,-0.5,25,-4.4%,39,-5.5,4,-2.1,8,-5.3%,8,-20.6
James Ennis,29.3,PHI,Wing,758,92,+6.9,92,+2.0,97,+2.9%,84,+11.3,89,+1.0,99,+14.7%,76,+12.0,77,+0.8,91,+4.3%,73,+7.4
James Ennis,29.3,ORL,Forward,484,14,-5.9,9,-2.0,91,+1.9%,4,-22.9,51,-0.0,100,+20.2%,29,-10.5,4,-2.0,77,+2.2%,2,-30.5
Dante Exum,24.3,CLE,Wing,385,8,-8.9,17,-1.5,18,-1.6%,16,-11.3,3,-1.8,94,+10.2%,1,-50.3,59,+0.3,4,-6.7%,82,+12.4
Derrick Favors,28.3,NOP,Big,1241,75,+2.9,21,-1.2,73,+0.9%,19,-10.6,33,-0.4,56,+0.9%,24,-12.4,22,-0.9,48,-0.3%,20,-11.8
Cristiano Felicio,27.3,CHI,Big,380,93,+7.3,56,+0.2,12,-2.1%,60,+2.4,67,+0.3,48,-0.2%,63,+4.7,34,-0.5,14,-4.0%,33,-6.0
Yogi Ferrell,26.5,SAC,Point,460,14,-5.8,88,+1.6,9,-2.3%,89,+13.6,91,+1.1,17,-6.4%,96,+35.7,67,+0.4,26,-2.4%,65,+5.0
Dorian Finney-Smith,26.5,DAL,Forward,2116,63,+1.3,74,+0.9,38,-0.6%,79,+8.3,95,+1.3,58,+1.3%,97,+43.8,32,-0.6,29,-2.1%,26,-9.1
Bryn Forbes,26.3,SAS,Wing,1570,12,-6.6,6,-2.5,12,-2.0%,13,-13.4,12,-1.0,44,-0.9%,21,-14.9,9,-1.5,21,-3.1%,19,-12.2
Evan Fournier,27.0,ORL,Wing,2075,53,-0.2,43,-0.3,34,-0.8%,51,-0.1,83,+0.8,18,-6.1%,92,+23.4,24,-0.9,45,-0.5%,22,-10.9
Tim Frazier,29.0,DET,Point,322,1,-14.0,10,-1.9,20,-1.5%,7,-16.1,73,+0.5,13,-8.0%,52,+0.3,4,-2.1,9,-4.8%,5,-24.7
Danilo Gallinari,31.2,OKC,Big,1833,100,+15.0,69,+0.7,18,-1.6%,81,+9.4,32,-0.5,43,-1.1%,40,-4.9,84,+1.1,23,-2.7%,87,+16.0
Langston Galloway,27.9,DET,Wing,1684,85,+4.7,51,+0.0,93,+2.1%,35,-3.9,68,+0.4,97,+10.9%,57,+2.0,43,-0.2,90,+4.1%,36,-4.9
Marc Gasol,34.8,TOR,Big,1157,43,-1.1,16,-1.6,77,+1.1%,24,-7.9,56,+0.1,34,-2.7%,47,-1.7,8,-1.6,51,+0.0%,21,-11.1
Rudy Gay,33.2,SAS,Big,1455,38,-1.7,51,+0.0,62,+0.4%,41,-2.4,41,-0.2,13,-8.0%,36,-6.8,56,+0.2,56,+0.3%,50,-0.4
Paul George,29.5,LAC,Wing,1412,67,+1.9,84,+1.4,72,+0.9%,84,+11.3,92,+1.2,40,-1.7%,91,+22.1,61,+0.3,63,+0.9%,67,+5.3
Taj Gibson,34.4,NYK,Big,1020,11,-7.1,25,-1.0,34,-0.8%,26,-6.9,44,-0.1,69,+2.7%,43,-3.5,25,-0.8,28,-2.3%,17,-12.8
Rudy Gobert,27.3,UTA,Big,2331,83,+4.4,23,-1.1,81,+1.3%,20,-9.5,56,+0.1,93,+9.2%,45,-2.9,16,-1.2,44,-0.5%,17,-12.8
Aaron Gordon,24.1,ORL,Forward,2017,68,+1.9,31,-0.8,74,+1.0%,29,-5.8,28,-0.6,60,+1.5%,53,+0.8,46,-0.1,89,+3.7%,33,-6.0
Eric Gordon,30.9,HOU,Wing,1016,44,-0.9,30,-0.8,37,-0.6%,33,-4.2,55,+0.0,44,-1.0%,75,+11.5,14,-1.2,79,+2.4%,10,-18.5
Treveon Graham,26.0,MIN,Forward,640,15,-5.6,41,-0.4,44,-0.4%,37,-3.2,18,-0.8,55,+0.7%,19,-15.8,76,+0.7,35,-1.5%,80,+11.1
Treveon Graham,26.0,ATL,Forward,246,45,-0.8,7,-2.3,8,-2.4%,5,-19.7,17,-0.8,7,-10.5%,30,-9.6,8,-1.7,26,-2.4%,4,-26.5
Jerami Grant,25.6,DEN,Big,1860,27,-3.2,17,-1.5,4,-3.0%,25,-7.2,12,-1.0,10,-8.8%,35,-7.1,35,-0.5,28,-2.2%,34,-5.7
Danny Green,32.4,LAL,Wing,1684,74,+2.7,80,+1.1,97,+3.0%,57,+1.2,57,+0.1,56,+0.9%,40,-5.0,87,+1.3,95,+5.7%,72,+7.2
Draymond Green,29.7,GSW,Big,1221,39,-1.7,72,+0.8,96,+2.5%,64,+3.8,44,-0.1,58,+1.3%,38,-5.9,84,+1.1,94,+5.3%,84,+13.9
JaMychal Green,29.4,LAC,Big,1248,42,-1.2,69,+0.7,57,+0.2%,63,+3.4,20,-0.7,53,+0.5%,14,-19.6,86,+1.2,56,+0.3%,84,+13.9
Jeff Green,33.2,UTA,Forward,545,6,-9.9,81,+1.3,36,-0.6%,92,+15.9,45,-0.1,14,-7.5%,44,-3.2,87,+1.3,85,+3.0%,94,+24.2
Jeff Green,33.2,HOU,Forward,390,86,+5.0,0,-4.9,72,+0.9%,1,-37.2,3,-1.7,3,-14.6%,7,-27.6,1,-3.6,98,+7.1%,0,-55.6
Blake Griffin,30.6,DET,Big,512,57,+0.5,26,-1.0,65,+0.5%,31,-5.1,29,-0.5,15,-7.4%,35,-7.1,36,-0.4,89,+3.7%,38,-4.1
Tim Hardaway Jr.,27.6,DAL,Wing,2090,83,+4.3,48,-0.1,84,+1.4%,34,-4.2,85,+0.8,93,+9.3%,82,+15.4,27,-0.8,74,+1.8%,22,-11.0
James Harden,30.2,HOU,Point,2482,87,+5.2,93,+2.1,32,-0.9%,89,+14.0,92,+1.2,75,+3.6%,84,+16.8,83,+1.0,6,-6.0%,84,+13.4
Maurice Harkless,26.5,LAC,Forward,1131,20,-4.6,47,-0.1,37,-0.6%,48,-0.8,85,+0.8,70,+2.8%,87,+18.2,20,-1.0,30,-2.1%,22,-11.1
Maurice Harkless,26.5,NYK,Wing,285,82,+4.1,84,+1.4,29,-1.0%,88,+13.1,96,+1.5,51,+0.1%,98,+44.3,41,-0.3,17,-3.6%,31,-7.3
Montrezl Harrell,25.8,LAC,Big,1724,66,+1.6,14,-1.6,30,-0.9%,21,-9.2,4,-1.6,28,-4.0%,5,-30.5,57,+0.3,67,+1.2%,67,+5.3
Gary Harris,25.1,DEN,Wing,1779,37,-1.9,26,-0.9,87,+1.6%,33,-4.3,53,+0.0,61,+1.7%,45,-2.8,20,-1.0,80,+2.5%,30,-7.8
Joe Harris,28.2,BKN,Wing,2122,90,+6.1,67,+0.6,49,-0.2%,68,+4.8,38,-0.3,22,-5.1%,51,+0.1,76,+0.7,74,+1.8%,69,+5.8
Tobias Harris,27.3,PHI,Forward,2468,25,-3.7,55,+0.2,81,+1.2%,61,+2.7,84,+0.8,50,-0.0%,89,+19.4,29,-0.7,84,+2.9%,27,-8.7
Gordon Hayward,29.6,BOS,Forward,1737,78,+3.4,90,+1.8,64,+0.5%,86,+11.8,81,+0.7,47,-0.4%,73,+10.6,85,+1.2,78,+2.3%,85,+14.5
John Henson,28.8,CLE,Big,405,59,+0.8,58,+0.3,42,-0.4%,57,+1.4,38,-0.3,64,+2.0%,33,-7.7,68,+0.5,15,-4.0%,71,+6.6
John Henson,28.8,DET,Big,188,66,+1.6,98,+3.2,42,-0.4%,100,+35.4,83,+0.8,0,-24.1%,97,+40.5,97,+2.3,41,-0.9%,95,+25.9
Juan Hernangomez,24.1,DEN,Forward,370,12,-6.8,60,+0.3,83,+1.4%,51,+0.1,63,+0.2,83,+5.7%,59,+2.7,57,+0.2,85,+2.9%,51,+0.7
Juan Hernangomez,24.1,MIN,Big,407,75,+3.0,79,+1.1,6,-2.5%,88,+12.1,82,+0.7,85,+6.2%,89,+19.9,53,+0.1,7,-5.4%,71,+6.5
Willy Hernangomez,25.4,CHA,Big,320,48,-0.6,63,+0.4,15,-1.8%,53,+0.5,58,+0.1,8,-10.1%,50,-0.2,74,+0.7,9,-4.8%,68,+5.5
Mario Hezonja,24.7,POR,Forward,803,8,-8.6,59,+0.3,79,+1.2%,46,-1.4,74,+0.5,76,+3.9%,62,+4.2,42,-0.2,71,+1.4%,37,-4.6
Buddy Hield,26.9,SAC,Wing,2201,80,+3.8,24,-1.1,88,+1.6%,17,-11.2,71,+0.4,94,+10.2%,56,+1.6,10,-1.4,78,+2.3%,11,-17.3
George Hill,33.5,MIL,Combo,1264,86,+5.1,73,+0.8,0,-5.0%,87,+12.1,51,-0.0,7,-10.4%,58,+2.2,81,+0.9,0,-10.1%,87,+15.8
Solomon Hill,28.6,MEM,Forward,874,70,+2.2,31,-0.8,25,-1.2%,37,-3.2,43,-0.2,33,-2.9%,49,-0.8,29,-0.7,33,-1.8%,35,-5.4
Solomon Hill,28.6,MIA,Forward,183,13,-6.3,96,+2.5,36,-0.7%,95,+19.1,59,+0.1,11,-8.7%,35,-6.9,96,+2.2,31,-1.9%,99,+35.0
Jrue Holiday,29.4,NOP,Combo,2115,50,-0.3,28,-0.9,77,+1.1%,23,-8.3,14,-0.9,36,-2.3%,7,-27.5,60,+0.3,65,+1.1%,62,+3.8
Justin Holiday,30.6,IND,Wing,1805,56,+0.4,25,-1.1,51,-0.1%,21,-9.0,19,-0.8,61,+1.8%,13,-20.2,39,-0.3,51,-0.0%,39,-3.7
Rondae Hollis-Jefferson,24.8,TOR,Big,1092,42,-1.2,46,-0.2,32,-0.9%,47,-1.2,58,+0.1,52,+0.3%,56,+1.6,45,-0.2,54,+0.1%,42,-2.2
Richaun Holmes,26.0,SAC,Big,1229,80,+3.6,17,-1.4,64,+0.5%,14,-12.4,75,+0.5,82,+5.3%,67,+5.9,3,-2.1,46,-0.4%,4,-26.2
Rodney Hood,27.0,POR,Forward,618,47,-0.6,77,+1.0,43,-0.4%,82,+10.3,57,+0.1,66,+2.3%,54,+1.2,82,+1.0,61,+0.8%,87,+15.8
Al Horford,33.4,PHI,Big,2022,39,-1.6,77,+1.0,73,+0.9%,77,+7.3,73,+0.5,50,-0.1%,77,+12.5,68,+0.5,71,+1.4%,65,+4.8
Danuel House,26.4,HOU,Forward,1875,52,-0.2,79,+1.1,66,+0.6%,79,+8.1,87,+0.9,80,+4.8%,83,+15.5,77,+0.8,53,+0.1%,82,+12.3
Dwight Howard,33.9,LAL,Big,1266,71,+2.3,75,+0.9,21,-1.4%,82,+10.2,24,-0.6,29,-3.8%,37,-5.9,88,+1.4,33,-1.8%,90,+18.8
Serge Ibaka,30.1,TOR,Big,1476,40,-1.6,78,+1.0,46,-0.3%,61,+2.8,63,+0.2,38,-2.0%,70,+7.9,71,+0.6,53,+0.1%,49,-0.4
Andre Iguodala,35.8,MIA,Forward,412,18,-5.1,79,+1.1,80,+1.2%,66,+4.1,26,-0.6,68,+2.6%,24,-12.5,94,+2.0,86,+3.3%,92,+21.5
Ersan Ilyasova,32.5,MIL,Big,970,63,+1.2,71,+0.7,1,-3.9%,75,+6.6,81,+0.7,28,-4.1%,86,+18.0,62,+0.3,2,-7.9%,62,+4.0
