Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Gilbert Arenas,29.8,MEM,Point,210,84,-4.6,77,-3.3,73,-1.6%,22,-1.4%,20,+3.2,6,+3.7,63,-4.5
Trevor Ariza,26.3,NOH,Wing,1346,13,+4.7,51,-0.3,41,+0.7%,14,-1.9%,27,+2.2,20,+1.9,53,-0.9
Omer Asik,25.3,CHI,Big,874,88,-5.5,89,-5.8,10,+3.6%,83,+1.6%,77,-2.9,46,+0.2,92,-18.7
D.J. Augustin,24.0,CHA,Point,1404,12,+4.8,25,+2.6,26,+2.0%,5,-3.1%,10,+4.6,2,+4.9,72,-7.5
Gustavo Ayon,26.6,NOH,Big,1042,61,-1.4,90,-6.1,13,+3.0%,39,-0.4%,3,+7.3,4,+4.0,16,+13.3
Luke Babbitt,22.4,POR,Forward,468,0,+13.5,7,+6.9,10,+3.6%,31,-0.8%,4,+6.1,42,+0.5,3,+29.8
Leandro Barbosa,28.9,TOR,Combo,925,34,+1.8,83,-4.2,32,+1.4%,11,-2.2%,9,+4.8,34,+0.9,5,+24.4
Leandro Barbosa,28.9,IND,Wing,413,57,-0.9,31,+2.0,7,+4.2%,34,-0.7%,13,+4.2,3,+4.2,59,-3.0
J.J. Barea,27.3,MIN,Point,1022,32,+2.1,38,+1.0,65,-1.1%,56,+0.2%,33,+1.6,56,-0.3,22,+9.8
Andrea Bargnani,26.0,TOR,Forward,1030,31,+2.1,33,+1.7,18,+2.7%,15,-1.9%,35,+1.3,11,+3.0,77,-9.4
Matt Barnes,31.6,LAL,Wing,1429,33,+1.9,16,+3.9,69,-1.3%,80,+1.4%,38,+1.0,38,+0.7,41,+2.4
Brandon Bass,26.5,BOS,Big,1850,32,+2.1,20,+3.3,88,-3.1%,69,+0.8%,80,-3.4,76,-1.8,77,-9.5
Tony Battie,35.7,PHI,Big,286,97,-9.4,86,-4.9,91,-3.5%,69,+0.8%,90,-5.4,85,-2.7,90,-17.2
Shane Battier,33.1,MIA,Wing,1451,42,+0.8,45,+0.2,66,-1.1%,86,+1.8%,59,-0.8,82,-2.3,23,+9.7
Nicolas Batum,22.9,POR,Wing,1747,17,+4.0,8,+6.6,31,+1.5%,39,-0.4%,30,+1.8,10,+3.1,77,-9.9
Jerryd Bayless,23.2,TOR,Combo,684,18,+3.9,11,+4.9,28,+1.7%,37,-0.5%,85,-4.3,68,-1.1,93,-19.3
Michael Beasley,22.8,MIN,Forward,1043,66,-1.9,69,-2.1,43,+0.5%,31,-0.8%,49,+0.0,33,+0.9,70,-7.0
Rodrigue Beaubois,23.7,DAL,Combo,1069,21,+3.5,32,+1.8,5,+4.9%,40,-0.4%,31,+1.7,21,+1.9,57,-2.4
Marco Belinelli,25.6,NOH,Combo,1944,11,+5.3,43,+0.5,22,+2.3%,35,-0.6%,17,+3.7,7,+3.4,55,-1.7
Raja Bell,35.1,UTA,Wing,794,26,+2.9,30,+2.1,43,+0.5%,74,+1.0%,45,+0.4,59,-0.5,34,+4.9
Mike Bibby,33.5,NYK,Point,522,12,+4.9,3,+8.3,89,-3.3%,73,+1.0%,54,-0.4,64,-0.9,38,+3.4
Andris Biedrins,25.6,GSW,Big,737,42,+0.8,39,+0.9,78,-1.9%,12,-2.1%,70,-2.0,74,-1.5,52,-0.7
Chauncey Billups,35.1,LAC,Combo,605,80,-3.8,87,-5.1,53,-0.1%,15,-1.9%,13,+4.3,36,+0.8,7,+18.6
Bismack Biyombo,19.2,CHA,Big,1377,71,-2.6,73,-2.6,64,-1.0%,21,-1.5%,65,-1.4,47,+0.1,74,-8.2
DeJuan Blair,22.5,SAS,Big,1319,38,+1.4,37,+1.0,30,+1.6%,7,-2.6%,17,+3.6,15,+2.6,34,+5.0
Steve Blake,31.7,LAL,Point,1234,42,+0.8,34,+1.6,40,+0.7%,45,-0.3%,62,-1.1,44,+0.4,74,-8.2
Andray Blatche,25.2,WAS,Big,623,22,+3.4,2,+9.0,100,-8.6%,89,+2.0%,99,-8.6,99,-6.9,66,-4.9
Eric Bledsoe,21.9,LAC,Combo,431,97,-9.5,96,-8.4,82,-2.5%,37,-0.5%,81,-3.7,82,-2.2,73,-7.8
Andrew Bogut,26.9,MIL,Big,363,99,-12.9,98,-9.8,96,-4.9%,63,+0.6%,98,-8.5,98,-5.6,90,-16.6
Matt Bonner,31.6,SAS,Big,1299,44,+0.7,52,-0.4,60,-0.6%,94,+2.5%,69,-1.7,79,-1.9,44,+1.8
Trevor Booker,23.9,WAS,Big,1243,28,+2.6,46,+0.2,12,+3.3%,42,-0.3%,41,+0.7,43,+0.4,42,+2.2
Carlos Boozer,29.9,CHI,Big,1946,7,+6.3,3,+8.2,95,-4.8%,28,-0.9%,67,-1.6,67,-1.0,60,-3.2
Chris Bosh,27.6,MIA,Big,1977,72,-2.7,38,+0.9,79,-2.0%,22,-1.4%,41,+0.8,27,+1.4,64,-4.5
Earl Boykins,35.4,HOU,Point,110,81,-4.0,100,-22.6,7,+4.3%,0,-7.7%,0,+18.8,0,+8.9,3,+29.5
Avery Bradley,20.9,BOS,Combo,1300,87,-5.3,76,-3.0,46,+0.2%,64,+0.6%,85,-4.3,67,-1.0,92,-19.0
Elton Brand,32.6,PHI,Big,1728,76,-3.2,75,-2.8,53,-0.1%,58,+0.3%,71,-2.1,61,-0.7,76,-9.0
Corey Brewer,25.7,DEN,Wing,1245,46,+0.5,57,-0.9,20,+2.5%,1,-5.3%,4,+6.3,2,+5.2,40,+2.5
Ronnie Brewer,26.6,CHI,Wing,1585,51,-0.2,55,-0.6,18,+2.6%,43,-0.3%,81,-3.6,33,+0.9,97,-27.3
Jon Brockman,24.6,MIL,Big,169,90,-6.3,87,-5.0,26,+1.9%,77,+1.3%,92,-5.9,95,-4.3,70,-6.8
MarShon Brooks,22.8,NJN,Wing,1611,26,+2.9,15,+4.0,23,+2.2%,34,-0.7%,21,+3.1,37,+0.7,20,+11.3
Derrick Brown,24.1,CHA,Forward,1292,45,+0.7,60,-1.1,56,-0.2%,33,-0.7%,69,-1.8,69,-1.1,59,-2.7
Kwame Brown,29.6,GSW,Big,186,65,-1.8,38,+1.0,98,-5.8%,39,-0.5%,99,-10.1,95,-4.3,98,-30.8
Shannon Brown,25.9,PHX,Wing,1309,38,+1.5,58,-0.9,23,+2.2%,22,-1.4%,31,+1.8,21,+1.8,59,-2.9
Kobe Bryant,33.2,LAL,Wing,2228,69,-2.4,80,-3.8,59,-0.5%,21,-1.5%,61,-1.0,54,-0.2,61,-3.8
Chase Budinger,23.4,HOU,Wing,1268,53,-0.4,57,-0.8,77,-1.9%,74,+1.0%,18,+3.5,56,-0.3,5,+22.0
Alec Burks,20.3,UTA,Wing,884,39,+1.2,50,-0.1,49,+0.1%,7,-2.6%,42,+0.7,26,+1.4,62,-4.0
Caron Butler,31.6,LAC,Wing,1866,58,-1.0,64,-1.5,36,+1.0%,76,+1.1%,90,-5.5,77,-1.8,90,-17.5
Jimmy Butler,22.1,CHI,Wing,269,61,-1.4,67,-1.9,2,+7.6%,82,+1.6%,6,+5.5,26,+1.4,5,+24.9
Rasual Butler,32.4,TOR,Wing,439,71,-2.6,36,+1.1,47,+0.2%,84,+1.7%,53,-0.2,57,-0.4,47,+0.8
Andrew Bynum,24.0,LAL,Big,2109,66,-1.9,63,-1.5,49,+0.1%,72,+0.9%,62,-1.0,51,-0.1,65,-4.7
Will Bynum,28.8,DET,Point,450,70,-2.4,91,-6.4,14,+2.9%,28,-1.0%,67,-1.5,41,+0.5,81,-11.4
Jose Calderon,30.1,TOR,Point,1789,8,+5.9,5,+7.1,41,+0.7%,77,+1.1%,24,+2.5,25,+1.5,33,+5.1
Marcus Camby,37.6,POR,Big,891,34,+1.9,52,-0.4,72,-1.5%,44,-0.3%,72,-2.2,90,-3.3,26,+8.1
Marcus Camby,37.6,HOU,Big,458,31,+2.1,2,+8.3,9,+4.0%,80,+1.5%,92,-5.9,74,-1.5,94,-20.4
Brian Cardinal,34.5,DAL,Forward,213,35,+1.7,69,-2.2,2,+7.4%,67,+0.7%,21,+3.2,6,+3.8,68,-6.0
DeMarre Carroll,25.3,UTA,Wing,318,10,+5.6,2,+8.8,53,-0.1%,100,+4.3%,99,-9.5,100,-7.1,89,-15.6
Matt Carroll,31.2,CHA,Wing,455,58,-1.1,83,-4.3,36,+1.0%,71,+0.8%,16,+3.8,20,+1.9,27,+7.6
Anthony Carter,36.4,TOR,Point,187,85,-4.8,91,-6.4,90,-3.4%,53,+0.1%,9,+4.8,75,-1.6,0,+43.4
Vince Carter,34.8,DAL,Wing,1507,84,-4.7,67,-1.9,82,-2.4%,67,+0.7%,71,-2.0,72,-1.3,58,-2.4
Omri Casspi,23.4,CLE,Forward,1261,31,+2.2,28,+2.4,74,-1.7%,25,-1.1%,36,+1.2,40,+0.5,39,+3.0
Mario Chalmers,25.5,MIA,Point,1795,88,-5.4,56,-0.8,92,-3.6%,56,+0.2%,44,+0.4,49,+0.0,40,+2.7
Tyson Chandler,29.1,NYK,Big,2055,70,-2.4,77,-3.1,87,-2.9%,8,-2.6%,66,-1.4,66,-0.9,58,-2.6
Wilson Chandler,24.5,DEN,Forward,210,5,+6.9,1,+10.7,87,-3.0%,68,+0.7%,86,-4.5,97,-4.9,24,+9.1
Josh Childress,28.4,PHX,Wing,443,17,+3.9,33,+1.6,13,+3.1%,10,-2.3%,5,+6.0,14,+2.6,12,+14.8
Earl Clark,23.8,ORL,Big,499,9,+5.8,7,+6.8,57,-0.3%,20,-1.6%,77,-2.9,78,-1.8,71,-7.4
Norris Cole,23.0,MIA,Point,1143,8,+6.0,47,+0.0,5,+5.0%,54,+0.1%,40,+0.8,43,+0.4,44,+1.7
Jason Collins,32.9,ATL,Big,265,48,+0.2,51,-0.2,32,+1.5%,79,+1.4%,16,+3.8,23,+1.8,20,+11.4
Darren Collison,24.2,IND,Point,1870,34,+1.8,36,+1.3,67,-1.2%,14,-2.0%,71,-2.1,48,+0.1,81,-11.5
Nick Collison,31.0,OKC,Big,1249,24,+3.1,14,+4.1,34,+1.2%,87,+1.9%,29,+1.9,42,+0.4,26,+8.1
Mike Conley,24.1,MEM,Point,2167,62,-1.4,72,-2.6,37,+0.8%,82,+1.6%,23,+2.7,30,+1.2,28,+7.2
Brian Cook,30.9,WAS,Big,124,28,+2.7,66,-1.7,0,+9.5%,41,-0.4%,25,+2.4,67,-1.0,6,+21.1
Daequan Cook,24.5,OKC,Wing,917,68,-2.2,67,-1.9,70,-1.4%,93,+2.4%,81,-3.6,91,-3.5,43,+1.8
DeMarcus Cousins,21.2,SAC,Big,1922,49,+0.1,22,+2.9,98,-6.8%,59,+0.3%,78,-3.0,96,-4.7,17,+12.5
Jamal Crawford,31.6,POR,Combo,1580,16,+4.1,47,-0.0,17,+2.7%,38,-0.5%,6,+5.8,20,+1.9,7,+19.9
Jordan Crawford,23.0,WAS,Wing,1713,2,+8.6,6,+6.9,32,+1.4%,44,-0.3%,5,+6.0,29,+1.3,5,+24.3
Dante Cunningham,24.5,MEM,Big,1080,46,+0.6,19,+3.3,23,+2.2%,49,-0.1%,50,0.0,16,+2.5,88,-14.5
Stephen Curry,23.6,GSW,Point,728,90,-6.2,89,-5.8,71,-1.5%,25,-1.1%,23,+2.7,59,-0.5,13,+14.7
Samuel Dalembert,31.5,HOU,Big,1432,64,-1.7,61,-1.3,89,-3.2%,81,+1.5%,84,-4.0,82,-2.4,73,-7.8
Marquis Daniels,30.8,BOS,Wing,440,60,-1.3,70,-2.2,14,+3.0%,11,-2.2%,40,+0.9,39,+0.6,41,+2.4
Baron Davis,32.6,NYK,Point,584,18,+3.9,44,+0.2,4,+5.0%,18,-1.6%,26,+2.3,5,+3.9,79,-10.4
Ed Davis,22.4,TOR,Big,1459,35,+1.7,34,+1.5,80,-2.1%,63,+0.5%,63,-1.2,81,-2.2,32,+5.5
Glen Davis,25.8,ORL,Big,1395,21,+3.5,49,-0.1,21,+2.5%,72,+1.0%,22,+2.9,36,+0.8,15,+13.8
Austin Daye,23.4,DET,Wing,494,52,-0.2,39,+0.9,43,+0.5%,39,-0.5%,19,+3.5,62,-0.7,4,+26.6
DeMar DeRozan,22.2,TOR,Wing,2180,39,+1.4,9,+5.9,55,-0.2%,95,+2.7%,54,-0.3,50,-0.0,56,-1.9
Carlos Delfino,29.2,MIL,Wing,1517,2,+8.9,1,+9.1,52,-0.1%,9,-2.4%,19,+3.4,13,+2.8,45,+1.2
Luol Deng,26.5,CHI,Wing,2114,83,-4.4,71,-2.5,98,-6.2%,61,+0.4%,83,-3.9,94,-4.2,48,+0.8
Boris Diaw,29.5,CHA,Forward,1007,59,-1.1,29,+2.2,99,-7.6%,82,+1.6%,92,-5.8,94,-4.1,58,-2.6
Boris Diaw,29.5,SAS,Big,366,83,-4.2,92,-6.6,66,-1.1%,23,-1.3%,37,+1.1,68,-1.0,10,+16.5
DeSagana Diop,29.8,CHA,Big,300,84,-4.5,79,-3.6,96,-5.3%,18,-1.7%,84,-4.1,70,-1.1,86,-14.0
Keyon Dooling,31.5,BOS,Combo,629,4,+7.8,32,+1.8,1,+8.5%,20,-1.6%,4,+6.2,3,+4.2,21,+10.3
Toney Douglas,25.6,NYK,Combo,617,52,-0.3,35,+1.5,27,+1.9%,94,+2.5%,78,-3.0,69,-1.1,82,-11.7
Goran Dragic,25.5,HOU,Combo,1707,33,+1.9,22,+3.0,45,+0.3%,49,-0.1%,46,+0.2,31,+1.1,67,-5.6
Jared Dudley,26.3,PHX,Wing,2009,72,-2.7,68,-2.1,83,-2.5%,83,+1.6%,76,-2.7,87,-3.0,36,+3.8
Chris Duhon,29.2,ORL,Point,1199,80,-3.9,84,-4.7,26,+2.0%,51,-0.0%,74,-2.6,59,-0.5,85,-13.0
Tim Duncan,35.5,SAS,Big,1630,92,-6.8,88,-5.4,79,-2.0%,51,-0.0%,69,-1.9,48,+0.1,85,-13.3
Mike Dunleavy,31.1,MIL,Wing,1403,93,-7.4,96,-8.2,42,+0.5%,96,+2.9%,76,-2.8,91,-3.5,30,+6.3
Kevin Durant,23.1,OKC,Forward,2535,26,+2.9,46,+0.1,58,-0.4%,3,-3.6%,7,+5.4,9,+3.2,19,+11.8
Jerome Dyson,24.5,NOH,Point,178,98,-9.8,98,-10.7,13,+3.2%,44,-0.3%,1,+10.4,14,+2.7,1,+37.9
Devin Ebanks,22.0,LAL,Wing,377,24,+3.0,5,+7.2,81,-2.3%,85,+1.7%,59,-0.8,88,-3.1,14,+14.2
Wayne Ellington,23.9,MIN,Wing,935,63,-1.6,64,-1.6,48,+0.2%,78,+1.3%,38,+0.9,55,-0.3,28,+7.4
Monta Ellis,26.0,GSW,Combo,1360,16,+4.1,15,+4.0,41,+0.6%,3,-3.6%,23,+2.8,17,+2.4,52,-0.6
Monta Ellis,26.0,MIL,Wing,752,1,+13.4,0,+12.5,9,+4.1%,1,-4.3%,8,+5.3,1,+6.0,79,-10.8
Semih Erden,25.3,CLE,Big,303,62,-1.5,42,+0.6,33,+1.3%,92,+2.3%,91,-5.7,81,-2.2,93,-19.4
Jeremy Evans,24.0,UTA,Forward,162,3,+8.2,2,+8.7,15,+2.9%,13,-2.0%,1,+11.6,3,+4.4,2,+34.6
Maurice Evans,33.0,WAS,Wing,318,86,-5.0,84,-4.6,75,-1.8%,67,+0.7%,69,-1.9,57,-0.4,69,-6.6
Reggie Evans,31.5,LAC,Big,739,7,+6.5,8,+6.4,94,-4.2%,76,+1.1%,79,-3.3,97,-5.0,14,+14.4
Tyreke Evans,22.1,SAC,Wing,2152,37,+1.5,12,+4.8,74,-1.7%,85,+1.7%,59,-0.8,89,-3.2,11,+15.6
Kenneth Faried,21.9,DEN,Big,996,13,+4.7,8,+6.2,30,+1.6%,50,-0.1%,58,-0.7,46,+0.2,67,-5.5
Jordan Farmar,24.9,NJN,Combo,796,7,+6.6,6,+6.9,39,+0.8%,89,+1.9%,72,-2.2,82,-2.4,34,+4.6
Derrick Favors,20.3,UTA,Big,1349,76,-3.3,59,-1.0,97,-5.6%,62,+0.5%,87,-4.7,94,-4.3,51,-0.3
Raymond Felton,27.3,POR,Point,1899,87,-5.2,43,+0.5,87,-3.0%,79,+1.4%,97,-7.5,90,-3.4,92,-19.1
Rudy Fernandez,26.6,DEN,Wing,685,81,-3.9,66,-1.7,61,-0.7%,95,+2.6%,79,-3.2,76,-1.7,75,-9.0
Landry Fields,23.3,NYK,Wing,1855,82,-4.2,90,-6.0,38,+0.8%,25,-1.1%,17,+3.7,54,-0.2,5,+24.5
Derek Fisher,37.2,LAL,Point,1100,65,-1.8,56,-0.7,91,-3.5%,46,-0.2%,49,+0.1,70,-1.1,30,+6.3
Derek Fisher,37.2,OKC,Point,361,32,+2.1,14,+4.2,42,+0.5%,93,+2.4%,32,+1.7,45,+0.3,31,+5.9
Jonny Flynn,22.7,POR,Point,270,6,+6.7,77,-3.1,5,+4.8%,63,+0.5%,1,+12.2,18,+2.2,0,+50.4
Gary Forbes,26.7,TOR,Wing,649,55,-0.6,87,-5.0,33,+1.3%,23,-1.2%,68,-1.6,80,-2.0,42,+2.1
T.J. Ford,28.6,SAS,Point,160,65,-1.8,65,-1.6,99,-7.5%,65,+0.6%,86,-4.5,93,-4.0,54,-1.4
Jeff Foster,34.8,IND,Big,140,98,-10.4,95,-7.7,97,-5.8%,95,+2.5%,73,-2.4,86,-2.8,40,+2.9
Randy Foye,28.1,LAC,Wing,1632,51,-0.2,44,+0.4,59,-0.5%,43,-0.3%,37,+1.0,29,+1.2,54,-1.2
Jimmer Fredette,22.7,SAC,Combo,1056,29,+2.4,48,-0.0,51,+0.1%,27,-1.0%,54,-0.3,19,+2.0,89,-14.9
Channing Frye,28.5,PHX,Big,1653,64,-1.6,70,-2.4,51,+0.0%,87,+1.9%,38,+0.9,54,-0.2,31,+6.0
Sundiata Gaines,25.5,NJN,Combo,723,69,-2.3,89,-5.8,32,+1.3%,59,+0.3%,7,+5.4,12,+2.9,22,+10.3
Danilo Gallinari,23.2,DEN,Forward,1347,92,-6.8,78,-3.5,98,-5.8%,92,+2.4%,95,-6.8,94,-4.3,83,-12.3
Francisco Garcia,29.8,SAC,Wing,770,90,-6.2,88,-5.2,65,-1.1%,55,+0.2%,83,-3.9,73,-1.5,82,-11.8
Kevin Garnett,35.5,BOS,Big,1855,73,-2.8,55,-0.6,51,+0.0%,85,+1.7%,56,-0.6,45,+0.3,65,-4.7
Marc Gasol,26.8,MEM,Big,2363,90,-6.1,95,-7.9,84,-2.7%,74,+1.0%,67,-1.5,88,-3.1,24,+9.4
Pau Gasol,31.3,LAL,Big,2425,79,-3.7,82,-4.1,76,-1.8%,17,-1.8%,77,-2.9,80,-2.0,66,-5.1
Rudy Gay,25.2,MEM,Forward,2415,10,+5.4,10,+5.4,84,-2.7%,52,+0.0%,89,-5.0,87,-2.8,81,-11.4
Alonzo Gee,24.4,CLE,Wing,1785,77,-3.5,85,-4.8,17,+2.7%,47,-0.1%,51,-0.1,63,-0.8,36,+4.1
Paul George,21.5,IND,Wing,1937,89,-5.7,80,-3.8,95,-4.9%,70,+0.8%,67,-1.5,72,-1.3,52,-0.5
Daniel Gibson,25.7,CLE,Wing,885,78,-3.6,76,-2.8,28,+1.7%,46,-0.2%,83,-3.9,22,+1.8,98,-31.6
Taj Gibson,26.4,CHI,Big,1199,96,-8.7,98,-9.9,10,+3.7%,70,+0.8%,46,+0.2,39,+0.6,57,-2.4
Manu Ginobili,34.3,SAS,Wing,787,23,+3.3,19,+3.3,6,+4.5%,70,+0.8%,16,+3.8,13,+2.8,35,+4.5
Mickell Gladness,25.3,GSW,Big,222,85,-4.9,99,-12.9,11,+3.4%,7,-2.7%,98,-8.2,85,-2.7,97,-27.1
Ryan Gomes,29.2,LAC,Forward,366,40,+1.1,42,+0.7,65,-1.1%,3,-3.6%,64,-1.2,35,+0.8,82,-11.6
Drew Gooden,30.1,MIL,Big,1462,1,+13.0,0,+12.5,54,-0.2%,20,-1.5%,9,+4.8,11,+2.9,26,+8.2
Ben Gordon,28.6,DET,Combo,1343,36,+1.6,35,+1.5,9,+3.9%,57,+0.3%,30,+1.8,8,+3.4,84,-12.8
Eric Gordon,22.9,NOH,Combo,303,45,+0.6,10,+5.2,50,+0.1%,38,-0.5%,93,-6.1,78,-1.9,96,-22.3
Marcin Gortat,27.7,PHX,Big,2108,77,-3.4,69,-2.1,90,-3.4%,97,+2.9%,95,-6.7,94,-4.3,74,-8.5
Andrew Goudelock,22.9,LAL,Combo,399,63,-1.6,43,+0.5,62,-0.8%,79,+1.4%,70,-2.0,44,+0.4,86,-13.5
Danny Granger,28.5,IND,Wing,2060,75,-3.1,81,-4.1,88,-3.1%,45,-0.2%,89,-5.0,91,-3.5,66,-5.1
Aaron Gray,26.9,TOR,Big,804,13,+4.7,7,+6.8,92,-3.6%,67,+0.7%,33,+1.5,71,-1.2,8,+17.4
Danny Green,24.4,SAS,Wing,1471,83,-4.5,71,-2.4,78,-1.9%,55,+0.1%,85,-4.2,80,-2.0,87,-14.3
Gerald Green,25.8,NJN,Forward,753,78,-3.6,44,+0.4,30,+1.6%,97,+2.9%,52,-0.2,41,+0.5,65,-4.6
Willie Green,30.3,ATL,Wing,784,3,+8.2,5,+7.4,16,+2.8%,71,+0.9%,11,+4.6,25,+1.5,11,+15.5
Donte Greene,23.7,SAC,Big,736,82,-4.1,72,-2.5,50,+0.1%,60,+0.4%,23,+2.5,5,+3.9,79,-10.7
Blake Griffin,22.6,LAC,Big,2383,79,-3.7,72,-2.5,24,+2.1%,48,-0.1%,20,+3.2,7,+3.6,65,-4.8
Hamed Haddadi,26.5,MEM,Big,184,87,-5.2,79,-3.6,1,+9.1%,65,+0.6%,98,-8.4,10,+3.2,100,-53.0
Jordan Hamilton,21.1,DEN,Wing,229,22,+3.4,68,-2.0,45,+0.3%,13,-2.0%,3,+6.8,11,+3.1,8,+17.7
Richard Hamilton,33.7,CHI,Wing,695,29,+2.6,16,+4.0,69,-1.3%,44,-0.3%,39,+0.9,34,+0.9,48,+0.3
Tyler Hansbrough,26.0,IND,Big,1371,18,+3.8,21,+3.0,4,+5.2%,48,-0.1%,14,+4.0,14,+2.8,32,+5.4
Luke Harangody,23.8,CLE,Big,173,14,+4.4,23,+2.9,37,+0.8%,16,-1.8%,2,+9.2,29,+1.2,1,+40.7
James Harden,22.2,OKC,Wing,1873,3,+8.4,9,+6.1,25,+2.0%,62,+0.5%,9,+4.6,24,+1.6,10,+16.1
Josh Harrellson,22.7,NYK,Big,475,93,-7.0,52,-0.4,72,-1.5%,66,+0.7%,95,-6.8,42,+0.4,99,-43.2
Al Harrington,31.7,DEN,Big,1751,66,-1.9,80,-3.8,51,+0.0%,63,+0.5%,43,+0.6,48,+0.1,39,+3.3
Devin Harris,28.7,UTA,Point,1738,48,+0.2,46,+0.2,24,+2.1%,48,-0.1%,34,+1.5,8,+3.3,86,-13.9
Manny Harris,22.1,CLE,Wing,391,91,-6.4,93,-7.1,85,-2.8%,85,+1.7%,87,-4.6,95,-4.5,33,+5.1
Terrel Harris,24.2,MIA,Combo,277,12,+5.0,24,+2.7,5,+4.8%,38,-0.5%,26,+2.3,30,+1.1,32,+5.5
Tobias Harris,19.3,MIL,Forward,403,68,-2.2,29,+2.3,86,-2.9%,92,+2.4%,94,-6.3,96,-4.8,68,-6.1
Udonis Haslem,31.4,MIA,Big,1548,45,+0.7,37,+1.1,48,+0.2%,57,+0.2%,84,-4.1,78,-1.9,84,-12.3
Spencer Hawes,23.5,PHI,Big,918,30,+2.2,39,+0.9,57,-0.3%,27,-1.0%,35,+1.4,43,+0.4,33,+5.2
Chuck Hayes,28.4,SAC,Big,1026,53,-0.4,83,-4.3,11,+3.5%,39,-0.5%,26,+2.2,12,+2.9,69,-6.2
Gordon Hayward,21.6,UTA,Wing,1999,30,+2.3,30,+2.1,16,+2.9%,16,-1.8%,28,+2.0,16,+2.4,64,-4.5
Brendan Haywood,31.9,DAL,Big,1143,75,-3.2,77,-3.1,58,-0.5%,28,-1.0%,64,-1.2,42,+0.4,78,-10.0
Gerald Henderson,23.9,CHA,Wing,1811,64,-1.7,48,-0.1,86,-2.9%,50,-0.1%,65,-1.3,84,-2.6,24,+8.9
Xavier Henry,20.6,NOH,Wing,721,68,-2.2,39,+0.9,47,+0.2%,90,+2.2%,47,+0.1,73,-1.3,25,+8.7
Roy Hibbert,24.9,IND,Big,1933,40,+1.1,49,-0.1,96,-5.4%,26,-1.1%,86,-4.5,92,-3.6,61,-3.4
JJ Hickson,23.2,SAC,Big,620,41,+1.1,47,+0.1,11,+3.3%,10,-2.3%,11,+4.5,7,+3.6,43,+1.8
JJ Hickson,23.2,POR,Big,595,6,+6.8,3,+8.0,93,-3.8%,4,-3.2%,62,-1.0,60,-0.6,56,-2.1
