Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Josh Boone,22.9,NJN,Big,1737,87,+5.2,78,+1.1,96,+3.2%,71,+6.1,52,+0.0,94,+9.6%,53,+1.5,84,+1.1,96,+7.5%,74,+8.9
Calvin Booth,31.5,PHI,Big,200,7,-9.4,13,-1.5,30,-1.0%,27,-6.6,61,+0.2,14,-6.9%,58,+3.5,7,-1.7,18,-4.0%,19,-11.4
Carlos Boozer,25.9,UTA,Big,2820,89,+5.9,51,-0.0,67,+0.6%,63,+3.7,51,+0.0,67,+2.6%,67,+6.9,48,-0.0,76,+2.6%,62,+4.0
Chris Bosh,23.6,TOR,Big,2416,97,+9.0,49,-0.1,41,-0.4%,52,+1.0,32,-0.3,62,+1.9%,34,-6.7,54,+0.1,26,-2.8%,56,+2.2
Bruce Bowen,36.4,SAS,Wing,2434,45,-1.4,48,-0.1,57,+0.2%,54,+1.4,36,-0.2,34,-2.6%,55,+2.0,48,+0.0,72,+2.2%,57,+2.5
Ryan Bowen,31.9,NOH,Forward,600,19,-5.5,69,+0.7,14,-2.0%,86,+11.4,77,+0.5,30,-3.5%,84,+17.1,51,+0.1,27,-2.7%,64,+4.8
Earl Boykins,31.4,CHA,Point,535,40,-2.0,6,-2.2,67,+0.6%,6,-16.2,32,-0.3,66,+2.3%,19,-14.3,6,-1.9,77,+2.7%,6,-21.3
Elton Brand,28.6,LAC,Big,270,47,-1.2,4,-2.6,28,-1.1%,1,-24.7,5,-1.3,37,-2.0%,4,-36.8,12,-1.3,45,-0.8%,10,-17.1
Corey Brewer,21.7,MIN,Wing,1757,38,-2.4,27,-0.8,87,+2.0%,18,-10.5,77,+0.5,90,+7.6%,56,+2.9,9,-1.4,75,+2.5%,5,-23.1
Ronnie Brewer,22.6,UTA,Wing,2078,63,+1.1,75,+0.9,73,+0.9%,74,+7.4,87,+0.8,73,+3.6%,70,+8.5,55,+0.1,71,+2.1%,63,+4.7
Primoz Brezec,28.1,CHA,Big,264,15,-6.3,56,+0.2,95,+2.8%,16,-11.6,88,+0.8,93,+9.5%,47,-0.7,67,+0.4,89,+5.0%,36,-5.2
Aaron Brooks,22.8,HOU,Point,520,47,-1.2,86,+1.5,20,-1.5%,98,+24.1,11,-0.9,13,-7.2%,18,-14.6,97,+2.3,40,-1.3%,99,+46.7
Andre Brown,26.5,MEM,Big,227,88,+5.5,35,-0.5,7,-2.6%,51,+0.5,25,-0.5,2,-14.0%,45,-1.9,55,+0.1,21,-3.6%,60,+3.7
Devin Brown,28.8,CLE,Wing,1728,53,-0.2,40,-0.4,66,+0.5%,31,-5.7,41,-0.1,81,+5.1%,26,-9.5,46,-0.1,54,+0.1%,41,-3.3
Kwame Brown,25.6,LAL,Big,488,1,-15.7,7,-2.1,31,-0.9%,12,-13.5,61,+0.2,16,-6.2%,72,+9.7,5,-1.9,36,-1.6%,5,-24.8
Kwame Brown,25.6,MEM,Big,150,35,-2.9,100,+4.1,86,+1.8%,99,+30.8,57,+0.1,23,-4.9%,58,+3.5,100,+3.8,73,+2.2%,99,+44.4
P.J. Brown,38.0,BOS,Big,167,1,-14.4,96,+2.3,5,-3.0%,99,+32.1,98,+1.5,88,+6.8%,90,+23.3,81,+0.9,2,-9.8%,98,+31.1
Shannon Brown,21.9,CLE,Wing,189,2,-13.8,10,-1.8,15,-2.0%,18,-10.3,3,-1.7,10,-7.7%,3,-40.8,61,+0.3,53,-0.1%,89,+15.8
Kobe Bryant,29.2,LAL,Wing,3187,92,+6.6,57,+0.2,69,+0.7%,42,-2.5,60,+0.2,15,-6.7%,78,+12.9,61,+0.3,77,+2.7%,33,-6.5
Greg Buckner,31.1,MIN,Combo,511,59,+0.4,12,-1.6,23,-1.5%,6,-16.6,4,-1.5,12,-7.2%,7,-27.2,51,+0.0,57,+0.6%,33,-6.7
Caron Butler,27.6,WAS,Wing,2306,96,+7.9,91,+1.9,92,+2.5%,87,+12.0,63,+0.3,76,+4.4%,36,-5.4,90,+1.5,91,+5.6%,94,+22.0
Rasual Butler,28.4,NOH,Wing,821,9,-8.6,14,-1.4,28,-1.1%,16,-11.5,12,-0.8,9,-8.0%,23,-11.8,32,-0.5,27,-2.7%,24,-9.2
Andrew Bynum,20.0,LAL,Big,981,70,+2.0,29,-0.8,80,+1.4%,19,-9.7,76,+0.5,85,+6.0%,57,+3.2,10,-1.4,70,+1.9%,10,-16.9
Jose Calderon,26.1,TOR,Point,2434,91,+6.3,68,+0.6,6,-2.7%,94,+16.4,79,+0.6,11,-7.5%,84,+17.4,54,+0.1,6,-6.5%,86,+14.1
Marcus Camby,33.6,DEN,Big,2751,64,+1.2,42,-0.3,13,-2.1%,56,+1.8,84,+0.7,66,+2.5%,74,+11.2,11,-1.3,5,-6.9%,35,-5.8
Brian Cardinal,30.5,MEM,Forward,350,37,-2.6,96,+2.3,70,+0.7%,91,+14.1,96,+1.3,12,-7.5%,96,+30.0,85,+1.1,43,-1.0%,76,+9.5
Rodney Carney,23.6,PHI,Forward,940,59,+0.5,26,-0.9,72,+0.9%,29,-5.9,84,+0.7,62,+2.0%,54,+1.6,9,-1.5,75,+2.4%,21,-11.0
Matt Carroll,27.2,CHA,Wing,1924,86,+4.8,34,-0.6,27,-1.1%,40,-3.0,57,+0.1,45,-0.6%,57,+2.9,21,-0.8,31,-2.3%,30,-7.8
Anthony Carter,32.4,DEN,Point,1913,39,-2.2,68,+0.6,86,+2.0%,60,+2.8,73,+0.5,72,+3.3%,64,+5.5,49,+0.0,88,+4.6%,51,+0.4
Vince Carter,30.8,NJN,Wing,2939,97,+8.7,61,+0.4,85,+1.7%,42,-2.7,53,+0.1,34,-2.6%,59,+3.9,64,+0.3,82,+3.4%,41,-3.6
Sam Cassell,38.0,LAC,Point,972,87,+5.2,21,-1.1,26,-1.2%,28,-6.6,11,-0.9,9,-8.4%,54,+1.7,52,+0.1,77,+2.7%,43,-2.7
Sam Cassell,38.0,BOS,Combo,265,5,-10.6,0,-4.2,1,-4.4%,3,-21.5,0,-2.6,12,-7.3%,2,-44.8,8,-1.6,2,-9.9%,22,-10.5
Tyson Chandler,25.1,NOH,Big,2775,89,+5.7,58,+0.2,71,+0.8%,54,+1.5,26,-0.5,50,+0.1%,31,-8.1,80,+0.9,74,+2.3%,80,+10.9
Wilson Chandler,20.5,NYK,Forward,646,46,-1.2,53,+0.1,80,+1.4%,46,-1.2,58,+0.2,76,+4.2%,66,+6.1,47,-0.0,72,+2.2%,41,-3.1
Josh Childress,24.4,ATL,Wing,2208,65,+1.2,65,+0.5,7,-2.6%,75,+7.6,32,-0.3,44,-1.0%,60,+4.1,78,+0.8,19,-3.8%,77,+9.8
Jarron Collins,28.9,UTA,Big,616,16,-5.9,57,+0.2,42,-0.4%,53,+1.4,75,+0.5,70,+3.1%,56,+2.4,44,-0.1,29,-2.5%,48,-0.6
Jason Collins,28.9,NJN,Big,677,32,-3.4,13,-1.6,10,-2.3%,21,-9.1,16,-0.7,1,-15.6%,30,-8.6,24,-0.7,12,-4.9%,35,-5.9
Jason Collins,28.9,MEM,Big,482,15,-6.4,12,-1.6,68,+0.6%,5,-17.3,81,+0.6,97,+13.7%,39,-3.3,3,-2.3,24,-3.0%,4,-26.0
Mardy Collins,23.2,NYK,Wing,579,24,-4.7,13,-1.5,65,+0.5%,13,-12.9,14,-0.8,14,-6.9%,17,-15.4,27,-0.6,54,+0.1%,23,-9.8
Nick Collison,27.0,SEA,Big,2213,82,+4.1,85,+1.4,41,-0.4%,82,+9.9,75,+0.5,41,-1.5%,85,+18.0,82,+0.9,47,-0.6%,69,+7.1
Mike Conley,20.1,MEM,Point,1354,65,+1.3,62,+0.4,25,-1.4%,70,+5.9,23,-0.5,12,-7.2%,33,-7.2,81,+0.9,41,-1.2%,82,+11.7
Brian Cook,26.9,ORL,Big,536,31,-3.5,5,-2.3,2,-4.0%,8,-15.2,20,-0.6,37,-2.0%,23,-11.2,8,-1.7,0,-12.1%,8,-19.6
Daequan Cook,20.5,MIA,Wing,1368,49,-0.8,32,-0.6,18,-1.6%,43,-2.3,46,-0.1,31,-3.4%,63,+5.5,27,-0.6,30,-2.4%,31,-7.2
Jamal Crawford,27.6,NYK,Combo,3166,90,+6.1,62,+0.4,8,-2.5%,84,+10.9,65,+0.3,2,-12.4%,84,+17.6,62,+0.3,28,-2.6%,79,+10.7
Javaris Crittenton,19.8,LAL,Combo,116,0,-19.5,5,-2.4,82,+1.5%,10,-14.0,69,+0.4,96,+10.3%,12,-19.7,0,-3.6,11,-5.1%,3,-29.5
Javaris Crittenton,19.8,MEM,Wing,434,77,+3.2,21,-1.1,97,+3.3%,10,-14.1,25,-0.5,77,+4.5%,14,-17.9,37,-0.4,98,+8.3%,23,-10.0
Austin Croshere,32.5,GSW,Big,390,38,-2.4,50,-0.0,14,-2.0%,66,+5.0,35,-0.2,39,-1.7%,54,+1.7,59,+0.2,15,-4.3%,66,+5.5
Eddy Curry,24.9,NYK,Big,1520,16,-6.1,18,-1.3,15,-1.9%,37,-4.1,34,-0.2,24,-4.6%,62,+5.0,13,-1.2,44,-0.9%,22,-10.4
Samuel Dalembert,27.5,PHI,Big,2716,62,+0.8,47,-0.1,17,-1.7%,57,+2.1,39,-0.2,33,-2.8%,64,+5.7,49,+0.0,36,-1.6%,53,+0.9
Erick Dampier,32.3,DAL,Big,1749,54,-0.1,23,-1.0,80,+1.4%,25,-7.2,8,-1.1,23,-4.9%,22,-12.2,58,+0.2,90,+5.0%,48,-0.5
Antonio Daniels,32.6,WAS,Point,2149,70,+2.0,75,+1.0,49,-0.1%,79,+8.4,81,+0.6,35,-2.5%,75,+11.7,67,+0.4,51,-0.2%,68,+6.6
Marquis Daniels,26.8,IND,Combo,1504,71,+2.1,60,+0.4,71,+0.8%,56,+1.6,59,+0.2,79,+4.8%,67,+7.0,62,+0.3,47,-0.6%,50,+0.2
Jermareo Davidson,23.0,CHA,Big,251,23,-4.8,32,-0.6,53,+0.1%,37,-3.8,10,-0.9,84,+5.7%,18,-14.9,52,+0.1,51,-0.2%,44,-2.1
Baron Davis,28.6,GSW,Point,3183,90,+6.0,62,+0.4,94,+2.8%,39,-3.2,53,+0.1,27,-4.1%,31,-8.0,68,+0.4,95,+6.8%,53,+0.9
Glen Davis,21.8,BOS,Big,815,20,-5.2,45,-0.2,4,-3.1%,52,+0.7,93,+1.2,44,-0.8%,88,+20.2,12,-1.2,3,-9.1%,5,-22.5
Paul Davis,23.3,LAC,Big,182,5,-11.3,24,-0.9,83,+1.6%,13,-13.2,2,-1.8,17,-5.8%,1,-50.6,64,+0.4,92,+5.7%,57,+2.6
Ricky Davis,28.1,MIA,Wing,2933,55,-0.0,65,+0.5,29,-1.1%,74,+7.3,28,-0.4,67,+2.5%,47,-0.5,79,+0.9,26,-2.8%,85,+13.8
Carlos Delfino,25.2,TOR,Wing,1836,29,-3.8,17,-1.3,38,-0.6%,15,-12.0,16,-0.7,56,+1.1%,10,-22.5,26,-0.7,41,-1.3%,27,-8.6
Luol Deng,22.5,CHI,Forward,2120,83,+4.3,79,+1.1,40,-0.5%,75,+7.5,70,+0.4,48,-0.3%,73,+10.0,64,+0.4,45,-0.8%,56,+2.2
Boris Diaw,25.5,PHX,Big,2242,18,-5.7,11,-1.7,27,-1.1%,21,-8.8,48,-0.0,68,+2.7%,38,-4.4,6,-1.8,11,-5.0%,18,-12.4
Yakhouba Diawara,25.2,DEN,Wing,427,8,-9.1,7,-2.1,81,+1.5%,11,-13.9,29,-0.4,14,-6.9%,30,-8.5,14,-1.2,85,+3.9%,22,-10.4
Dan Dickau,29.1,LAC,Point,971,87,+4.9,81,+1.2,56,+0.2%,85,+11.0,75,+0.5,77,+4.4%,72,+9.6,73,+0.6,57,+0.7%,76,+9.4
Travis Diener,25.7,IND,Point,1313,73,+2.4,31,-0.7,42,-0.4%,29,-5.9,76,+0.5,75,+4.1%,79,+13.5,14,-1.1,63,+1.1%,15,-13.9
Ike Diogu,24.1,IND,Big,236,14,-6.5,2,-3.0,50,-0.1%,8,-15.4,36,-0.2,99,+18.6%,45,-2.0,2,-2.7,10,-5.3%,4,-25.4
DeSagana Diop,25.8,DAL,Big,871,37,-2.6,84,+1.4,36,-0.7%,83,+10.5,96,+1.3,9,-8.0%,87,+19.8,48,+0.0,23,-3.1%,57,+2.5
DeSagana Diop,25.8,NJN,Big,386,19,-5.4,99,+3.8,88,+2.1%,96,+20.2,98,+1.8,80,+5.0%,97,+34.3,95,+1.8,52,-0.1%,85,+13.7
Juan Dixon,29.1,TOR,Combo,348,11,-7.7,20,-1.2,63,+0.5%,16,-11.8,59,+0.2,39,-1.8%,63,+5.4,12,-1.2,73,+2.3%,6,-22.3
Juan Dixon,29.1,DET,Point,230,84,+4.5,78,+1.1,4,-3.1%,92,+14.5,55,+0.1,8,-8.4%,52,+0.9,82,+1.0,3,-9.5%,90,+16.7
Michael Doleac,30.4,MIN,Big,248,16,-6.1,14,-1.5,30,-1.0%,16,-11.4,28,-0.4,66,+2.3%,31,-8.1,12,-1.2,10,-5.3%,7,-20.5
Keyon Dooling,27.5,ORL,Combo,1276,24,-4.7,27,-0.8,10,-2.3%,53,+1.1,30,-0.3,30,-3.5%,50,+0.2,30,-0.5,11,-5.1%,51,+0.7
Quincy Douby,23.5,SAC,Combo,808,10,-8.3,35,-0.5,45,-0.2%,37,-4.1,72,+0.4,78,+4.5%,61,+4.4,21,-0.8,46,-0.8%,21,-11.0
Jared Dudley,22.3,CHA,Forward,1286,81,+3.9,12,-1.6,13,-2.1%,22,-8.8,41,-0.1,43,-1.3%,46,-0.9,10,-1.4,9,-5.4%,18,-12.2
Chris Duhon,25.2,CHI,Point,1398,60,+0.5,11,-1.7,9,-2.4%,23,-8.4,15,-0.8,6,-9.1%,18,-15.1,22,-0.8,13,-4.8%,40,-3.9
Tim Duncan,31.5,SAS,Big,2642,95,+7.9,79,+1.1,81,+1.4%,90,+13.8,64,+0.3,55,+0.9%,87,+19.7,80,+0.9,84,+3.8%,87,+14.7
Mike Dunleavy,27.1,IND,Forward,2946,91,+6.4,72,+0.9,82,+1.5%,63,+3.6,69,+0.4,57,+1.2%,62,+5.0,69,+0.5,78,+3.0%,57,+2.5
Kevin Durant,19.1,SEA,Wing,2749,52,-0.4,24,-0.9,50,-0.1%,29,-6.0,26,-0.5,29,-3.7%,35,-5.7,22,-0.8,68,+1.7%,26,-8.9
Monta Ellis,22.0,GSW,Combo,3056,73,+2.5,97,+2.4,54,+0.1%,95,+16.8,90,+0.9,20,-5.4%,79,+13.5,94,+1.8,49,-0.4%,93,+21.6
Francisco Elson,31.7,SAS,Big,497,7,-9.3,41,-0.3,68,+0.6%,44,-1.9,30,-0.4,93,+8.9%,13,-18.8,44,-0.1,54,+0.0%,55,+1.9
Francisco Elson,31.7,SEA,Big,265,2,-13.0,1,-3.1,36,-0.7%,6,-17.2,7,-1.1,6,-9.1%,21,-12.4,6,-1.9,3,-8.5%,9,-18.3
Melvin Ely,29.5,NOH,Big,566,31,-3.5,95,+2.2,18,-1.6%,95,+18.2,78,+0.5,68,+2.7%,94,+27.7,89,+1.5,16,-4.2%,82,+11.7
Maurice Evans,29.0,ORL,Wing,1590,67,+1.5,89,+1.7,92,+2.6%,84,+10.8,80,+0.6,58,+1.3%,80,+13.6,85,+1.1,95,+6.8%,78,+9.9
Reggie Evans,27.5,PHI,Big,1869,22,-4.9,62,+0.4,32,-0.8%,57,+1.9,37,-0.2,31,-3.5%,27,-9.3,71,+0.5,18,-4.0%,67,+5.8
Jordan Farmar,20.9,LAL,Point,1604,63,+0.8,59,+0.3,41,-0.4%,65,+4.3,73,+0.5,39,-1.7%,55,+2.3,45,-0.1,34,-1.8%,63,+4.8
Nick Fazekas,22.4,LAC,Big,222,90,+5.9,69,+0.7,13,-2.1%,77,+8.1,62,+0.3,2,-14.3%,92,+24.4,75,+0.7,7,-6.1%,56,+2.1
Raymond Felton,23.3,CHA,Combo,2958,75,+2.8,81,+1.2,48,-0.1%,80,+9.5,81,+0.6,39,-1.8%,89,+20.8,71,+0.5,41,-1.3%,62,+3.9
Michael Finley,34.7,SAS,Forward,2185,78,+3.5,22,-1.0,11,-2.3%,33,-4.8,22,-0.5,35,-2.5%,44,-2.0,37,-0.4,16,-4.3%,39,-4.1
Derek Fisher,33.2,LAL,Point,2247,41,-1.9,56,+0.2,54,+0.1%,50,+0.1,45,-0.1,45,-0.8%,71,+9.1,58,+0.2,70,+1.9%,40,-3.7
T.J. Ford,24.6,TOR,Point,1149,31,-3.5,33,-0.6,96,+3.1%,7,-15.5,18,-0.7,96,+12.6%,10,-21.7,45,-0.1,96,+7.1%,19,-11.4
Jeff Foster,30.8,IND,Big,1870,60,+0.5,83,+1.3,24,-1.4%,78,+8.2,85,+0.7,24,-4.5%,81,+14.7,79,+0.8,29,-2.5%,70,+7.2
Randy Foye,24.1,MIN,Combo,1234,79,+3.6,97,+2.7,64,+0.5%,99,+26.3,89,+0.9,75,+4.1%,82,+15.6,92,+1.6,40,-1.3%,97,+30.1
Adonal Foyle,32.6,ORL,Big,723,5,-10.8,1,-3.5,2,-4.0%,2,-24.0,4,-1.4,5,-9.6%,5,-33.3,3,-2.3,2,-10.3%,4,-25.0
Richie Frahm,30.2,LAC,Wing,152,51,-0.4,87,+1.5,59,+0.3%,90,+13.4,12,-0.8,7,-8.6%,5,-31.8,98,+2.3,50,-0.4%,98,+36.7
Steve Francis,30.7,HOU,Combo,193,18,-5.8,91,+1.8,38,-0.6%,97,+21.4,46,-0.1,99,+19.6%,24,-10.6,95,+1.8,7,-6.2%,100,+50.0
Channing Frye,24.5,POR,Big,1309,68,+1.7,41,-0.3,64,+0.5%,35,-4.6,63,+0.3,64,+2.1%,74,+10.8,21,-0.8,67,+1.6%,14,-14.0
Dan Gadzuric,29.7,MIL,Big,469,14,-6.4,44,-0.2,86,+1.9%,26,-6.8,49,-0.0,49,-0.2%,49,-0.2,44,-0.1,85,+3.9%,25,-8.9
Francisco Garcia,25.8,SAC,Wing,2052,62,+0.7,41,-0.3,65,+0.5%,41,-2.9,44,-0.1,69,+2.8%,41,-2.8,40,-0.3,73,+2.2%,40,-3.8
