Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Malik Beasley,20.9,DEN,Wing,493,13,-6.3,24,-3.7,74,+1.9%,96,-3.3%,72,+2.1,93,+3.7,18,-12.7
Michael Beasley,28.8,NYK,Big,1611,72,+2.0,76,+2.5,66,+1.2%,71,-1.0%,70,+2.0,77,+1.7,50,+0.4
Marco Belinelli,31.6,ATL,Wing,1192,50,-0.5,19,-4.7,87,+3.6%,45,+0.3%,70,+1.9,75,+1.5,54,+1.4
Marco Belinelli,31.6,PHI,Wing,714,81,+3.5,54,+0.0,73,+1.8%,59,-0.4%,22,-3.2,73,+1.4,6,-24.5
DeAndre' Bembry,23.3,ATL,Wing,435,25,-3.9,29,-2.8,61,+0.9%,73,-1.0%,90,+4.5,51,-0.0,98,+31.3
Dragan Bender,20.0,PHX,Big,2003,36,-2.0,48,-0.7,5,-5.5%,20,+1.6%,5,-6.6,5,-4.5,24,-10.1
Davis Bertans,25.0,SAS,Big,977,44,-1.3,37,-1.9,19,-2.8%,74,-1.1%,19,-3.6,16,-2.4,41,-2.7
Patrick Beverley,29.3,LAC,Point,333,69,+1.6,15,-5.2,97,+6.8%,94,-2.9%,67,+1.7,92,+3.5,21,-11.5
Bismack Biyombo,25.2,ORL,Big,1441,5,-10.2,4,-10.8,93,+5.0%,14,+2.1%,58,+0.6,88,+2.6,14,-15.2
Nemanja Bjelica,29.5,MIN,Forward,1325,22,-4.6,73,+2.2,18,-2.9%,35,+0.8%,3,-8.1,19,-2.2,2,-31.8
Tarik Black,25.9,HOU,Big,430,3,-12.3,4,-10.7,66,+1.3%,27,+1.1%,10,-5.3,58,+0.3,2,-37.7
Eric Bledsoe,27.9,MIL,Point,2222,95,+8.6,89,+5.4,34,-1.2%,83,-1.7%,83,+3.2,53,+0.1,94,+20.7
Bojan Bogdanovic,28.5,IND,Forward,2413,33,-2.4,40,-1.5,3,-6.2%,85,-1.8%,30,-2.1,13,-2.9,71,+7.0
Andrew Bogut,32.9,LAL,Big,216,8,-7.9,5,-9.5,84,+3.1%,72,-1.0%,80,+3.0,84,+2.2,62,+3.9
Devin Booker,21.0,PHX,Wing,1847,70,+1.8,46,-0.9,84,+3.1%,50,-0.0%,91,+4.6,86,+2.4,79,+10.9
Trevor Booker,29.9,BKN,Big,393,100,+14.9,95,+7.7,95,+5.6%,42,+0.4%,77,+2.6,81,+1.9,58,+3.0
Trevor Booker,29.9,PHI,Big,461,36,-2.0,21,-4.4,47,-0.1%,75,-1.1%,29,-2.2,37,-0.8,32,-6.3
Trevor Booker,29.9,IND,Big,262,7,-8.3,16,-5.2,54,+0.4%,45,+0.3%,25,-2.6,23,-1.8,36,-4.8
Avery Bradley,26.9,DET,Wing,1253,35,-2.1,21,-4.4,80,+2.5%,76,-1.2%,85,+3.5,93,+3.7,34,-6.0
Avery Bradley,26.9,LAC,Wing,164,5,-9.6,35,-2.2,7,-4.7%,75,-1.1%,2,-9.0,6,-4.1,5,-25.8
Corey Brewer,31.7,LAL,Wing,654,27,-3.3,27,-3.3,31,-1.3%,26,+1.1%,77,+2.7,49,-0.1,84,+13.8
Corey Brewer,31.7,OKC,Wing,513,76,+2.8,44,-1.2,33,-1.2%,99,-5.6%,87,+4.0,81,+1.9,80,+11.3
Malcolm Brogdon,24.9,MIL,Combo,1405,42,-1.4,56,+0.5,46,-0.2%,23,+1.4%,23,-2.8,31,-1.1,24,-10.1
Aaron Brooks,32.8,MIN,Point,134,3,-11.9,2,-12.3,19,-2.7%,3,+3.9%,93,+5.2,27,-1.4,99,+44.2
MarShon Brooks,28.8,MEM,Wing,186,100,+27.3,99,+11.3,100,+14.7%,44,+0.3%,100,+21.8,99,+10.2,99,+58.9
Jaylen Brown,21.0,BOS,Wing,2129,92,+6.4,89,+5.6,45,-0.3%,82,-1.5%,60,+0.9,69,+1.0,43,-2.3
Lorenzo Brown,27.2,TOR,Wing,107,38,-1.8,18,-4.8,96,+6.0%,38,+0.5%,95,+5.6,78,+1.7,94,+20.8
Reggie Bullock,26.6,DET,Wing,1695,73,+2.3,78,+3.0,52,+0.3%,53,-0.2%,66,+1.5,75,+1.5,45,-1.5
Trey Burke,25.0,NYK,Point,746,97,+9.4,98,+10.8,38,-0.7%,47,+0.1%,41,-1.0,70,+1.1,20,-11.9
Alec Burks,26.3,UTA,Wing,954,53,-0.1,52,-0.1,25,-2.1%,4,+3.6%,33,-1.7,5,-4.4,97,+27.8
Jimmy Butler,28.1,MIN,Wing,2137,86,+4.7,58,+0.6,77,+2.2%,58,-0.4%,92,+4.9,75,+1.5,90,+17.1
Dwight Buycks,28.7,DET,Point,366,34,-2.3,26,-3.4,24,-2.2%,2,+5.2%,88,+4.1,32,-1.1,98,+31.2
Jose Calderon,36.1,CLE,Point,815,63,+1.1,77,+2.9,6,-5.1%,17,+1.8%,25,-2.6,17,-2.3,48,-0.4
Kentavious Caldwell-Pope,24.7,LAL,Wing,2433,78,+2.9,66,+1.4,57,+0.6%,47,+0.1%,63,+1.1,58,+0.3,65,+5.2
Isaiah Canaan,26.5,PHX,Point,405,99,+13.0,100,+19.4,42,-0.6%,11,+2.3%,7,-6.2,18,-2.3,8,-22.5
Clint Capela,23.5,HOU,Big,2009,45,-1.1,42,-1.4,82,+2.8%,58,-0.3%,82,+3.1,85,+2.3,61,+3.7
DeMarre Carroll,31.3,BKN,Forward,2158,72,+2.0,31,-2.7,76,+2.2%,93,-2.6%,75,+2.4,55,+0.2,85,+14.4
Vince Carter,40.8,SAC,Forward,1005,80,+3.4,78,+3.0,77,+2.3%,29,+1.0%,20,-3.5,26,-1.6,22,-10.8
Michael Carter-Williams,26.1,CHA,Combo,789,13,-6.3,9,-7.6,82,+2.8%,28,+1.0%,39,-1.1,59,+0.4,25,-9.4
Omri Casspi,29.4,GSW,Forward,635,36,-2.0,31,-2.7,92,+4.4%,64,-0.6%,61,+1.0,82,+2.0,30,-6.9
Willie Cauley-Stein,24.2,SAC,Big,2001,51,-0.4,67,+1.5,27,-1.7%,49,+0.0%,44,-0.7,43,-0.4,43,-2.1
Mario Chalmers,31.5,MEM,Point,1372,61,+0.9,61,+1.0,39,-0.7%,84,-1.7%,43,-0.7,52,-0.0,37,-4.4
Tyson Chandler,35.1,PHX,Big,1145,39,-1.7,26,-3.5,84,+3.0%,52,-0.1%,86,+3.8,72,+1.3,80,+11.2
Wilson Chandler,30.5,DEN,Forward,2324,47,-0.9,55,+0.3,24,-2.2%,19,+1.7%,52,-0.0,26,-1.6,77,+10.2
Marquese Chriss,20.3,PHX,Big,1478,35,-2.1,30,-2.8,85,+3.2%,88,-2.1%,96,+7.1,92,+3.4,92,+18.7
Ian Clark,26.7,NOP,Combo,1375,60,+0.7,73,+2.2,63,+1.1%,23,+1.4%,17,-4.0,47,-0.3,6,-25.6
Jordan Clarkson,25.4,LAL,Combo,1238,80,+3.3,62,+1.1,87,+3.7%,22,+1.5%,88,+4.0,84,+2.2,69,+6.5
Jordan Clarkson,25.4,CLE,Combo,615,3,-12.3,2,-13.0,55,+0.5%,9,+2.6%,43,-0.8,31,-1.2,55,+1.9
Darren Collison,30.2,IND,Point,1989,90,+6.0,90,+5.8,7,-4.7%,70,-0.9%,17,-4.0,10,-3.3,44,-1.9
Mike Conley,30.1,MEM,Point,373,43,-1.4,74,+2.3,1,-8.4%,22,+1.4%,6,-6.4,1,-6.9,82,+12.4
Pat Connaughton,24.8,POR,Wing,1402,83,+3.8,62,+1.1,90,+4.0%,19,+1.7%,68,+1.8,59,+0.3,73,+7.9
DeMarcus Cousins,27.2,NOP,Big,1715,49,-0.7,35,-2.2,46,-0.1%,13,+2.1%,95,+5.8,71,+1.2,97,+30.0
Robert Covington,26.9,PHI,Forward,2515,85,+4.5,86,+4.6,60,+0.8%,68,-0.8%,89,+4.2,74,+1.4,85,+13.8
Allen Crabbe,25.6,BKN,Wing,2160,84,+4.0,80,+3.1,40,-0.7%,79,-1.4%,57,+0.5,54,+0.1,57,+2.5
Jamal Crawford,37.6,MIN,Wing,1613,26,-3.6,54,-0.0,10,-3.9%,11,+2.3%,10,-5.3,9,-3.4,35,-5.5
Jae Crowder,27.3,CLE,Forward,1324,31,-2.5,16,-5.1,22,-2.5%,55,-0.2%,81,+3.1,15,-2.7,99,+42.4
Jae Crowder,27.3,UTA,Forward,737,36,-2.0,70,+1.8,7,-4.7%,98,-4.1%,4,-7.1,15,-2.6,7,-23.7
Dante Cunningham,30.5,NOP,Forward,1075,25,-3.6,15,-5.4,42,-0.6%,66,-0.7%,79,+2.8,68,+0.8,80,+11.2
Dante Cunningham,30.5,BKN,Big,442,55,+0.0,19,-4.6,30,-1.4%,40,+0.4%,84,+3.3,57,+0.2,92,+19.0
Stephen Curry,29.6,GSW,Point,1619,100,+15.1,99,+13.6,71,+1.6%,92,-2.4%,37,-1.3,37,-0.7,41,-2.8
Troy Daniels,26.3,PHX,Combo,1586,67,+1.5,80,+3.1,56,+0.6%,7,+2.9%,20,-3.4,28,-1.4,23,-10.3
Anthony Davis,24.6,NOP,Big,2703,72,+1.9,79,+3.0,37,-0.9%,86,-1.9%,67,+1.7,63,+0.6,68,+6.1
Deyonta Davis,20.9,MEM,Big,867,64,+1.2,51,-0.3,71,+1.5%,91,-2.3%,84,+3.3,83,+2.1,67,+5.7
Ed Davis,28.4,POR,Big,1456,68,+1.6,30,-2.7,97,+6.3%,39,+0.5%,96,+6.0,89,+2.9,87,+15.1
DeMar DeRozan,28.2,TOR,Wing,2700,91,+6.3,93,+7.3,81,+2.7%,15,+1.9%,37,-1.3,63,+0.6,19,-12.2
Dewayne Dedmon,28.2,ATL,Big,1516,63,+1.1,70,+1.8,15,-3.4%,22,+1.4%,16,-4.1,8,-3.7,50,+0.2
Sam Dekker,23.5,LAC,Forward,809,43,-1.3,50,-0.4,56,+0.5%,81,-1.5%,79,+2.8,64,+0.7,81,+11.8
Malcolm Delaney,28.6,ATL,Combo,963,48,-0.8,44,-1.1,56,+0.5%,26,+1.2%,92,+4.8,44,-0.4,98,+36.6
Matthew Dellavedova,27.1,MIL,Combo,700,22,-4.5,28,-3.1,37,-0.8%,17,+1.7%,12,-4.6,22,-1.8,11,-18.7
Cheick Diallo,21.1,NOP,Big,495,32,-2.5,32,-2.6,89,+3.9%,48,+0.1%,8,-6.0,41,-0.5,1,-38.0
Gorgui Dieng,27.8,MIN,Big,1281,6,-9.3,15,-5.4,8,-4.4%,43,+0.3%,9,-5.9,16,-2.5,12,-16.8
Spencer Dinwiddie,24.6,BKN,Combo,2257,88,+5.1,71,+1.9,49,+0.1%,33,+0.8%,70,+2.0,55,+0.2,79,+11.0
Goran Dragic,31.5,MIA,Point,2352,66,+1.4,29,-2.8,63,+1.1%,76,-1.2%,84,+3.3,74,+1.4,82,+12.4
Andre Drummond,24.2,DET,Big,2591,75,+2.6,38,-1.7,94,+5.5%,93,-2.5%,94,+5.2,97,+5.4,35,-5.3
Jared Dudley,32.3,PHX,Big,667,93,+7.1,98,+9.2,42,-0.6%,60,-0.5%,11,-4.9,32,-1.1,9,-21.0
Kris Dunn,23.6,CHI,Point,1459,52,-0.3,69,+1.7,9,-4.3%,48,+0.1%,21,-3.4,10,-3.4,48,-0.1
Kevin Durant,29.1,GSW,Forward,2308,96,+9.0,96,+8.3,67,+1.3%,78,-1.4%,76,+2.5,77,+1.7,58,+2.9
Henry Ellenson,20.8,DET,Big,237,20,-4.8,49,-0.5,3,-6.5%,21,+1.6%,2,-8.7,3,-5.7,10,-19.7
Wayne Ellington,29.9,MIA,Wing,1966,88,+5.4,89,+5.4,51,+0.2%,24,+1.4%,34,-1.6,44,-0.4,29,-7.6
Joel Embiid,23.6,PHI,Big,1899,89,+5.6,95,+8.2,36,-0.9%,5,+3.4%,70,+2.0,35,-0.9,89,+16.4
James Ennis,27.3,MEM,Wing,1027,26,-3.6,19,-4.7,76,+2.2%,61,-0.6%,49,-0.3,65,+0.7,31,-6.5
James Ennis,27.3,DET,Wing,528,49,-0.7,69,+1.7,81,+2.6%,61,-0.5%,24,-2.8,70,+1.1,8,-22.3
Tyler Ennis,23.2,LAL,Combo,639,30,-2.6,28,-2.9,8,-4.5%,24,+1.3%,11,-4.9,6,-4.1,52,+0.7
Tyreke Evans,28.1,MEM,Wing,1579,92,+6.3,92,+6.6,77,+2.3%,74,-1.1%,29,-2.2,53,+0.0,15,-14.5
Dante Exum,22.3,UTA,Combo,223,60,+0.7,57,+0.6,93,+4.9%,96,-3.1%,98,+8.5,93,+3.7,96,+24.0
Kenneth Faried,28.0,DEN,Big,442,6,-9.0,7,-8.3,98,+7.0%,88,-2.1%,72,+2.1,98,+6.1,6,-25.1
Derrick Favors,26.3,UTA,Big,2130,43,-1.4,44,-1.1,75,+2.0%,28,+1.0%,81,+3.1,86,+2.4,54,+1.6
Kay Felder,22.6,CHI,Point,102,25,-3.9,3,-11.5,18,-2.9%,99,-4.6%,46,-0.5,87,+2.6,11,-19.2
Cristiano Felicio,25.3,CHI,Big,862,2,-12.5,2,-12.7,80,+2.5%,57,-0.3%,37,-1.3,80,+1.8,12,-17.9
Raymond Felton,33.3,OKC,Combo,1309,12,-6.6,50,-0.4,2,-7.8%,0,+7.9%,7,-6.1,2,-6.3,66,+5.3
Yogi Ferrell,24.5,DAL,Point,2193,53,-0.2,37,-1.8,49,+0.1%,67,-0.7%,75,+2.4,54,+0.1,91,+17.6
Dorian Finney-Smith,24.5,DAL,Wing,447,23,-4.2,22,-4.3,92,+4.7%,94,-2.8%,80,+2.9,93,+3.9,27,-8.4
Bryn Forbes,24.3,SAS,Wing,1396,82,+3.7,68,+1.6,70,+1.5%,83,-1.7%,76,+2.6,73,+1.3,68,+5.8
Evan Fournier,25.0,ORL,Wing,1809,92,+6.4,92,+6.7,17,-3.0%,81,-1.5%,42,-0.9,36,-0.9,50,+0.4
Tim Frazier,27.0,WAS,Point,746,18,-5.3,12,-6.3,29,-1.5%,34,+0.8%,53,-0.0,36,-0.9,62,+4.0
Channing Frye,34.5,CLE,Big,466,93,+6.4,97,+9.1,7,-4.6%,31,+0.9%,45,-0.6,17,-2.4,89,+17.0
Channing Frye,34.5,LAL,Big,150,74,+2.5,75,+2.3,94,+5.4%,24,+1.3%,56,+0.4,35,-0.9,80,+11.7
Danilo Gallinari,29.2,LAC,Forward,663,24,-4.1,9,-7.1,60,+0.8%,64,-0.6%,13,-4.5,68,+0.9,3,-29.8
Langston Galloway,25.9,DET,Combo,759,30,-2.8,38,-1.7,10,-4.0%,42,+0.4%,22,-3.1,11,-3.2,57,+2.6
Marc Gasol,32.8,MEM,Big,2376,39,-1.7,73,+2.2,11,-3.9%,6,+3.1%,7,-6.1,7,-4.0,25,-9.2
Pau Gasol,37.3,SAS,Big,1784,12,-6.4,27,-3.2,14,-3.5%,27,+1.1%,23,-2.9,17,-2.3,48,-0.5
Rudy Gay,31.2,SAS,Big,1191,81,+3.6,51,-0.2,94,+5.1%,54,-0.2%,82,+3.2,89,+2.9,40,-3.1
Paul George,27.5,OKC,Wing,2863,62,+0.9,51,-0.3,52,+0.3%,96,-3.3%,85,+3.5,73,+1.3,80,+11.2
Taj Gibson,32.4,MIN,Big,2693,82,+3.7,50,-0.4,79,+2.4%,82,-1.5%,88,+4.1,78,+1.7,79,+11.0
Manu Ginobili,40.3,SAS,Wing,1284,93,+6.8,90,+5.8,84,+3.0%,18,+1.7%,47,-0.4,43,-0.5,51,+0.6
Rudy Gobert,25.3,UTA,Big,1807,62,+0.9,29,-2.9,87,+3.6%,84,-1.7%,63,+1.1,85,+2.3,22,-11.0
Aaron Gordon,22.1,ORL,Big,1890,86,+4.6,78,+3.0,51,+0.2%,94,-2.9%,78,+2.7,74,+1.4,76,+9.6
Eric Gordon,28.9,HOU,Wing,2120,89,+5.7,84,+3.9,85,+3.1%,92,-2.5%,89,+4.2,93,+3.9,42,-2.6
Marcin Gortat,33.7,WAS,Big,2064,42,-1.4,75,+2.4,17,-2.9%,54,-0.2%,14,-4.5,20,-2.1,21,-11.3
Treveon Graham,24.0,CHA,Wing,949,28,-3.1,40,-1.5,31,-1.4%,26,+1.2%,32,-1.8,40,-0.6,26,-8.4
Jerami Grant,23.6,OKC,Big,1586,36,-2.0,65,+1.3,4,-5.9%,0,+6.6%,18,-4.0,2,-6.2,90,+17.2
Jerian Grant,25.1,CHI,Point,1595,44,-1.3,52,-0.2,58,+0.7%,9,+2.6%,45,-0.6,33,-1.1,59,+3.4
Danny Green,30.4,SAS,Wing,1776,39,-1.7,51,-0.3,41,-0.7%,30,+0.9%,50,-0.1,50,-0.1,47,-0.8
Draymond Green,27.7,GSW,Big,2268,34,-2.3,65,+1.3,12,-3.8%,71,-0.9%,5,-6.6,7,-3.9,22,-11.0
Gerald Green,31.8,HOU,Wing,856,15,-6.1,36,-2.1,3,-7.4%,12,+2.3%,14,-4.5,7,-4.0,46,-0.9
JaMychal Green,27.4,MEM,Forward,1526,50,-0.6,71,+2.0,36,-0.9%,46,+0.2%,40,-1.0,53,+0.1,31,-6.9
Jeff Green,31.2,CLE,Big,1728,48,-0.9,74,+2.3,39,-0.7%,59,-0.4%,19,-3.8,46,-0.3,7,-23.2
Blake Griffin,28.6,LAC,Big,1133,83,+3.8,66,+1.4,49,+0.1%,49,+0.0%,33,-1.8,48,-0.2,26,-9.0
Blake Griffin,28.6,DET,Big,824,51,-0.4,69,+1.7,79,+2.4%,71,-1.0%,90,+4.4,90,+3.0,71,+6.8
Tim Hardaway Jr.,25.6,NYK,Wing,1876,80,+3.4,61,+0.9,75,+2.0%,98,-4.2%,75,+2.5,76,+1.6,60,+3.5
James Harden,28.2,HOU,Combo,2519,91,+6.2,87,+5.0,72,+1.6%,14,+2.1%,61,+1.0,33,-1.1,87,+15.3
Maurice Harkless,24.5,POR,Forward,1246,37,-1.9,41,-1.5,44,-0.4%,54,-0.2%,35,-1.5,59,+0.3,23,-10.6
Montrezl Harrell,23.8,LAC,Big,1227,73,+2.3,85,+4.5,42,-0.6%,88,-2.0%,64,+1.2,73,+1.3,42,-2.7
Devin Harris,34.7,DAL,Wing,803,98,+10.5,99,+10.9,41,-0.7%,22,+1.4%,38,-1.3,20,-2.0,75,+8.9
Devin Harris,34.7,DEN,Point,514,27,-3.3,47,-0.8,31,-1.4%,27,+1.1%,15,-4.3,37,-0.8,11,-19.0
Gary Harris,23.1,DEN,Wing,2278,75,+2.6,72,+2.0,21,-2.5%,52,-0.1%,61,+1.0,29,-1.3,86,+14.8
Joe Harris,26.2,BKN,Wing,1897,82,+3.7,66,+1.4,86,+3.2%,10,+2.6%,81,+3.0,72,+1.2,78,+10.4
Tobias Harris,25.3,DET,Forward,1535,95,+8.2,86,+4.7,72,+1.7%,77,-1.3%,81,+3.0,96,+5.0,10,-20.0
Tobias Harris,25.3,LAC,Forward,1101,48,-0.9,70,+1.7,16,-3.3%,4,+3.6%,9,-5.8,9,-3.4,30,-7.0
Aaron Harrison,23.0,DAL,Wing,233,19,-4.9,8,-8.1,98,+7.2%,94,-2.7%,78,+2.8,97,+5.7,9,-20.8
Andrew Harrison,23.0,MEM,Combo,1278,41,-1.5,38,-1.7,53,+0.3%,16,+1.9%,31,-2.0,24,-1.7,47,-0.8
John Henson,26.8,MIL,Big,1953,85,+4.1,79,+3.1,75,+2.1%,79,-1.4%,87,+4.0,89,+2.9,65,+5.2
Juan Hernangomez,22.1,DEN,Forward,228,15,-5.9,3,-11.7,95,+5.7%,95,-3.0%,98,+8.5,99,+9.7,16,-13.9
Willy Hernangomez,23.4,NYK,Big,162,32,-2.5,17,-5.0,89,+3.9%,61,-0.6%,22,-3.0,56,+0.2,12,-16.7
Willy Hernangomez,23.4,CHA,Big,206,45,-1.2,47,-0.8,90,+4.1%,96,-3.3%,77,+2.6,85,+2.3,46,-0.9
Mario Hezonja,22.7,ORL,Forward,1555,51,-0.5,50,-0.3,38,-0.8%,38,+0.6%,59,+0.7,51,-0.0,65,+5.1
Buddy Hield,24.9,SAC,Wing,1944,80,+3.3,69,+1.7,68,+1.4%,77,-1.3%,49,-0.3,69,+1.0,26,-8.8
Nene Hilario,35.1,HOU,Big,744,82,+3.7,77,+2.8,25,-2.1%,65,-0.7%,62,+1.1,25,-1.6,94,+21.3
George Hill,31.5,SAC,Combo,1127,62,+0.9,35,-2.2,72,+1.6%,17,+1.8%,42,-0.8,38,-0.7,43,-2.1
George Hill,31.5,CLE,Combo,667,98,+9.9,94,+7.6,81,+2.7%,64,-0.6%,95,+5.6,95,+4.4,73,+8.5
Solomon Hill,26.6,NOP,Wing,182,29,-2.9,41,-1.5,82,+2.8%,93,-2.5%,71,+2.0,96,+4.9,7,-24.2
Jrue Holiday,27.4,NOP,Combo,2900,77,+2.9,57,+0.6,45,-0.3%,97,-3.5%,89,+4.2,85,+2.3,74,+8.6
Justin Holiday,28.6,CHI,Wing,2209,88,+5.1,95,+8.2,13,-3.6%,63,-0.6%,30,-2.1,27,-1.5,39,-3.4
John Holland,29.0,CLE,Wing,132,63,+1.1,31,-2.6,11,-3.9%,3,+4.2%,2,-8.2,1,-8.7,95,+21.4
Rondae Hollis-Jefferson,22.8,BKN,Big,1878,51,-0.4,85,+4.6,29,-1.5%,76,-1.2%,23,-2.9,47,-0.3,12,-17.3
Richaun Holmes,24.0,PHI,Big,642,59,+0.7,52,-0.1,61,+0.9%,70,-0.9%,27,-2.5,49,-0.1,23,-10.6
Rodney Hood,25.0,UTA,Wing,1062,27,-3.2,44,-1.1,21,-2.6%,18,+1.7%,28,-2.2,20,-2.1,55,+2.1
Rodney Hood,25.0,CLE,Wing,527,52,-0.4,71,+1.9,8,-4.6%,80,-1.4%,21,-3.3,26,-1.6,22,-10.9
Al Horford,31.4,BOS,Big,2263,94,+7.5,97,+8.9,5,-5.3%,49,+0.0%,35,-1.5,27,-1.4,53,+1.1
Danuel House,24.4,PHX,Wing,381,94,+7.4,94,+7.5,43,-0.6%,13,+2.1%,4,-7.1,11,-3.2,6,-24.7
Dwight Howard,31.9,CHA,Big,2441,77,+2.8,61,+0.9,68,+1.4%,61,-0.5%,88,+4.0,90,+3.0,61,+3.9
Josh Huestis,25.9,OKC,Wing,908,76,+2.7,82,+3.5,53,+0.3%,4,+3.7%,18,-3.8,31,-1.1,17,-13.2
Serge Ibaka,28.1,TOR,Big,2079,54,-0.1,77,+2.8,33,-1.3%,39,+0.5%,77,+2.7,77,+1.7,61,+3.8
Andre Iguodala,33.8,GSW,Wing,1605,28,-3.0,8,-7.7,52,+0.2%,34,+0.8%,48,-0.3,30,-1.3,72,+7.3
Ersan Ilyasova,30.5,ATL,Big,1146,80,+3.4,64,+1.2,80,+2.4%,75,-1.1%,49,-0.2,87,+2.5,11,-19.4
Ersan Ilyasova,30.5,PHI,Big,528,11,-6.8,7,-8.1,70,+1.5%,17,+1.8%,19,-3.6,14,-2.8,45,-1.2
