Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
DeAndre' Bembry,23.3,ATL,Wing,435,27,+3.0,99,-3.7,93,-2.1%,100,-26.6,56,-0.1,89,-7.2%,28,+8.6,99,-3.0,84,-3.4%,99,-36.0
Dragan Bender,20.0,PHX,Big,2003,35,+1.7,88,-1.7,17,+1.4%,95,-15.6,89,-0.9,50,-0.1%,88,-17.8,60,-0.2,24,+2.0%,80,-9.1
Davis Bertans,25.0,SAS,Big,977,63,-1.6,46,+0.1,87,-1.7%,25,+6.1,41,+0.2,90,-7.6%,35,+6.5,53,-0.1,93,-4.9%,29,+5.1
Patrick Beverley,29.3,LAC,Point,333,87,-4.7,100,-3.8,5,+2.5%,98,-23.0,70,-0.4,12,+6.4%,75,-9.2,99,-3.2,1,+7.5%,98,-27.7
Bismack Biyombo,25.2,ORL,Big,1441,9,+6.5,15,+1.5,11,+1.8%,36,+3.4,56,-0.1,18,+4.7%,74,-8.6,8,+1.6,40,+0.7%,23,+8.0
Nemanja Bjelica,29.5,MIN,Forward,1325,69,-2.1,36,+0.4,24,+0.9%,27,+5.4,6,+1.3,47,+0.3%,6,+26.9,86,-1.1,36,+1.0%,69,-5.9
Tarik Black,25.9,HOU,Big,430,42,+0.8,13,+1.6,10,+1.9%,29,+4.9,2,+2.0,11,+6.8%,14,+17.7,73,-0.6,71,-1.7%,75,-7.3
Eric Bledsoe,27.9,MIL,Point,2222,84,-4.2,43,+0.2,56,-0.1%,50,+0.1,44,+0.1,45,+0.6%,76,-9.4,51,-0.0,47,+0.2%,43,+2.2
Bojan Bogdanovic,28.5,IND,Forward,2413,86,-4.6,31,+0.7,80,-1.2%,11,+11.4,42,+0.2,71,-2.9%,21,+12.2,31,+0.5,84,-3.3%,14,+10.9
Andrew Bogut,32.9,LAL,Big,216,95,-7.6,84,-1.5,8,+2.1%,82,-8.8,89,-0.9,21,+4.0%,86,-15.8,93,-1.7,30,+1.3%,90,-16.2
Devin Booker,21.0,PHX,Wing,1847,37,+1.3,51,-0.0,15,+1.5%,67,-3.8,19,+0.6,46,+0.6%,33,+6.9,65,-0.4,10,+3.9%,77,-8.1
Trevor Booker,29.9,BKN,Big,393,30,+2.2,83,-1.4,67,-0.5%,84,-9.5,27,+0.4,1,+18.5%,12,+19.3,93,-1.7,16,+2.9%,96,-24.2
Trevor Booker,29.9,PHI,Big,461,11,+5.9,79,-1.1,4,+2.5%,76,-6.4,24,+0.5,14,+6.0%,19,+14.2,81,-0.9,4,+5.5%,84,-11.5
Trevor Booker,29.9,IND,Big,262,66,-1.8,18,+1.3,9,+2.1%,28,+5.0,98,-1.5,43,+1.0%,100,-50.7,2,+2.7,3,+6.1%,3,+23.5
Avery Bradley,26.9,DET,Wing,1253,11,+5.8,2,+3.2,12,+1.7%,4,+20.3,40,+0.2,19,+4.4%,73,-8.0,2,+2.8,24,+2.0%,2,+33.1
Avery Bradley,26.9,LAC,Wing,164,99,-10.3,56,-0.1,87,-1.7%,40,+2.5,100,-2.7,0,+20.0%,100,-42.2,20,+0.8,97,-6.7%,10,+14.6
Corey Brewer,31.7,LAL,Wing,654,33,+1.9,14,+1.6,41,+0.2%,21,+7.6,11,+1.0,13,+6.1%,28,+8.5,24,+0.7,61,-0.9%,30,+5.1
Corey Brewer,31.7,OKC,Wing,513,3,+9.2,33,+0.6,19,+1.3%,25,+6.0,22,+0.5,3,+12.1%,49,+1.8,50,+0.0,19,+2.5%,30,+5.1
Malcolm Brogdon,24.9,MIL,Combo,1405,33,+1.9,64,-0.5,53,-0.1%,74,-6.2,70,-0.4,47,+0.3%,81,-13.5,57,-0.2,66,-1.3%,65,-4.8
Aaron Brooks,32.8,MIN,Point,134,2,+9.9,0,+5.6,23,+1.0%,0,+39.3,2,+2.3,20,+4.3%,5,+30.2,2,+2.7,95,-5.7%,1,+36.7
MarShon Brooks,28.8,MEM,Wing,186,37,+1.3,89,-1.7,99,-4.1%,69,-4.8,64,-0.2,62,-1.5%,11,+20.9,88,-1.2,51,-0.1%,88,-13.3
Jaylen Brown,21.0,BOS,Wing,2129,71,-2.4,89,-1.7,80,-1.3%,93,-13.6,89,-0.9,25,+3.2%,94,-23.5,75,-0.7,65,-1.3%,80,-9.0
Lorenzo Brown,27.2,TOR,Wing,107,100,-15.7,80,-1.2,63,-0.4%,63,-2.7,91,-1.0,21,+4.1%,85,-15.3,37,+0.3,80,-2.7%,13,+12.0
Reggie Bullock,26.6,DET,Wing,1695,47,+0.2,25,+0.9,26,+0.8%,28,+5.2,28,+0.4,19,+4.5%,21,+12.1,32,+0.5,26,+1.8%,42,+2.3
Trey Burke,25.0,NYK,Point,746,5,+7.9,59,-0.3,79,-1.2%,62,-2.6,97,-1.4,77,-3.8%,77,-9.8,13,+1.1,21,+2.2%,42,+2.3
Alec Burks,26.3,UTA,Wing,954,4,+7.9,57,-0.2,45,+0.1%,70,-5.2,8,+1.2,62,-1.5%,9,+22.2,87,-1.2,55,-0.5%,92,-18.4
Jimmy Butler,28.1,MIN,Wing,2137,96,-8.8,98,-2.7,91,-1.9%,97,-17.3,96,-1.3,68,-2.3%,96,-27.3,87,-1.2,62,-1.0%,87,-12.7
Dwight Buycks,28.7,DET,Point,366,81,-3.4,6,+2.2,79,-1.2%,5,+17.5,6,+1.3,80,-4.4%,9,+23.3,25,+0.7,88,-3.9%,16,+10.3
Jose Calderon,36.1,CLE,Point,815,65,-1.8,15,+1.5,40,+0.3%,6,+16.3,42,+0.2,28,+2.9%,31,+7.4,9,+1.4,73,-1.9%,5,+20.7
Kentavious Caldwell-Pope,24.7,LAL,Wing,2433,28,+2.6,74,-0.8,68,-0.6%,75,-6.3,75,-0.5,30,+2.8%,75,-9.4,58,-0.2,70,-1.7%,62,-3.6
Isaiah Canaan,26.5,PHX,Point,405,89,-5.4,100,-4.6,85,-1.5%,99,-25.8,99,-1.6,81,-4.7%,90,-18.5,99,-2.9,23,+2.1%,98,-27.9
Clint Capela,23.5,HOU,Big,2009,48,+0.2,49,+0.0,44,+0.2%,40,+2.4,28,+0.4,57,-0.9%,25,+10.5,67,-0.4,29,+1.5%,60,-2.9
DeMarre Carroll,31.3,BKN,Forward,2158,86,-4.5,90,-1.8,24,+0.9%,93,-14.2,87,-0.8,52,-0.4%,76,-9.6,84,-1.0,11,+3.7%,91,-16.6
Vince Carter,40.8,SAC,Forward,1005,72,-2.5,71,-0.7,78,-1.2%,64,-2.9,66,-0.3,85,-5.1%,52,+0.5,72,-0.6,65,-1.2%,71,-6.5
Michael Carter-Williams,26.1,CHA,Combo,789,59,-1.1,85,-1.6,77,-1.1%,78,-7.2,91,-1.0,75,-3.4%,87,-16.6,50,-0.0,69,-1.6%,37,+3.5
Omri Casspi,29.4,GSW,Forward,635,67,-1.9,61,-0.3,29,+0.7%,74,-6.1,83,-0.7,60,-1.3%,90,-18.8,34,+0.4,18,+2.6%,46,+1.3
Willie Cauley-Stein,24.2,SAC,Big,2001,50,-0.0,8,+2.0,25,+0.9%,13,+10.2,15,+0.7,24,+3.3%,20,+13.7,11,+1.2,31,+1.2%,21,+8.8
Mario Chalmers,31.5,MEM,Point,1372,89,-5.3,21,+1.1,21,+1.1%,26,+5.6,24,+0.5,58,-1.1%,41,+4.1,30,+0.5,9,+4.0%,23,+8.0
Tyson Chandler,35.1,PHX,Big,1145,57,-0.9,26,+0.8,15,+1.5%,28,+5.2,8,+1.1,14,+5.6%,23,+11.1,58,-0.2,29,+1.5%,53,+0.0
Wilson Chandler,30.5,DEN,Forward,2324,53,-0.4,33,+0.6,38,+0.3%,19,+8.3,54,-0.0,64,-1.7%,28,+8.3,39,+0.3,31,+1.3%,24,+6.7
Marquese Chriss,20.3,PHX,Big,1478,68,-2.1,55,-0.1,42,+0.2%,58,-1.9,40,+0.2,9,+7.1%,69,-6.5,78,-0.8,67,-1.4%,70,-6.3
Ian Clark,26.7,NOP,Combo,1375,45,+0.5,41,+0.3,56,-0.1%,51,-0.1,11,+1.0,58,-1.0%,16,+16.3,78,-0.8,63,-1.1%,84,-11.7
Jordan Clarkson,25.4,LAL,Combo,1238,65,-1.7,89,-1.7,57,-0.2%,95,-14.8,64,-0.2,45,+0.7%,82,-14.0,80,-0.8,51,-0.2%,84,-11.7
Jordan Clarkson,25.4,CLE,Combo,615,52,-0.4,78,-1.0,26,+0.8%,93,-14.1,83,-0.6,25,+3.2%,88,-17.1,56,-0.2,17,+2.7%,84,-11.3
Darren Collison,30.2,IND,Point,1989,30,+2.2,69,-0.6,60,-0.3%,62,-2.5,92,-1.0,49,+0.0%,97,-28.5,41,+0.2,38,+0.9%,22,+8.2
Mike Conley,30.1,MEM,Point,373,85,-4.3,36,+0.5,97,-2.7%,36,+3.4,79,-0.6,98,-14.6%,30,+7.7,18,+0.9,77,-2.3%,33,+4.4
Pat Connaughton,24.8,POR,Wing,1402,38,+1.2,34,+0.5,46,+0.1%,35,+3.5,22,+0.5,11,+6.5%,43,+3.3,50,-0.0,55,-0.6%,47,+1.0
DeMarcus Cousins,27.2,NOP,Big,1715,58,-1.0,44,+0.2,47,+0.1%,44,+1.6,39,+0.2,70,-2.7%,58,-1.7,44,+0.2,41,+0.6%,26,+6.2
Robert Covington,26.9,PHI,Forward,2515,99,-11.4,97,-2.5,62,-0.4%,89,-11.9,97,-1.4,61,-1.4%,90,-19.0,85,-1.1,42,+0.5%,79,-8.8
Allen Crabbe,25.6,BKN,Wing,2160,64,-1.6,65,-0.5,36,+0.4%,67,-4.0,88,-0.9,51,-0.2%,89,-17.8,40,+0.3,24,+2.0%,46,+1.3
Jamal Crawford,37.6,MIN,Wing,1613,2,+10.1,11,+1.8,37,+0.3%,8,+14.0,3,+1.6,52,-0.5%,5,+32.0,51,-0.0,85,-3.5%,37,+3.5
Jae Crowder,27.3,CLE,Forward,1324,11,+5.8,12,+1.7,27,+0.8%,7,+14.5,27,+0.4,4,+9.7%,39,+5.0,16,+1.0,79,-2.6%,10,+15.3
Jae Crowder,27.3,UTA,Forward,737,26,+3.1,47,+0.1,74,-1.0%,66,-3.7,51,+0.0,48,+0.1%,60,-2.5,42,+0.2,78,-2.5%,54,-0.4
Dante Cunningham,30.5,NOP,Forward,1075,78,-3.0,23,+1.0,24,+1.0%,28,+5.1,47,+0.1,35,+2.3%,41,+4.4,21,+0.7,14,+3.1%,35,+4.2
Dante Cunningham,30.5,BKN,Big,442,27,+3.0,1,+4.6,18,+1.3%,2,+26.7,13,+0.9,73,-3.1%,8,+24.6,0,+4.2,7,+4.6%,1,+34.0
Stephen Curry,29.6,GSW,Point,1619,31,+2.1,18,+1.3,66,-0.5%,24,+6.2,46,+0.1,31,+2.7%,48,+2.1,25,+0.7,27,+1.7%,39,+2.9
Troy Daniels,26.3,PHX,Combo,1586,16,+4.6,33,+0.6,75,-1.0%,21,+7.2,16,+0.7,88,-6.5%,8,+24.5,69,-0.5,62,-0.9%,59,-2.3
Anthony Davis,24.6,NOP,Big,2703,94,-7.5,96,-2.3,59,-0.3%,96,-15.7,91,-1.0,88,-6.5%,82,-14.2,89,-1.3,25,+1.9%,91,-16.9
Deyonta Davis,20.9,MEM,Big,867,29,+2.6,25,+0.9,16,+1.5%,56,-1.6,33,+0.3,33,+2.5%,76,-9.5,20,+0.8,11,+3.7%,36,+3.6
Ed Davis,28.4,POR,Big,1456,39,+1.1,51,-0.0,78,-1.1%,60,-2.3,49,+0.0,51,-0.2%,58,-1.9,56,-0.2,74,-2.0%,62,-3.5
DeMar DeRozan,28.2,TOR,Wing,2700,6,+7.5,5,+2.3,21,+1.1%,6,+17.4,41,+0.2,23,+3.6%,32,+7.0,4,+2.0,5,+5.0%,4,+23.2
Dewayne Dedmon,28.2,ATL,Big,1516,77,-3.0,75,-0.9,45,+0.1%,68,-4.6,80,-0.6,69,-2.5%,75,-9.2,71,-0.5,28,+1.6%,66,-4.8
Sam Dekker,23.5,LAC,Forward,809,82,-3.8,28,+0.8,87,-1.7%,11,+11.2,45,+0.1,97,-11.4%,20,+13.5,24,+0.7,67,-1.4%,20,+9.0
Malcolm Delaney,28.6,ATL,Combo,963,51,-0.2,58,-0.3,90,-1.9%,66,-3.8,95,-1.2,73,-3.0%,97,-27.3,19,+0.8,81,-2.9%,25,+6.3
Matthew Dellavedova,27.1,MIL,Combo,700,18,+4.3,76,-1.0,49,+0.0%,85,-9.6,82,-0.6,33,+2.5%,87,-16.3,54,-0.1,76,-2.2%,68,-5.6
Cheick Diallo,21.1,NOP,Big,495,8,+6.7,96,-2.2,61,-0.4%,88,-11.5,52,-0.0,12,+6.3%,54,-0.3,97,-2.2,92,-4.3%,95,-21.0
Gorgui Dieng,27.8,MIN,Big,1281,12,+5.5,22,+1.0,13,+1.6%,21,+7.2,16,+0.7,50,-0.1%,18,+14.4,45,+0.1,41,+0.6%,37,+3.5
Spencer Dinwiddie,24.6,BKN,Combo,2257,55,-0.7,56,-0.2,90,-1.9%,43,+1.8,97,-1.4,94,-9.6%,77,-10.2,15,+1.0,45,+0.3%,20,+9.1
Goran Dragic,31.5,MIA,Point,2352,41,+0.9,67,-0.5,22,+1.0%,72,-5.5,58,-0.1,5,+8.9%,63,-4.2,63,-0.3,28,+1.6%,69,-5.8
Andre Drummond,24.2,DET,Big,2591,19,+4.1,46,+0.1,19,+1.3%,57,-1.7,57,-0.1,38,+1.9%,83,-14.4,47,+0.1,17,+2.8%,49,+0.5
Jared Dudley,32.3,PHX,Big,667,80,-3.4,20,+1.1,97,-2.9%,5,+18.0,84,-0.7,96,-10.7%,36,+6.0,4,+2.3,88,-3.9%,2,+32.6
Kris Dunn,23.6,CHI,Point,1459,38,+1.1,14,+1.5,40,+0.3%,13,+10.2,23,+0.5,82,-4.8%,15,+16.6,24,+0.7,37,+0.9%,35,+4.0
Kevin Durant,29.1,GSW,Forward,2308,6,+7.4,5,+2.5,40,+0.3%,8,+14.1,9,+1.1,20,+4.4%,13,+18.2,14,+1.0,51,-0.1%,23,+8.0
Henry Ellenson,20.8,DET,Big,237,68,-2.0,16,+1.4,50,+0.0%,17,+8.8,10,+1.1,98,-13.0%,1,+45.5,18,+0.9,45,+0.4%,42,+2.3
Wayne Ellington,29.9,MIA,Wing,1966,38,+1.1,54,-0.1,83,-1.4%,51,-0.2,75,-0.4,65,-1.9%,70,-6.9,56,-0.1,78,-2.5%,57,-1.6
Joel Embiid,23.6,PHI,Big,1899,94,-7.4,23,+0.9,80,-1.2%,19,+8.4,34,+0.3,29,+2.8%,41,+4.1,31,+0.5,82,-3.1%,17,+10.0
James Ennis,27.3,MEM,Wing,1027,35,+1.8,59,-0.3,71,-0.8%,68,-4.5,62,-0.2,78,-3.9%,69,-6.3,45,+0.1,67,-1.4%,58,-1.8
James Ennis,27.3,DET,Wing,528,4,+8.5,19,+1.3,98,-3.1%,5,+17.7,85,-0.7,95,-9.9%,57,-1.4,5,+1.9,85,-3.4%,3,+30.3
Tyler Ennis,23.2,LAL,Combo,639,76,-2.8,47,+0.1,89,-1.8%,15,+9.5,28,+0.4,80,-4.2%,12,+19.6,88,-1.2,93,-4.9%,70,-6.2
Tyreke Evans,28.1,MEM,Wing,1579,89,-5.1,81,-1.3,88,-1.7%,83,-9.1,82,-0.6,85,-5.5%,66,-5.2,61,-0.3,51,-0.1%,64,-4.2
Dante Exum,22.3,UTA,Combo,223,61,-1.3,98,-2.7,67,-0.5%,99,-23.2,73,-0.4,89,-7.0%,95,-24.7,97,-2.2,15,+3.0%,94,-20.5
Kenneth Faried,28.0,DEN,Big,442,66,-1.8,30,+0.7,36,+0.4%,41,+2.3,21,+0.5,2,+12.6%,33,+6.9,24,+0.7,56,-0.6%,29,+5.3
Derrick Favors,26.3,UTA,Big,2130,42,+0.8,54,-0.1,26,+0.8%,45,+1.4,76,-0.5,30,+2.8%,83,-14.6,35,+0.4,16,+2.8%,22,+8.3
Kay Felder,22.6,CHI,Point,102,50,-0.1,76,-0.9,1,+3.2%,86,-10.2,72,-0.4,5,+8.9%,98,-30.0,69,-0.5,8,+4.4%,60,-2.9
Cristiano Felicio,25.3,CHI,Big,862,14,+5.1,83,-1.4,32,+0.6%,87,-10.3,75,-0.5,64,-1.8%,86,-15.7,76,-0.7,66,-1.3%,76,-7.5
Raymond Felton,33.3,OKC,Combo,1309,40,+1.0,94,-2.0,72,-0.8%,97,-17.1,86,-0.7,68,-2.3%,87,-16.3,92,-1.5,86,-3.6%,95,-21.8
Yogi Ferrell,24.5,DAL,Point,2193,96,-8.3,47,+0.0,98,-3.2%,52,-0.3,52,-0.0,95,-9.8%,44,+3.1,35,+0.4,94,-5.1%,40,+2.7
Dorian Finney-Smith,24.5,DAL,Wing,447,88,-5.1,63,-0.4,33,+0.6%,55,-1.2,59,-0.1,6,+8.5%,70,-6.6,59,-0.2,59,-0.8%,46,+1.1
Bryn Forbes,24.3,SAS,Wing,1396,24,+3.4,8,+1.9,86,-1.6%,6,+16.0,34,+0.3,97,-11.1%,12,+19.3,8,+1.6,74,-2.0%,9,+16.6
Evan Fournier,25.0,ORL,Wing,1809,31,+2.2,68,-0.6,78,-1.2%,58,-1.9,95,-1.2,76,-3.6%,88,-17.0,21,+0.7,49,-0.0%,22,+8.2
Tim Frazier,27.0,WAS,Point,746,37,+1.3,93,-1.9,89,-1.9%,82,-8.9,63,-0.2,43,+1.0%,47,+2.3,91,-1.4,93,-4.9%,85,-12.1
Channing Frye,34.5,CLE,Big,466,86,-4.4,89,-1.7,95,-2.4%,83,-9.0,39,+0.2,72,-2.9%,30,+7.7,95,-1.9,87,-3.7%,92,-17.3
Channing Frye,34.5,LAL,Big,150,91,-5.7,96,-2.3,94,-2.2%,90,-12.4,96,-1.2,98,-12.3%,86,-15.6,92,-1.5,82,-3.1%,91,-16.9
Danilo Gallinari,29.2,LAC,Forward,663,92,-6.0,85,-1.5,14,+1.6%,93,-13.5,98,-1.5,8,+7.8%,98,-30.0,54,-0.1,29,+1.5%,65,-4.8
Langston Galloway,25.9,DET,Combo,759,93,-6.6,82,-1.4,42,+0.2%,91,-12.8,53,-0.0,78,-4.0%,72,-7.6,86,-1.1,61,-0.9%,89,-14.7
Marc Gasol,32.8,MEM,Big,2376,65,-1.8,37,+0.4,31,+0.7%,32,+3.9,54,-0.1,39,+1.8%,43,+3.6,38,+0.3,42,+0.5%,38,+3.2
Pau Gasol,37.3,SAS,Big,1784,78,-3.1,71,-0.7,14,+1.6%,80,-8.3,71,-0.4,44,+0.9%,81,-12.3,61,-0.3,36,+1.0%,66,-5.1
Rudy Gay,31.2,SAS,Big,1191,20,+3.9,8,+2.0,43,+0.2%,9,+13.4,31,+0.3,38,+1.9%,39,+5.1,7,+1.7,37,+0.9%,6,+19.5
Paul George,27.5,OKC,Wing,2863,47,+0.3,42,+0.2,73,-0.8%,27,+5.2,54,-0.0,95,-9.9%,55,-0.6,34,+0.4,44,+0.4%,14,+11.3
Taj Gibson,32.4,MIN,Big,2693,73,-2.6,69,-0.6,46,+0.1%,78,-7.6,99,-1.7,15,+5.2%,99,-36.2,9,+1.4,22,+2.2%,19,+9.4
Manu Ginobili,40.3,SAS,Wing,1284,9,+6.5,36,+0.5,59,-0.3%,37,+3.2,37,+0.3,55,-0.8%,50,+0.9,39,+0.3,46,+0.3%,32,+4.6
Rudy Gobert,25.3,UTA,Big,1807,97,-8.8,44,+0.2,8,+2.1%,48,+0.5,61,-0.2,17,+4.9%,80,-12.2,38,+0.3,5,+5.2%,26,+6.0
Aaron Gordon,22.1,ORL,Big,1890,67,-2.0,76,-0.9,84,-1.4%,65,-3.2,79,-0.6,65,-2.0%,73,-7.9,63,-0.3,77,-2.4%,50,+0.4
Eric Gordon,28.9,HOU,Wing,2120,74,-2.6,45,+0.1,94,-2.4%,34,+3.7,80,-0.6,70,-2.6%,66,-5.0,38,+0.3,94,-5.1%,38,+3.2
Marcin Gortat,33.7,WAS,Big,2064,84,-4.2,68,-0.6,6,+2.3%,66,-3.8,59,-0.1,5,+8.9%,83,-14.5,73,-0.6,17,+2.7%,56,-1.3
Treveon Graham,24.0,CHA,Wing,949,30,+2.3,41,+0.3,67,-0.6%,32,+3.9,88,-0.8,77,-3.8%,80,-12.1,9,+1.5,74,-2.1%,10,+14.6
Jerami Grant,23.6,OKC,Big,1586,33,+1.9,56,-0.1,52,-0.0%,64,-3.1,33,+0.3,50,-0.1%,31,+7.3,63,-0.3,78,-2.4%,77,-7.9
