Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Avery Bradley,27.9,LAC,Wing,1462,72,-1.1%,21,+1.8%,78,-1.2%,75,-0.9%,83,-2.1%,37,+0.3%,49,+0.1%,41,+0.3%
Avery Bradley,27.9,MEM,Wing,442,59,-0.4%,24,+1.6%,22,+1.1%,84,-1.4%,56,-0.3%,99,-3.2%,16,+2.0%,73,-1.3%
Corey Brewer,32.7,PHI,Forward,120,72,-1.1%,93,-3.5%,9,+2.2%,99,-3.7%,74,-1.4%,1,+2.9%,14,+2.1%,2,+5.0%
Corey Brewer,32.7,SAC,Wing,332,7,+2.8%,95,-4.0%,14,+1.8%,17,+1.3%,8,+3.1%,14,+1.0%,51,-0.1%,30,+0.9%
Malcolm Brogdon,25.9,MIL,Combo,1820,37,+0.6%,78,-1.8%,57,-0.4%,2,+3.9%,6,+3.5%,90,-1.4%,59,-0.4%,79,-1.8%
MarShon Brooks,29.8,MEM,Wing,368,35,+0.7%,30,+1.3%,65,-0.7%,34,+0.5%,53,-0.2%,38,+0.2%,77,-1.3%,71,-1.1%
Jaylen Brown,22.0,BOS,Wing,1852,43,+0.3%,43,+0.5%,58,-0.4%,68,-0.6%,68,-1.0%,22,+0.7%,54,-0.2%,37,+0.5%
Lorenzo Brown,28.2,TOR,Wing,147,93,-3.2%,59,-0.4%,61,-0.5%,89,-1.7%,84,-2.2%,36,+0.3%,11,+2.3%,11,+2.6%
Reggie Bullock,27.6,DET,Wing,1352,10,+2.6%,57,-0.3%,77,-1.2%,20,+1.1%,51,-0.1%,90,-1.3%,18,+1.7%,40,+0.4%
Reggie Bullock,27.6,LAL,Wing,519,5,+3.2%,44,+0.5%,20,+1.3%,80,-1.1%,47,+0.2%,93,-1.7%,27,+1.0%,62,-0.7%
Trey Burke,26.0,NYK,Point,677,78,-1.5%,63,-0.6%,13,+1.9%,51,-0.1%,20,+1.8%,89,-1.3%,50,+0.0%,73,-1.2%
Trey Burke,26.0,DAL,Point,407,95,-3.6%,18,+2.1%,70,-0.8%,81,-1.3%,82,-2.1%,64,-0.3%,40,+0.4%,47,+0.0%
Alec Burks,27.3,UTA,Wing,255,15,+2.1%,67,-0.9%,6,+2.6%,28,+0.7%,7,+3.3%,60,-0.3%,89,-2.1%,87,-2.4%
Alec Burks,27.3,CLE,Wing,954,69,-0.9%,3,+4.4%,21,+1.2%,96,-2.6%,72,-1.3%,94,-1.8%,77,-1.3%,93,-3.1%
Alec Burks,27.3,SAC,Wing,111,85,-2.1%,3,+4.8%,63,-0.6%,39,+0.3%,55,-0.3%,100,-3.9%,66,-0.7%,99,-4.5%
Jimmy Butler,29.1,MIN,Wing,361,44,+0.2%,52,+0.1%,2,+3.7%,23,+0.9%,3,+4.6%,76,-0.6%,99,-4.0%,99,-4.6%
Jimmy Butler,29.1,PHI,Forward,1823,83,-1.8%,55,-0.1%,94,-2.7%,15,+1.5%,70,-1.2%,27,+0.6%,31,+0.8%,25,+1.4%
Bruno Caboclo,23.1,MEM,Forward,783,57,-0.3%,78,-1.8%,8,+2.3%,64,-0.5%,19,+1.9%,42,+0.1%,55,-0.2%,50,-0.0%
Jose Calderon,37.1,DET,Combo,580,42,+0.3%,27,+1.5%,37,+0.5%,33,+0.5%,31,+1.0%,88,-1.2%,76,-1.3%,88,-2.5%
Kentavious Caldwell-Pope,25.7,LAL,Wing,1989,12,+2.3%,31,+1.2%,74,-1.0%,30,+0.6%,57,-0.4%,61,-0.3%,64,-0.6%,66,-0.9%
Isaiah Canaan,27.4,PHX,Combo,500,19,+1.8%,56,-0.2%,68,-0.8%,96,-2.4%,91,-3.1%,20,+0.8%,10,+2.6%,7,+3.4%
Clint Capela,24.5,HOU,Big,2244,63,-0.6%,56,-0.2%,17,+1.5%,52,-0.1%,25,+1.4%,65,-0.4%,69,-0.9%,72,-1.2%
DeMarre Carroll,32.3,BKN,Forward,1696,66,-0.9%,74,-1.5%,42,+0.2%,76,-0.9%,63,-0.7%,5,+1.7%,36,+0.5%,14,+2.2%
Vince Carter,41.8,ATL,Big,1322,86,-2.2%,75,-1.7%,36,+0.5%,50,-0.0%,40,+0.5%,65,-0.4%,20,+1.5%,28,+1.2%
Michael Carter-Williams,27.1,ORL,Combo,222,88,-2.6%,28,+1.4%,98,-3.9%,45,+0.1%,95,-3.8%,80,-0.8%,5,+3.2%,12,+2.4%
Omri Casspi,30.4,MEM,Forward,492,74,-1.3%,10,+2.9%,94,-2.8%,82,-1.3%,96,-4.1%,1,+3.1%,85,-1.8%,27,+1.2%
Willie Cauley-Stein,25.2,SAC,Big,2222,40,+0.4%,68,-1.0%,14,+1.7%,83,-1.4%,42,+0.4%,42,+0.1%,37,+0.5%,36,+0.6%
Tyson Chandler,36.1,LAL,Big,785,93,-3.3%,99,-7.3%,5,+2.8%,0,+5.1%,0,+7.9%,76,-0.6%,49,+0.0%,61,-0.6%
Wilson Chandler,31.5,PHI,Big,951,28,+1.1%,40,+0.7%,90,-2.0%,9,+1.9%,53,-0.2%,40,+0.2%,68,-0.7%,60,-0.5%
Wilson Chandler,31.5,LAC,Forward,210,15,+2.1%,73,-1.4%,92,-2.4%,54,-0.1%,88,-2.6%,53,-0.1%,2,+4.1%,5,+4.0%
Marquese Chriss,21.3,CLE,Big,394,12,+2.3%,20,+1.9%,18,+1.4%,89,-1.7%,55,-0.3%,96,-1.9%,41,+0.3%,77,-1.6%
Ian Clark,27.7,NOP,Combo,944,75,-1.4%,32,+1.1%,73,-0.9%,32,+0.5%,57,-0.4%,81,-0.9%,47,+0.1%,65,-0.8%
Jordan Clarkson,26.4,CLE,Combo,2179,77,-1.5%,55,-0.2%,49,+0.0%,62,-0.4%,56,-0.3%,63,-0.3%,30,+0.8%,39,+0.5%
Darren Collison,31.2,IND,Point,2143,20,+1.6%,30,+1.3%,75,-1.0%,91,-1.9%,90,-2.9%,10,+1.2%,37,+0.5%,21,+1.6%
Mike Conley,31.1,MEM,Point,2341,32,+0.8%,38,+0.8%,69,-0.8%,57,-0.2%,68,-1.0%,47,+0.0%,45,+0.2%,43,+0.2%
Pat Connaughton,25.8,MIL,Wing,1153,33,+0.8%,40,+0.7%,67,-0.7%,91,-1.8%,87,-2.6%,3,+2.4%,61,-0.5%,18,+1.9%
DeMarcus Cousins,28.2,GSW,Big,753,52,-0.1%,66,-0.9%,70,-0.8%,24,+0.8%,49,+0.0%,48,+0.0%,30,+0.8%,31,+0.8%
Robert Covington,27.9,PHI,Forward,439,40,+0.4%,7,+3.7%,96,-3.0%,97,-3.0%,99,-6.0%,61,-0.3%,9,+2.6%,13,+2.3%
Robert Covington,27.9,MIN,Wing,748,74,-1.3%,94,-3.9%,10,+2.1%,21,+1.0%,8,+3.1%,24,+0.6%,44,+0.2%,32,+0.8%
Allen Crabbe,26.6,BKN,Wing,1117,84,-1.9%,69,-1.1%,19,+1.4%,20,+1.1%,13,+2.5%,51,-0.1%,77,-1.3%,74,-1.4%
Jamal Crawford,38.6,PHX,Point,1208,30,+0.9%,29,+1.3%,83,-1.6%,15,+1.5%,53,-0.2%,80,-0.8%,59,-0.4%,72,-1.2%
Jae Crowder,28.3,UTA,Big,2158,23,+1.3%,44,+0.5%,60,-0.4%,92,-1.9%,86,-2.3%,32,+0.4%,21,+1.4%,19,+1.8%
Dante Cunningham,31.5,SAS,Forward,834,5,+3.1%,22,+1.7%,94,-2.8%,2,+3.5%,35,+0.7%,84,-1.0%,80,-1.5%,88,-2.5%
Seth Curry,28.2,POR,Wing,1362,80,-1.7%,89,-3.0%,80,-1.4%,13,+1.6%,45,+0.2%,44,+0.1%,9,+2.6%,10,+2.7%
Stephen Curry,30.6,GSW,Point,2326,86,-2.1%,83,-2.2%,39,+0.4%,34,+0.5%,32,+0.9%,41,+0.2%,24,+1.2%,25,+1.3%
Troy Daniels,27.3,PHX,Wing,706,30,+0.9%,93,-3.6%,1,+4.2%,58,-0.3%,5,+3.9%,57,-0.2%,52,-0.1%,57,-0.3%
Anthony Davis,25.6,NOP,Big,1849,60,-0.5%,98,-5.5%,21,+1.3%,10,+1.8%,8,+3.1%,39,+0.2%,12,+2.2%,12,+2.4%
Deyonta Davis,21.9,ATL,Big,117,98,-4.8%,49,+0.2%,61,-0.5%,90,-1.8%,85,-2.3%,3,+2.5%,58,-0.3%,14,+2.2%
Ed Davis,29.4,BKN,Big,1443,95,-3.8%,94,-3.8%,16,+1.6%,6,+2.3%,4,+3.9%,45,+0.1%,56,-0.2%,51,-0.1%
DeMar DeRozan,29.2,SAS,Wing,2687,52,-0.1%,34,+1.0%,60,-0.5%,71,-0.7%,70,-1.2%,92,-1.5%,18,+1.7%,44,+0.2%
Dewayne Dedmon,29.2,ATL,Big,1603,38,+0.5%,59,-0.4%,48,+0.1%,73,-0.8%,64,-0.7%,9,+1.2%,52,-0.1%,28,+1.1%
Sam Dekker,24.5,CLE,Big,155,1,+5.3%,8,+3.4%,30,+0.8%,44,+0.2%,31,+1.0%,30,+0.5%,99,-4.8%,98,-4.4%
Sam Dekker,24.5,WAS,Forward,578,50,-0.0%,48,+0.2%,46,+0.1%,30,+0.6%,35,+0.8%,79,-0.7%,56,-0.2%,68,-1.0%
Matthew Dellavedova,28.1,CLE,Wing,697,98,-5.5%,44,+0.5%,22,+1.1%,19,+1.2%,14,+2.3%,92,-1.6%,75,-1.2%,91,-2.8%
Luol Deng,33.5,MIN,Forward,350,98,-5.3%,43,+0.6%,98,-4.5%,60,-0.3%,98,-4.8%,50,-0.0%,2,+4.3%,4,+4.2%
Cheick Diallo,22.1,NOP,Big,850,62,-0.6%,45,+0.5%,25,+1.0%,45,+0.1%,28,+1.2%,85,-1.0%,64,-0.6%,77,-1.6%
Gorgui Dieng,28.8,MIN,Big,961,8,+2.7%,84,-2.3%,74,-1.0%,18,+1.2%,44,+0.3%,36,+0.3%,17,+1.8%,15,+2.1%
Spencer Dinwiddie,25.6,BKN,Combo,1913,28,+1.0%,37,+0.9%,72,-0.9%,35,+0.5%,59,-0.4%,60,-0.3%,53,-0.2%,58,-0.4%
Goran Dragic,32.5,MIA,Point,990,25,+1.3%,23,+1.7%,64,-0.7%,42,+0.2%,58,-0.4%,12,+1.1%,90,-2.4%,73,-1.3%
Andre Drummond,25.2,DET,Big,2640,54,-0.2%,46,+0.4%,69,-0.8%,86,-1.6%,86,-2.4%,66,-0.4%,11,+2.3%,17,+2.0%
Jared Dudley,33.3,BKN,Forward,1199,43,+0.3%,37,+0.9%,68,-0.8%,40,+0.3%,60,-0.5%,69,-0.5%,48,+0.1%,57,-0.4%
Kris Dunn,24.6,CHI,Combo,1389,38,+0.5%,50,+0.1%,17,+1.6%,72,-0.8%,33,+0.9%,54,-0.1%,70,-0.9%,68,-1.0%
Kevin Durant,30.1,GSW,Forward,2698,49,-0.0%,68,-1.0%,62,-0.5%,36,+0.4%,52,-0.1%,69,-0.5%,19,+1.6%,28,+1.1%
Henry Ellenson,21.8,NYK,Forward,176,86,-2.2%,6,+3.8%,87,-1.9%,90,-1.8%,94,-3.7%,85,-1.0%,29,+0.9%,52,-0.1%
Wayne Ellington,30.9,MIA,Wing,508,46,+0.2%,27,+1.4%,91,-2.2%,3,+3.4%,27,+1.2%,88,-1.2%,80,-1.5%,90,-2.7%
Wayne Ellington,30.9,DET,Wing,760,26,+1.1%,11,+2.8%,97,-3.4%,50,-0.0%,93,-3.5%,57,-0.2%,28,+0.9%,33,+0.7%
Joel Embiid,24.6,PHI,Big,2155,91,-2.9%,95,-4.1%,80,-1.4%,7,+2.1%,36,+0.7%,33,+0.4%,6,+3.0%,7,+3.4%
James Ennis,28.3,HOU,Wing,916,20,+1.7%,21,+1.8%,77,-1.2%,19,+1.2%,50,-0.0%,46,+0.1%,85,-1.8%,80,-1.8%
James Ennis,28.3,PHI,Wing,268,62,-0.6%,23,+1.6%,10,+2.0%,12,+1.7%,5,+3.7%,52,-0.1%,100,-5.3%,100,-5.4%
Tyreke Evans,29.1,IND,Wing,1371,50,-0.0%,46,+0.4%,47,+0.1%,54,-0.1%,50,-0.0%,63,-0.3%,51,-0.1%,57,-0.4%
Dante Exum,23.3,UTA,Combo,593,37,+0.5%,65,-0.7%,37,+0.5%,49,-0.0%,40,+0.5%,25,+0.6%,58,-0.3%,42,+0.3%
Kenneth Faried,29.0,HOU,Big,577,2,+4.4%,19,+1.9%,98,-3.7%,89,-1.8%,99,-5.5%,1,+3.1%,38,+0.4%,6,+3.5%
Derrick Favors,27.3,UTA,Big,1757,45,+0.2%,16,+2.2%,76,-1.1%,54,-0.1%,70,-1.2%,66,-0.4%,63,-0.6%,68,-1.0%
Cristiano Felicio,26.3,CHI,Big,606,11,+2.4%,3,+4.6%,97,-3.3%,86,-1.6%,98,-4.8%,49,+0.0%,43,+0.3%,42,+0.3%
Raymond Felton,34.3,OKC,Combo,368,97,-4.2%,35,+1.0%,31,+0.7%,19,+1.1%,18,+1.9%,97,-2.2%,67,-0.7%,91,-2.9%
Yogi Ferrell,25.5,SAC,Combo,972,51,-0.1%,53,-0.1%,56,-0.3%,38,+0.4%,49,+0.0%,23,+0.7%,65,-0.6%,46,+0.0%
Dorian Finney-Smith,25.5,DAL,Forward,1933,65,-0.8%,67,-1.0%,22,+1.2%,85,-1.5%,58,-0.4%,32,+0.4%,28,+0.9%,24,+1.4%
Bryn Forbes,25.3,SAS,Combo,2282,11,+2.5%,84,-2.3%,8,+2.3%,21,+1.0%,7,+3.3%,70,-0.5%,63,-0.6%,70,-1.1%
Evan Fournier,26.0,ORL,Wing,2545,7,+2.9%,56,-0.2%,17,+1.6%,43,+0.2%,19,+1.8%,76,-0.6%,71,-1.0%,76,-1.6%
Tim Frazier,28.0,NOP,Point,880,23,+1.4%,56,-0.2%,31,+0.8%,50,-0.0%,35,+0.7%,50,-0.0%,61,-0.5%,59,-0.5%
Tim Frazier,28.0,MIL,Point,201,1,+5.9%,1,+7.1%,100,-8.5%,98,-3.5%,100,-12.0%,2,+2.5%,11,+2.4%,2,+4.9%
Channing Frye,35.5,CLE,Big,297,0,+6.6%,70,-1.2%,46,+0.1%,29,+0.7%,34,+0.8%,75,-0.6%,27,+1.0%,40,+0.4%
Danilo Gallinari,30.2,LAC,Big,2059,13,+2.2%,40,+0.7%,55,-0.3%,21,+1.0%,34,+0.8%,64,-0.4%,74,-1.1%,75,-1.5%
Langston Galloway,26.9,DET,Wing,1693,48,+0.0%,50,+0.1%,29,+0.9%,24,+0.8%,21,+1.7%,55,-0.1%,83,-1.7%,81,-1.8%
Marc Gasol,33.8,MEM,Big,1788,56,-0.3%,84,-2.3%,9,+2.2%,16,+1.4%,6,+3.6%,95,-1.9%,34,+0.6%,73,-1.2%
Marc Gasol,33.8,TOR,Big,643,20,+1.6%,61,-0.4%,63,-0.6%,87,-1.6%,84,-2.2%,7,+1.5%,25,+1.1%,10,+2.6%
Pau Gasol,38.3,SAS,Big,330,41,+0.4%,82,-2.1%,46,+0.1%,6,+2.3%,13,+2.4%,35,+0.3%,64,-0.6%,55,-0.3%
Rudy Gay,32.2,SAS,Forward,1853,87,-2.5%,43,+0.5%,26,+1.0%,51,-0.1%,32,+0.9%,81,-0.9%,64,-0.6%,75,-1.5%
Paul George,28.5,OKC,Wing,2852,91,-2.8%,70,-1.2%,58,-0.4%,39,+0.3%,51,-0.1%,21,+0.7%,35,+0.5%,26,+1.2%
Taj Gibson,33.4,MIN,Big,1685,65,-0.8%,63,-0.6%,12,+1.9%,47,+0.1%,17,+2.0%,14,+1.0%,91,-2.4%,75,-1.4%
Rudy Gobert,26.3,UTA,Big,2568,37,+0.5%,98,-5.4%,26,+1.0%,3,+3.1%,4,+4.1%,23,+0.6%,32,+0.7%,25,+1.3%
Aaron Gordon,23.1,ORL,Forward,2614,63,-0.7%,62,-0.5%,23,+1.1%,29,+0.7%,20,+1.8%,86,-1.1%,54,-0.2%,73,-1.3%
Eric Gordon,29.9,HOU,Wing,2151,46,+0.2%,60,-0.4%,66,-0.7%,58,-0.3%,67,-1.0%,44,+0.1%,22,+1.3%,24,+1.4%
Marcin Gortat,34.7,LAC,Big,749,13,+2.2%,5,+4.0%,24,+1.1%,84,-1.4%,57,-0.4%,58,-0.2%,97,-3.5%,96,-3.7%
Treveon Graham,25.0,BKN,Forward,706,51,-0.1%,90,-3.0%,7,+2.3%,49,-0.0%,14,+2.3%,64,-0.4%,26,+1.0%,35,+0.7%
Jerami Grant,24.6,OKC,Big,2615,30,+0.9%,75,-1.6%,55,-0.3%,47,+0.1%,54,-0.2%,65,-0.4%,13,+2.1%,20,+1.8%
Jerian Grant,26.1,ORL,Point,840,30,+1.0%,59,-0.4%,90,-2.1%,11,+1.8%,56,-0.3%,12,+1.1%,59,-0.4%,33,+0.7%
Danny Green,31.4,TOR,Wing,2215,81,-1.8%,95,-3.9%,86,-1.8%,17,+1.3%,60,-0.5%,32,+0.4%,3,+4.0%,4,+4.4%
Draymond Green,28.7,GSW,Big,2064,83,-1.8%,95,-4.0%,48,+0.0%,41,+0.3%,43,+0.3%,68,-0.4%,2,+4.1%,6,+3.7%
Gerald Green,32.8,HOU,Forward,1396,64,-0.8%,23,+1.7%,53,-0.2%,65,-0.5%,62,-0.7%,69,-0.5%,63,-0.5%,70,-1.0%
JaMychal Green,28.4,MEM,Big,898,2,+4.2%,51,+0.1%,80,-1.4%,70,-0.7%,82,-2.1%,12,+1.1%,30,+0.8%,16,+2.0%
JaMychal Green,28.4,LAC,Big,467,87,-2.4%,32,+1.1%,42,+0.3%,86,-1.6%,72,-1.3%,69,-0.5%,35,+0.6%,45,+0.1%
Jeff Green,32.2,WAS,Big,2082,33,+0.8%,46,+0.4%,61,-0.5%,43,+0.2%,56,-0.3%,87,-1.1%,25,+1.1%,49,-0.0%
Blake Griffin,29.6,DET,Big,2618,8,+2.7%,92,-3.3%,93,-2.5%,54,-0.1%,88,-2.6%,27,+0.6%,1,+5.4%,1,+6.0%
Tim Hardaway Jr.,26.6,NYK,Wing,1498,16,+2.0%,89,-2.9%,50,+0.0%,82,-1.3%,72,-1.3%,21,+0.7%,4,+3.4%,4,+4.2%
Tim Hardaway Jr.,26.6,DAL,Wing,557,18,+1.9%,91,-3.2%,36,+0.5%,96,-2.7%,83,-2.1%,17,+0.9%,1,+4.4%,2,+5.3%
James Harden,29.2,HOU,Combo,2862,27,+1.1%,48,+0.2%,54,-0.2%,54,-0.2%,57,-0.4%,12,+1.1%,72,-1.0%,45,+0.1%
Maurice Harkless,25.5,POR,Forward,1415,75,-1.4%,24,+1.6%,58,-0.4%,91,-1.9%,85,-2.3%,29,+0.5%,46,+0.1%,35,+0.6%
Montrezl Harrell,24.8,LAC,Big,2140,73,-1.2%,80,-2.0%,52,-0.2%,82,-1.3%,75,-1.5%,28,+0.5%,7,+3.0%,6,+3.5%
Devin Harris,35.7,DAL,Combo,1063,24,+1.3%,68,-1.0%,8,+2.3%,82,-1.3%,32,+0.9%,61,-0.3%,42,+0.3%,47,+0.0%
Gary Harris,24.1,DEN,Wing,1637,83,-1.8%,16,+2.2%,83,-1.6%,53,-0.1%,78,-1.7%,88,-1.2%,32,+0.7%,59,-0.5%
Joe Harris,27.2,BKN,Wing,2291,10,+2.6%,60,-0.4%,27,+0.9%,77,-1.0%,50,-0.1%,43,+0.1%,40,+0.4%,38,+0.5%
Tobias Harris,26.3,LAC,Forward,1903,52,-0.1%,30,+1.3%,45,+0.2%,45,+0.1%,44,+0.3%,53,-0.1%,80,-1.4%,76,-1.5%
Tobias Harris,26.3,PHI,Forward,943,9,+2.6%,67,-0.9%,29,+0.8%,97,-2.9%,83,-2.1%,55,-0.2%,5,+3.2%,9,+3.0%
Andrew Harrison,24.0,CLE,Wing,129,99,-5.6%,74,-1.5%,27,+0.9%,81,-1.2%,55,-0.3%,1,+3.1%,78,-1.3%,19,+1.8%
Gordon Hayward,28.6,BOS,Wing,1833,24,+1.3%,36,+0.9%,32,+0.7%,38,+0.4%,30,+1.1%,59,-0.2%,83,-1.7%,83,-2.0%
John Henson,27.8,MIL,Big,173,90,-2.7%,91,-3.2%,90,-2.0%,1,+4.4%,14,+2.4%,99,-3.3%,2,+4.1%,32,+0.8%
Juan Hernangomez,23.1,DEN,Forward,1275,64,-0.7%,53,-0.0%,78,-1.3%,31,+0.6%,62,-0.7%,29,+0.5%,44,+0.2%,34,+0.7%
Willy Hernangomez,24.4,CHA,Big,746,3,+3.8%,39,+0.7%,40,+0.3%,26,+0.8%,28,+1.1%,79,-0.7%,74,-1.1%,82,-1.9%
Mario Hezonja,23.7,NYK,Forward,1161,25,+1.3%,55,-0.2%,70,-0.8%,59,-0.3%,69,-1.1%,21,+0.7%,35,+0.5%,26,+1.2%
Buddy Hield,25.9,SAC,Wing,2622,39,+0.5%,35,+1.0%,69,-0.8%,72,-0.8%,76,-1.6%,11,+1.2%,65,-0.6%,36,+0.6%
Nene Hilario,36.1,HOU,Big,533,96,-3.8%,74,-1.5%,54,-0.2%,11,+1.8%,24,+1.5%,51,-0.1%,48,+0.1%,48,+0.0%
George Hill,32.5,CLE,Combo,344,33,+0.8%,48,+0.3%,54,-0.2%,10,+1.8%,23,+1.6%,37,+0.3%,89,-2.1%,81,-1.9%
George Hill,32.5,MIL,Combo,940,85,-2.1%,22,+1.8%,93,-2.5%,66,-0.5%,90,-3.0%,46,+0.1%,25,+1.1%,27,+1.2%
Solomon Hill,27.6,NOP,Wing,868,41,+0.3%,70,-1.1%,95,-2.9%,29,+0.6%,84,-2.2%,31,+0.4%,7,+2.9%,7,+3.3%
Jrue Holiday,28.4,NOP,Combo,2401,84,-1.9%,87,-2.7%,63,-0.6%,25,+0.8%,45,+0.2%,4,+2.0%,39,+0.4%,12,+2.5%
Justin Holiday,29.6,CHI,Wing,1324,39,+0.4%,4,+4.1%,33,+0.6%,81,-1.2%,61,-0.6%,14,+1.0%,99,-4.5%,96,-3.5%
Justin Holiday,29.6,MEM,Wing,1257,10,+2.6%,34,+1.1%,15,+1.7%,87,-1.6%,48,+0.1%,59,-0.3%,70,-0.9%,71,-1.2%
Rondae Hollis-Jefferson,23.8,BKN,Big,1197,39,+0.4%,45,+0.5%,64,-0.7%,29,+0.7%,49,-0.0%,28,+0.5%,71,-1.0%,58,-0.4%
Richaun Holmes,25.0,PHX,Big,1142,89,-2.7%,80,-2.0%,32,+0.7%,10,+1.8%,13,+2.5%,82,-0.9%,39,+0.4%,59,-0.5%
Rodney Hood,26.0,CLE,Wing,1226,76,-1.4%,36,+1.0%,43,+0.2%,48,+0.0%,44,+0.3%,77,-0.7%,63,-0.6%,72,-1.2%
Rodney Hood,26.0,POR,Wing,655,42,+0.3%,67,-0.9%,44,+0.2%,8,+2.0%,15,+2.2%,80,-0.8%,63,-0.6%,74,-1.3%
Al Horford,32.4,BOS,Big,1972,49,-0.0%,46,+0.4%,91,-2.3%,17,+1.3%,67,-1.0%,70,-0.5%,26,+1.1%,37,+0.5%
Danuel House,25.4,HOU,Forward,905,73,-1.2%,63,-0.6%,13,+1.8%,63,-0.4%,26,+1.4%,91,-1.5%,33,+0.7%,64,-0.8%
Dwight Howard,32.9,WAS,Big,229,54,-0.2%,99,-6.1%,2,+3.8%,1,+4.1%,0,+7.9%,92,-1.5%,57,-0.3%,81,-1.8%
Serge Ibaka,29.1,TOR,Big,2004,45,+0.2%,79,-1.8%,65,-0.7%,18,+1.2%,39,+0.5%,73,-0.6%,16,+1.9%,26,+1.3%
Andre Iguodala,34.8,GSW,Wing,1564,72,-1.1%,76,-1.7%,19,+1.3%,41,+0.3%,22,+1.6%,34,+0.3%,55,-0.2%,44,+0.1%
Ersan Ilyasova,31.5,MIL,Big,1199,38,+0.5%,39,+0.7%,68,-0.8%,59,-0.3%,69,-1.0%,54,-0.1%,39,+0.4%,41,+0.3%
Joe Ingles,31.1,UTA,Wing,2565,64,-0.7%,33,+1.1%,77,-1.2%,53,-0.1%,72,-1.3%,40,+0.2%,50,+0.0%,43,+0.2%
Brandon Ingram,21.2,LAL,Wing,1758,76,-1.4%,25,+1.6%,52,-0.1%,75,-0.9%,68,-1.0%,40,+0.2%,68,-0.8%,60,-0.6%
Kyrie Irving,26.6,BOS,Point,2213,35,+0.7%,51,+0.1%,71,-0.8%,11,+1.8%,32,+0.9%,56,-0.2%,69,-0.9%,69,-1.0%
Reggie Jackson,28.5,DET,Point,2287,26,+1.2%,57,-0.3%,96,-3.1%,87,-1.6%,97,-4.7%,20,+0.8%,2,+4.2%,2,+4.9%
LeBron James,33.8,LAL,Forward,1930,58,-0.4%,71,-1.3%,44,+0.2%,9,+1.9%,17,+2.1%,65,-0.4%,60,-0.5%,65,-0.8%
John Jenkins,27.7,NYK,Wing,270,94,-3.4%,20,+1.9%,16,+1.6%,50,-0.1%,23,+1.6%,98,-2.5%,70,-0.9%,95,-3.5%
Jonas Jerebko,31.7,GSW,Big,1072,25,+1.3%,45,+0.5%,49,+0.0%,33,+0.5%,38,+0.6%,87,-1.2%,45,+0.2%,69,-1.0%
Amir Johnson,31.5,PHI,Big,427,6,+3.0%,18,+2.0%,5,+2.8%,39,+0.3%,8,+3.1%,49,+0.0%,100,-5.1%,99,-5.1%
James Johnson,31.7,MIA,Big,1154,59,-0.4%,76,-1.7%,9,+2.2%,31,+0.6%,10,+2.8%,92,-1.5%,36,+0.5%,69,-1.0%
Stanley Johnson,22.4,DET,Forward,934,94,-3.4%,48,+0.3%,44,+0.2%,17,+1.3%,25,+1.5%,37,+0.3%,88,-2.0%,80,-1.8%
Stanley Johnson,22.4,NOP,Forward,224,92,-3.1%,4,+4.3%,91,-2.1%,6,+2.3%,46,+0.2%,84,-1.0%,98,-3.5%,99,-4.5%
Tyler Johnson,26.5,MIA,Point,1099,22,+1.5%,48,+0.2%,63,-0.6%,26,+0.8%,45,+0.2%,72,-0.6%,46,+0.1%,58,-0.4%
Tyler Johnson,26.5,PHX,Point,405,54,-0.2%,52,-0.0%,95,-2.9%,32,+0.6%,85,-2.3%,4,+2.0%,40,+0.4%,13,+2.3%
Wesley Johnson,31.3,NOP,Wing,371,6,+2.9%,30,+1.3%,35,+0.6%,61,-0.3%,45,+0.2%,80,-0.8%,68,-0.8%,76,-1.6%
Wesley Johnson,31.3,WAS,Wing,156,100,-9.6%,1,+6.4%,92,-2.4%,97,-2.9%,99,-5.3%,85,-1.0%,51,-0.1%,71,-1.1%
Nikola Jokic,23.7,DEN,Big,2500,26,+1.2%,78,-1.8%,53,-0.2%,46,+0.1%,50,-0.1%,50,-0.1%,15,+2.0%,18,+1.9%
Damian Jones,23.3,GSW,Big,398,9,+2.6%,65,-0.8%,67,-0.7%,64,-0.4%,70,-1.2%,18,+0.8%,26,+1.1%,17,+1.9%
Tyus Jones,22.5,MIN,Point,1505,56,-0.3%,18,+2.0%,47,+0.1%,32,+0.6%,36,+0.6%,97,-2.1%,64,-0.6%,90,-2.7%
Derrick Jones Jr.,21.7,MIA,Forward,1105,59,-0.5%,29,+1.4%,79,-1.3%,98,-3.3%,96,-4.5%,1,+3.1%,47,+0.1%,8,+3.2%
DeAndre Jordan,30.3,DAL,Big,1554,82,-1.8%,64,-0.7%,36,+0.5%,9,+1.9%,13,+2.4%,82,-0.9%,70,-0.9%,80,-1.8%
