Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Corey Brewer,23.7,MIN,Wing,2468,73,+2.3,85,+4.4,22,-2.2%,93,-2.8%,36,-1.3,66,+1.1,14,-13.3
Ronnie Brewer,24.6,UTA,Wing,1650,48,-0.6,77,+2.8,14,-3.3%,8,+2.6%,1,-8.7,4,-4.9,10,-15.7
Jon Brockman,22.6,SAC,Big,637,98,+8.9,91,+5.8,100,+13.4%,74,-1.0%,90,+4.8,99,+8.3,5,-19.2
Aaron Brooks,24.8,HOU,Point,2904,47,-0.7,87,+5.0,3,-6.0%,7,+2.8%,13,-4.0,21,-2.0,29,-6.9
Bobby Brown,25.1,NOH,Combo,301,71,+2.0,79,+3.2,70,+1.9%,25,+1.2%,38,-1.0,62,+0.8,14,-13.1
Bobby Brown,25.1,LAC,Combo,157,15,-5.9,16,-5.4,47,-0.2%,3,+3.5%,42,-0.8,33,-1.2,59,+2.4
Derrick Brown,22.1,CHA,Big,443,68,+1.7,87,+5.0,84,+3.5%,99,-4.3%,69,+1.6,88,+3.0,24,-9.4
Devin Brown,30.8,NOH,Wing,962,35,-2.1,39,-1.7,36,-0.9%,70,-0.8%,20,-2.8,55,+0.3,5,-19.3
Kwame Brown,27.6,DET,Big,600,12,-6.6,18,-4.9,23,-2.2%,12,+2.3%,33,-1.6,12,-2.9,81,+10.0
Shannon Brown,23.9,LAL,Combo,1596,13,-6.5,9,-8.1,29,-1.5%,52,-0.1%,16,-3.2,10,-3.2,61,+3.4
Kobe Bryant,31.2,LAL,Wing,2824,98,+9.1,98,+10.3,32,-1.3%,73,-1.0%,81,+2.9,59,+0.5,88,+12.8
Chase Budinger,21.4,HOU,Wing,1404,92,+5.9,76,+2.7,90,+4.7%,95,-3.2%,92,+5.2,94,+4.5,41,-2.4
Caron Butler,29.6,WAS,Wing,1847,78,+2.9,73,+2.5,31,-1.3%,53,-0.2%,63,+0.9,38,-0.7,81,+9.7
Caron Butler,29.6,DAL,Wing,926,22,-4.2,21,-4.3,22,-2.3%,32,+0.9%,85,+3.5,60,+0.7,95,+19.2
Rasual Butler,30.4,LAC,Wing,2670,59,+0.6,58,+0.6,62,+0.9%,77,-1.1%,57,+0.2,72,+1.5,27,-7.6
Andrew Bynum,22.0,LAL,Big,1968,67,+1.5,62,+1.1,30,-1.5%,60,-0.4%,50,-0.2,48,-0.1,46,-0.8
Will Bynum,26.8,DET,Point,1622,57,+0.4,69,+2.0,41,-0.6%,23,+1.4%,22,-2.7,31,-1.3,30,-6.7
Jose Calderon,28.1,TOR,Point,1804,69,+1.8,54,+0.1,61,+0.9%,4,+3.2%,57,+0.2,44,-0.4,63,+4.5
Marcus Camby,35.6,LAC,Big,1594,81,+3.2,54,+0.1,48,-0.1%,89,-2.3%,29,-1.8,48,-0.1,26,-8.0
Marcus Camby,35.6,POR,Big,717,99,+10.8,82,+4.0,87,+4.1%,34,+0.7%,87,+4.0,54,+0.2,95,+19.6
Brian Cardinal,32.5,MIN,Big,218,26,-3.6,70,+2.0,38,-0.8%,2,+4.2%,4,-6.4,7,-3.5,10,-15.6
Rodney Carney,25.6,PHI,Wing,813,23,-4.0,22,-4.3,13,-3.5%,76,-1.1%,27,-2.0,25,-1.6,46,-0.9
DeMarre Carroll,23.3,MEM,Forward,706,36,-2.0,51,-0.2,75,+2.5%,68,-0.7%,61,+0.8,67,+1.2,40,-2.7
Anthony Carter,34.4,DEN,Point,810,12,-6.8,11,-7.0,69,+1.8%,19,+1.7%,47,-0.5,42,-0.5,52,+0.7
Vince Carter,32.8,ORL,Wing,2303,51,-0.3,70,+2.0,24,-2.1%,42,+0.4%,29,-1.8,17,-2.3,68,+5.7
Omri Casspi,21.4,SAC,Forward,1901,53,+0.0,42,-1.5,40,-0.7%,81,-1.4%,83,+3.1,74,+1.6,70,+6.4
Mario Chalmers,23.5,MIA,Combo,1737,31,-2.7,31,-3.0,58,+0.6%,60,-0.4%,51,-0.2,51,+0.0,47,-0.7
Tyson Chandler,27.1,CHA,Big,1157,16,-5.5,10,-7.6,85,+3.8%,29,+1.0%,82,+3.1,70,+1.3,84,+11.1
Wilson Chandler,22.5,NYK,Wing,2299,38,-1.8,41,-1.5,28,-1.6%,51,-0.1%,80,+2.9,36,-0.9,98,+24.0
Earl Clark,21.8,PHX,Forward,254,15,-6.0,8,-8.2,87,+4.0%,5,+3.2%,85,+3.4,82,+2.1,68,+5.8
Jarron Collins,30.9,PHX,Big,217,5,-10.1,6,-9.6,47,-0.2%,21,+1.5%,38,-1.0,10,-3.2,93,+17.5
Mardy Collins,25.2,LAC,Wing,424,27,-3.4,30,-3.3,64,+1.2%,7,+2.9%,19,-2.9,13,-2.8,55,+1.3
Darren Collison,22.2,NOH,Combo,2057,41,-1.4,34,-2.5,41,-0.6%,79,-1.3%,89,+4.2,54,+0.2,97,+22.8
Nick Collison,29.0,OKC,Big,1544,71,+2.0,53,+0.0,94,+5.7%,31,+0.9%,88,+4.1,90,+3.5,54,+1.1
Mike Conley,22.1,MEM,Point,2558,94,+6.4,90,+5.6,21,-2.5%,71,-0.9%,63,+1.0,44,-0.4,74,+7.3
Daequan Cook,22.5,MIA,Wing,596,7,-8.1,5,-10.2,76,+2.5%,15,+2.0%,31,-1.6,43,-0.4,32,-5.8
Jamal Crawford,29.6,ATL,Combo,2365,90,+5.3,65,+1.4,90,+4.9%,15,+2.0%,78,+2.6,57,+0.4,80,+9.2
Dante Cunningham,22.5,POR,Big,661,74,+2.3,64,+1.4,66,+1.4%,79,-1.3%,69,+1.7,78,+1.8,42,-2.0
Stephen Curry,21.6,GSW,Point,2853,75,+2.4,88,+5.2,6,-4.7%,86,-1.9%,48,-0.4,26,-1.6,78,+8.7
Samuel Dalembert,29.5,PHI,Big,2111,26,-3.6,17,-5.3,80,+3.0%,30,+0.9%,36,-1.3,55,+0.4,26,-8.4
Erick Dampier,34.3,DAL,Big,1273,64,+1.2,72,+2.4,59,+0.7%,66,-0.6%,75,+2.2,83,+2.2,46,-1.0
Marquis Daniels,28.8,BOS,Wing,869,57,+0.4,87,+5.0,67,+1.5%,12,+2.2%,31,-1.7,52,+0.1,14,-13.3
Baron Davis,30.6,LAC,Point,2518,84,+4.2,71,+2.1,35,-1.0%,98,-4.1%,58,+0.4,53,+0.1,57,+1.9
Glen Davis,23.8,BOS,Big,903,18,-5.2,16,-5.4,68,+1.5%,25,+1.2%,39,-1.0,64,+0.8,13,-13.5
Ricky Davis,30.1,LAC,Wing,433,28,-3.3,61,+0.9,53,+0.2%,21,+1.6%,37,-1.2,25,-1.7,67,+5.7
Austin Daye,21.4,DET,Wing,846,37,-1.9,43,-1.4,70,+1.9%,38,+0.5%,55,+0.1,61,+0.7,36,-3.9
DeMar DeRozan,20.2,TOR,Wing,1612,23,-3.8,23,-4.0,11,-3.9%,70,-0.8%,49,-0.3,29,-1.4,78,+8.4
Carlos Delfino,27.2,MIL,Wing,2264,74,+2.4,78,+3.1,35,-1.1%,26,+1.1%,41,-0.9,20,-2.0,78,+8.6
Luol Deng,24.5,CHI,Forward,2644,88,+4.9,57,+0.5,91,+5.1%,82,-1.5%,92,+5.5,96,+5.3,40,-2.6
Boris Diaw,27.5,CHA,Big,2900,81,+3.2,95,+7.0,3,-6.1%,5,+3.1%,8,-4.9,2,-5.2,66,+5.3
DeSagana Diop,27.8,CHA,Big,233,99,+11.2,99,+12.0,90,+4.9%,18,+1.8%,48,-0.5,78,+1.8,12,-14.5
Keyon Dooling,29.5,NJN,Combo,943,69,+1.7,80,+3.4,55,+0.4%,3,+3.3%,19,-2.9,15,-2.4,48,-0.6
Toney Douglas,23.6,NYK,Combo,1017,64,+1.2,48,-0.7,63,+1.0%,67,-0.7%,60,+0.7,79,+1.9,23,-9.7
Chris Douglas-Roberts,22.8,NJN,Wing,1692,19,-4.7,19,-4.8,39,-0.8%,37,+0.6%,35,-1.3,32,-1.2,47,-0.8
Goran Dragic,23.5,PHX,Combo,1288,38,-1.9,24,-4.0,88,+4.4%,56,-0.2%,66,+1.3,80,+2.0,31,-5.8
Jared Dudley,24.3,PHX,Wing,1906,70,+1.8,43,-1.3,92,+5.1%,60,-0.4%,86,+3.6,79,+2.0,72,+7.0
Chris Duhon,27.2,NYK,Point,2046,73,+2.2,69,+2.0,40,-0.7%,35,+0.7%,15,-3.3,21,-2.0,30,-6.1
Tim Duncan,33.5,SAS,Big,2431,49,-0.5,82,+4.0,4,-5.8%,26,+1.1%,3,-6.8,3,-5.1,37,-3.8
Mike Dunleavy,29.1,IND,Forward,1465,74,+2.3,82,+3.9,36,-0.9%,23,+1.3%,27,-2.1,15,-2.4,60,+3.1
Kevin Durant,21.1,OKC,Wing,3229,99,+14.7,99,+13.1,26,-2.0%,97,-3.7%,16,-3.3,26,-1.6,27,-7.7
Wayne Ellington,21.9,MIN,Wing,1260,52,-0.1,37,-2.2,73,+2.2%,18,+1.8%,81,+2.9,50,-0.0,93,+15.8
Monta Ellis,24.0,GSW,Wing,2640,10,-7.3,8,-8.2,56,+0.5%,8,+2.5%,56,+0.2,54,+0.2,54,+1.0
Maurice Evans,31.0,ATL,Wing,1213,26,-3.5,16,-5.3,79,+2.9%,26,+1.1%,64,+1.1,73,+1.6,33,-5.2
Reggie Evans,29.5,TOR,Big,281,11,-7.0,8,-8.7,65,+1.3%,66,-0.6%,1,-9.1,42,-0.5,0,-49.6
Tyreke Evans,20.1,SAC,Combo,2671,16,-5.5,14,-5.8,16,-3.0%,41,+0.4%,12,-4.0,11,-3.0,43,-1.8
Jordan Farmar,22.9,LAL,Point,1368,23,-3.9,27,-3.7,25,-2.0%,34,+0.7%,3,-6.8,10,-3.2,9,-16.2
Raymond Felton,25.3,CHA,Point,2633,67,+1.5,65,+1.4,1,-6.6%,43,+0.3%,30,-1.7,6,-3.8,93,+16.1
Rudy Fernandez,24.6,POR,Wing,1410,14,-6.1,11,-7.3,64,+1.2%,54,-0.2%,41,-0.9,51,+0.0,32,-5.4
Kyrylo Fesenko,22.9,UTA,Big,349,42,-1.3,26,-3.7,60,+0.7%,91,-2.5%,60,+0.7,94,+4.6,4,-20.9
Michael Finley,36.7,SAS,Wing,384,82,+3.4,66,+1.5,27,-1.7%,30,+0.9%,84,+3.3,17,-2.3,99,+38.9
Michael Finley,36.7,BOS,Wing,306,36,-2.0,90,+5.5,10,-3.9%,14,+2.1%,2,-7.0,5,-4.4,11,-14.6
Derek Fisher,35.2,LAL,Point,2226,93,+6.1,94,+6.8,57,+0.5%,77,-1.2%,95,+6.2,91,+3.6,81,+9.5
Jonny Flynn,20.7,MIN,Point,2291,45,-1.0,67,+1.6,2,-6.4%,81,-1.4%,14,-3.5,15,-2.4,37,-3.7
T.J. Ford,26.6,IND,Point,1178,20,-4.7,24,-4.0,57,+0.5%,58,-0.3%,34,-1.4,48,-0.3,28,-7.6
Jeff Foster,32.8,IND,Big,254,85,+4.3,82,+3.8,99,+10.2%,53,-0.1%,93,+5.6,95,+5.1,58,+2.2
Randy Foye,26.1,WAS,Combo,1628,28,-3.3,32,-2.7,46,-0.2%,16,+1.9%,22,-2.7,18,-2.2,50,+0.3
Channing Frye,26.5,PHX,Big,2169,90,+5.5,97,+9.3,2,-6.3%,6,+2.9%,2,-8.4,0,-6.8,44,-1.2
Dan Gadzuric,31.7,MIL,Big,293,21,-4.4,5,-9.9,86,+3.9%,93,-2.8%,91,+5.0,90,+3.3,73,+7.1
Sundiata Gaines,23.5,UTA,Combo,161,10,-7.2,12,-7.0,99,+10.1%,97,-3.8%,93,+5.6,99,+7.4,14,-13.3
Danilo Gallinari,21.2,NYK,Forward,2712,65,+1.3,84,+4.4,24,-2.1%,19,+1.8%,20,-2.7,16,-2.3,48,-0.5
Francisco Garcia,27.8,SAC,Combo,569,72,+2.2,47,-0.7,72,+2.1%,35,+0.7%,32,-1.6,32,-1.3,49,-0.3
Kevin Garnett,33.5,BOS,Big,2058,80,+3.1,76,+2.7,12,-3.6%,65,-0.6%,24,-2.4,17,-2.3,51,+0.4
Marc Gasol,24.8,MEM,Big,2464,92,+5.9,90,+5.5,33,-1.3%,49,+0.0%,32,-1.6,14,-2.6,72,+7.0
Pau Gasol,29.3,LAL,Big,2398,91,+5.6,89,+5.3,67,+1.5%,62,-0.4%,90,+4.6,91,+3.6,53,+0.9
Rudy Gay,23.2,MEM,Wing,3164,98,+9.2,86,+4.9,47,-0.2%,85,-1.8%,98,+7.8,75,+1.6,98,+28.8
Alonzo Gee,22.4,WAS,Wing,177,88,+4.8,56,+0.3,97,+7.1%,98,-3.9%,83,+3.1,95,+4.7,21,-10.5
Devean George,32.2,GSW,Forward,750,95,+6.9,95,+7.3,31,-1.4%,65,-0.6%,62,+0.8,60,+0.6,51,+0.5
Daniel Gibson,23.7,CLE,Combo,1023,68,+1.7,62,+1.1,58,+0.6%,5,+3.1%,35,-1.3,17,-2.2,79,+8.9
Taj Gibson,24.4,CHI,Big,2155,56,+0.3,49,-0.6,62,+1.0%,73,-1.0%,42,-0.8,77,+1.7,9,-15.8
J.R. Giddens,24.7,NYK,Wing,134,4,-10.7,1,-15.7,100,+12.3%,96,-3.5%,100,+14.7,100,+9.9,84,+10.6
Manu Ginobili,32.3,SAS,Wing,2131,95,+6.8,91,+5.7,65,+1.2%,75,-1.1%,73,+1.9,67,+1.2,59,+3.0
Ryan Gomes,27.2,MIN,Forward,2201,57,+0.4,81,+3.7,2,-6.3%,38,+0.5%,5,-5.4,6,-3.7,34,-4.8
Drew Gooden,28.1,DAL,Big,1020,22,-4.1,17,-5.2,44,-0.5%,53,-0.2%,69,+1.6,60,+0.6,65,+5.1
Drew Gooden,28.1,LAC,Big,719,58,+0.6,58,+0.6,24,-2.0%,61,-0.4%,74,+2.0,39,-0.7,89,+13.3
Ben Gordon,26.6,DET,Wing,1687,73,+2.3,94,+6.7,11,-3.8%,7,+2.8%,9,-4.8,3,-5.0,64,+4.6
Eric Gordon,20.9,LAC,Wing,2219,86,+4.4,86,+4.7,29,-1.5%,97,-3.6%,84,+3.2,70,+1.3,80,+9.2
Marcin Gortat,25.7,ORL,Big,953,15,-5.9,14,-5.9,48,-0.1%,38,+0.6%,12,-4.0,23,-1.9,19,-11.7
Joey Graham,27.4,DEN,Forward,694,8,-8.1,43,-1.4,8,-4.5%,8,+2.7%,5,-5.4,9,-3.3,23,-9.7
Stephen Graham,27.4,CHA,Wing,730,21,-4.4,18,-5.1,95,+6.0%,25,+1.2%,30,-1.7,69,+1.2,5,-20.2
Danny Granger,26.5,IND,Wing,2269,90,+5.5,83,+4.1,43,-0.5%,83,-1.6%,92,+5.3,76,+1.7,98,+24.4
Aaron Gray,24.9,NOH,Big,243,16,-5.5,7,-9.3,99,+10.4%,95,-3.0%,99,+10.8,99,+9.1,31,-5.8
Jeff Green,23.2,OKC,Forward,3032,46,-0.9,75,+2.6,4,-5.1%,30,+0.9%,11,-4.1,8,-3.4,54,+1.2
Willie Green,28.3,PHI,Combo,1520,42,-1.4,32,-2.7,62,+0.9%,52,-0.1%,34,-1.5,40,-0.7,35,-4.2
Donte Greene,21.7,SAC,Forward,1601,35,-2.1,67,+1.7,9,-4.3%,25,+1.1%,19,-2.8,5,-3.8,79,+8.7
Hamed Haddadi,24.5,MEM,Big,212,10,-7.4,9,-7.9,86,+3.9%,45,+0.2%,44,-0.6,81,+2.0,20,-10.9
Malik Hairston,22.7,SAS,Wing,230,93,+6.2,96,+8.0,92,+5.2%,32,+0.9%,98,+8.2,95,+5.1,82,+10.2
Richard Hamilton,31.7,DET,Wing,1549,54,+0.2,49,-0.5,54,+0.3%,76,-1.1%,78,+2.6,67,+1.2,71,+6.7
Tyler Hansbrough,24.0,IND,Big,498,25,-3.7,22,-4.2,95,+6.4%,79,-1.3%,33,-1.5,96,+5.2,1,-36.6
James Harden,20.2,OKC,Wing,1653,60,+0.7,29,-3.4,94,+5.9%,59,-0.3%,87,+4.0,92,+3.8,38,-3.5
Al Harrington,29.7,NYK,Forward,2174,50,-0.3,36,-2.2,56,+0.5%,75,-1.0%,77,+2.5,66,+1.1,75,+7.6
Devin Harris,26.7,NJN,Point,2215,88,+5.0,71,+2.3,80,+2.9%,100,-5.5%,70,+1.7,91,+3.5,15,-12.7
Udonis Haslem,29.4,MIA,Big,2130,49,-0.5,39,-1.7,79,+2.8%,11,+2.4%,30,-1.7,27,-1.5,52,+0.6
Trenton Hassell,30.7,NJN,Wing,1071,9,-7.6,14,-5.8,67,+1.5%,19,+1.8%,36,-1.3,62,+0.7,17,-12.1
Spencer Hawes,21.5,SAC,Big,1880,34,-2.4,40,-1.6,9,-4.3%,33,+0.8%,44,-0.7,28,-1.5,65,+4.9
Chuck Hayes,26.4,HOU,Big,1767,42,-1.4,63,+1.2,3,-6.1%,14,+2.1%,9,-4.6,8,-3.4,41,-2.4
Jarvis Hayes,28.2,NJN,Forward,1006,87,+4.7,92,+5.8,34,-1.1%,33,+0.8%,40,-1.0,40,-0.7,50,-0.2
Brendan Haywood,29.9,WAS,Big,1611,86,+4.4,78,+3.0,73,+2.1%,75,-1.0%,88,+4.1,86,+2.5,70,+6.5
Brendan Haywood,29.9,DAL,Big,733,29,-3.2,35,-2.3,90,+4.9%,53,-0.2%,42,-0.8,78,+1.9,5,-20.7
Luther Head,26.9,IND,Wing,769,84,+4.0,65,+1.4,43,-0.5%,46,+0.2%,61,+0.8,42,-0.5,75,+7.8
Gerald Henderson,21.9,CHA,Wing,270,24,-3.8,11,-7.2,69,+1.9%,96,-3.4%,98,+8.8,97,+5.5,91,+14.4
Roy Hibbert,22.9,IND,Big,2006,78,+2.9,58,+0.6,41,-0.6%,78,-1.2%,89,+4.2,79,+1.9,89,+14.1
JJ Hickson,21.2,CLE,Big,1659,37,-1.9,54,+0.1,9,-4.3%,91,-2.5%,23,-2.6,37,-0.9,26,-8.2
Nene Hilario,27.1,DEN,Big,2747,83,+3.8,83,+4.2,5,-5.0%,57,-0.3%,52,+0.0,17,-2.3,89,+12.8
George Hill,23.5,SAS,Combo,2213,62,+0.9,41,-1.5,51,+0.1%,47,+0.1%,37,-1.1,32,-1.2,57,+1.8
Grant Hill,37.1,PHX,Wing,2419,15,-6.0,28,-3.5,4,-5.2%,62,-0.5%,2,-7.2,12,-2.9,6,-18.9
Jordan Hill,22.3,NYK,Big,213,24,-3.8,17,-5.3,93,+5.3%,95,-3.2%,79,+2.7,94,+4.4,18,-11.8
Jordan Hill,22.3,HOU,Big,345,66,+1.3,23,-4.1,100,+12.0%,100,-5.6%,100,+14.5,99,+7.1,99,+33.0
Kirk Hinrich,28.8,CHI,Combo,2464,52,-0.1,57,+0.4,29,-1.5%,25,+1.2%,43,-0.8,29,-1.4,61,+3.5
Jrue Holiday,19.4,PHI,Combo,1725,63,+1.1,56,+0.4,89,+4.5%,37,+0.6%,38,-1.1,67,+1.1,18,-11.8
Ryan Hollins,25.1,MIN,Big,1156,11,-7.1,17,-5.3,76,+2.5%,34,+0.7%,58,+0.4,52,+0.1,56,+1.6
