Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Ian Clark,27.7,NOP,Combo,944,33,-2.6,44,-1.2,59,+0.5%,22,+1.4%,45,-0.4,35,-1.0,68,+5.1
Jordan Clarkson,26.4,CLE,Combo,2179,92,+6.0,79,+3.2,73,+1.6%,58,-0.3%,89,+4.6,69,+1.0,95,+19.4
Darren Collison,31.2,IND,Point,2143,72,+2.2,80,+3.3,8,-4.4%,43,+0.3%,9,-5.5,14,-2.8,15,-12.0
Mike Conley,31.1,MEM,Point,2341,81,+3.7,90,+5.3,58,+0.5%,70,-0.9%,56,+0.5,76,+1.6,23,-8.9
Pat Connaughton,25.8,MIL,Wing,1153,69,+1.5,54,+0.2,87,+3.2%,39,+0.4%,93,+5.5,90,+3.5,83,+10.3
DeMarcus Cousins,28.2,GSW,Big,753,12,-7.3,33,-2.7,3,-6.4%,21,+1.5%,13,-4.5,5,-4.3,64,+3.7
Robert Covington,27.9,PHI,Forward,439,79,+3.3,85,+4.1,63,+0.9%,97,-3.6%,75,+2.4,78,+1.7,54,+0.7
Robert Covington,27.9,MIN,Wing,748,25,-3.8,20,-4.9,62,+0.8%,95,-2.9%,60,+0.8,83,+2.2,24,-8.5
Allen Crabbe,26.6,BKN,Wing,1117,47,-0.8,32,-2.9,36,-1.0%,67,-0.7%,49,+0.0,64,+0.6,46,-2.1
Jamal Crawford,38.6,PHX,Point,1208,31,-2.8,33,-2.7,48,-0.2%,11,+2.1%,31,-2.1,25,-1.7,50,-1.1
Jae Crowder,28.3,UTA,Big,2158,88,+4.8,60,+0.9,63,+0.9%,63,-0.5%,75,+2.3,73,+1.4,61,+2.9
Dante Cunningham,31.5,SAS,Forward,834,8,-8.5,8,-8.1,37,-0.9%,67,-0.7%,64,+1.2,74,+1.4,41,-3.1
Seth Curry,28.2,POR,Wing,1362,27,-3.5,37,-2.2,13,-3.2%,28,+1.1%,18,-3.8,9,-3.6,57,+1.8
Stephen Curry,30.6,GSW,Point,2326,99,+10.9,98,+10.6,36,-0.9%,96,-3.3%,76,+2.6,65,+0.8,84,+10.9
Troy Daniels,27.3,PHX,Wing,706,52,-0.2,50,-0.4,75,+1.9%,36,+0.7%,59,+0.7,51,-0.0,72,+6.1
Anthony Davis,25.6,NOP,Big,1849,92,+6.0,70,+2.0,91,+4.1%,91,-2.3%,93,+5.4,94,+4.6,42,-3.0
Deyonta Davis,21.9,ATL,Big,117,2,-13.7,1,-15.9,1,-8.1%,72,-1.0%,1,-8.9,1,-6.5,34,-5.6
Ed Davis,29.4,BKN,Big,1443,42,-1.5,14,-6.4,88,+3.3%,66,-0.7%,87,+4.0,86,+2.6,73,+6.8
DeMar DeRozan,29.2,SAS,Wing,2687,21,-4.5,34,-2.5,15,-2.8%,27,+1.1%,31,-2.1,28,-1.5,48,-1.6
Dewayne Dedmon,29.2,ATL,Big,1603,75,+2.8,72,+2.2,73,+1.6%,27,+1.1%,72,+2.0,51,-0.1,86,+11.5
Sam Dekker,24.5,CLE,Big,155,89,+5.1,71,+2.1,88,+3.2%,34,+0.8%,45,-0.4,49,-0.2,46,-2.3
Sam Dekker,24.5,WAS,Forward,578,23,-4.2,7,-8.3,91,+3.9%,31,+0.9%,92,+5.2,85,+2.4,88,+12.3
Matthew Dellavedova,28.1,CLE,Wing,697,70,+1.9,69,+1.8,58,+0.5%,70,-0.9%,50,+0.0,51,-0.0,53,+0.2
Luol Deng,33.5,MIN,Forward,350,98,+10.2,99,+12.3,75,+1.9%,33,+0.9%,70,+1.7,82,+2.1,30,-6.8
Cheick Diallo,22.1,NOP,Big,850,31,-2.7,42,-1.5,51,-0.1%,44,+0.3%,21,-3.4,39,-0.7,13,-12.6
Gorgui Dieng,28.8,MIN,Big,961,21,-4.7,55,+0.4,5,-5.2%,15,+1.8%,2,-8.2,4,-4.6,11,-14.9
Spencer Dinwiddie,25.6,BKN,Combo,1913,69,+1.6,47,-0.7,60,+0.7%,13,+1.9%,70,+1.8,48,-0.2,88,+12.1
Goran Dragic,32.5,MIA,Point,990,78,+3.3,48,-0.5,61,+0.7%,92,-2.4%,80,+2.9,37,-0.8,96,+20.7
Andre Drummond,25.2,DET,Big,2640,99,+11.3,96,+7.3,93,+4.7%,77,-1.3%,98,+8.2,97,+5.4,91,+14.7
Jared Dudley,33.3,BKN,Forward,1199,83,+3.9,93,+6.1,70,+1.5%,15,+1.8%,61,+0.9,64,+0.7,54,+0.7
Kris Dunn,24.6,CHI,Combo,1389,79,+3.4,81,+3.4,57,+0.4%,89,-2.0%,67,+1.5,87,+2.9,14,-12.2
Kevin Durant,30.1,GSW,Forward,2698,100,+13.7,100,+14.6,42,-0.6%,48,+0.2%,35,-1.5,25,-1.7,62,+3.1
Henry Ellenson,21.8,NYK,Forward,176,48,-0.7,48,-0.6,43,-0.5%,16,+1.7%,10,-5.2,34,-1.1,5,-21.3
Wayne Ellington,30.9,MIA,Wing,508,9,-8.5,2,-11.8,71,+1.5%,72,-1.0%,51,+0.2,90,+3.6,7,-17.5
Wayne Ellington,30.9,DET,Wing,760,32,-2.6,8,-8.0,78,+2.2%,89,-2.1%,83,+3.3,73,+1.3,83,+10.6
Joel Embiid,24.6,PHI,Big,2155,93,+6.8,90,+5.2,55,+0.3%,26,+1.2%,29,-2.2,13,-3.0,77,+8.4
James Ennis,28.3,HOU,Wing,916,24,-4.0,39,-1.8,21,-2.2%,62,-0.4%,24,-3.0,24,-1.8,33,-5.9
James Ennis,28.3,PHI,Wing,268,21,-4.6,24,-4.2,94,+5.1%,97,-3.5%,40,-1.0,84,+2.3,9,-16.2
Tyreke Evans,29.1,IND,Wing,1371,27,-3.4,16,-5.6,77,+2.1%,72,-1.0%,53,+0.3,71,+1.1,28,-7.5
Dante Exum,23.3,UTA,Combo,593,35,-2.3,32,-2.9,78,+2.2%,41,+0.4%,55,+0.4,61,+0.5,50,-0.8
Kenneth Faried,29.0,HOU,Big,577,86,+4.3,89,+4.8,82,+2.6%,93,-2.5%,79,+2.8,87,+2.9,37,-4.4
Derrick Favors,27.3,UTA,Big,1757,13,-6.6,19,-5.0,73,+1.6%,48,+0.2%,77,+2.6,84,+2.3,52,-0.1
Cristiano Felicio,26.3,CHI,Big,606,57,+0.4,36,-2.3,87,+3.1%,34,+0.8%,90,+4.9,88,+3.1,79,+9.0
Raymond Felton,34.3,OKC,Combo,368,11,-7.5,30,-3.2,23,-2.0%,15,+1.8%,11,-4.9,12,-3.2,26,-7.8
Yogi Ferrell,25.5,SAC,Combo,972,49,-0.6,66,+1.5,81,+2.5%,21,+1.5%,56,+0.5,82,+2.2,22,-9.3
Dorian Finney-Smith,25.5,DAL,Forward,1933,53,-0.1,21,-4.7,91,+3.9%,74,-1.1%,62,+1.0,81,+2.0,25,-8.3
Bryn Forbes,25.3,SAS,Combo,2282,17,-5.6,28,-3.4,11,-3.5%,25,+1.3%,38,-1.3,22,-2.0,74,+7.1
Evan Fournier,26.0,ORL,Wing,2545,89,+4.9,95,+6.9,63,+0.9%,50,+0.1%,67,+1.5,85,+2.3,27,-7.7
Tim Frazier,28.0,NOP,Point,880,40,-1.7,36,-2.3,18,-2.5%,51,+0.1%,20,-3.5,16,-2.4,48,-1.7
Tim Frazier,28.0,MIL,Point,201,3,-12.1,2,-12.1,78,+2.1%,31,+0.9%,8,-5.7,67,+0.9,1,-41.4
Channing Frye,35.5,CLE,Big,297,15,-6.1,25,-4.0,1,-8.0%,0,+4.9%,1,-9.1,1,-6.5,15,-12.1
Danilo Gallinari,30.2,LAC,Big,2059,81,+3.6,86,+4.5,32,-1.3%,10,+2.3%,22,-3.3,24,-1.8,31,-6.5
Langston Galloway,26.9,DET,Wing,1693,80,+3.5,63,+1.2,67,+1.2%,84,-1.6%,68,+1.5,74,+1.4,54,+0.4
Marc Gasol,33.8,MEM,Big,1788,86,+4.4,98,+10.4,2,-7.0%,4,+3.3%,9,-5.5,5,-4.5,38,-4.1
Marc Gasol,33.8,TOR,Big,643,99,+13.5,99,+12.0,45,-0.4%,23,+1.4%,11,-4.9,16,-2.5,12,-13.6
Pau Gasol,38.3,SAS,Big,330,19,-5.0,60,+1.0,15,-2.8%,12,+2.1%,23,-3.1,29,-1.5,20,-10.0
Rudy Gay,32.2,SAS,Forward,1853,44,-1.0,47,-0.7,71,+1.5%,68,-0.8%,70,+1.8,80,+1.9,38,-4.1
Paul George,28.5,OKC,Wing,2852,99,+11.7,98,+9.6,69,+1.4%,83,-1.6%,64,+1.1,53,+0.1,69,+5.1
Taj Gibson,33.4,MIN,Big,1685,50,-0.5,26,-3.9,90,+3.6%,87,-1.8%,97,+7.4,90,+3.6,91,+14.6
Rudy Gobert,26.3,UTA,Big,2568,64,+0.9,68,+1.7,21,-2.1%,60,-0.4%,25,-2.7,19,-2.1,51,-0.5
Aaron Gordon,23.1,ORL,Forward,2614,62,+0.7,44,-1.2,84,+2.8%,47,+0.2%,75,+2.3,75,+1.5,65,+4.1
Eric Gordon,29.9,HOU,Wing,2151,81,+3.7,88,+4.6,36,-1.0%,95,-3.0%,81,+3.1,89,+3.3,36,-4.6
Marcin Gortat,34.7,LAC,Big,749,10,-7.9,22,-4.7,31,-1.3%,24,+1.3%,36,-1.4,38,-0.8,43,-2.8
Treveon Graham,25.0,BKN,Forward,706,65,+1.1,55,+0.5,16,-2.7%,64,-0.6%,29,-2.3,24,-1.8,44,-2.5
Jerami Grant,24.6,OKC,Big,2615,85,+4.3,61,+1.1,65,+1.1%,93,-2.5%,84,+3.6,72,+1.2,86,+11.2
Jerian Grant,26.1,ORL,Point,840,12,-6.9,7,-8.5,46,-0.3%,47,+0.2%,57,+0.6,31,-1.2,89,+12.9
Danny Green,31.4,TOR,Wing,2215,99,+12.6,99,+12.5,69,+1.4%,87,-1.9%,88,+4.4,73,+1.3,94,+17.5
Draymond Green,28.7,GSW,Big,2064,62,+0.7,87,+4.5,6,-5.1%,79,-1.3%,31,-2.1,14,-2.8,76,+7.7
Gerald Green,32.8,HOU,Forward,1396,76,+2.9,84,+3.9,32,-1.3%,8,+2.6%,49,-0.0,37,-0.8,72,+6.1
JaMychal Green,28.4,MEM,Big,898,27,-3.3,12,-6.7,95,+5.5%,71,-0.9%,95,+6.0,96,+5.0,61,+3.0
JaMychal Green,28.4,LAC,Big,467,49,-0.6,28,-3.4,74,+1.7%,99,-4.3%,96,+6.5,91,+3.7,85,+11.2
Jeff Green,32.2,WAS,Big,2082,75,+2.9,76,+2.6,51,-0.0%,49,+0.2%,59,+0.7,41,-0.6,76,+7.9
Blake Griffin,29.6,DET,Big,2618,84,+4.2,69,+1.8,55,+0.3%,21,+1.5%,46,-0.3,57,+0.3,39,-4.0
Tim Hardaway Jr.,26.6,NYK,Wing,1498,62,+0.8,74,+2.4,20,-2.2%,36,+0.6%,35,-1.5,38,-0.8,40,-3.8
Tim Hardaway Jr.,26.6,DAL,Wing,557,44,-1.0,43,-1.3,39,-0.8%,77,-1.2%,51,+0.1,78,+1.7,19,-10.4
James Harden,29.2,HOU,Combo,2862,95,+8.0,86,+4.3,84,+2.8%,45,+0.2%,60,+0.8,68,+1.0,47,-1.8
Maurice Harkless,25.5,POR,Forward,1415,71,+2.0,77,+2.9,70,+1.4%,84,-1.6%,83,+3.4,93,+4.3,29,-7.4
Montrezl Harrell,24.8,LAC,Big,2140,86,+4.4,80,+3.3,51,-0.1%,59,-0.3%,49,-0.1,27,-1.6,85,+10.9
Devin Harris,35.7,DAL,Combo,1063,48,-0.7,52,-0.1,50,-0.1%,28,+1.1%,63,+1.0,81,+2.1,27,-7.7
Gary Harris,24.1,DEN,Wing,1637,52,-0.2,53,+0.1,59,+0.5%,65,-0.6%,60,+0.8,54,+0.1,63,+3.4
Joe Harris,27.2,BKN,Wing,2291,69,+1.6,88,+4.8,37,-0.9%,10,+2.2%,38,-1.3,23,-1.9,67,+4.8
Tobias Harris,26.3,LAC,Forward,1903,66,+1.3,72,+2.2,47,-0.3%,20,+1.5%,27,-2.5,20,-2.1,56,+1.3
Tobias Harris,26.3,PHI,Forward,943,33,-2.6,75,+2.6,91,+3.9%,98,-4.0%,85,+3.8,99,+7.3,1,-29.4
Andrew Harrison,24.0,CLE,Wing,129,25,-3.8,27,-3.7,53,+0.1%,9,+2.4%,3,-7.4,3,-5.2,19,-10.4
Gordon Hayward,28.6,BOS,Wing,1833,74,+2.7,45,-1.1,75,+1.9%,30,+1.0%,39,-1.2,54,+0.1,21,-9.8
John Henson,27.8,MIL,Big,173,9,-8.4,5,-9.7,87,+3.1%,62,-0.4%,9,-5.3,43,-0.5,2,-28.6
Juan Hernangomez,23.1,DEN,Forward,1275,30,-2.8,32,-2.9,55,+0.3%,23,+1.4%,30,-2.2,58,+0.3,16,-11.9
Willy Hernangomez,24.4,CHA,Big,746,64,+0.9,18,-5.4,95,+5.7%,67,-0.7%,99,+8.4,97,+5.7,83,+10.5
Mario Hezonja,23.7,NYK,Forward,1161,40,-1.6,12,-6.6,81,+2.5%,51,+0.1%,94,+5.6,77,+1.7,95,+19.7
Buddy Hield,25.9,SAC,Wing,2622,72,+2.1,41,-1.6,26,-1.7%,77,-1.2%,52,+0.2,28,-1.6,82,+9.5
Nene Hilario,36.1,HOU,Big,533,57,+0.4,57,+0.7,15,-2.9%,3,+3.5%,4,-7.1,3,-4.7,9,-16.7
George Hill,32.5,CLE,Combo,344,91,+5.8,21,-4.9,97,+6.1%,78,-1.3%,99,+10.8,100,+7.4,79,+9.0
George Hill,32.5,MIL,Combo,940,27,-3.4,24,-4.4,92,+4.3%,32,+0.9%,68,+1.6,63,+0.6,73,+6.5
Solomon Hill,27.6,NOP,Wing,868,23,-4.1,25,-4.1,41,-0.6%,37,+0.6%,51,+0.2,30,-1.3,80,+9.2
Jrue Holiday,28.4,NOP,Combo,2401,96,+8.5,92,+5.8,71,+1.5%,92,-2.4%,91,+5.0,76,+1.6,93,+16.0
Justin Holiday,29.6,CHI,Wing,1324,26,-3.5,17,-5.5,61,+0.7%,86,-1.7%,33,-1.9,16,-2.4,69,+5.2
Justin Holiday,29.6,MEM,Wing,1257,69,+1.6,94,+6.3,17,-2.5%,11,+2.1%,17,-4.0,22,-2.0,18,-10.8
Rondae Hollis-Jefferson,23.8,BKN,Big,1197,41,-1.6,33,-2.7,54,+0.2%,85,-1.7%,64,+1.1,78,+1.7,39,-3.9
Richaun Holmes,25.0,PHX,Big,1142,59,+0.5,64,+1.3,66,+1.2%,8,+2.5%,21,-3.5,38,-0.8,9,-16.3
Rodney Hood,26.0,CLE,Wing,1226,37,-2.1,32,-2.8,29,-1.5%,51,+0.1%,70,+1.7,53,+0.1,78,+8.8
Rodney Hood,26.0,POR,Wing,655,11,-7.3,30,-3.2,11,-3.5%,28,+1.1%,2,-7.8,6,-4.2,12,-13.4
Al Horford,32.4,BOS,Big,1972,85,+4.3,98,+9.7,10,-3.7%,6,+2.8%,24,-3.0,13,-3.1,65,+3.9
Danuel House,25.4,HOU,Forward,905,90,+5.7,82,+3.8,81,+2.4%,64,-0.6%,73,+2.0,57,+0.3,86,+11.3
Dwight Howard,32.9,WAS,Big,229,14,-6.4,41,-1.7,44,-0.4%,35,+0.7%,71,+1.9,46,-0.3,90,+13.6
Serge Ibaka,29.1,TOR,Big,2004,76,+3.0,75,+2.5,61,+0.7%,42,+0.3%,49,-0.0,40,-0.7,71,+5.6
Andre Iguodala,34.8,GSW,Wing,1564,61,+0.7,43,-1.3,52,+0.0%,46,+0.2%,21,-3.4,30,-1.3,14,-12.3
Ersan Ilyasova,31.5,MIL,Big,1199,63,+0.9,26,-3.8,96,+6.0%,72,-1.0%,87,+4.0,94,+4.4,29,-7.3
Joe Ingles,31.1,UTA,Wing,2565,46,-0.9,54,+0.4,64,+1.0%,32,+0.9%,26,-2.6,35,-0.9,27,-7.8
Brandon Ingram,21.2,LAL,Wing,1758,55,+0.1,65,+1.3,76,+2.0%,48,+0.2%,89,+4.6,82,+2.1,89,+12.4
Kyrie Irving,26.6,BOS,Point,2213,94,+7.1,94,+6.7,24,-1.9%,71,-1.0%,58,+0.6,55,+0.2,60,+2.9
Reggie Jackson,28.5,DET,Point,2287,68,+1.5,71,+2.1,53,+0.1%,39,+0.5%,60,+0.8,63,+0.6,56,+1.3
LeBron James,33.8,LAL,Forward,1930,84,+4.1,84,+3.9,20,-2.2%,79,-1.4%,25,-2.8,21,-2.1,47,-2.0
John Jenkins,27.7,NYK,Wing,270,13,-6.8,60,+0.9,2,-6.8%,0,+5.6%,0,-15.5,0,-9.6,2,-28.9
Jonas Jerebko,31.7,GSW,Big,1072,29,-3.0,9,-7.9,96,+5.8%,87,-1.8%,98,+7.7,97,+5.7,72,+6.2
Amir Johnson,31.5,PHI,Big,427,16,-5.8,20,-5.0,30,-1.4%,85,-1.7%,84,+3.6,92,+4.0,28,-7.6
James Johnson,31.7,MIA,Big,1154,28,-3.1,40,-1.7,14,-3.0%,24,+1.3%,43,-0.6,41,-0.7,56,+1.6
Stanley Johnson,22.4,DET,Forward,934,4,-11.3,6,-8.7,24,-1.9%,89,-2.0%,19,-3.6,7,-4.0,68,+4.8
Stanley Johnson,22.4,NOP,Forward,224,1,-18.6,1,-16.0,3,-6.1%,25,+1.2%,37,-1.4,6,-4.1,95,+19.5
Tyler Johnson,26.5,MIA,Point,1099,48,-0.8,86,+4.3,21,-2.2%,12,+2.1%,3,-7.2,19,-2.2,4,-23.0
Tyler Johnson,26.5,PHX,Point,405,57,+0.4,33,-2.7,23,-2.0%,81,-1.5%,42,-0.8,22,-2.0,77,+8.5
Wesley Johnson,31.3,NOP,Wing,371,11,-7.5,15,-6.0,68,+1.3%,55,-0.1%,31,-2.1,26,-1.7,53,+0.3
Wesley Johnson,31.3,WAS,Wing,156,5,-10.2,37,-2.2,3,-6.4%,71,-1.0%,1,-10.2,12,-3.1,1,-42.1
Nikola Jokic,23.7,DEN,Big,2500,85,+4.2,67,+1.6,76,+2.0%,43,+0.3%,82,+3.2,80,+2.0,69,+5.1
Damian Jones,23.3,GSW,Big,398,28,-3.2,71,+2.1,67,+1.2%,25,+1.3%,30,-2.1,28,-1.5,49,-1.2
Tyus Jones,22.5,MIN,Point,1505,46,-0.9,79,+3.2,6,-4.7%,34,+0.9%,6,-6.5,7,-3.7,21,-9.5
Derrick Jones Jr.,21.7,MIA,Forward,1105,32,-2.6,29,-3.4,89,+3.4%,44,+0.3%,23,-3.1,45,-0.3,11,-14.9
DeAndre Jordan,30.3,DAL,Big,1554,16,-6.0,19,-5.1,43,-0.5%,83,-1.6%,46,-0.3,51,-0.0,44,-2.5
DeAndre Jordan,30.3,NYK,Big,493,38,-2.0,32,-2.9,61,+0.7%,14,+1.9%,73,+2.1,69,+1.0,60,+2.8
Cory Joseph,27.2,IND,Combo,2002,45,-0.9,31,-3.1,90,+3.8%,39,+0.5%,85,+3.8,82,+2.1,75,+7.3
Frank Kaminsky,25.6,CHA,Big,678,80,+3.5,87,+4.6,9,-3.8%,20,+1.5%,14,-4.3,13,-2.9,25,-8.3
Enes Kanter,26.5,NYK,Big,1121,71,+2.0,28,-3.5,100,+9.3%,64,-0.6%,95,+6.1,100,+7.3,19,-10.5
Enes Kanter,26.5,POR,Big,511,10,-7.9,1,-14.3,91,+3.9%,99,-4.3%,89,+4.8,96,+5.2,36,-5.1
Michael Kidd-Gilchrist,25.1,CHA,Big,1149,40,-1.7,14,-6.4,88,+3.2%,48,+0.2%,86,+4.0,70,+1.1,94,+17.2
Brandon Knight,26.9,HOU,Wing,106,2,-12.8,13,-6.6,21,-2.2%,0,+5.1%,0,-11.0,5,-4.6,0,-52.1
Brandon Knight,26.9,CLE,Wing,614,4,-11.4,22,-4.6,3,-6.3%,16,+1.8%,6,-6.5,5,-4.4,31,-6.4
Kyle Korver,37.6,CLE,Forward,241,38,-2.0,37,-2.2,54,+0.2%,38,+0.5%,57,+0.5,27,-1.6,89,+12.9
Kyle Korver,37.6,UTA,Wing,1069,43,-1.3,40,-1.8,55,+0.3%,55,-0.1%,83,+3.4,78,+1.8,75,+7.2
Kosta Koufos,29.7,SAC,Big,467,32,-2.6,21,-4.8,93,+4.5%,19,+1.6%,72,+2.0,74,+1.4,57,+1.9
Zach LaVine,23.6,CHI,Wing,2170,83,+3.9,87,+4.5,52,+0.0%,78,-1.3%,41,-1.0,48,-0.2,34,-5.6
Jeremy Lamb,26.4,CHA,Wing,2244,65,+1.1,66,+1.4,43,-0.5%,39,+0.5%,58,+0.7,47,-0.2,71,+6.1
Jake Layman,24.7,POR,Forward,1260,43,-1.2,41,-1.6,38,-0.9%,31,+1.0%,54,+0.4,26,-1.6,87,+11.7
Caris LeVert,24.2,BKN,Wing,1051,66,+1.2,61,+1.0,42,-0.6%,44,+0.3%,45,-0.4,43,-0.5,51,-0.2
Courtney Lee,33.1,NYK,Wing,157,53,-0.2,81,+3.5,17,-2.6%,84,-1.6%,24,-3.0,7,-3.9,77,+8.1
Courtney Lee,33.1,DAL,Wing,244,18,-5.2,46,-1.0,6,-4.9%,37,+0.6%,1,-9.8,2,-5.8,3,-26.6
Alex Len,25.4,ATL,Big,1507,52,-0.2,52,-0.2,36,-0.9%,69,-0.8%,50,+0.1,76,+1.6,22,-9.5
Kawhi Leonard,27.3,TOR,Forward,2039,93,+6.4,91,+5.5,28,-1.6%,62,-0.5%,50,+0.1,34,-1.1,81,+9.4
Meyers Leonard,26.7,POR,Big,853,25,-3.8,39,-1.8,5,-5.2%,2,+3.9%,5,-6.6,1,-6.4,66,+4.2
Jon Leuer,29.5,DET,Big,334,1,-14.6,7,-8.6,0,-8.5%,2,+3.9%,5,-6.7,1,-6.6,64,+3.7
Damian Lillard,28.3,POR,Point,2833,97,+10.0,91,+5.5,98,+7.3%,88,-1.9%,93,+5.3,98,+6.1,16,-11.8
Jeremy Lin,30.2,ATL,Combo,935,58,+0.4,46,-1.0,39,-0.8%,74,-1.1%,7,-5.9,40,-0.7,3,-26.8
Jeremy Lin,30.2,TOR,Combo,402,0,-22.2,0,-23.4,17,-2.6%,53,-0.0%,19,-3.6,16,-2.5,37,-4.6
Shaun Livingston,33.1,GSW,Combo,938,20,-4.8,22,-4.7,72,+1.6%,14,+1.9%,61,+0.9,71,+1.2,45,-2.3
Kevon Looney,22.7,GSW,Big,1431,92,+6.3,49,-0.5,99,+8.4%,91,-2.4%,98,+8.3,99,+6.3,70,+5.3
Brook Lopez,30.6,MIL,Big,2308,82,+3.7,92,+5.7,4,-5.7%,48,+0.2%,40,-1.0,20,-2.1,79,+8.9
Robin Lopez,30.6,CHI,Big,1601,77,+3.2,77,+2.9,76,+2.0%,44,+0.3%,67,+1.5,64,+0.7,70,+5.5
Kevin Love,30.1,CLE,Big,597,86,+4.5,74,+2.4,82,+2.6%,81,-1.4%,93,+5.3,92,+4.0,60,+2.7
Kyle Lowry,32.6,TOR,Point,2208,94,+6.9,93,+6.2,52,+0.0%,82,-1.5%,66,+1.4,52,+0.0,77,+8.5
Timothe Luwawu-Cabarrot,23.5,OKC,Wing,102,0,-19.2,2,-13.3,15,-2.9%,53,-0.0%,4,-7.0,2,-6.2,49,-1.2
Timothe Luwawu-Cabarrot,23.5,CHI,Wing,498,6,-9.8,8,-8.2,45,-0.4%,10,+2.3%,17,-3.8,14,-2.8,41,-3.2
Trey Lyles,23.0,DEN,Big,1035,16,-6.0,36,-2.3,11,-3.6%,9,+2.5%,23,-3.2,12,-3.2,62,+3.3
Shelvin Mack,28.5,MEM,Combo,1180,33,-2.6,39,-1.9,19,-2.4%,16,+1.7%,42,-0.9,31,-1.3,63,+3.6
Ian Mahinmi,32.0,WAS,Big,480,12,-7.1,9,-8.0,97,+6.3%,38,+0.5%,66,+1.3,85,+2.4,25,-8.4
Thon Maker,21.7,MIL,Big,339,13,-6.8,29,-3.3,19,-2.4%,45,+0.3%,1,-10.1,11,-3.4,0,-53.9
Thon Maker,21.7,DET,Big,528,3,-11.8,4,-10.2,30,-1.4%,55,-0.1%,19,-3.6,13,-3.0,46,-2.3
Boban Marjanovic,30.2,LAC,Big,324,20,-4.8,13,-6.6,96,+5.7%,87,-1.8%,99,+9.7,100,+8.5,38,-4.1
Boban Marjanovic,30.2,PHI,Big,301,36,-2.3,27,-3.7,96,+5.9%,33,+0.9%,97,+7.1,93,+4.1,82,+9.8
Jarell Martin,24.4,ORL,Big,220,85,+4.2,83,+3.8,9,-4.1%,31,+0.9%,48,-0.1,6,-4.1,99,+38.2
Wesley Matthews,32.0,DAL,Combo,1311,36,-2.1,70,+1.9,9,-4.1%,26,+1.1%,77,+2.6,38,-0.8,96,+20.7
Wesley Matthews,32.0,IND,Wing,725,72,+2.1,85,+4.1,1,-7.5%,62,-0.5%,37,-1.4,29,-1.5,58,+2.2
Patrick McCaw,23.0,TOR,Wing,295,6,-9.5,6,-9.1,34,-1.2%,6,+2.8%,53,+0.2,42,-0.6,66,+4.5
CJ McCollum,27.1,POR,Combo,2373,87,+4.6,80,+3.3,83,+2.7%,89,-2.0%,85,+3.8,93,+4.4,30,-7.2
TJ McConnell,26.6,PHI,Point,1403,51,-0.3,42,-1.6,33,-1.2%,3,+3.8%,29,-2.3,10,-3.5,85,+11.1
Doug McDermott,26.8,IND,Wing,1235,60,+0.6,29,-3.3,98,+7.1%,35,+0.8%,96,+6.4,91,+3.6,87,+11.7
JaVale McGee,30.8,LAL,Big,1658,42,-1.4,56,+0.6,65,+1.1%,57,-0.2%,47,-0.1,76,+1.6,16,-11.7
Rodney McGruder,27.3,MIA,Wing,1521,38,-2.0,30,-3.2,82,+2.6%,93,-2.6%,74,+2.1,87,+2.6,38,-4.3
Ben McLemore,25.7,SAC,Wing,105,46,-0.9,35,-2.4,83,+2.7%,82,-1.5%,100,+14.0,97,+5.5,99,+29.6
Jordan McRae,27.6,WAS,Wing,279,56,+0.2,34,-2.6,64,+1.0%,54,-0.1%,91,+5.1,55,+0.2,99,+29.2
Salah Mejri,32.4,DAL,Big,349,46,-0.9,33,-2.6,13,-3.3%,62,-0.5%,10,-5.3,16,-2.5,9,-16.3
Khris Middleton,27.2,MIL,Wing,2392,77,+3.1,89,+4.9,7,-4.6%,62,-0.5%,26,-2.7,21,-2.1,45,-2.4
CJ Miles,31.6,TOR,Forward,504,4,-10.9,6,-9.1,14,-3.0%,3,+3.8%,34,-1.6,27,-1.6,57,+1.9
CJ Miles,31.6,MEM,Forward,281,90,+5.6,79,+3.2,14,-2.9%,76,-1.2%,17,-4.0,10,-3.4,62,+3.1
Darius Miller,28.6,NOP,Forward,1744,70,+1.8,68,+1.7,16,-2.7%,43,+0.3%,21,-3.3,17,-2.3,45,-2.5
Patty Mills,30.2,SAS,Combo,1910,98,+10.6,95,+6.7,90,+3.7%,92,-2.4%,80,+2.9,80,+1.9,66,+4.3
Paul Millsap,33.7,DEN,Big,1894,91,+5.8,77,+3.0,83,+2.8%,77,-1.2%,88,+4.2,86,+2.5,72,+6.1
Nikola Mirotic,27.7,NOP,Big,923,38,-2.0,60,+0.9,32,-1.3%,65,-0.6%,78,+2.7,49,-0.2,91,+14.5
Nikola Mirotic,27.7,MIL,Big,318,97,+9.0,95,+7.2,77,+2.0%,36,+0.7%,76,+2.6,89,+3.3,28,-7.5
Greg Monroe,28.4,TOR,Big,373,1,-18.7,0,-20.4,83,+2.7%,81,-1.5%,78,+2.7,91,+3.7,18,-11.0
