Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Marcus Banks,24.0,MIN,Point,1198,45,+0.2%,72,-1.3%,73,-1.0%,31,+1.1%,45,+0.1%,45,+0.2%,32,+1.0%,35,+1.2%
Leandro Barbosa,22.9,PHX,Wing,1538,21,+1.7%,24,+1.6%,68,-0.8%,83,-2.5%,85,-3.3%,25,+0.8%,33,+0.8%,25,+1.7%
Matt Barnes,25.6,PHI,Forward,503,94,-3.6%,94,-4.3%,78,-1.2%,62,-1.1%,76,-2.3%,30,+0.7%,0,+6.0%,1,+6.6%
Andre Barrett,23.7,TOR,Point,257,88,-2.8%,39,+0.8%,2,+3.3%,45,+0.1%,12,+3.4%,90,-1.3%,96,-2.8%,97,-4.2%
Brent Barry,33.8,SAS,Wing,1179,75,-1.6%,75,-1.5%,25,+1.0%,54,-0.7%,43,+0.3%,31,+0.6%,38,+0.6%,34,+1.2%
Jon Barry,36.3,HOU,Wing,330,5,+3.9%,53,-0.1%,96,-3.5%,15,+2.5%,58,-0.9%,4,+2.3%,78,-1.3%,36,+1.1%
Eddie Basden,22.7,CHI,Wing,124,100,-6.7%,73,-1.3%,43,+0.2%,80,-2.2%,73,-2.1%,27,+0.8%,8,+2.6%,10,+3.4%
Brandon Bass,20.5,NOH,Big,201,2,+5.2%,83,-2.3%,82,-1.5%,65,-1.3%,81,-2.7%,1,+3.1%,15,+2.0%,3,+5.1%
Esteban Batista,22.2,ATL,Big,457,62,-0.7%,72,-1.3%,80,-1.4%,33,+1.0%,51,-0.4%,7,+1.8%,58,-0.1%,27,+1.6%
Tony Battie,29.7,ORL,Big,2211,30,+1.2%,93,-3.8%,5,+2.7%,18,+2.3%,5,+5.0%,71,-0.5%,67,-0.6%,73,-1.2%
Shane Battier,27.1,MEM,Forward,2832,95,-4.1%,77,-1.7%,23,+1.1%,40,+0.5%,27,+1.5%,31,+0.6%,63,-0.4%,50,+0.2%
Lonny Baxter,26.8,HOU,Big,251,51,-0.1%,7,+3.4%,12,+1.7%,53,-0.6%,31,+1.1%,100,-2.8%,86,-1.7%,99,-4.6%
Lonny Baxter,26.8,CHA,Big,113,24,+1.6%,30,+1.3%,90,-2.2%,78,-2.1%,92,-4.3%,21,+0.9%,14,+2.0%,13,+3.0%
Charlie Bell,26.6,MIL,Combo,1229,50,-0.0%,53,-0.1%,67,-0.7%,67,-1.4%,73,-2.1%,20,+1.0%,25,+1.3%,18,+2.3%
Raja Bell,29.1,PHX,Wing,2942,48,+0.0%,95,-4.5%,7,+2.3%,30,+1.2%,12,+3.5%,84,-1.0%,15,+2.0%,37,+1.0%
Mike Bibby,27.5,SAC,Point,3163,23,+1.7%,56,-0.3%,72,-1.0%,55,-0.7%,67,-1.7%,40,+0.4%,20,+1.6%,22,+1.9%
Andris Biedrins,19.6,GSW,Big,960,58,-0.5%,99,-7.4%,20,+1.2%,10,+3.1%,7,+4.4%,25,+0.8%,12,+2.2%,13,+3.0%
Chauncey Billups,29.1,DET,Point,2918,49,-0.0%,69,-1.1%,4,+2.7%,42,+0.3%,14,+3.0%,83,-1.0%,73,-1.0%,82,-2.0%
Steve Blake,25.7,POR,Point,1750,16,+2.2%,70,-1.2%,29,+0.8%,61,-1.0%,50,-0.2%,31,+0.6%,35,+0.8%,32,+1.4%
Andray Blatche,19.2,WAS,Big,123,98,-5.1%,72,-1.3%,4,+3.0%,94,-3.6%,53,-0.6%,5,+2.1%,60,-0.2%,23,+1.9%
Mark Blount,29.9,BOS,Big,1077,14,+2.3%,76,-1.6%,44,+0.2%,26,+1.5%,25,+1.7%,50,+0.1%,59,-0.2%,55,-0.1%
Mark Blount,29.9,MIN,Big,1140,7,+3.4%,92,-3.5%,48,+0.0%,21,+2.0%,23,+2.0%,27,+0.7%,36,+0.8%,30,+1.5%
Keith Bogans,25.5,CHA,Wing,842,46,+0.2%,35,+1.0%,86,-1.8%,61,-1.0%,81,-2.8%,37,+0.4%,22,+1.4%,23,+1.9%
Keith Bogans,25.5,HOU,Wing,1042,54,-0.3%,34,+1.0%,8,+2.1%,96,-4.4%,76,-2.3%,4,+2.4%,76,-1.1%,34,+1.3%
Andrew Bogut,20.9,MIL,Big,2335,86,-2.5%,49,+0.0%,31,+0.7%,29,+1.3%,23,+2.0%,89,-1.3%,68,-0.7%,82,-2.0%
Matt Bonner,25.6,TOR,Forward,1665,31,+1.1%,71,-1.2%,46,+0.1%,77,-2.0%,70,-2.0%,15,+1.2%,14,+2.0%,11,+3.2%
Calvin Booth,29.5,WAS,Big,220,56,-0.4%,34,+1.0%,98,-4.2%,34,+0.9%,86,-3.3%,43,+0.3%,13,+2.1%,17,+2.3%
Carlos Boozer,23.9,UTA,Big,1023,3,+4.4%,2,+5.3%,88,-2.0%,97,-4.8%,97,-6.8%,20,+1.0%,39,+0.6%,29,+1.6%
Chris Bosh,21.6,TOR,Big,2745,32,+1.1%,46,+0.2%,46,+0.1%,27,+1.5%,26,+1.6%,88,-1.2%,66,-0.6%,81,-1.8%
Bruce Bowen,34.4,SAS,Wing,2745,64,-0.9%,29,+1.4%,82,-1.5%,43,+0.3%,61,-1.2%,84,-1.0%,34,+0.8%,57,-0.2%
Ryan Bowen,29.9,HOU,Forward,618,36,+0.7%,92,-3.5%,61,-0.5%,19,+2.2%,25,+1.7%,60,-0.2%,16,+1.9%,25,+1.8%
Earl Boykins,29.4,DEN,Point,1515,7,+3.3%,31,+1.3%,12,+1.6%,84,-2.6%,57,-0.9%,17,+1.1%,83,-1.5%,61,-0.4%
Michael Bradley,26.5,PHI,Big,323,81,-2.0%,95,-4.4%,71,-0.9%,25,+1.6%,37,+0.7%,0,+3.7%,56,-0.0%,8,+3.7%
Elton Brand,26.6,LAC,Big,3096,54,-0.3%,59,-0.4%,18,+1.4%,22,+1.9%,13,+3.2%,72,-0.5%,91,-2.3%,88,-2.8%
Primoz Brezec,26.1,CHA,Big,2160,5,+4.0%,8,+3.3%,49,-0.1%,45,+0.1%,46,+0.0%,76,-0.8%,93,-2.5%,93,-3.3%
Devin Brown,26.8,UTA,Wing,1641,27,+1.4%,65,-0.8%,61,-0.5%,68,-1.4%,70,-2.0%,28,+0.7%,13,+2.1%,15,+2.8%
Kwame Brown,23.6,LAL,Big,1966,44,+0.2%,32,+1.2%,34,+0.6%,70,-1.6%,59,-1.0%,69,-0.4%,49,+0.2%,58,-0.2%
P.J. Brown,36.0,NOH,Big,2365,62,-0.7%,67,-0.9%,20,+1.2%,14,+2.6%,10,+3.8%,93,-1.5%,82,-1.4%,89,-2.9%
Rick Brunson,33.4,HOU,Combo,206,73,-1.4%,62,-0.6%,89,-2.1%,65,-1.3%,86,-3.3%,1,+3.3%,39,+0.6%,6,+3.9%
Kobe Bryant,27.2,LAL,Combo,3271,10,+2.8%,6,+3.5%,69,-0.8%,31,+1.1%,43,+0.3%,52,+0.0%,99,-3.8%,96,-3.8%
Greg Buckner,29.1,DEN,Wing,1721,29,+1.2%,81,-2.1%,33,+0.6%,56,-0.8%,48,-0.1%,62,-0.2%,8,+2.5%,19,+2.3%
Pat Burke,31.9,PHX,Big,268,37,+0.6%,21,+1.9%,97,-3.8%,15,+2.5%,62,-1.3%,28,+0.7%,78,-1.3%,64,-0.6%
Antonio Burks,25.7,MEM,Point,513,58,-0.5%,54,-0.2%,39,+0.4%,51,-0.3%,46,+0.0%,67,-0.4%,41,+0.5%,51,+0.1%
Kevin Burleson,26.6,CHA,Combo,307,86,-2.5%,10,+2.9%,96,-3.6%,88,-3.0%,97,-6.6%,5,+2.0%,18,+1.7%,8,+3.7%
Caron Butler,25.6,WAS,Wing,2688,34,+0.8%,37,+0.8%,86,-1.8%,53,-0.6%,77,-2.4%,35,+0.5%,27,+1.1%,28,+1.6%
Jackie Butler,20.6,NYK,Big,651,91,-3.1%,58,-0.4%,39,+0.4%,74,-1.8%,64,-1.5%,37,+0.4%,23,+1.4%,24,+1.8%
Rasual Butler,26.4,NOH,Wing,1787,45,+0.2%,25,+1.6%,55,-0.3%,73,-1.7%,71,-2.0%,47,+0.2%,48,+0.2%,48,+0.4%
Andrew Bynum,18.0,LAL,Big,307,85,-2.4%,88,-2.8%,9,+2.1%,40,+0.5%,18,+2.5%,80,-0.9%,27,+1.1%,50,+0.2%
Will Bynum,22.8,GSW,Point,144,0,+5.8%,1,+6.4%,99,-4.6%,92,-3.5%,98,-8.1%,29,+0.7%,30,+1.0%,25,+1.7%
Zarko Cabarkapa,24.4,GSW,Big,442,1,+5.4%,21,+1.9%,85,-1.7%,74,-1.8%,87,-3.6%,46,+0.2%,21,+1.5%,26,+1.7%
Jose Calderon,24.1,TOR,Point,1445,74,-1.5%,28,+1.4%,87,-1.9%,74,-1.8%,88,-3.7%,25,+0.8%,22,+1.5%,18,+2.3%
Marcus Camby,31.6,DEN,Big,1851,92,-3.1%,46,+0.2%,66,-0.7%,9,+3.2%,19,+2.5%,61,-0.2%,93,-2.5%,87,-2.8%
Brian Cardinal,28.5,MEM,Big,388,39,+0.5%,98,-6.1%,14,+1.5%,4,+4.9%,2,+6.4%,96,-1.6%,24,+1.4%,59,-0.3%
Matt Carroll,25.2,CHA,Wing,1199,61,-0.7%,46,+0.2%,76,-1.2%,87,-2.8%,90,-4.0%,9,+1.6%,13,+2.1%,7,+3.8%
Anthony Carter,30.4,MIN,Point,569,79,-1.8%,89,-2.9%,8,+2.3%,25,+1.5%,10,+3.8%,17,+1.1%,89,-2.0%,69,-0.9%
Vince Carter,28.8,NJN,Wing,2900,95,-3.7%,75,-1.5%,35,+0.5%,7,+3.6%,8,+4.1%,75,-0.7%,89,-2.0%,86,-2.7%
Sam Cassell,36.0,LAC,Point,2651,50,-0.0%,63,-0.6%,17,+1.4%,16,+2.4%,9,+3.8%,96,-1.7%,84,-1.6%,92,-3.2%
Kelvin Cato,31.2,ORL,Big,298,65,-1.0%,55,-0.2%,80,-1.4%,67,-1.3%,80,-2.7%,8,+1.7%,26,+1.2%,13,+2.9%
Tyson Chandler,23.1,CHI,Big,2107,65,-0.9%,91,-3.4%,33,+0.6%,20,+2.0%,18,+2.6%,11,+1.4%,67,-0.7%,42,+0.7%
Calbert Cheaney,34.3,GSW,Forward,413,22,+1.7%,32,+1.2%,98,-4.4%,23,+1.8%,79,-2.6%,57,-0.1%,21,+1.5%,32,+1.4%
Josh Childress,22.4,ATL,Wing,2193,62,-0.7%,38,+0.8%,27,+0.9%,72,-1.7%,55,-0.8%,54,-0.0%,53,+0.0%,53,+0.0%
Doug Christie,35.5,DAL,Wing,184,6,+3.7%,80,-2.1%,82,-1.6%,5,+4.3%,17,+2.7%,98,-1.9%,25,+1.3%,64,-0.6%
Speedy Claxton,27.5,NOH,Combo,1970,94,-3.7%,74,-1.4%,55,-0.2%,83,-2.5%,81,-2.7%,4,+2.3%,17,+1.8%,6,+4.2%
Mateen Cleaves,28.2,SEA,Point,200,88,-2.7%,96,-4.9%,21,+1.2%,10,+3.1%,7,+4.3%,59,-0.2%,34,+0.8%,43,+0.7%
Jarron Collins,26.9,UTA,Big,1701,68,-1.2%,79,-2.0%,63,-0.6%,6,+3.7%,14,+3.1%,88,-1.2%,51,+0.1%,72,-1.1%
Jason Collins,26.9,NJN,Big,1891,80,-1.9%,68,-1.0%,35,+0.6%,4,+4.8%,3,+5.3%,91,-1.4%,96,-2.9%,98,-4.4%
Nick Collison,25.0,SEA,Big,1438,71,-1.3%,86,-2.7%,37,+0.4%,27,+1.4%,24,+1.9%,48,+0.2%,37,+0.7%,40,+0.8%
Brian Cook,24.9,LAL,Big,1504,26,+1.5%,91,-3.3%,14,+1.5%,12,+2.8%,6,+4.4%,64,-0.3%,70,-0.8%,72,-1.1%
Jamal Crawford,25.6,NYK,Combo,2465,14,+2.4%,41,+0.6%,29,+0.7%,75,-1.9%,60,-1.2%,16,+1.2%,66,-0.6%,45,+0.5%
Austin Croshere,30.5,IND,Forward,1138,40,+0.5%,83,-2.3%,52,-0.2%,14,+2.6%,19,+2.4%,71,-0.5%,46,+0.3%,56,-0.2%
Eddy Curry,22.9,NYK,Big,1860,41,+0.4%,37,+0.9%,5,+2.6%,51,-0.4%,21,+2.2%,91,-1.4%,86,-1.7%,91,-3.1%
Samuel Dalembert,25.5,PHI,Big,1757,66,-1.0%,62,-0.6%,69,-0.9%,32,+1.1%,44,+0.2%,53,-0.0%,44,+0.4%,47,+0.4%
Erick Dampier,30.3,DAL,Big,1912,41,+0.4%,50,-0.0%,27,+0.9%,20,+2.1%,15,+3.0%,51,+0.1%,97,-3.0%,90,-2.9%
Antonio Daniels,30.6,WAS,Point,2248,30,+1.1%,3,+4.6%,40,+0.3%,99,-6.6%,97,-6.2%,16,+1.1%,40,+0.5%,27,+1.6%
Marquis Daniels,24.8,DAL,Wing,1729,75,-1.5%,23,+1.8%,53,-0.2%,66,-1.3%,66,-1.5%,23,+0.9%,76,-1.1%,59,-0.2%
Antonio Davis,37.0,NYK,Forward,747,8,+3.3%,17,+2.2%,78,-1.3%,27,+1.5%,44,+0.2%,84,-1.0%,81,-1.4%,86,-2.4%
Antonio Davis,37.0,TOR,Forward,190,56,-0.4%,22,+1.8%,45,+0.1%,3,+5.2%,4,+5.3%,100,-2.7%,100,-4.4%,100,-7.1%
Baron Davis,26.6,GSW,Point,1960,56,-0.4%,65,-0.8%,59,-0.4%,22,+1.8%,29,+1.4%,49,+0.1%,69,-0.7%,65,-0.6%
Dale Davis,36.6,DET,Big,149,2,+4.9%,25,+1.6%,84,-1.6%,53,-0.6%,75,-2.3%,10,+1.5%,71,-0.8%,43,+0.7%
Ricky Davis,26.1,BOS,Wing,1738,97,-4.5%,33,+1.1%,63,-0.6%,78,-2.1%,80,-2.7%,8,+1.7%,59,-0.2%,30,+1.5%
Ricky Davis,26.1,MIN,Wing,1451,31,+1.1%,44,+0.4%,64,-0.6%,8,+3.3%,18,+2.6%,88,-1.2%,87,-1.8%,91,-3.0%
Carlos Delfino,23.2,DET,Wing,613,3,+4.3%,47,+0.2%,94,-2.7%,61,-1.0%,88,-3.7%,14,+1.2%,11,+2.3%,9,+3.5%
Tony Delk,31.8,DET,Combo,358,7,+3.5%,54,-0.2%,96,-3.3%,7,+3.6%,43,+0.3%,30,+0.7%,70,-0.8%,55,-0.1%
Luol Deng,20.5,CHI,Forward,2592,93,-3.3%,10,+3.0%,58,-0.3%,53,-0.6%,58,-1.0%,73,-0.6%,82,-1.4%,83,-2.0%
Boris Diaw,23.5,PHX,Big,2842,79,-1.8%,45,+0.4%,6,+2.6%,61,-1.1%,27,+1.5%,82,-1.0%,73,-0.9%,81,-1.9%
Dan Dickau,27.1,BOS,Point,229,9,+3.0%,35,+1.0%,10,+2.0%,98,-5.8%,89,-3.8%,65,-0.3%,5,+3.2%,14,+2.8%
Travis Diener,23.7,ORL,Combo,224,4,+4.1%,12,+2.8%,97,-3.8%,93,-3.6%,98,-7.4%,2,+2.9%,17,+1.7%,4,+4.6%
Ike Diogu,22.1,GSW,Big,967,12,+2.6%,52,-0.1%,56,-0.3%,46,-0.0%,50,-0.3%,63,-0.3%,37,+0.7%,47,+0.4%
DeSagana Diop,23.8,DAL,Big,1490,65,-1.0%,85,-2.5%,37,+0.5%,36,+0.7%,30,+1.2%,46,+0.2%,28,+1.1%,33,+1.3%
Juan Dixon,27.1,POR,Wing,1912,38,+0.6%,88,-2.8%,37,+0.5%,28,+1.3%,24,+1.8%,34,+0.5%,43,+0.4%,38,+1.0%
Michael Doleac,28.4,MIA,Big,302,9,+3.1%,20,+1.9%,20,+1.2%,92,-3.4%,75,-2.3%,54,-0.0%,46,+0.3%,48,+0.3%
Keyon Dooling,25.5,ORL,Combo,1126,97,-4.3%,27,+1.5%,80,-1.4%,45,+0.1%,63,-1.3%,77,-0.8%,38,+0.6%,56,-0.1%
Chris Duhon,23.2,CHI,Point,2116,19,+2.0%,9,+3.1%,35,+0.5%,93,-3.5%,82,-3.0%,25,+0.8%,73,-1.0%,55,-0.1%
Tim Duncan,29.5,SAS,Big,2775,90,-3.0%,88,-2.8%,70,-0.9%,3,+4.9%,9,+4.0%,91,-1.4%,50,+0.2%,74,-1.2%
Mike Dunleavy,25.1,GSW,Forward,2551,38,+0.6%,47,+0.2%,42,+0.3%,64,-1.3%,59,-1.0%,43,+0.3%,41,+0.5%,41,+0.8%
Ronald Dupree,24.8,MIN,Forward,229,48,+0.0%,55,-0.2%,83,-1.6%,51,-0.4%,71,-2.0%,33,+0.5%,18,+1.7%,20,+2.2%
John Edwards,24.3,ATL,Big,280,18,+2.0%,13,+2.6%,34,+0.6%,71,-1.6%,59,-1.0%,62,-0.3%,78,-1.3%,78,-1.5%
Howard Eisley,32.9,LAC,Point,109,19,+2.0%,38,+0.8%,1,+4.4%,99,-8.4%,90,-4.0%,0,+4.5%,80,-1.4%,11,+3.2%
Howard Eisley,32.9,DEN,Point,270,13,+2.4%,93,-4.0%,15,+1.5%,24,+1.7%,13,+3.2%,92,-1.4%,11,+2.3%,41,+0.8%
Monta Ellis,20.0,GSW,Combo,829,76,-1.7%,67,-0.9%,19,+1.3%,91,-3.2%,71,-2.0%,36,+0.5%,9,+2.4%,14,+2.9%
Francisco Elson,29.7,DEN,Big,1547,42,+0.4%,54,-0.2%,61,-0.5%,38,+0.7%,45,+0.2%,52,+0.0%,56,-0.0%,53,-0.0%
Melvin Ely,27.5,CHA,Big,1319,68,-1.2%,81,-2.1%,53,-0.2%,35,+0.8%,38,+0.6%,48,+0.2%,23,+1.4%,30,+1.5%
Maurice Evans,27.0,DET,Wing,1037,46,+0.1%,16,+2.3%,93,-2.5%,47,-0.1%,80,-2.6%,57,-0.1%,45,+0.4%,49,+0.3%
Reggie Evans,25.5,SEA,Big,782,2,+4.9%,12,+2.8%,73,-1.0%,29,+1.3%,42,+0.4%,87,-1.2%,88,-1.9%,92,-3.1%
Reggie Evans,25.5,DEN,Big,595,15,+2.3%,11,+2.9%,60,-0.5%,96,-4.6%,94,-5.1%,14,+1.3%,31,+1.0%,19,+2.3%
Daniel Ewing,22.6,LAC,Combo,902,62,-0.8%,38,+0.8%,86,-1.9%,51,-0.4%,75,-2.2%,20,+1.0%,44,+0.4%,31,+1.4%
Raymond Felton,21.3,CHA,Combo,2362,17,+2.1%,32,+1.2%,49,-0.1%,36,+0.7%,38,+0.7%,70,-0.5%,82,-1.4%,82,-1.9%
Michael Finley,32.7,SAS,Forward,1975,41,+0.4%,55,-0.2%,59,-0.5%,58,-0.9%,63,-1.3%,36,+0.5%,28,+1.1%,30,+1.5%
Derek Fisher,31.2,GSW,Combo,2548,63,-0.9%,80,-2.0%,79,-1.3%,39,+0.6%,55,-0.7%,39,+0.4%,10,+2.4%,15,+2.8%
Gerald Fitch,23.2,MIA,Point,212,98,-4.7%,91,-3.3%,100,-5.0%,0,+8.0%,14,+3.0%,40,+0.4%,56,-0.1%,49,+0.3%
T.J. Ford,22.6,MIL,Point,2538,64,-0.9%,34,+1.0%,36,+0.5%,44,+0.2%,37,+0.7%,73,-0.6%,75,-1.1%,79,-1.7%
Danny Fortson,29.6,SEA,Big,273,92,-3.2%,94,-4.3%,51,-0.1%,23,+1.8%,25,+1.7%,96,-1.7%,2,+4.3%,16,+2.6%
Jeff Foster,28.8,IND,Big,1573,31,+1.1%,16,+2.3%,62,-0.5%,75,-1.9%,77,-2.4%,51,+0.1%,53,+0.0%,52,+0.1%
Adonal Foyle,30.7,GSW,Big,1818,96,-4.3%,40,+0.7%,10,+2.0%,25,+1.6%,11,+3.6%,93,-1.5%,95,-2.7%,97,-4.2%
Richie Frahm,28.2,MIN,Combo,217,79,-1.8%,82,-2.2%,59,-0.4%,62,-1.1%,66,-1.5%,7,+1.9%,17,+1.8%,8,+3.7%
Richie Frahm,28.2,HOU,Wing,109,1,+5.4%,10,+3.0%,13,+1.6%,98,-5.6%,90,-4.0%,95,-1.6%,7,+2.7%,36,+1.1%
Steve Francis,28.7,ORL,Combo,1731,81,-2.0%,59,-0.4%,15,+1.5%,47,-0.1%,28,+1.4%,85,-1.0%,56,-0.0%,71,-1.1%
Steve Francis,28.7,NYK,Combo,639,51,-0.1%,76,-1.6%,39,+0.4%,41,+0.5%,36,+0.8%,74,-0.7%,22,+1.4%,41,+0.7%
Channing Frye,22.5,NYK,Big,1522,84,-2.2%,78,-1.9%,44,+0.1%,71,-1.6%,65,-1.5%,39,+0.4%,5,+3.0%,9,+3.4%
Dan Gadzuric,27.7,MIL,Big,844,43,+0.4%,78,-1.8%,31,+0.7%,50,-0.3%,41,+0.4%,29,+0.7%,36,+0.7%,32,+1.4%
Francisco Garcia,23.8,SAC,Wing,1217,82,-2.0%,51,-0.1%,43,+0.2%,50,-0.3%,48,-0.1%,39,+0.4%,61,-0.2%,51,+0.1%
Kevin Garnett,29.5,MIN,Big,2949,66,-1.0%,64,-0.8%,29,+0.8%,11,+3.0%,9,+3.9%,50,+0.1%,97,-3.2%,92,-3.1%
Pat Garrity,29.2,ORL,Forward,920,36,+0.7%,18,+2.2%,70,-0.9%,51,-0.4%,62,-1.2%,59,-0.2%,70,-0.8%,69,-0.9%
Pau Gasol,25.3,MEM,Big,3125,43,+0.3%,4,+4.3%,91,-2.3%,64,-1.2%,87,-3.5%,15,+1.2%,90,-2.0%,67,-0.8%
Devean George,28.2,LAL,Wing,1509,74,-1.5%,28,+1.4%,81,-1.5%,84,-2.6%,90,-4.0%,19,+1.0%,19,+1.6%,16,+2.6%
Manu Ginobili,28.3,SAS,Wing,1804,25,+1.5%,61,-0.6%,51,-0.1%,54,-0.6%,55,-0.8%,35,+0.5%,33,+0.8%,34,+1.3%
Gordan Giricek,28.4,UTA,Wing,952,32,+1.1%,52,-0.1%,10,+2.0%,32,+1.0%,14,+3.0%,75,-0.7%,91,-2.2%,89,-2.9%
Ryan Gomes,23.2,BOS,Forward,1341,43,+0.3%,13,+2.6%,71,-0.9%,73,-1.7%,79,-2.6%,55,-0.0%,53,+0.0%,54,-0.0%
Drew Gooden,24.1,CLE,Big,2156,33,+1.0%,27,+1.4%,11,+1.8%,63,-1.2%,39,+0.6%,96,-1.7%,62,-0.3%,83,-2.0%
Ben Gordon,22.6,CHI,Wing,2465,76,-1.6%,33,+1.1%,13,+1.6%,77,-2.0%,51,-0.4%,72,-0.6%,58,-0.1%,65,-0.7%
Joey Graham,23.4,TOR,Wing,1531,89,-2.9%,53,-0.1%,75,-1.1%,58,-0.9%,72,-2.0%,23,+0.9%,26,+1.2%,21,+2.1%
Stephen Graham,23.4,CLE,Wing,110,68,-1.2%,18,+2.1%,96,-3.3%,45,+0.1%,83,-3.2%,88,-1.2%,11,+2.2%,36,+1.0%
Danny Granger,22.5,IND,Forward,1697,60,-0.6%,35,+1.0%,77,-1.2%,76,-2.0%,84,-3.2%,17,+1.1%,28,+1.1%,20,+2.2%
