Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Davis Bertans,29.0,DAL,Forward,285,98,-11.8,98,-10.9,62,-0.9%,100,+4.6%,40,+0.6,61,-0.7,26,+8.3
Patrick Beverley,33.3,MIN,Combo,1473,62,-1.3,57,-0.9,61,-0.8%,15,-1.5%,49,-0.1,24,+1.4,74,-9.5
Bismack Biyombo,29.2,PHX,Big,440,51,-0.2,41,+0.8,90,-3.5%,74,+1.0%,60,-1.0,74,-1.4,40,+3.2
Nemanja Bjelica,33.5,GSW,Big,1093,42,+1.0,72,-2.5,38,+0.8%,64,+0.5%,29,+1.7,24,+1.5,55,-1.7
Eric Bledsoe,31.9,LAC,Point,1358,56,-0.7,50,-0.2,57,-0.5%,32,-0.6%,20,+2.7,28,+1.1,30,+6.6
Bojan Bogdanovic,32.5,UTA,Forward,2121,19,+4.0,22,+3.1,16,+2.8%,36,-0.5%,19,+2.8,15,+2.1,43,+1.8
Devin Booker,25.0,PHX,Wing,2343,11,+5.5,27,+2.3,37,+1.0%,39,-0.3%,9,+5.1,23,+1.5,10,+19.7
Avery Bradley,30.9,LAL,Wing,1384,65,-1.8,50,-0.2,60,-0.7%,74,+1.0%,69,-1.6,81,-1.8,39,+3.4
Malcolm Brogdon,28.9,IND,Combo,1205,89,-5.5,90,-5.5,61,-0.8%,65,+0.5%,54,-0.5,42,+0.3,62,-4.5
Jaylen Brown,25.0,BOS,Wing,2220,84,-4.6,85,-4.3,71,-1.5%,38,-0.4%,70,-1.7,43,+0.3,79,-11.6
Reggie Bullock,30.6,DAL,Forward,1893,71,-2.5,83,-4.1,29,+1.7%,75,+1.0%,47,+0.1,48,+0.1,47,+0.8
Trey Burke,29.0,DAL,Combo,351,20,+3.7,30,+2.0,11,+3.7%,14,-1.6%,13,+3.9,6,+3.6,60,-4.2
Alec Burks,30.3,NYK,Combo,2309,70,-2.4,56,-0.8,54,-0.3%,79,+1.2%,79,-2.9,82,-1.8,65,-5.6
Jimmy Butler,32.1,MIA,Forward,1926,46,+0.5,18,+3.7,81,-2.5%,80,+1.2%,67,-1.5,60,-0.6,61,-4.4
Kentavious Caldwell-Pope,28.7,WAS,Wing,2326,47,+0.4,42,+0.7,45,+0.3%,21,-1.1%,6,+5.6,21,+1.6,10,+21.1
Clint Capela,27.5,ATL,Big,2041,51,-0.1,33,+1.8,93,-3.9%,39,-0.3%,83,-3.4,86,-2.1,60,-4.0
Willie Cauley-Stein,28.2,DAL,Big,170,79,-3.8,95,-7.6,60,-0.7%,71,+0.8%,5,+6.0,14,+2.4,10,+19.6
Marquese Chriss,24.3,DAL,Big,278,50,-0.1,50,-0.2,95,-4.5%,84,+1.3%,80,-3.0,91,-2.9,37,+3.7
Jordan Clarkson,29.4,UTA,Combo,2109,65,-1.7,74,-2.8,70,-1.4%,53,+0.1%,76,-2.4,77,-1.6,57,-2.7
Mike Conley,34.1,UTA,Point,2056,94,-6.9,68,-2.1,68,-1.4%,78,+1.2%,73,-2.0,81,-1.8,45,+1.5
Pat Connaughton,28.8,MIL,Wing,1655,7,+6.5,5,+6.4,17,+2.7%,50,-0.0%,43,+0.4,44,+0.2,44,+1.7
DeMarcus Cousins,31.2,MIL,Big,286,29,+2.5,11,+4.9,84,-2.8%,89,+1.8%,95,-6.0,78,-1.7,95,-25.6
DeMarcus Cousins,31.2,DEN,Big,424,25,+2.8,28,+2.2,81,-2.4%,58,+0.3%,82,-3.2,30,+1.0,94,-24.6
Robert Covington,30.9,POR,Forward,1425,88,-5.4,86,-4.5,73,-1.6%,73,+1.0%,86,-4.0,88,-2.4,71,-7.9
Robert Covington,30.9,LAC,Forward,478,96,-8.4,98,-9.1,84,-2.8%,96,+2.5%,25,+2.1,82,-1.9,10,+21.0
Jae Crowder,31.3,PHX,Forward,1884,64,-1.5,71,-2.4,41,+0.7%,68,+0.6%,24,+2.3,40,+0.4,22,+11.1
Seth Curry,31.2,PHI,Combo,1564,42,+1.0,22,+3.1,96,-5.0%,59,+0.3%,67,-1.5,74,-1.4,46,+1.1
Seth Curry,31.2,BKN,Wing,568,77,-3.5,81,-3.9,49,+0.1%,52,+0.0%,7,+5.5,15,+2.1,14,+15.8
Stephen Curry,33.6,GSW,Point,2203,94,-7.3,92,-6.4,25,+2.0%,25,-0.9%,44,+0.3,26,+1.3,70,-7.1
Anthony Davis,28.6,LAL,Big,1402,92,-6.4,89,-5.3,70,-1.4%,73,+0.9%,91,-4.9,93,-3.2,67,-6.0
Ed Davis,32.4,CLE,Big,158,99,-12.4,99,-11.4,99,-8.4%,75,+1.0%,96,-7.0,98,-5.3,75,-9.6
DeMar DeRozan,32.2,CHI,Forward,2737,47,+0.3,36,+1.5,27,+1.8%,53,+0.1%,11,+4.7,11,+2.7,23,+10.5
Dewayne Dedmon,32.2,MIA,Big,1057,49,+0.0,62,-1.2,18,+2.6%,35,-0.5%,76,-2.4,44,+0.2,89,-17.6
Gorgui Dieng,31.8,ATL,Big,302,51,-0.2,82,-4.0,38,+0.9%,83,+1.3%,18,+3.0,64,-0.8,6,+24.3
Spencer Dinwiddie,28.6,WAS,Point,1330,83,-4.6,87,-4.7,49,+0.0%,33,-0.6%,43,+0.4,28,+1.2,67,-6.1
Spencer Dinwiddie,28.6,DAL,Wing,649,86,-4.9,57,-0.9,53,-0.2%,81,+1.3%,92,-5.2,81,-1.8,87,-16.6
Goran Dragic,35.5,BKN,Combo,396,54,-0.5,26,+2.5,10,+3.9%,91,+2.0%,89,-4.4,53,-0.2,91,-19.6
Andre Drummond,28.2,PHI,Big,894,51,-0.1,66,-1.9,22,+2.3%,21,-1.1%,9,+5.2,17,+1.9,12,+16.4
Andre Drummond,28.2,BKN,Big,534,17,+4.3,2,+7.4,88,-3.2%,50,-0.0%,59,-0.9,77,-1.6,38,+3.4
Kris Dunn,27.6,POR,Forward,335,90,-5.7,82,-4.0,53,-0.2%,31,-0.7%,99,-11.8,81,-1.8,99,-42.6
Kevin Durant,33.1,BKN,Forward,2047,87,-5.2,85,-4.4,86,-3.1%,38,-0.4%,63,-1.2,90,-2.7,24,+8.9
Wayne Ellington,33.9,LAL,Wing,745,41,+1.2,36,+1.6,54,-0.3%,28,-0.8%,25,+2.2,27,+1.2,42,+2.3
Joel Embiid,27.6,PHI,Big,2295,81,-4.2,71,-2.4,79,-2.3%,64,+0.5%,85,-3.8,55,-0.4,90,-18.1
Derrick Favors,30.3,OKC,Big,652,94,-7.0,77,-3.1,99,-8.2%,61,+0.4%,95,-6.4,98,-4.9,60,-3.9
Dorian Finney-Smith,28.5,DAL,Forward,2638,20,+3.8,13,+4.7,60,-0.7%,61,+0.4%,68,-1.6,71,-1.3,49,0.0
Bryn Forbes,28.3,SAS,Wing,649,27,+2.7,28,+2.1,56,-0.4%,95,+2.4%,39,+0.7,54,-0.3,33,+5.3
Bryn Forbes,28.3,DEN,Combo,590,71,-2.5,63,-1.4,90,-3.3%,92,+2.1%,90,-4.6,56,-0.5,94,-24.0
Evan Fournier,29.0,NYK,Wing,2357,8,+6.4,6,+6.1,72,-1.6%,4,-2.8%,10,+4.8,15,+2.1,13,+16.1
Tim Frazier,31.0,ORL,Point,199,46,+0.4,51,-0.2,90,-3.5%,92,+2.1%,91,-5.0,99,-5.6,24,+9.3
Danilo Gallinari,33.2,ATL,Forward,1657,40,+1.3,29,+2.1,36,+1.1%,40,-0.3%,50,-0.2,39,+0.5,61,-4.4
Rudy Gay,35.2,UTA,Big,1021,67,-2.0,53,-0.4,64,-1.1%,71,+0.8%,68,-1.6,57,-0.5,67,-6.2
Paul George,31.5,LAC,Forward,1073,93,-6.6,93,-6.5,66,-1.2%,62,+0.4%,61,-1.0,64,-0.8,51,-0.6
Taj Gibson,36.4,NYK,Big,939,78,-3.6,91,-5.6,37,+1.0%,85,+1.4%,63,-1.2,79,-1.7,35,+4.7
Rudy Gobert,29.3,UTA,Big,2116,96,-8.4,94,-6.7,41,+0.7%,34,-0.6%,84,-3.7,70,-1.2,82,-12.6
Aaron Gordon,26.1,DEN,Forward,2373,60,-1.1,38,+1.2,65,-1.1%,45,-0.2%,50,-0.2,55,-0.4,45,+1.5
Eric Gordon,32.9,HOU,Wing,1669,80,-4.1,76,-3.0,71,-1.5%,39,-0.3%,43,+0.4,62,-0.7,29,+6.9
Jerami Grant,27.6,DET,Big,1496,83,-4.5,89,-5.1,75,-1.8%,83,+1.3%,66,-1.4,76,-1.5,43,+1.8
Danny Green,34.4,PHI,Wing,1346,48,+0.2,40,+0.9,86,-3.1%,66,+0.6%,62,-1.1,90,-2.7,21,+11.6
Draymond Green,31.7,GSW,Big,1328,89,-5.5,39,+0.9,93,-4.1%,81,+1.3%,93,-5.6,91,-2.9,83,-13.6
JaMychal Green,31.4,DEN,Big,1048,38,+1.5,59,-1.1,32,+1.4%,86,+1.5%,60,-1.0,34,+0.8,77,-10.6
Jeff Green,35.2,DEN,Big,1834,30,+2.4,20,+3.5,32,+1.4%,18,-1.4%,35,+1.0,41,+0.4,38,+3.5
Blake Griffin,32.6,BKN,Big,936,31,+2.2,45,+0.5,76,-1.9%,34,-0.6%,15,+3.5,49,+0.0,11,+18.8
Tim Hardaway Jr.,29.6,DAL,Wing,1234,58,-0.9,59,-1.0,48,+0.1%,50,-0.0%,43,+0.4,50,+0.0,40,+3.0
James Harden,32.2,BKN,Point,1626,48,+0.1,41,+0.8,85,-3.0%,25,-0.9%,44,+0.4,79,-1.7,20,+12.2
James Harden,32.2,PHI,Point,787,64,-1.5,48,+0.0,72,-1.6%,52,+0.0%,40,+0.6,58,-0.6,28,+7.6
Maurice Harkless,28.5,SAC,Forward,863,76,-3.4,59,-1.0,60,-0.7%,56,+0.2%,85,-3.8,85,-2.0,64,-5.1
Montrezl Harrell,27.8,WAS,Big,1089,89,-5.5,84,-4.3,75,-1.8%,82,+1.3%,61,-1.0,72,-1.3,42,+2.5
Montrezl Harrell,27.8,CHA,Big,506,73,-2.7,46,+0.3,58,-0.5%,90,+1.8%,71,-1.9,63,-0.8,63,-4.7
Gary Harris,27.1,ORL,Wing,1729,65,-1.7,62,-1.3,19,+2.5%,52,+0.1%,55,-0.5,18,+1.8,86,-15.5
Joe Harris,30.2,BKN,Wing,422,95,-7.6,97,-8.4,97,-5.3%,6,-2.4%,60,-0.9,74,-1.4,40,+3.3
Tobias Harris,29.3,PHI,Forward,2541,37,+1.6,35,+1.6,93,-4.0%,88,+1.6%,32,+1.3,80,-1.8,11,+18.2
Gordon Hayward,31.6,CHA,Wing,1561,58,-0.8,67,-1.9,74,-1.7%,48,-0.1%,31,+1.5,67,-1.1,16,+13.8
Juan Hernangomez,26.1,UTA,Big,270,22,+3.5,78,-3.2,20,+2.5%,77,+1.1%,10,+4.8,27,+1.2,9,+22.0
Willy Hernangomez,27.4,NOP,Big,772,3,+9.0,5,+6.5,14,+3.1%,44,-0.2%,20,+2.7,19,+1.8,40,+3.0
Buddy Hield,28.9,SAC,Wing,1557,57,-0.7,66,-1.9,50,-0.0%,43,-0.2%,31,+1.4,19,+1.7,61,-4.5
Buddy Hield,28.9,IND,Wing,924,91,-6.1,83,-4.2,76,-1.8%,69,+0.7%,56,-0.7,54,-0.2,57,-2.6
George Hill,35.5,MIL,Combo,1235,98,-11.8,98,-11.3,34,+1.3%,46,-0.1%,65,-1.3,47,+0.1,73,-8.6
Solomon Hill,30.6,ATL,Forward,124,98,-12.4,88,-4.8,99,-7.7%,99,+3.8%,98,-10.9,98,-4.9,98,-40.7
Jrue Holiday,31.4,MIL,Point,2201,69,-2.3,49,-0.0,92,-3.8%,99,+3.9%,72,-1.9,92,-3.0,21,+11.2
Justin Holiday,32.6,IND,Wing,1413,36,+1.7,29,+2.0,86,-3.1%,80,+1.2%,89,-4.5,95,-3.8,49,-0.0
Justin Holiday,32.6,SAC,Wing,637,20,+3.8,13,+4.6,92,-3.8%,16,-1.4%,27,+2.0,86,-2.2,3,+31.2
Richaun Holmes,28.0,SAC,Big,1071,61,-1.1,64,-1.5,16,+2.8%,28,-0.8%,73,-2.2,45,+0.2,83,-13.4
Rodney Hood,29.0,MIL,Forward,527,50,+0.0,67,-2.0,32,+1.4%,5,-2.7%,53,-0.4,9,+3.2,93,-22.9
Al Horford,35.4,BOS,Big,2003,79,-3.7,58,-0.9,95,-4.6%,93,+2.2%,87,-4.1,92,-3.1,59,-3.9
Danuel House,28.4,HOU,Forward,220,37,+1.6,29,+2.1,25,+2.0%,93,+2.2%,7,+5.5,66,-1.0,1,+40.7
Danuel House,28.4,UTA,Wing,482,97,-9.3,88,-5.1,58,-0.5%,42,-0.3%,94,-5.8,44,+0.2,98,-38.4
Dwight Howard,35.9,LAL,Big,950,24,+3.1,26,+2.4,27,+1.8%,51,+0.0%,56,-0.6,29,+1.0,72,-8.2
Serge Ibaka,32.1,LAC,Big,534,74,-2.8,60,-1.1,76,-1.9%,30,-0.7%,78,-2.8,90,-2.7,39,+3.4
Serge Ibaka,32.1,MIL,Big,330,23,+3.4,18,+3.7,84,-2.8%,5,-2.6%,73,-2.1,59,-0.6,76,-10.0
Andre Iguodala,37.8,GSW,Forward,598,97,-9.4,99,-12.4,16,+2.9%,91,+2.1%,42,+0.5,57,-0.5,30,+6.4
Joe Ingles,34.1,UTA,Forward,1117,91,-6.0,94,-6.8,82,-2.5%,60,+0.4%,72,-1.9,87,-2.2,33,+5.4
Brandon Ingram,24.2,NOP,Forward,1865,86,-5.0,87,-4.7,79,-2.3%,74,+1.0%,42,+0.5,65,-0.9,23,+10.1
Kyrie Irving,29.6,BKN,Combo,1083,30,+2.4,8,+5.5,25,+2.0%,50,-0.0%,36,+0.9,12,+2.7,78,-10.9
Reggie Jackson,31.5,LAC,Combo,2331,39,+1.4,33,+1.8,59,-0.7%,20,-1.2%,44,+0.3,52,-0.2,37,+3.8
LeBron James,36.8,LAL,Big,2078,42,+1.0,33,+1.8,69,-1.4%,42,-0.3%,70,-1.7,76,-1.5,48,+0.1
James Johnson,34.7,BKN,Big,1139,54,-0.5,67,-2.0,8,+4.6%,46,-0.1%,25,+2.1,15,+2.1,53,-1.0
Stanley Johnson,25.4,LAL,Forward,1055,33,+2.0,60,-1.1,5,+5.0%,28,-0.8%,8,+5.3,12,+2.6,22,+10.9
Nikola Jokic,26.7,DEN,Big,2473,95,-8.2,91,-5.5,94,-4.3%,23,-1.0%,59,-0.9,79,-1.7,32,+5.7
Damian Jones,26.3,SAC,Big,977,46,+0.4,48,+0.1,24,+2.1%,29,-0.8%,20,+2.6,10,+2.9,67,-6.0
Tyus Jones,25.5,MEM,Combo,1524,79,-3.7,93,-6.6,39,+0.8%,70,+0.7%,14,+3.7,52,-0.2,7,+24.2
Derrick Jones Jr.,24.7,CHI,Big,861,56,-0.6,65,-1.8,42,+0.6%,91,+2.0%,47,+0.1,83,-2.0,12,+16.5
DeAndre Jordan,33.3,LAL,Big,393,66,-1.9,74,-2.8,83,-2.7%,2,-3.6%,7,+5.5,40,+0.5,6,+25.2
DeAndre Jordan,33.3,PHI,Big,196,7,+6.6,4,+6.7,98,-6.4%,12,-1.8%,16,+3.3,81,-1.8,3,+30.3
Cory Joseph,30.2,DET,Combo,1590,60,-1.1,50,-0.2,44,+0.4%,89,+1.8%,44,+0.3,66,-1.0,26,+8.2
Frank Kaminsky,28.6,PHX,Big,167,88,-5.4,97,-9.1,2,+5.9%,30,-0.7%,13,+3.9,5,+4.0,55,-1.6
Enes Kanter,29.5,BOS,Big,365,28,+2.6,5,+6.2,57,-0.5%,64,+0.5%,52,-0.3,16,+2.0,84,-14.7
Zach LaVine,26.6,CHI,Wing,2322,42,+1.0,42,+0.7,36,+1.2%,53,+0.1%,48,-0.1,48,+0.1,53,-1.0
Jeremy Lamb,29.4,IND,Wing,577,60,-1.0,68,-2.0,74,-1.7%,26,-0.9%,37,+0.9,74,-1.4,15,+14.7
Jeremy Lamb,29.4,SAC,Wing,317,65,-1.7,65,-1.7,5,+5.0%,80,+1.2%,88,-4.3,42,+0.4,96,-28.4
Jake Layman,27.7,MIN,Forward,118,14,+4.7,7,+5.9,10,+3.9%,92,+2.1%,2,+10.1,13,+2.5,3,+30.1
Caris LeVert,27.2,IND,Combo,1213,40,+1.2,19,+3.6,78,-2.3%,48,-0.1%,17,+3.1,66,-1.0,6,+24.9
Caris LeVert,27.2,CLE,Wing,566,5,+7.5,7,+5.8,6,+4.8%,84,+1.3%,57,-0.7,42,+0.3,72,-8.1
Alex Len,28.4,SAC,Big,616,56,-0.7,90,-5.4,28,+1.8%,8,-2.2%,8,+5.4,9,+3.1,30,+6.5
Damian Lillard,31.3,POR,Point,1054,66,-1.9,27,+2.4,97,-5.8%,99,+4.1%,90,-4.6,91,-3.0,66,-5.9
Kevon Looney,25.7,GSW,Big,1729,33,+2.0,20,+3.5,67,-1.3%,16,-1.5%,61,-1.0,73,-1.3,34,+4.7
Brook Lopez,33.6,MIL,Big,293,32,+2.2,6,+6.0,86,-3.0%,76,+1.0%,89,-4.5,65,-1.0,93,-22.6
Robin Lopez,33.6,ORL,Big,592,61,-1.2,71,-2.4,27,+1.8%,12,-1.7%,11,+4.7,11,+2.7,28,+7.5
Kevin Love,33.1,CLE,Big,1662,40,+1.3,31,+1.9,91,-3.7%,54,+0.1%,73,-2.0,78,-1.6,52,-0.7
Kyle Lowry,35.6,MIA,Point,2136,71,-2.5,44,+0.5,88,-3.2%,55,+0.2%,87,-4.1,80,-1.8,81,-12.1
Timothe Luwawu-Cabarrot,26.5,ATL,Wing,615,19,+4.0,16,+4.1,98,-7.2%,60,+0.3%,86,-3.9,93,-3.4,50,-0.3
Trey Lyles,26.0,DET,Big,982,15,+4.6,14,+4.5,10,+3.7%,53,+0.1%,58,-0.8,14,+2.4,88,-17.3
Trey Lyles,26.0,SAC,Big,542,59,-1.0,41,+0.8,94,-4.4%,60,+0.3%,19,+2.8,44,+0.2,17,+13.4
Boban Marjanovic,33.2,DAL,Big,104,89,-5.6,79,-3.4,99,-7.5%,71,+0.8%,99,-12.2,100,-8.5,91,-20.4
Wesley Matthews,35.0,MIL,Wing,986,85,-4.8,93,-6.7,29,+1.8%,78,+1.1%,60,-1.0,47,+0.1,72,-8.0
CJ McCollum,30.1,POR,Wing,1261,40,+1.3,35,+1.6,81,-2.5%,35,-0.5%,32,+1.4,35,+0.7,41,+2.9
CJ McCollum,30.1,NOP,Combo,878,43,+0.9,67,-1.9,27,+1.8%,42,-0.2%,16,+3.4,33,+0.9,15,+14.2
TJ McConnell,29.6,IND,Point,637,52,-0.3,43,+0.6,36,+1.1%,60,+0.4%,43,+0.4,72,-1.3,21,+11.5
Doug McDermott,29.8,SAS,Forward,1220,28,+2.6,3,+6.9,66,-1.2%,26,-0.9%,36,+0.9,31,+1.0,55,-1.6
JaVale McGee,33.8,PHX,Big,1152,43,+1.0,18,+3.7,85,-2.9%,34,-0.6%,94,-5.6,84,-2.0,91,-20.4
Rodney McGruder,30.3,DET,Wing,703,68,-2.2,65,-1.8,64,-1.1%,40,-0.3%,68,-1.6,49,+0.0,73,-8.8
Ben McLemore,28.7,POR,Wing,1225,36,+1.8,82,-4.0,5,+4.9%,10,-2.1%,21,+2.5,17,+1.9,47,+0.9
Khris Middleton,30.2,MIL,Forward,2133,70,-2.4,39,+1.1,55,-0.3%,84,+1.4%,46,+0.2,73,-1.3,21,+11.6
Patty Mills,33.2,BKN,Combo,2310,73,-2.7,75,-2.9,22,+2.3%,24,-1.0%,42,+0.5,20,+1.7,69,-6.6
Paul Millsap,36.7,BKN,Big,262,94,-6.9,97,-8.8,72,-1.6%,5,-2.5%,74,-2.3,32,+0.9,86,-15.8
Marcus Morris,32.2,LAC,Big,1563,3,+8.8,3,+7.3,40,+0.8%,24,-1.0%,25,+2.1,28,+1.1,33,+5.2
Markieff Morris,32.2,MIA,Big,286,26,+2.7,4,+6.5,95,-4.6%,11,-1.9%,59,-0.9,73,-1.3,34,+5.0
Dejounte Murray,25.1,SAS,Point,2364,70,-2.4,25,+2.6,48,+0.1%,68,+0.6%,85,-3.8,59,-0.6,86,-15.2
Mike Muscala,30.3,OKC,Big,588,80,-4.0,95,-7.1,17,+2.8%,73,+0.9%,77,-2.5,30,+1.0,92,-20.9
Larry Nance Jr.,28.8,POR,Big,841,32,+2.2,48,+0.1,8,+4.5%,61,+0.4%,30,+1.6,43,+0.3,27,+7.9
Larry Nance Jr.,28.8,NOP,Big,176,36,+1.7,13,+4.6,58,-0.6%,89,+1.8%,96,-7.1,64,-0.9,98,-36.1
Raul Neto,29.5,WAS,Combo,1315,25,+2.9,21,+3.2,56,-0.4%,85,+1.4%,50,-0.2,59,-0.6,38,+3.6
Georges Niang,28.4,PHI,Big,1683,25,+2.8,30,+1.9,14,+3.0%,29,-0.7%,91,-4.8,51,-0.1,95,-26.1
Nerlens Noel,27.6,NYK,Big,554,34,+1.9,9,+5.3,22,+2.3%,12,-1.8%,41,+0.5,8,+3.3,88,-17.1
Jusuf Nurkic,27.2,POR,Big,1574,98,-11.0,91,-5.7,99,-8.3%,93,+2.2%,97,-7.5,96,-3.9,87,-16.6
Victor Oladipo,29.5,MIA,Combo,163,47,+0.2,37,+1.3,13,+3.4%,83,+1.3%,92,-5.2,84,-2.0,91,-19.6
Kelly Olynyk,30.5,DET,Big,759,23,+3.3,14,+4.5,40,+0.8%,58,+0.3%,23,+2.4,52,-0.2,17,+13.4
Kelly Oubre,25.9,CHA,Forward,1931,38,+1.5,46,+0.3,23,+2.1%,46,-0.1%,53,-0.4,36,+0.7,66,-5.8
Jabari Parker,26.6,BOS,Big,102,12,+5.2,61,-1.1,11,+3.6%,18,-1.3%,4,+7.2,2,+6.0,44,+1.7
Chris Paul,36.5,PHX,Point,2134,75,-3.3,79,-3.4,40,+0.8%,82,+1.3%,39,+0.7,49,+0.0,36,+4.2
Cameron Payne,27.2,PHX,Combo,1216,74,-3.1,75,-3.0,42,+0.7%,22,-1.1%,37,+0.8,39,+0.5,46,+1.3
Elfrid Payton,27.7,PHX,Combo,433,15,+4.6,25,+2.6,46,+0.3%,15,-1.5%,73,-2.0,59,-0.6,70,-6.9
Mason Plumlee,31.7,CHA,Big,1787,87,-5.3,84,-4.2,80,-2.4%,11,-1.9%,52,-0.3,40,+0.5,60,-4.2
Jakob Poeltl,26.0,SAS,Big,1967,46,+0.4,35,+1.6,49,+0.0%,97,+2.7%,54,-0.5,66,-1.0,37,+3.8
Otto Porter,28.4,GSW,Forward,1373,76,-3.4,79,-3.5,51,-0.1%,77,+1.1%,69,-1.6,64,-0.9,61,-4.3
Bobby Portis,26.7,MIL,Big,2019,86,-5.1,65,-1.7,74,-1.7%,88,+1.6%,58,-0.8,68,-1.1,41,+3.0
Kristaps Porzingis,26.3,DAL,Big,1001,52,-0.3,16,+4.1,95,-4.8%,26,-0.9%,96,-6.9,96,-4.0,83,-13.6
Kristaps Porzingis,26.3,WAS,Big,478,73,-2.7,25,+2.6,97,-5.6%,88,+1.6%,81,-3.1,97,-4.5,16,+13.8
Dwight Powell,30.3,DAL,Big,1793,18,+4.2,14,+4.5,58,-0.5%,50,-0.0%,35,+1.1,67,-1.0,14,+14.8
Norman Powell,28.4,POR,Wing,1331,2,+10.2,1,+9.5,41,+0.7%,79,+1.2%,6,+5.6,35,+0.7,4,+29.8
Norman Powell,28.4,LAC,Wing,120,2,+9.6,12,+4.8,12,+3.5%,7,-2.3%,83,-3.5,17,+1.9,95,-26.1
Taurean Prince,27.6,MIN,Forward,1172,24,+3.0,47,+0.2,12,+3.4%,28,-0.8%,19,+2.8,11,+2.8,58,-3.2
Julius Randle,26.9,NYK,Big,2537,9,+6.1,18,+3.8,63,-0.9%,3,-3.1%,41,+0.5,25,+1.3,68,-6.2
Josh Richardson,28.1,BOS,Combo,1065,6,+7.0,3,+7.0,14,+3.2%,66,+0.6%,48,-0.1,38,+0.6,61,-4.3
Josh Richardson,28.1,SAS,Combo,512,59,-0.9,68,-2.1,69,-1.4%,96,+2.5%,3,+7.4,32,+0.9,3,+31.5
Austin Rivers,29.3,DEN,Wing,1427,41,+1.2,52,-0.3,31,+1.6%,84,+1.4%,49,-0.1,29,+1.0,72,-8.0
